7.06336051225662231445e-02	4.80221360921859741211e-02	4.93097975850105285645e-02	7.03741312026977539062e-02	8.32592099905014038086e-02	9.07300561666488647461e-02	6.86002075672149658203e-02	6.07296228408813476562e-02	1.04771941900253295898e-01	8.60257148742675781250e-02	7.01568722724914550781e-02	5.67705333232879638672e-02	9.06215012073516845703e-02	7.56922364234924316406e-02	9.37589108943939208984e-02	9.77457463741302490234e-02	1.44979298114776611328e-01	1.03267252445220947266e-01	1.24304279685020446777e-01	1.20373696088790893555e-01	6.89511299133300781250e-02	6.30417987704277038574e-02	9.81323719024658203125e-02	9.87350642681121826172e-02	5.61954677104949951172e-02	1.38387173414230346680e-01	0.00000000000000000000e+00	1.27920210361480712891e-01	1.03428214788436889648e-01	6.98288381099700927734e-02	1.43226295709609985352e-01	1.02531939744949340820e-01	1.17291271686553955078e-01	7.19391703605651855469e-02	6.82722628116607666016e-02	1.09445422887802124023e-01	7.21560418605804443359e-02	1.03981137275695800781e-01	9.91918146610260009766e-02	9.14735198020935058594e-02	1.16645067930221557617e-01	9.21955406665802001953e-02	6.71275258064270019531e-02	7.74029493331909179688e-02	6.99337124824523925781e-02	9.19427573680877685547e-02	7.98504352569580078125e-02	7.63401091098785400391e-02	8.83681774139404296875e-02	7.88623094558715820312e-02	5.37221133708953857422e-02	4.20074462890625000000e-02	4.70397770404815673828e-02	2.18950510025024414062e-02	7.08891749382019042969e-02	6.87864124774932861328e-02	7.88074135780334472656e-02	5.42417764663696289062e-02	4.83678579330444335938e-02	9.82462763786315917969e-02	6.11822903156280517578e-02	7.64117538928985595703e-02	4.04137372970581054688e-02	5.72002828121185302734e-02	1.01144284009933471680e-01	5.08551001548767089844e-02	6.31800293922424316406e-02	9.71666574478149414062e-02	1.05815678834915161133e-01	8.71833562850952148438e-02	9.00456607341766357422e-02	4.88811731338500976562e-02	5.01891672611236572266e-02	5.99125921726226806641e-02	8.18768143653869628906e-02	5.50921261310577392578e-02	7.11231827735900878906e-02	8.53093564510345458984e-02	7.39339590072631835938e-02	8.22235047817230224609e-02	9.00302529335021972656e-02	5.95966950058937072754e-02	8.81524384021759033203e-02	1.29585832357406616211e-01	1.41473740339279174805e-01	3.78815084695816040039e-02	3.09137105941772460938e-02	6.12271279096603393555e-02	7.58574306964874267578e-02	8.28402638435363769531e-02	1.36818245053291320801e-01	3.28917801380157470703e-02	8.60604047775268554688e-02	7.59828984737396240234e-02	5.32201230525970458984e-02	5.53982555866241455078e-02	5.49610555171966552734e-02	4.74694967269897460938e-02	8.04346352815628051758e-02	5.00792711973190307617e-02	6.57688826322555541992e-02	
7.60549157857894897461e-02	1.22160315513610839844e-01	7.88163244724273681641e-02	1.02681785821914672852e-01	9.19103175401687622070e-02	6.38752132654190063477e-02	4.98422980308532714844e-02	8.80355536937713623047e-02	9.24698412418365478516e-02	7.77179896831512451172e-02	7.27602243423461914062e-02	8.30539166927337646484e-02	6.96465969085693359375e-02	8.46168994903564453125e-02	5.12366592884063720703e-02	5.81975579261779785156e-02	9.48750078678131103516e-02	1.03053778409957885742e-01	1.23869925737380981445e-01	7.67436921596527099609e-02	1.38608485460281372070e-01	7.70911648869514465332e-02	1.76443278789520263672e-01	9.09268558025360107422e-02	1.17011666297912597656e-01	1.02468103170394897461e-01	1.27920418977737426758e-01	0.00000000000000000000e+00	1.52179300785064697266e-01	1.53244137763977050781e-01	1.14132791757583618164e-01	9.75635647773742675781e-02	1.10173612833023071289e-01	1.16788506507873535156e-01	3.85226309299468994141e-02	9.25830304622650146484e-02	8.11690092086791992188e-02	8.27485024929046630859e-02	3.04779708385467529297e-02	7.66383111476898193359e-02	6.62019252777099609375e-02	4.07541096210479736328e-02	7.53647387027740478516e-02	9.34271514415740966797e-02	7.14462995529174804688e-02	6.96430206298828125000e-02	5.16713857650756835938e-02	7.24235773086547851562e-02	5.57696223258972167969e-02	4.93182837963104248047e-02	4.68496382236480712891e-02	9.58092212677001953125e-02	6.01684749126434326172e-02	8.61996710300445556641e-02	8.27644467353820800781e-02	1.07068985700607299805e-01	3.68947684764862060547e-02	7.51888751983642578125e-02	1.03996247053146362305e-01	1.02515220642089843750e-01	6.38265311717987060547e-02	1.11843734979629516602e-01	5.12675940990447998047e-02	7.55234658718109130859e-02	4.42331135272979736328e-02	6.38627111911773681641e-02	8.39769542217254638672e-02	8.13471078872680664062e-02	8.16690027713775634766e-02	1.13697946071624755859e-01	3.66849899291992187500e-02	9.34631526470184326172e-02	8.43347609043121337891e-02	6.13062977790832519531e-02	8.36383998394012451172e-02	1.05039000511169433594e-01	1.00935041904449462891e-01	7.50572681427001953125e-02	3.30128967761993408203e-02	7.48453140258789062500e-02	6.23814463615417480469e-02	3.81488651037216186523e-02	5.92378675937652587891e-02	7.47919082641601562500e-02	9.33949351310729980469e-02	5.17044067382812500000e-02	3.55760157108306884766e-02	8.69032889604568481445e-02	1.10489815473556518555e-01	9.02181267738342285156e-02	2.18556672334671020508e-02	7.87919461727142333984e-02	4.15088236331939697266e-02	6.07624650001525878906e-02	2.65912711620330810547e-02	7.25758075714111328125e-02	7.37519860267639160156e-02	7.24992752075195312500e-02	9.53808128833770751953e-02	9.43406224250793457031e-02	7.07211345434188842773e-02	
6.72162994742393493652e-02	9.43171381950378417969e-02	8.05842131376266479492e-02	7.02611505985260009766e-02	1.12842336297035217285e-01	5.44745326042175292969e-02	8.45508873462677001953e-02	9.17824953794479370117e-02	5.84697127342224121094e-02	8.65436494350433349609e-02	8.47039520740509033203e-02	8.89651179313659667969e-02	7.55077004432678222656e-02	3.16779017448425292969e-02	7.32362270355224609375e-02	9.85038280487060546875e-02	9.95679795742034912109e-02	4.69745099544525146484e-02	8.88339579105377197266e-02	7.58047699928283691406e-02	9.16771888732910156250e-02	7.77551457285881042480e-02	7.79328346252441406250e-02	1.27396196126937866211e-01	9.72985625267028808594e-02	8.10778439044952392578e-02	1.03428274393081665039e-01	1.52179270982742309570e-01	0.00000000000000000000e+00	1.35074228048324584961e-01	1.14779472351074218750e-01	1.14456713199615478516e-01	1.39417678117752075195e-01	1.65300190448760986328e-01	6.55107200145721435547e-02	7.24629163742065429688e-02	9.65554118156433105469e-02	1.15596860647201538086e-01	5.23579120635986328125e-02	9.77044701576232910156e-02	9.99921262264251708984e-02	9.83315408229827880859e-02	8.87263715267181396484e-02	6.29372894763946533203e-02	7.84745216369628906250e-02	4.44922745227813720703e-02	8.00955593585968017578e-02	9.13737416267395019531e-02	5.15491366386413574219e-02	6.96184933185577392578e-02	8.95599126815795898438e-02	1.41985476016998291016e-01	7.91827738285064697266e-02	9.38112139701843261719e-02	5.96277117729187011719e-02	7.72365331649780273438e-02	1.11411005258560180664e-01	8.06003212928771972656e-02	1.01256489753723144531e-01	4.86105084419250488281e-02	7.94099271297454833984e-02	1.30263745784759521484e-01	1.21049433946609497070e-01	5.54999411106109619141e-02	7.06460177898406982422e-02	1.02366924285888671875e-01	3.63357961177825927734e-02	6.26077353954315185547e-02	6.99388384819030761719e-02	1.11528396606445312500e-01	6.37183785438537597656e-02	1.00672036409378051758e-01	7.99152255058288574219e-02	5.14955520629882812500e-02	2.14779376983642578125e-02	7.27679431438446044922e-02	3.56841981410980224609e-02	8.46584737300872802734e-02	6.55148923397064208984e-02	6.36023283004760742188e-02	5.74562251567840576172e-02	5.64524233341217041016e-02	1.99990123510360717773e-02	1.40606164932250976562e-02	3.17374467849731445312e-02	5.71831762790679931641e-02	2.85852551460266113281e-02	7.11926519870758056641e-02	1.08571499586105346680e-01	7.16239511966705322266e-02	3.47760021686553955078e-02	1.00395709276199340820e-01	1.01351886987686157227e-01	6.33355677127838134766e-02	8.84029865264892578125e-02	6.16426765918731689453e-02	7.26370215415954589844e-02	8.58216583728790283203e-02	7.62371718883514404297e-02	8.04848074913024902344e-02	6.37802481651306152344e-02	
7.56283253431320190430e-02	7.90733844041824340820e-02	7.02124983072280883789e-02	9.92138534784317016602e-02	8.49126130342483520508e-02	6.94319158792495727539e-02	6.19968026876449584961e-02	8.55427831411361694336e-02	7.94464945793151855469e-02	9.68143939971923828125e-02	8.19903910160064697266e-02	1.08449518680572509766e-01	8.29510688781738281250e-02	9.58369970321655273438e-02	1.16025775671005249023e-01	8.18042457103729248047e-02	9.56591665744781494141e-02	2.74048894643783569336e-02	9.37151312828063964844e-02	1.02475643157958984375e-01	1.12023264169692993164e-01	5.48077747225761413574e-02	1.08990520238876342773e-01	9.73751544952392578125e-02	1.07124686241149902344e-01	1.03619724512100219727e-01	6.98287785053253173828e-02	1.53244107961654663086e-01	1.35074138641357421875e-01	0.00000000000000000000e+00	1.65473610162734985352e-01	1.15572363138198852539e-01	1.49675130844116210938e-01	1.47340029478073120117e-01	1.00481808185577392578e-01	8.09155404567718505859e-02	8.86418521404266357422e-02	8.42799246311187744141e-02	1.12563520669937133789e-01	1.21500492095947265625e-01	1.14340007305145263672e-01	1.07075214385986328125e-01	6.79574906826019287109e-02	8.30217599868774414062e-02	5.70824742317199707031e-02	3.84185016155242919922e-02	4.89151775836944580078e-02	1.11784189939498901367e-01	6.88177943229675292969e-02	4.08786535263061523438e-02	6.49889707565307617188e-02	1.11523509025573730469e-01	8.35306644439697265625e-02	7.06794857978820800781e-02	7.30660557746887207031e-02	5.55245876312255859375e-02	1.16665124893188476562e-01	5.32532036304473876953e-02	7.74387419223785400391e-02	7.37797319889068603516e-02	5.04687726497650146484e-02	1.25747770071029663086e-01	7.44651257991790771484e-02	4.91198897361755371094e-02	4.16186451911926269531e-02	1.24493122100830078125e-01	7.14091956615447998047e-02	5.21991252899169921875e-02	8.72717797756195068359e-02	7.58146345615386962891e-02	3.43587696552276611328e-02	7.44759142398834228516e-02	6.45882189273834228516e-02	2.93667912483215332031e-02	5.68950772285461425781e-02	5.72510361671447753906e-02	5.11131882667541503906e-02	6.64524137973785400391e-02	7.94603526592254638672e-02	2.41143405437469482422e-02	4.37259972095489501953e-02	4.15709540247917175293e-02	7.39897489547729492188e-02	9.48948264122009277344e-02	4.55913543701171875000e-02	7.74915814399719238281e-02	6.91743195056915283203e-02	7.33930915594100952148e-02	6.57472312450408935547e-02	7.08235204219818115234e-02	2.93934941291809082031e-02	4.67800796031951904297e-02	1.03043824434280395508e-01	4.73375916481018066406e-02	5.26010394096374511719e-02	9.03056263923645019531e-02	8.86132717132568359375e-02	7.48672187328338623047e-02	8.53865742683410644531e-02	8.18285942077636718750e-02	3.62593084573745727539e-02	
9.01313275098800659180e-02	5.34174442291259765625e-02	7.21430182456970214844e-02	7.25890398025512695312e-02	5.94001561403274536133e-02	3.45368385314941406250e-02	6.34967088699340820312e-02	3.96321862936019897461e-02	7.26326704025268554688e-02	7.90704488754272460938e-02	6.73091113567352294922e-02	9.82678830623626708984e-02	8.08122754096984863281e-02	8.82776379585266113281e-02	6.11450672149658203125e-02	4.84475791454315185547e-02	6.83625042438507080078e-02	7.09456801414489746094e-02	5.67039847373962402344e-02	8.73285531997680664062e-02	1.39520734548568725586e-01	7.71778747439384460449e-02	1.57539963722229003906e-01	9.06262099742889404297e-02	1.42465204000473022461e-01	8.31515192985534667969e-02	1.43226236104965209961e-01	1.14132732152938842773e-01	1.14779442548751831055e-01	1.65473580360412597656e-01	0.00000000000000000000e+00	1.65685564279556274414e-01	1.25319540500640869141e-01	1.33475720882415771484e-01	4.47896122932434082031e-02	1.19067579507827758789e-01	8.03475975990295410156e-02	9.72456634044647216797e-02	1.48078233003616333008e-01	1.11540913581848144531e-01	7.78878927230834960938e-02	6.08953833580017089844e-02	4.62237000465393066406e-02	8.75801146030426025391e-02	4.66738939285278320312e-02	7.78781175613403320312e-02	8.67657065391540527344e-02	1.13855630159378051758e-01	4.97935712337493896484e-02	8.13865065574645996094e-02	1.10192924737930297852e-01	1.29408031702041625977e-01	1.18301093578338623047e-01	1.09180510044097900391e-01	1.20238959789276123047e-01	8.59147608280181884766e-02	6.45979046821594238281e-02	1.18288844823837280273e-01	1.14576071500778198242e-01	5.49482703208923339844e-02	6.24520182609558105469e-02	1.16213828325271606445e-01	5.24479150772094726562e-02	4.75892424583435058594e-02	9.13023948669433593750e-02	5.42029142379760742188e-02	5.93132078647613525391e-02	8.39820504188537597656e-02	7.48919844627380371094e-02	6.11540377140045166016e-02	5.70685565471649169922e-02	8.03051292896270751953e-02	8.09686481952667236328e-02	8.10148119926452636719e-02	9.61965918540954589844e-02	3.02022993564605712891e-02	6.59728646278381347656e-02	7.96921253204345703125e-02	7.63127505779266357422e-02	3.35134565830230712891e-02	3.46406698226928710938e-02	6.37252479791641235352e-02	7.07331895828247070312e-02	4.66664731502532958984e-02	5.54275512695312500000e-02	5.81360757350921630859e-02	3.54179739952087402344e-02	6.30530118942260742188e-02	1.05476289987564086914e-01	1.73252820968627929688e-03	3.41411381959915161133e-02	8.46054553985595703125e-02	1.02536737918853759766e-01	5.12104928493499755859e-02	1.71720981597900390625e-02	8.36889445781707763672e-02	6.22937083244323730469e-02	9.05944705009460449219e-02	6.56629800796508789062e-02	8.53140652179718017578e-02	4.68725264072418212891e-02	
7.37052038311958312988e-02	5.69525435566902160645e-02	5.23398071527481079102e-02	7.47188776731491088867e-02	5.26464432477951049805e-02	8.00675302743911743164e-02	6.96985423564910888672e-02	7.01015591621398925781e-02	7.47882276773452758789e-02	7.72553980350494384766e-02	8.47016870975494384766e-02	5.92844486236572265625e-02	7.76849687099456787109e-02	1.05627328157424926758e-01	9.99115407466888427734e-02	8.55693817138671875000e-02	6.06145262718200683594e-02	7.22699463367462158203e-02	9.61624085903167724609e-02	8.81485939025878906250e-02	1.09818100929260253906e-01	7.19635561108589172363e-02	1.12173229455947875977e-01	1.21309667825698852539e-01	1.22871339321136474609e-01	1.22538238763809204102e-01	1.02531969547271728516e-01	9.75635051727294921875e-02	1.14456743001937866211e-01	1.15572273731231689453e-01	1.65685564279556274414e-01	0.00000000000000000000e+00	1.54883623123168945312e-01	1.21030509471893310547e-01	9.56018865108489990234e-02	1.10912531614303588867e-01	7.83089995384216308594e-02	8.09279382228851318359e-02	7.99853205680847167969e-02	1.31152391433715820312e-01	1.19712591171264648438e-01	6.32193386554718017578e-02	1.01688861846923828125e-01	8.74307751655578613281e-02	1.32135003805160522461e-01	8.75534117221832275391e-02	8.12064409255981445312e-02	1.18131786584854125977e-01	6.52683079242706298828e-02	9.22645926475524902344e-02	7.67631530761718750000e-02	3.97133231163024902344e-02	4.18970286846160888672e-02	6.79621696472167968750e-02	5.66444396972656250000e-02	9.17421281337738037109e-02	5.59309124946594238281e-02	1.16545200347900390625e-01	1.09303683042526245117e-01	6.29152357578277587891e-02	6.37969970703125000000e-02	8.70147943496704101562e-02	1.06384366750717163086e-01	6.06335699558258056641e-02	1.11597061157226562500e-01	9.67421829700469970703e-02	3.20966839790344238281e-02	6.63734078407287597656e-02	7.12402760982513427734e-02	7.34117627143859863281e-02	4.26902770996093750000e-02	6.08880221843719482422e-02	6.29581212997436523438e-02	7.59510099887847900391e-02	6.04128837585449218750e-02	2.88362503051757812500e-02	5.54872155189514160156e-02	4.41111028194427490234e-02	1.06388390064239501953e-01	5.52820563316345214844e-02	6.44734501838684082031e-02	8.42324048280715942383e-02	5.13084530830383300781e-02	9.20021235942840576172e-02	6.04788959026336669922e-02	2.45076566934585571289e-02	5.44990003108978271484e-02	7.84318447113037109375e-02	5.93074262142181396484e-02	9.95863676071166992188e-02	9.15186405181884765625e-02	6.01672828197479248047e-02	5.52150309085845947266e-02	4.67619299888610839844e-02	9.08801555633544921875e-02	3.60615551471710205078e-02	6.09875321388244628906e-02	2.72743701934814453125e-02	4.84655052423477172852e-02	6.56965374946594238281e-02	5.89496791362762451172e-02	
7.13888108730316162109e-02	5.85386306047439575195e-02	5.78342974185943603516e-02	8.06229859590530395508e-02	5.93166053295135498047e-02	5.83592355251312255859e-02	5.52606433629989624023e-02	5.67085742950439453125e-02	5.96698820590972900391e-02	8.78729224205017089844e-02	6.87899589538574218750e-02	8.89177322387695312500e-02	8.27777087688446044922e-02	4.45242822170257568359e-02	7.65005648136138916016e-02	6.38130605220794677734e-02	1.28666847944259643555e-01	5.42899072170257568359e-02	8.21340978145599365234e-02	8.88273417949676513672e-02	1.01085275411605834961e-01	8.74057263135910034180e-02	1.26660227775573730469e-01	1.50499761104583740234e-01	9.34890806674957275391e-02	1.27128243446350097656e-01	1.17291301488876342773e-01	1.10173583030700683594e-01	1.39417618513107299805e-01	1.49675250053405761719e-01	1.25319629907608032227e-01	1.54883623123168945312e-01	0.00000000000000000000e+00	1.15555554628372192383e-01	8.73655974864959716797e-02	1.61210000514984130859e-01	9.34837162494659423828e-02	9.77152884006500244141e-02	8.35108458995819091797e-02	1.27912551164627075195e-01	3.52657437324523925781e-02	8.80831778049468994141e-02	9.83076691627502441406e-02	1.00824862718582153320e-01	8.27752351760864257812e-02	1.13388031721115112305e-01	8.86150300502777099609e-02	5.96379041671752929688e-02	8.04485082626342773438e-02	6.41313195228576660156e-02	8.74699950218200683594e-02	8.96949172019958496094e-02	9.92744266986846923828e-02	1.04508489370346069336e-01	7.14756846427917480469e-02	8.48003327846527099609e-02	6.84564411640167236328e-02	8.52706432342529296875e-02	5.71017563343048095703e-02	6.29074573516845703125e-02	5.21002113819122314453e-02	1.09026998281478881836e-01	7.78323113918304443359e-02	7.59720206260681152344e-02	4.66800332069396972656e-02	2.89394259452819824219e-02	7.97618329524993896484e-02	8.25335383415222167969e-02	8.42221081256866455078e-02	8.25971066951751708984e-02	4.92441058158874511719e-02	6.72701597213745117188e-02	6.08226060867309570312e-02	9.15133357048034667969e-02	6.21088147163391113281e-02	5.88542222976684570312e-02	8.29568803310394287109e-02	9.35516059398651123047e-02	6.95525705814361572266e-02	5.86783289909362792969e-02	7.36195743083953857422e-02	9.72235202789306640625e-02	8.97170603275299072266e-02	7.56143927574157714844e-02	8.97039175033569335938e-02	4.21692579984664916992e-02	7.75054097175598144531e-02	1.08858063817024230957e-01	3.37555408477783203125e-02	6.71612024307250976562e-02	3.64659428596496582031e-02	5.11533021926879882812e-02	4.18471992015838623047e-02	3.00889909267425537109e-02	2.09152698516845703125e-02	5.90921342372894287109e-02	8.29940736293792724609e-02	4.36614155769348144531e-02	4.87251281738281250000e-02	8.53257179260253906250e-02	6.53833597898483276367e-02	
7.87646323442459106445e-02	8.32169950008392333984e-02	7.47474282979965209961e-02	8.29783529043197631836e-02	8.53150933980941772461e-02	8.25601220130920410156e-02	8.90553295612335205078e-02	6.32429122924804687500e-02	6.06496483087539672852e-02	5.83636164665222167969e-02	4.97045218944549560547e-02	8.27477872371673583984e-02	9.13596451282501220703e-02	9.48374271392822265625e-02	5.69636076688766479492e-02	8.89407098293304443359e-02	7.97649621963500976562e-02	4.93560731410980224609e-02	9.87860560417175292969e-02	4.32927906513214111328e-02	7.85645842552185058594e-02	7.67611861228942871094e-02	6.18333220481872558594e-02	1.29624933004379272461e-01	1.32392406463623046875e-01	6.19681179523468017578e-02	7.19392001628875732422e-02	1.16788595914840698242e-01	1.65300190448760986328e-01	1.47340059280395507812e-01	1.33475720882415771484e-01	1.21030598878860473633e-01	1.15555644035339355469e-01	0.00000000000000000000e+00	8.54600369930267333984e-02	1.03619486093521118164e-01	8.81447792053222656250e-02	1.21225357055664062500e-01	8.97519886493682861328e-02	9.05686318874359130859e-02	1.24128967523574829102e-01	5.57453334331512451172e-02	8.14611911773681640625e-02	9.37326252460479736328e-02	1.30620092153549194336e-01	6.36011362075805664062e-02	6.83293640613555908203e-02	8.43796730041503906250e-02	7.78163969516754150391e-02	1.06544882059097290039e-01	5.23704886436462402344e-02	1.04190111160278320312e-01	1.22642457485198974609e-01	6.47014081478118896484e-02	7.69300460815429687500e-02	1.30765259265899658203e-01	7.97144472599029541016e-02	1.24630659818649291992e-01	7.63373374938964843750e-02	5.41629195213317871094e-02	5.39700388908386230469e-02	6.64622485637664794922e-02	9.89143550395965576172e-02	7.70559906959533691406e-02	5.18220961093902587891e-02	8.88722836971282958984e-02	6.61383271217346191406e-02	6.32727146148681640625e-02	8.95284414291381835938e-02	1.12338453531265258789e-01	6.95127248764038085938e-02	5.63331544399261474609e-02	8.76700878143310546875e-02	4.07902896404266357422e-02	9.43742394447326660156e-02	8.78283083438873291016e-02	4.25753295421600341797e-02	4.09913361072540283203e-02	9.56348180770874023438e-02	2.74989008903503417969e-02	3.54667007923126220703e-02	6.41285032033920288086e-02	6.00856840610504150391e-02	7.18897879123687744141e-02	2.28859782218933105469e-02	1.04272633790969848633e-01	7.07479119300842285156e-02	7.28389024734497070312e-02	6.40723705291748046875e-02	4.77869808673858642578e-02	2.55756676197052001953e-02	7.65468180179595947266e-02	1.12385332584381103516e-01	8.19084048271179199219e-02	4.84063029289245605469e-02	5.49834370613098144531e-02	8.15299153327941894531e-02	7.51130282878875732422e-02	7.94288814067840576172e-02	4.94638085365295410156e-02	4.78624254465103149414e-02	
7.01239109039306640625e-02	7.26370140910148620605e-02	9.24641713500022888184e-02	7.73844420909881591797e-02	8.12319815158843994141e-02	8.39866399765014648438e-02	7.48318582773208618164e-02	7.62624293565750122070e-02	7.78166949748992919922e-02	9.55258607864379882812e-02	9.37672406435012817383e-02	1.07324481010437011719e-01	1.16178974509239196777e-01	9.52186286449432373047e-02	5.04201799631118774414e-02	1.02599605917930603027e-01	1.41030892729759216309e-01	9.86957848072052001953e-02	1.16249829530715942383e-01	9.75258499383926391602e-02	1.04516118764877319336e-01	6.82563260197639465332e-02	1.16067722439765930176e-01	9.77950692176818847656e-02	6.92282319068908691406e-02	9.52892899513244628906e-02	6.82723373174667358398e-02	3.85226309299468994141e-02	6.55106604099273681641e-02	1.00481808185577392578e-01	4.47895079851150512695e-02	9.56018567085266113281e-02	8.73657166957855224609e-02	8.54600071907043457031e-02	0.00000000000000000000e+00	1.33049890398979187012e-01	6.65966272354125976562e-02	9.76102054119110107422e-02	1.33670091629028320312e-01	8.95001888275146484375e-02	6.76019489765167236328e-02	1.09709471464157104492e-01	8.67247134447097778320e-02	1.06188267469406127930e-01	5.84359616041183471680e-02	8.24165344238281250000e-02	8.33349823951721191406e-02	7.73409903049468994141e-02	1.14492475986480712891e-01	8.23789089918136596680e-02	9.51127707958221435547e-02	8.93513411283493041992e-02	6.03055655956268310547e-02	7.00369179248809814453e-02	5.22825419902801513672e-02	6.16668611764907836914e-02	6.72012567520141601562e-02	6.81644082069396972656e-02	5.35559952259063720703e-02	1.10762923955917358398e-01	8.81899148225784301758e-02	4.49529141187667846680e-02	3.65515351295471191406e-02	8.65025371313095092773e-02	9.18394774198532104492e-02	7.99724757671356201172e-02	6.09455406665802001953e-02	5.93160688877105712891e-02	8.26269090175628662109e-02	3.16741615533828735352e-02	6.05144202709197998047e-02	5.42195141315460205078e-02	5.65738976001739501953e-02	5.82136362791061401367e-02	6.94465637207031250000e-02	6.85708224773406982422e-02	9.37038958072662353516e-02	5.45644462108612060547e-02	5.62624335289001464844e-02	1.34086698293685913086e-01	5.17683625221252441406e-02	5.65652400255203247070e-02	6.80375695228576660156e-02	8.53983759880065917969e-02	5.54777085781097412109e-02	4.69685047864913940430e-02	1.41214966773986816406e-01	4.88090515136718750000e-02	6.24594241380691528320e-02	8.36533308029174804688e-02	1.23521998524665832520e-01	4.96525019407272338867e-02	3.75426560640335083008e-02	8.97964984178543090820e-02	4.01029139757156372070e-02	6.60703182220458984375e-02	6.05348199605941772461e-02	4.51608151197433471680e-02	4.32868748903274536133e-02	5.70086836814880371094e-02	6.41884058713912963867e-02	
5.96979930996894836426e-02	4.46414500474929809570e-02	4.33721840381622314453e-02	5.30971214175224304199e-02	6.14611953496932983398e-02	3.62584739923477172852e-02	5.92370033264160156250e-02	4.93070632219314575195e-02	7.23150223493576049805e-02	5.43334484100341796875e-02	1.11027494072914123535e-01	6.65248036384582519531e-02	1.10043883323669433594e-01	9.11995172500610351562e-02	5.20437359809875488281e-02	1.02484494447708129883e-01	8.10421407222747802734e-02	8.31812620162963867188e-02	3.63965481519699096680e-02	1.15578919649124145508e-01	9.05792415142059326172e-02	8.47326442599296569824e-02	1.52891844511032104492e-01	1.27836704254150390625e-01	9.88897681236267089844e-02	1.01445674896240234375e-01	1.09445363283157348633e-01	9.25830602645874023438e-02	7.24629759788513183594e-02	8.09154510498046875000e-02	1.19067639112472534180e-01	1.10912561416625976562e-01	1.61210030317306518555e-01	1.03619545698165893555e-01	1.33049830794334411621e-01	0.00000000000000000000e+00	8.27519595623016357422e-02	1.15276128053665161133e-01	1.23879134654998779297e-01	1.32585912942886352539e-01	9.09380018711090087891e-02	1.16372853517532348633e-01	5.56038916110992431641e-02	9.15002226829528808594e-02	1.65894716978073120117e-01	1.21060460805892944336e-01	8.54908227920532226562e-02	8.39908421039581298828e-02	6.88019692897796630859e-02	5.64546287059783935547e-02	6.81207180023193359375e-02	7.51425325870513916016e-02	7.05714225769042968750e-02	1.00616902112960815430e-01	4.02790606021881103516e-02	6.59340620040893554688e-02	4.25082743167877197266e-02	7.63778686523437500000e-02	9.63331162929534912109e-02	9.62497889995574951172e-02	7.37135410308837890625e-02	4.97650504112243652344e-02	4.61345911026000976562e-02	8.87613892555236816406e-02	6.79010152816772460938e-02	7.31907188892364501953e-02	5.27942776679992675781e-02	5.82991838455200195312e-02	6.09685182571411132812e-02	2.67499685287475585938e-02	4.47959303855895996094e-02	6.81423544883728027344e-02	1.88490450382232666016e-02	1.12503916025161743164e-01	7.75830447673797607422e-02	4.94479238986968994141e-02	8.19253623485565185547e-02	4.88224923610687255859e-02	1.23902022838592529297e-01	8.11109244823455810547e-02	9.32411551475524902344e-02	5.77587336301803588867e-02	5.88069707155227661133e-02	8.64167511463165283203e-02	1.01393759250640869141e-01	4.80078160762786865234e-02	7.60454535484313964844e-02	1.70500457286834716797e-01	5.84362447261810302734e-02	1.09686762094497680664e-01	1.02403610944747924805e-01	3.59858870506286621094e-02	3.79268527030944824219e-02	8.76686871051788330078e-02	1.03406906127929687500e-02	4.57891523838043212891e-02	2.07198560237884521484e-02	2.02213972806930541992e-02	5.11043071746826171875e-02	8.09626132249832153320e-02	8.55961740016937255859e-02	
