2.09632307291030883789e-01	1.99708640575408935547e-01	2.54476338624954223633e-01	2.43295848369598388672e-01	2.66877889633178710938e-01	3.39118421077728271484e-01	3.22102367877960205078e-01	2.92071521282196044922e-01	3.57983827590942382812e-01	3.62495899200439453125e-01	3.87780785560607910156e-01	2.91267573833465576172e-01	2.41568267345428466797e-01	3.98544788360595703125e-01	3.55097711086273193359e-01	3.26700568199157714844e-01	3.48460376262664794922e-01	5.22386610507965087891e-01	4.10893321037292480469e-01	3.10919940471649169922e-01	2.94741868972778320312e-01	2.16259479522705078125e-01	3.19481909275054931641e-01	4.99861538410186767578e-01	3.11297595500946044922e-01	0.00000000000000000000e+00	5.05092978477478027344e-01	5.63847303390502929688e-01	2.93569445610046386719e-01	3.69844853878021240234e-01	3.42799544334411621094e-01	3.03384661674499511719e-01	2.97110199928283691406e-01	1.67637705802917480469e-01	6.72415494918823242188e-01	2.98155725002288818359e-01	4.68657016754150390625e-01	2.45903372764587402344e-01	2.73381829261779785156e-01	1.97824120521545410156e-01	3.54674458503723144531e-01	2.69819676876068115234e-01	1.03781163692474365234e-01	3.06841969490051269531e-01	2.83072710037231445312e-01	1.13590180873870849609e-01	1.28323316574096679688e-01	2.93678224086761474609e-01	1.66928529739379882812e-01	1.99774801731109619141e-01	2.08972930908203125000e-01	2.46428430080413818359e-01	1.76903903484344482422e-01	1.12766504287719726562e-01	2.59291052818298339844e-01	2.26637482643127441406e-01	1.70688927173614501953e-01	1.62591934204101562500e-01	3.61350595951080322266e-01	2.95124650001525878906e-01	1.36198818683624267578e-01	1.32351845502853393555e-01	6.84764385223388671875e-02	1.59118354320526123047e-01	6.23996257781982421875e-02	1.69365108013153076172e-01	1.42235457897186279297e-01	1.38917922973632812500e-01	2.69878327846527099609e-01	1.60237550735473632812e-01	9.76663827896118164062e-02	2.76471853256225585938e-01	2.16061949729919433594e-01	3.05527806282043457031e-01	2.53425240516662597656e-01	2.32274651527404785156e-01	9.72688794136047363281e-02	1.99255764484405517578e-01	1.35113447904586791992e-01	1.27151668071746826172e-01	2.93614745140075683594e-01	9.52439904212951660156e-02	2.49078989028930664062e-01	1.99389278888702392578e-01	2.00725376605987548828e-01	1.03067338466644287109e-01	2.12542057037353515625e-01	2.24778294563293457031e-01	2.20350027084350585938e-01	1.17973327636718750000e-01	1.76368594169616699219e-01	1.77771925926208496094e-01	2.01049238443374633789e-01	2.40858376026153564453e-01	1.35539054870605468750e-01	1.15828037261962890625e-01	1.88405692577362060547e-01	2.43521511554718017578e-01	2.06874191761016845703e-01	3.46145033836364746094e-01	3.51989567279815673828e-01	3.32491457462310791016e-01	2.20552623271942138672e-01	1.98465704917907714844e-01	
2.06997081637382507324e-01	2.40106403827667236328e-01	2.35271394252777099609e-01	2.88884282112121582031e-01	2.64082789421081542969e-01	3.40385854244232177734e-01	3.36218953132629394531e-01	1.26764655113220214844e-01	2.31444597244262695312e-01	6.11039280891418457031e-01	2.26169645786285400391e-01	2.15853929519653320312e-01	7.13931381702423095703e-01	4.02251005172729492188e-01	1.96373283863067626953e-01	1.69811487197875976562e-01	4.38184440135955810547e-01	2.59483575820922851562e-01	3.24948728084564208984e-01	2.25120604038238525391e-01	3.13700497150421142578e-01	2.64145851135253906250e-01	3.41382086277008056641e-01	2.70953297615051269531e-01	3.85872930288314819336e-01	5.05093336105346679688e-01	0.00000000000000000000e+00	5.22985100746154785156e-01	4.10529792308807373047e-01	2.41290688514709472656e-01	2.55454838275909423828e-01	3.76393914222717285156e-01	3.54621469974517822266e-01	4.68656539916992187500e-01	2.66347885131835937500e-01	2.73467123508453369141e-01	1.61875784397125244141e-01	1.32408022880554199219e-01	2.36307024955749511719e-01	1.72269523143768310547e-01	1.92508697509765625000e-01	1.93114936351776123047e-01	1.23797655105590820312e-01	2.52924203872680664062e-01	3.06351423263549804688e-01	1.70223772525787353516e-01	1.14167451858520507812e-01	1.58376693725585937500e-01	1.73968553543090820312e-01	8.88618826866149902344e-02	1.32039725780487060547e-01	2.20962703227996826172e-01	1.83069407939910888672e-01	1.10972702503204345703e-01	1.62482738494873046875e-01	2.58192658424377441406e-01	1.54596745967864990234e-01	1.02905333042144775391e-01	1.76242053508758544922e-01	2.80285716056823730469e-01	1.01880788803100585938e-01	1.26597404479980468750e-01	1.45718395709991455078e-01	1.78491353988647460938e-01	1.55189454555511474609e-01	1.19795322418212890625e-01	2.31566786766052246094e-01	1.55215382575988769531e-01	2.02764451503753662109e-01	2.64054656028747558594e-01	2.42439270019531250000e-01	3.64724993705749511719e-02	1.74185335636138916016e-01	3.02409172058105468750e-01	2.87019014358520507812e-01	2.88947105407714843750e-01	2.99357831478118896484e-01	2.20979452133178710938e-01	1.80822432041168212891e-01	1.57817661762237548828e-01	1.83877944946289062500e-01	2.20379352569580078125e-01	2.78764843940734863281e-01	2.31660842895507812500e-01	9.90637183189392089844e-01	2.33583092689514160156e-01	3.28732252120971679688e-01	2.86255061626434326172e-01	2.05967307090759277344e-01	3.20139288902282714844e-01	7.41263628005981445312e-02	1.30404472351074218750e-01	2.49950915575027465820e-01	2.82211720943450927734e-01	2.70958960056304931641e-01	2.41409838199615478516e-01	1.48910880088806152344e-01	2.36819922924041748047e-01	2.88513064384460449219e-01	2.45505809783935546875e-01	3.45620453357696533203e-01	2.58225739002227783203e-01	2.29484587907791137695e-01	2.23567038774490356445e-01	
2.09975838661193847656e-01	2.13495582342147827148e-01	2.04586625099182128906e-01	1.89580321311950683594e-01	1.91219508647918701172e-01	2.58462369441986083984e-01	2.90914893150329589844e-01	2.49488711357116699219e-01	2.60837852954864501953e-01	3.32605183124542236328e-01	3.41015696525573730469e-01	2.46340036392211914062e-01	3.41893374919891357422e-01	3.49055290222167968750e-01	2.43793725967407226562e-01	2.91704595088958740234e-01	2.60121107101440429688e-01	3.39741289615631103516e-01	3.25147271156311035156e-01	2.66357481479644775391e-01	2.38096535205841064453e-01	2.20793545246124267578e-01	4.04313206672668457031e-01	3.11609566211700439453e-01	2.49987363815307617188e-01	5.63847303390502929688e-01	5.22985219955444335938e-01	0.00000000000000000000e+00	5.97768723964691162109e-01	5.99036097526550292969e-01	4.60364699363708496094e-01	5.78646421432495117188e-01	5.15465378761291503906e-01	2.25349545478820800781e-01	8.30803513526916503906e-01	2.19226896762847900391e-01	2.48687863349914550781e-01	1.73075139522552490234e-01	2.54191875457763671875e-01	2.01768696308135986328e-01	2.88044095039367675781e-01	1.31451547145843505859e-01	2.51700937747955322266e-01	2.91448116302490234375e-01	1.61903023719787597656e-01	2.85160303115844726562e-01	2.08677232265472412109e-01	2.13696300983428955078e-01	1.52681946754455566406e-01	1.35996043682098388672e-01	1.16369009017944335938e-01	2.72135257720947265625e-01	2.77403175830841064453e-01	1.98011934757232666016e-01	1.90112590789794921875e-01	1.95134758949279785156e-01	9.79699492454528808594e-02	9.52457189559936523438e-02	1.91703796386718750000e-01	2.32873916625976562500e-01	2.47010529041290283203e-01	1.39518678188323974609e-01	1.10497862100601196289e-01	1.13784402608871459961e-01	1.56801104545593261719e-01	2.04399585723876953125e-01	1.56616985797882080078e-01	1.87455892562866210938e-01	2.83550262451171875000e-01	5.95844984054565429688e-02	2.12851345539093017578e-01	1.25064432621002197266e-01	3.15824508666992187500e-01	2.75730967521667480469e-01	1.08706653118133544922e-01	3.74777197837829589844e-01	1.65914773941040039062e-01	3.11691880226135253906e-01	1.23205989599227905273e-01	1.21372759342193603516e-01	1.84788227081298828125e-01	2.21669793128967285156e-01	1.97184562683105468750e-01	1.67253911495208740234e-01	3.22914659976959228516e-01	2.62322187423706054688e-01	1.66548550128936767578e-01	1.68437480926513671875e-01	1.71763092279434204102e-01	2.01544880867004394531e-01	2.34015882015228271484e-01	1.81852102279663085938e-01	2.49218165874481201172e-01	2.95971870422363281250e-01	1.91313445568084716797e-01	1.39327347278594970703e-01	3.45340669155120849609e-01	3.58514785766601562500e-01	1.38156116008758544922e-01	2.00277268886566162109e-01	3.11426520347595214844e-01	2.54789173603057861328e-01	2.00489521026611328125e-01	2.36048698425292968750e-01	
2.33923643827438354492e-01	2.53716915845870971680e-01	2.71660536527633666992e-01	3.14335227012634277344e-01	3.17024171352386474609e-01	2.22671270370483398438e-01	2.78329074382781982422e-01	2.60955810546875000000e-01	3.07173132896423339844e-01	2.28379666805267333984e-01	3.02494347095489501953e-01	2.66755580902099609375e-01	3.09813439846038818359e-01	3.92031133174896240234e-01	3.75697851181030273438e-01	2.62981414794921875000e-01	3.05648386478424072266e-01	2.52462089061737060547e-01	3.46161484718322753906e-01	2.55707085132598876953e-01	3.80250334739685058594e-01	4.57933843135833740234e-01	2.74865150451660156250e-01	3.08211445808410644531e-01	2.22013980150222778320e-01	2.93569386005401611328e-01	4.10529792308807373047e-01	5.97768843173980712891e-01	0.00000000000000000000e+00	7.94692039489746093750e-01	4.22657310962677001953e-01	2.97014296054840087891e-01	2.33398199081420898438e-01	3.39697539806365966797e-01	4.43588972091674804688e-01	2.26207196712493896484e-01	2.10134088993072509766e-01	2.37112939357757568359e-01	2.00726389884948730469e-01	1.36040568351745605469e-01	2.24539160728454589844e-01	2.71573901176452636719e-01	1.73970758914947509766e-01	2.24626660346984863281e-01	1.86140358448028564453e-01	2.41825938224792480469e-01	2.06122159957885742188e-01	1.97257041931152343750e-01	2.50320613384246826172e-01	1.82843625545501708984e-01	2.94898331165313720703e-01	1.29374146461486816406e-01	2.68566668033599853516e-01	1.09544277191162109375e-01	6.76535367965698242188e-02	2.48073935508728027344e-01	2.47210502624511718750e-01	2.18622326850891113281e-01	2.22653925418853759766e-01	2.34138369560241699219e-01	7.88851380348205566406e-02	1.80317848920822143555e-01	1.70870900154113769531e-01	2.62460112571716308594e-01	1.97576999664306640625e-01	1.55360758304595947266e-01	1.96228563785552978516e-01	1.79715991020202636719e-01	1.46120727062225341797e-01	1.36573910713195800781e-01	2.44189441204071044922e-01	2.13003098964691162109e-01	2.54142880439758300781e-01	2.15513348579406738281e-01	2.13405430316925048828e-01	2.86964833736419677734e-01	1.19540333747863769531e-01	1.84593558311462402344e-01	2.90842890739440917969e-01	1.09642505645751953125e-01	2.99259185791015625000e-01	2.30520427227020263672e-01	2.23532021045684814453e-01	2.15797603130340576172e-01	2.31399834156036376953e-01	2.34170436859130859375e-01	3.22978198528289794922e-01	1.16983175277709960938e-01	2.21269190311431884766e-01	2.36986279487609863281e-01	3.40032875537872314453e-01	2.00201392173767089844e-01	2.01541185379028320312e-01	2.82732903957366943359e-01	8.41211080551147460938e-02	9.36905145645141601562e-02	2.07533657550811767578e-01	1.92652702331542968750e-01	3.13881576061248779297e-01	1.82196199893951416016e-01	3.12330842018127441406e-01	2.49614417552947998047e-01	2.70287394523620605469e-01	2.70248293876647949219e-01	
2.61435300111770629883e-01	2.48013973236083984375e-01	3.66341173648834228516e-01	2.55606710910797119141e-01	2.39314019680023193359e-01	2.87317037582397460938e-01	3.68901610374450683594e-01	1.97204291820526123047e-01	3.10503125190734863281e-01	2.83103942871093750000e-01	2.35408961772918701172e-01	2.15722620487213134766e-01	1.52013421058654785156e-01	2.17048823833465576172e-01	2.85967409610748291016e-01	1.78361833095550537109e-01	2.65932321548461914062e-01	2.37151980400085449219e-01	2.89603650569915771484e-01	2.10309386253356933594e-01	2.86643385887145996094e-01	3.83630275726318359375e-01	3.47011208534240722656e-01	2.81171739101409912109e-01	2.48615950345993041992e-01	3.69844973087310791016e-01	2.41290450096130371094e-01	5.99035978317260742188e-01	7.94692277908325195312e-01	0.00000000000000000000e+00	6.43610537052154541016e-01	5.69122552871704101562e-01	5.05842924118041992188e-01	2.22607135772705078125e-01	3.19475054740905761719e-01	1.78477227687835693359e-01	2.42662787437438964844e-01	2.72305667400360107422e-01	2.19971120357513427734e-01	1.57755732536315917969e-01	2.41680502891540527344e-01	1.93414449691772460938e-01	2.60017693042755126953e-01	2.07677602767944335938e-01	1.36109828948974609375e-01	2.63894319534301757812e-01	2.20770418643951416016e-01	2.76941537857055664062e-01	2.07775473594665527344e-01	2.11462855339050292969e-01	2.26136744022369384766e-01	1.73893153667449951172e-01	2.22264945507049560547e-01	1.86485767364501953125e-01	2.51806020736694335938e-01	1.08910858631134033203e-01	1.89060747623443603516e-01	1.74968838691711425781e-01	1.29160165786743164062e-01	1.52071356773376464844e-01	2.81134665012359619141e-01	2.13428825139999389648e-01	1.72683805227279663086e-01	2.00822919607162475586e-01	2.58991360664367675781e-01	1.86375021934509277344e-01	2.25907325744628906250e-01	2.38637387752532958984e-01	2.37522661685943603516e-01	2.06402599811553955078e-01	2.06422626972198486328e-01	2.34774053096771240234e-01	1.92821979522705078125e-01	2.52630352973937988281e-01	2.52676904201507568359e-01	3.13666284084320068359e-01	2.88106560707092285156e-01	2.82863199710845947266e-01	1.86001390218734741211e-01	1.51745229959487915039e-01	2.25629687309265136719e-01	1.52269005775451660156e-01	3.01068365573883056641e-01	2.49021351337432861328e-01	1.55413448810577392578e-01	1.71577185392379760742e-01	1.84347987174987792969e-01	1.77278935909271240234e-01	2.76469826698303222656e-01	1.64543747901916503906e-01	2.43727445602416992188e-01	1.78807318210601806641e-01	1.86140388250350952148e-01	1.58920645713806152344e-01	8.91215205192565917969e-02	2.19314575195312500000e-01	1.24419748783111572266e-01	2.42781996726989746094e-01	2.57985591888427734375e-01	2.15801477432250976562e-01	2.87650763988494873047e-01	2.63260185718536376953e-01	2.88735926151275634766e-01	2.34865769743919372559e-01	
2.26662799715995788574e-01	2.71511167287826538086e-01	2.36971706151962280273e-01	1.91658079624176025391e-01	2.66003072261810302734e-01	1.67008757591247558594e-01	2.37328648567199707031e-01	2.21281826496124267578e-01	3.02726686000823974609e-01	2.34909355640411376953e-01	2.82338023185729980469e-01	2.03709900379180908203e-01	3.69668781757354736328e-01	2.84128665924072265625e-01	1.95812523365020751953e-01	1.68503820896148681641e-01	3.76701295375823974609e-01	2.75601089000701904297e-01	2.42076575756072998047e-01	1.55148565769195556641e-01	2.98555254936218261719e-01	1.91652953624725341797e-01	2.32759356498718261719e-01	2.80737221240997314453e-01	2.69286811351776123047e-01	3.42799663543701171875e-01	2.55454778671264648438e-01	4.60364699363708496094e-01	4.22657310962677001953e-01	6.43611013889312744141e-01	0.00000000000000000000e+00	6.88416004180908203125e-01	5.29117584228515625000e-01	3.45333814620971679688e-01	3.06395769119262695312e-01	2.52116262912750244141e-01	3.69235038757324218750e-01	1.80587351322174072266e-01	3.24124693870544433594e-01	2.66906023025512695312e-01	2.34856426715850830078e-01	2.91454553604125976562e-01	1.92251801490783691406e-01	1.01529538631439208984e-01	2.21288800239562988281e-01	2.19850718975067138672e-01	1.43238544464111328125e-01	2.36761987209320068359e-01	2.20339834690093994141e-01	2.87385642528533935547e-01	2.22066521644592285156e-01	1.26404047012329101562e-01	2.24541723728179931641e-01	2.07853615283966064453e-01	2.72101283073425292969e-01	1.77318632602691650391e-01	1.30529761314392089844e-01	2.02374696731567382812e-01	3.26406478881835937500e-01	1.79310202598571777344e-01	2.13889122009277343750e-01	1.45836710929870605469e-01	1.71372473239898681641e-01	2.50668615102767944336e-01	3.60587418079376220703e-01	2.10855007171630859375e-01	3.18504571914672851562e-01	1.47333443164825439453e-01	2.19232082366943359375e-01	3.13440620899200439453e-01	1.50693953037261962891e-01	1.94640040397644042969e-01	1.97614192962646484375e-01	3.80776703357696533203e-01	1.97448015213012695312e-01	4.60519373416900634766e-01	1.64349436759948730469e-01	2.36999034881591796875e-01	2.34192311763763427734e-01	1.87834560871124267578e-01	2.02637434005737304688e-01	3.10294985771179199219e-01	3.51928591728210449219e-01	2.34939217567443847656e-01	1.49413287639617919922e-01	1.80296778678894042969e-01	1.87561690807342529297e-01	1.26529693603515625000e-01	2.76664197444915771484e-01	1.84048771858215332031e-01	1.36909008026123046875e-01	2.19613492488861083984e-01	2.30771094560623168945e-01	3.23298990726470947266e-01	1.92289829254150390625e-01	2.17228889465332031250e-01	1.19070470333099365234e-01	3.05611371994018554688e-01	2.31735467910766601562e-01	2.28806138038635253906e-01	2.44621455669403076172e-01	2.43965148925781250000e-01	1.48804217576980590820e-01	1.61608219146728515625e-01	
2.39651083946228027344e-01	1.24918237328529357910e-01	1.16919636726379394531e-01	1.58663004636764526367e-01	2.05438852310180664062e-01	2.33364999294281005859e-01	4.13489997386932373047e-01	2.67167031764984130859e-01	2.50808715820312500000e-01	2.13045179843902587891e-01	3.02577078342437744141e-01	2.69865453243255615234e-01	6.23925387859344482422e-01	3.31681549549102783203e-01	2.65145719051361083984e-01	2.58290946483612060547e-01	1.86574399471282958984e-01	2.64934539794921875000e-01	2.78674244880676269531e-01	2.28656113147735595703e-01	2.45444953441619873047e-01	3.06223988533020019531e-01	2.67048597335815429688e-01	2.91793227195739746094e-01	2.28491723537445068359e-01	3.03384482860565185547e-01	3.76393795013427734375e-01	5.78646302223205566406e-01	2.97014355659484863281e-01	5.69122672080993652344e-01	6.88416123390197753906e-01	0.00000000000000000000e+00	5.26873528957366943359e-01	3.16919028759002685547e-01	3.56095910072326660156e-01	2.98701643943786621094e-01	3.42272639274597167969e-01	3.09080421924591064453e-01	2.98876702785491943359e-01	1.21571242809295654297e-01	2.57338941097259521484e-01	2.43822455406188964844e-01	1.62803530693054199219e-01	1.42483234405517578125e-01	2.82977879047393798828e-01	1.90486609935760498047e-01	2.71944046020507812500e-01	1.39284491539001464844e-01	5.23719787597656250000e-02	2.07130551338195800781e-01	2.71265447139739990234e-01	1.07063829898834228516e-01	1.66431605815887451172e-01	1.40182912349700927734e-01	2.58338153362274169922e-01	1.84233546257019042969e-01	2.24403619766235351562e-01	1.99509680271148681641e-01	1.32509171962738037109e-01	2.29680478572845458984e-01	1.76287174224853515625e-01	1.46395415067672729492e-01	1.23736828565597534180e-01	2.51561105251312255859e-01	3.38551998138427734375e-01	4.38423156738281250000e-01	2.67882943153381347656e-01	1.63551092147827148438e-01	2.28835880756378173828e-01	1.79386854171752929688e-01	1.86431407928466796875e-01	3.11128556728363037109e-01	2.42463111877441406250e-01	2.31242895126342773438e-01	2.02954173088073730469e-01	2.69451797008514404297e-01	2.61014580726623535156e-01	3.14630031585693359375e-01	1.92102372646331787109e-01	2.19631850719451904297e-01	2.32164621353149414062e-01	3.06399524211883544922e-01	3.02642285823822021484e-01	1.63197457790374755859e-01	2.02046036720275878906e-01	3.58764410018920898438e-01	1.54033362865447998047e-01	1.80051028728485107422e-01	1.68622463941574096680e-01	2.25117087364196777344e-01	2.77478098869323730469e-01	1.82602465152740478516e-01	2.12568253278732299805e-01	1.97787344455718994141e-01	1.98346376419067382812e-01	2.48881578445434570312e-01	2.83294916152954101562e-01	3.49458992481231689453e-01	1.96075439453125000000e-01	2.36809968948364257812e-01	1.05109274387359619141e-01	7.42366313934326171875e-02	1.24910235404968261719e-01	1.94396525621414184570e-01	
2.55923479795455932617e-01	1.32823139429092407227e-01	1.70229345560073852539e-01	1.20797306299209594727e-01	2.59770631790161132812e-01	2.03597605228424072266e-01	2.81362235546112060547e-01	3.46975147724151611328e-01	1.46008908748626708984e-01	1.79853677749633789062e-01	1.48065090179443359375e-01	2.54951298236846923828e-01	4.14188802242279052734e-01	2.30859279632568359375e-01	2.73777484893798828125e-01	2.04403817653656005859e-01	1.72031104564666748047e-01	2.51773774623870849609e-01	3.42402398586273193359e-01	2.76663780212402343750e-01	1.78328394889831542969e-01	1.49527251720428466797e-01	1.03498399257659912109e-01	3.21124196052551269531e-01	2.56174325942993164062e-01	2.97110199928283691406e-01	3.54621827602386474609e-01	5.15464901924133300781e-01	2.33398139476776123047e-01	5.05843281745910644531e-01	5.29117465019226074219e-01	5.26873290538787841797e-01	0.00000000000000000000e+00	5.95558881759643554688e-01	5.93044400215148925781e-01	1.37248456478118896484e-01	2.20801770687103271484e-01	2.74849414825439453125e-01	2.41766750812530517578e-01	1.16494059562683105469e-01	3.13899993896484375000e-01	3.71050357818603515625e-01	7.25744366645812988281e-02	3.12957406044006347656e-01	3.61374139785766601562e-01	8.55432152748107910156e-02	2.21483469009399414062e-01	1.93643271923065185547e-01	1.88160717487335205078e-01	2.14982509613037109375e-01	1.62042975425720214844e-01	1.85449540615081787109e-01	1.33185327053070068359e-01	1.20189249515533447266e-01	9.90566015243530273438e-02	2.22830951213836669922e-01	1.20033800601959228516e-01	1.71026945114135742188e-01	1.62661492824554443359e-01	2.24084317684173583984e-01	1.85440361499786376953e-01	1.86834990978240966797e-01	1.42984390258789062500e-01	2.12323606014251708984e-01	3.56341421604156494141e-01	2.40150094032287597656e-01	2.32090950012207031250e-01	3.26231479644775390625e-01	2.36871659755706787109e-01	2.75397002696990966797e-01	1.93985104560852050781e-01	2.60688662528991699219e-01	1.69926166534423828125e-01	1.48555159568786621094e-01	2.81616389751434326172e-01	9.82903957366943359375e-01	2.33123004436492919922e-01	5.65405189990997314453e-01	1.99523091316223144531e-01	2.53840506076812744141e-01	2.73955285549163818359e-01	1.79645299911499023438e-01	3.41821372509002685547e-01	2.01478481292724609375e-01	2.26716876029968261719e-01	2.70795762538909912109e-01	1.50787770748138427734e-01	2.71296203136444091797e-01	1.70468598604202270508e-01	1.65870666503906250000e-01	3.29322695732116699219e-01	2.15098142623901367188e-01	2.29536920785903930664e-01	2.71722614765167236328e-01	2.25698590278625488281e-01	1.56266570091247558594e-01	2.18209207057952880859e-01	2.61209309101104736328e-01	2.11901366710662841797e-01	2.87006616592407226562e-01	8.52605104446411132812e-02	1.86995625495910644531e-01	2.39178121089935302734e-01	2.60339677333831787109e-01	
3.03017586469650268555e-01	2.96718478202819824219e-01	2.86846667528152465820e-01	1.95142775774002075195e-01	1.87092125415802001953e-01	1.99423670768737792969e-01	2.23887145519256591797e-01	2.99339085817337036133e-01	2.15897768735885620117e-01	3.00427973270416259766e-01	1.12585157155990600586e-01	1.34015440940856933594e-01	3.80694866180419921875e-01	2.60754704475402832031e-01	1.57060325145721435547e-01	1.71214401721954345703e-01	4.77679908275604248047e-01	2.96875417232513427734e-01	1.61028861999511718750e-01	1.74554437398910522461e-01	4.15601491928100585938e-01	2.25807845592498779297e-01	2.62536108493804931641e-01	2.16617166996002197266e-01	2.49402076005935668945e-01	1.67637586593627929688e-01	4.68656599521636962891e-01	2.25349664688110351562e-01	3.39697539806365966797e-01	2.22607016563415527344e-01	3.45333874225616455078e-01	3.16919028759002685547e-01	5.95558762550354003906e-01	0.00000000000000000000e+00	4.04572129249572753906e-01	2.90403485298156738281e-01	3.12542617321014404297e-01	2.14272260665893554688e-01	2.06351459026336669922e-01	2.52360016107559204102e-01	1.06563031673431396484e-01	1.71281307935714721680e-01	3.37356090545654296875e-01	1.76248371601104736328e-01	1.06326341629028320312e-01	2.71068543195724487305e-01	2.14033663272857666016e-01	1.11001878976821899414e-01	1.85169130563735961914e-01	1.96854710578918457031e-01	2.24806606769561767578e-01	1.79413139820098876953e-01	1.58062219619750976562e-01	2.09682524204254150391e-01	1.58148109912872314453e-01	2.88029968738555908203e-01	1.62571907043457031250e-01	1.69461041688919067383e-01	2.65172541141510009766e-01	1.21469199657440185547e-01	1.95669353008270263672e-01	2.86065191030502319336e-01	2.19016581773757934570e-01	2.32721000909805297852e-01	2.68148481845855712891e-01	1.77360147237777709961e-01	2.21746325492858886719e-01	1.77310645580291748047e-01	1.84207320213317871094e-01	2.06734418869018554688e-01	1.62092477083206176758e-01	2.11212337017059326172e-01	1.67580395936965942383e-01	2.03688085079193115234e-01	2.80836403369903564453e-01	4.02694821357727050781e-01	3.15470159053802490234e-01	3.67946326732635498047e-01	3.44162642955780029297e-01	1.81387811899185180664e-01	2.49501407146453857422e-01	1.95606350898742675781e-01	1.95447802543640136719e-01	3.33074301481246948242e-01	3.69196027517318725586e-01	1.90463215112686157227e-01	1.92954063415527343750e-01	2.49337196350097656250e-01	3.40610802173614501953e-01	4.23404991626739501953e-01	1.82352542877197265625e-01	1.73503518104553222656e-01	3.33497762680053710938e-01	1.69073700904846191406e-01	2.08469569683074951172e-01	1.57132089138031005859e-01	4.18968617916107177734e-01	3.48620712757110595703e-01	1.32245689630508422852e-01	2.42956876754760742188e-01	2.50451683998107910156e-01	2.88803726434707641602e-01	2.78664708137512207031e-01	2.42696970701217651367e-01	
2.36007362604141235352e-01	2.12213069200515747070e-01	2.31346428394317626953e-01	2.67623543739318847656e-01	1.91748380661010742188e-01	2.62172341346740722656e-01	2.86664903163909912109e-01	2.15948581695556640625e-01	2.83580243587493896484e-01	3.27720046043395996094e-01	2.42605566978454589844e-01	3.07940065860748291016e-01	3.19771826267242431641e-01	2.48567104339599609375e-01	3.71843338012695312500e-01	2.91138052940368652344e-01	3.10395419597625732422e-01	1.97409689426422119141e-01	3.15899431705474853516e-01	2.01580345630645751953e-01	2.30320334434509277344e-01	2.25750625133514404297e-01	2.38679766654968261719e-01	2.50033318996429443359e-01	1.73658668994903564453e-01	6.72414898872375488281e-01	2.66348242759704589844e-01	8.30803990364074707031e-01	4.43589329719543457031e-01	3.19474995136260986328e-01	3.06395888328552246094e-01	3.56095790863037109375e-01	5.93044400215148925781e-01	4.04572248458862304688e-01	0.00000000000000000000e+00	1.96906149387359619141e-01	6.01259231567382812500e-01	1.40723764896392822266e-01	3.37367653846740722656e-01	3.12669515609741210938e-01	3.02004933357238769531e-01	1.93944931030273437500e-01	2.03435003757476806641e-01	2.57610678672790527344e-01	1.27066552639007568359e-01	1.45467996597290039062e-01	5.68896532058715820312e-02	2.47417449951171875000e-01	1.45532011985778808594e-01	1.66096031665802001953e-01	1.76988482475280761719e-01	1.35508716106414794922e-01	1.93160772323608398438e-01	2.10636436939239501953e-01	1.97665572166442871094e-01	3.02924871444702148438e-01	2.97565996646881103516e-01	8.43569040298461914062e-02	2.80389428138732910156e-01	3.20336580276489257812e-01	1.82781696319580078125e-01	2.32129275798797607422e-01	1.42338246107101440430e-01	1.47323131561279296875e-01	1.07143759727478027344e-01	6.93739652633666992188e-02	2.52631902694702148438e-01	2.17071712017059326172e-01	3.29724311828613281250e-01	2.05140233039855957031e-01	1.35474741458892822266e-01	1.83688282966613769531e-01	1.97745978832244873047e-01	7.37986803054809570312e-01	2.67768800258636474609e-01	9.05025601387023925781e-01	1.68593049049377441406e-01	2.44081616401672363281e-01	1.32316589355468750000e-01	1.65593206882476806641e-01	1.40252113342285156250e-01	1.85936212539672851562e-01	1.27353608608245849609e-01	2.48047053813934326172e-01	2.50408887863159179688e-01	1.41784608364105224609e-01	2.06938266754150390625e-01	2.08309888839721679688e-01	1.83419197797775268555e-01	1.72870397567749023438e-01	1.82860553264617919922e-01	2.16390848159790039062e-01	2.31955617666244506836e-01	2.58307337760925292969e-01	1.97757601737976074219e-01	1.14646136760711669922e-01	2.13621318340301513672e-01	2.68856048583984375000e-01	1.78324639797210693359e-01	1.85232222080230712891e-01	2.27937638759613037109e-01	2.84267544746398925781e-01	2.09630250930786132812e-01	1.83837532997131347656e-01	
