6.74356937408447265625e-01	3.70106458663940429688e-01	4.07054543495178222656e-01	3.05571556091308593750e-01	4.36599493026733398438e-01	1.73097372055053710938e-01	1.15846669673919677734e+00	9.08290147781372070312e-01	4.94042396545410156250e-01	8.57775568962097167969e-01	0.00000000000000000000e+00	7.47725963592529296875e-01	4.45659160614013671875e-01	5.08527994155883789062e-01	9.79411363601684570312e-01	6.71406745910644531250e-01	2.86531805992126464844e-01	4.92745518684387207031e-01	6.16450190544128417969e-01	5.57188630104064941406e-01	3.07735562324523925781e-01	5.19853949546813964844e-01	4.83023524284362792969e-01	4.12463665008544921875e-01	4.79550123214721679688e-01	4.50818300247192382812e-01	4.61217641830444335938e-01	2.96679377555847167969e-01	3.44012379646301269531e-01	3.86160969734191894531e-01	5.29862761497497558594e-01	4.30272817611694335938e-01	3.84071469306945800781e-01	1.42378687858581542969e-01	2.19322681427001953125e-01	4.46565628051757812500e-01	5.53750514984130859375e-01	3.26738357543945312500e-01	3.77277612686157226562e-01	4.65572476387023925781e-01	3.85389566421508789062e-01	4.96278643608093261719e-01	3.02552938461303710938e-01	5.31125545501708984375e-01	2.99981713294982910156e-01	2.97244310379028320312e-01	3.56352806091308593750e-01	3.46098542213439941406e-01	4.42064523696899414062e-01	3.86903405189514160156e-01	3.17559599876403808594e-01	5.26790499687194824219e-01	3.35408687591552734375e-01	2.10179448127746582031e-01	3.97536158561706542969e-01	1.82406902313232421875e-01	3.42006564140319824219e-01	3.40656399726867675781e-01	3.27809691429138183594e-01	1.52755558490753173828e-01	3.56229364871978759766e-01	3.10104727745056152344e-01	
3.55364620685577392578e-01	3.73234748840332031250e-01	2.98358440399169921875e-01	1.82674527168273925781e-01	2.77221918106079101562e-01	4.15153384208679199219e-01	5.71288108825683593750e-01	3.05561780929565429688e-01	3.65005016326904296875e-01	6.86221003532409667969e-01	7.47725725173950195312e-01	0.00000000000000000000e+00	1.03362250328063964844e+00	1.33408129215240478516e+00	1.96567976474761962891e+00	9.21048521995544433594e-01	4.79488849639892578125e-01	5.17925977706909179688e-01	3.32799911499023437500e-01	3.13819050788879394531e-01	3.81264448165893554688e-01	5.50529718399047851562e-01	2.55882143974304199219e-01	3.69431495666503906250e-01	3.32217693328857421875e-01	5.17976999282836914062e-01	2.82815456390380859375e-01	2.53718018531799316406e-01	4.49624419212341308594e-01	4.19801354408264160156e-01	4.05940771102905273438e-01	3.46514344215393066406e-01	2.18852400779724121094e-01	2.76670813560485839844e-01	4.25419569015502929688e-01	1.89222812652587890625e-01	4.49331998825073242188e-01	4.95001673698425292969e-01	3.32581877708435058594e-01	4.71909642219543457031e-01	3.47995996475219726562e-01	3.47063899040222167969e-01	3.15896153450012207031e-01	4.01288151741027832031e-01	2.00017333030700683594e-01	1.89284324645996093750e-01	2.59932518005371093750e-01	3.35480093955993652344e-01	3.69559049606323242188e-01	3.27151060104370117188e-01	3.03925156593322753906e-01	3.71514558792114257812e-01	5.57087540626525878906e-01	3.94850373268127441406e-01	3.79888772964477539062e-01	3.38199973106384277344e-01	2.07206010818481445312e-01	1.55697941780090332031e-01	3.11477959156036376953e-01	4.10954713821411132812e-01	4.39418017864227294922e-01	3.71788501739501953125e-01	
2.45732426643371582031e-01	4.84451413154602050781e-01	1.86378002166748046875e-01	3.29427242279052734375e-01	1.87768816947937011719e-01	3.55252742767333984375e-01	1.81156873703002929688e-01	1.99502944946289062500e-01	2.40068316459655761719e-01	4.05671834945678710938e-01	4.45659399032592773438e-01	1.03362274169921875000e+00	0.00000000000000000000e+00	1.15383017063140869141e+00	4.34482574462890625000e-01	8.19154381752014160156e-01	1.65877044200897216797e+00	4.90443468093872070312e-01	3.08411478996276855469e-01	3.51338863372802734375e-01	3.76212596893310546875e-01	4.28169488906860351562e-01	1.11728310585021972656e-01	4.67419981956481933594e-01	4.81513381004333496094e-01	3.54195117950439453125e-01	1.43031477928161621094e-01	3.76173615455627441406e-01	3.97345662117004394531e-01	1.74701929092407226562e-01	2.21817493438720703125e-01	4.12125587463378906250e-01	2.27936863899230957031e-01	2.88109779357910156250e-01	3.56199145317077636719e-01	2.52249121665954589844e-01	2.20471978187561035156e-01	2.44065523147583007812e-01	2.41947293281555175781e-01	2.68283963203430175781e-01	2.46560215950012207031e-01	4.02135610580444335938e-01	2.73212313652038574219e-01	3.73103022575378417969e-01	4.13596153259277343750e-01	8.84864091873168945312e-01	4.14053440093994140625e-01	1.78955304622650146484e+00	5.95350742340087890625e-01	2.74041533470153808594e-01	3.53294253349304199219e-01	2.87775397300720214844e-01	3.26589226722717285156e-01	3.93033981323242187500e-01	4.10850644111633300781e-01	6.92734122276306152344e-01	4.07687783241271972656e-01	8.52504730224609375000e-01	6.07389569282531738281e-01	4.26283121109008789062e-01	4.30614709854125976562e-01	3.30693900585174560547e-01	
4.11400675773620605469e-01	2.56524562835693359375e-01	3.59719514846801757812e-01	2.08015918731689453125e-01	2.61464953422546386719e-01	2.05755233764648437500e-01	3.33239436149597167969e-01	2.69203305244445800781e-01	3.52971315383911132812e-01	6.33967995643615722656e-01	5.08528113365173339844e-01	1.33408153057098388672e+00	1.15382993221282958984e+00	0.00000000000000000000e+00	9.95677471160888671875e-01	6.52652502059936523438e-01	8.88227343559265136719e-01	1.11468696594238281250e+00	4.43056941032409667969e-01	2.19450712203979492188e-01	5.67823290824890136719e-01	4.34088706970214843750e-01	3.73444795608520507812e-01	2.11138606071472167969e-01	5.57977676391601562500e-01	4.69244837760925292969e-01	3.40857505798339843750e-01	2.59190678596496582031e-01	5.31365871429443359375e-01	4.34712529182434082031e-01	3.28322649002075195312e-01	3.60359787940979003906e-01	2.00304627418518066406e-01	4.31889414787292480469e-01	4.72277998924255371094e-01	4.61133956909179687500e-01	2.95581817626953125000e-01	4.94454503059387207031e-01	1.17158889770507812500e-01	4.76102948188781738281e-01	3.78253579139709472656e-01	3.50977420806884765625e-01	3.02204370498657226562e-01	5.38715839385986328125e-01	4.18148636817932128906e-01	3.45410108566284179688e-01	4.85931277275085449219e-01	4.24597024917602539062e-01	5.54034590721130371094e-01	2.48050093650817871094e-01	3.17148447036743164062e-01	1.83562636375427246094e-01	2.15702056884765625000e-01	3.66966485977172851562e-01	2.20377564430236816406e-01	2.46181726455688476562e-01	3.04585218429565429688e-01	3.96870255470275878906e-01	4.35754299163818359375e-01	2.45201587677001953125e-01	3.28190386295318603516e-01	4.29873794317245483398e-01	
4.08710837364196777344e-01	3.62231969833374023438e-01	4.02661800384521484375e-01	2.71865129470825195312e-01	4.33222055435180664062e-01	3.42683553695678710938e-01	4.72406148910522460938e-01	5.10154247283935546875e-01	2.30437755584716796875e-01	6.14535689353942871094e-01	9.79411602020263671875e-01	1.96567976474761962891e+00	4.34482455253601074219e-01	9.95677471160888671875e-01	0.00000000000000000000e+00	7.82544732093811035156e-01	4.64125633239746093750e-01	1.03830289840698242188e+00	5.47041654586791992188e-01	7.18485116958618164062e-02	3.55315446853637695312e-01	5.63400030136108398438e-01	4.39328908920288085938e-01	4.21245694160461425781e-01	2.55836129188537597656e-01	4.96095180511474609375e-01	3.26902747154235839844e-01	3.88811469078063964844e-01	4.60375666618347167969e-01	3.56056690216064453125e-01	2.14940905570983886719e-01	5.70090770721435546875e-01	4.18625950813293457031e-01	1.46879196166992187500e-01	3.68047595024108886719e-01	4.82239603996276855469e-01	3.65986108779907226562e-01	3.60912322998046875000e-01	3.31959486007690429688e-01	3.96202087402343750000e-01	1.52610182762145996094e-01	3.33890318870544433594e-01	4.62390422821044921875e-01	6.15649938583374023438e-01	3.39636445045471191406e-01	4.22004580497741699219e-01	3.54532837867736816406e-01	2.77125358581542968750e-01	2.75200247764587402344e-01	2.71195888519287109375e-01	4.71377849578857421875e-01	2.52377390861511230469e-01	5.21038293838500976562e-01	3.83369207382202148438e-01	3.22938919067382812500e-01	3.60626459121704101562e-01	3.43031048774719238281e-01	3.09949159622192382812e-01	3.43470096588134765625e-01	2.94517874717712402344e-01	3.06831598281860351562e-01	3.32788109779357910156e-01	
5.27517199516296386719e-01	5.33814072608947753906e-01	1.88327670097351074219e-01	4.14875864982604980469e-01	3.41426491737365722656e-01	8.70423316955566406250e-02	7.33353972434997558594e-01	2.34661579132080078125e-01	3.60950469970703125000e-01	5.88247179985046386719e-01	6.71406984329223632812e-01	9.21048521995544433594e-01	8.19153666496276855469e-01	6.52652263641357421875e-01	7.82544970512390136719e-01	0.00000000000000000000e+00	6.03159785270690917969e-01	5.50336122512817382812e-01	7.39174485206604003906e-01	5.14147758483886718750e-01	4.17302966117858886719e-01	5.44999599456787109375e-01	4.70960021018981933594e-01	3.80926012992858886719e-01	3.41489553451538085938e-01	3.06267380714416503906e-01	6.72228336334228515625e-02	3.77055168151855468750e-01	3.37329983711242675781e-01	3.47041845321655273438e-01	1.82917594909667968750e-01	3.92412066459655761719e-01	2.66628026962280273438e-01	2.56154775619506835938e-01	1.34901046752929687500e-01	1.27643704414367675781e-01	3.22451114654541015625e-01	3.23543429374694824219e-01	1.32212758064270019531e-01	4.43403244018554687500e-01	3.85012388229370117188e-01	1.04034709930419921875e+00	4.53912496566772460938e-01	1.68395674228668212891e+00	3.29687595367431640625e-01	2.57959961891174316406e-01	3.44633460044860839844e-01	6.56061410903930664062e-01	2.09625291824340820312e+00	2.32557773590087890625e-01	4.71241831779479980469e-01	1.42340779304504394531e-01	3.96490931510925292969e-01	1.94004535675048828125e-01	3.15565824508666992188e-01	2.76031494140625000000e-01	0.00000000000000000000e+00	8.34980010986328125000e-02	2.17317521572113037109e-01	1.48241579532623291016e-01	2.04046368598937988281e-01	3.14408838748931884766e-01	
3.01626145839691162109e-01	2.28135824203491210938e-01	1.27966403961181640625e-01	3.31405282020568847656e-01	2.83693909645080566406e-01	2.19040989875793457031e-01	1.83367490768432617188e-01	3.74005556106567382812e-01	3.78066301345825195312e-01	5.42330384254455566406e-01	2.86531805992126464844e-01	4.79488968849182128906e-01	1.65877091884613037109e+00	8.88227224349975585938e-01	4.64125633239746093750e-01	6.03159785270690917969e-01	0.00000000000000000000e+00	6.46802306175231933594e-01	5.52688717842102050781e-01	3.99779319763183593750e-01	1.03772473335266113281e+00	3.39405298233032226562e-01	3.45512986183166503906e-01	2.63404846191406250000e-01	4.05918598175048828125e-01	2.94827103614807128906e-01	2.52614855766296386719e-01	3.77558588981628417969e-01	3.52223753929138183594e-01	5.02827882766723632812e-01	4.07146215438842773438e-02	4.12735819816589355469e-01	2.71188974380493164062e-01	2.67362713813781738281e-01	3.31697702407836914062e-01	4.35826301574707031250e-01	1.33028984069824218750e-01	2.98717021942138671875e-01	2.11432337760925292969e-01	3.06494951248168945312e-01	2.23755359649658203125e-01	4.61609721183776855469e-01	3.00581336021423339844e-01	2.47200489044189453125e-01	4.47994947433471679688e-01	2.10687518119812011719e-01	4.67596650123596191406e-01	5.15214562416076660156e-01	4.05821919441223144531e-01	2.46103405952453613281e-01	8.84251236915588378906e-01	3.72910976409912109375e-01	4.60730791091918945312e-01	3.52477431297302246094e-01	6.39769554138183593750e-01	6.45760655403137207031e-01	4.12612438201904296875e-01	5.21318912506103515625e-01	1.75315749645233154297e+00	4.44854140281677246094e-01	4.30981755256652832031e-01	3.80155622959136962891e-01	
3.05746436119079589844e-01	2.82745480537414550781e-01	2.86456704139709472656e-01	2.74931669235229492188e-01	3.48185539245605468750e-01	2.29802966117858886719e-01	2.29721426963806152344e-01	2.67563343048095703125e-01	3.28683733940124511719e-01	4.89473223686218261719e-01	4.92745399475097656250e-01	5.17926692962646484375e-01	4.90443229675292968750e-01	1.11468720436096191406e+00	1.03830242156982421875e+00	5.50335884094238281250e-01	6.46802306175231933594e-01	0.00000000000000000000e+00	6.05516433715820312500e-01	1.99027299880981445312e-01	1.15515422821044921875e+00	1.66236639022827148438e+00	4.04898643493652343750e-01	2.43673086166381835938e-01	4.12891983985900878906e-01	6.25598311424255371094e-01	1.47609710693359375000e-01	4.35452580451965332031e-01	5.01535534858703613281e-01	8.11562418937683105469e-01	3.27590346336364746094e-01	4.69620704650878906250e-01	2.66210794448852539062e-01	4.28861856460571289062e-01	4.03300881385803222656e-01	3.69700193405151367188e-01	2.72800564765930175781e-01	1.84979915618896484375e-01	2.54717946052551269531e-01	2.27527260780334472656e-01	2.07809209823608398438e-01	8.59102010726928710938e-02	2.98517823219299316406e-01	2.68551230430603027344e-01	5.14519929885864257812e-01	3.00793647766113281250e-01	4.79693174362182617188e-01	4.21666979789733886719e-01	3.06969761848449707031e-01	2.33135819435119628906e-01	4.22613739967346191406e-01	3.94795894622802734375e-01	2.89250731468200683594e-01	4.55548524856567382812e-01	5.38101792335510253906e-01	2.72840142250061035156e-01	2.49415516853332519531e-01	6.39965534210205078125e-01	5.13871431350708007812e-01	3.71597886085510253906e-01	4.33040678501129150391e-01	4.99041914939880371094e-01	
4.05728101730346679688e-01	1.32524728775024414062e-01	4.91965889930725097656e-01	2.13330626487731933594e-01	3.84173750877380371094e-01	4.35258984565734863281e-01	5.32457470893859863281e-01	3.82494330406188964844e-01	2.76009440422058105469e-01	5.62341928482055664062e-01	6.16450428962707519531e-01	3.32800030708312988281e-01	3.08411478996276855469e-01	4.43056941032409667969e-01	5.47041535377502441406e-01	7.39174246788024902344e-01	5.52688360214233398438e-01	6.05516195297241210938e-01	0.00000000000000000000e+00	5.85570812225341796875e-01	2.70030617713928222656e-01	6.76036000251770019531e-01	9.81774330139160156250e-01	6.30492448806762695312e-01	3.49187016487121582031e-01	4.42151546478271484375e-01	5.10947108268737792969e-01	2.20007419586181640625e-01	3.28929781913757324219e-01	4.71288084983825683594e-01	5.40460705757141113281e-01	2.21661686897277832031e-01	4.09379124641418457031e-01	3.17326068878173828125e-01	4.04796838760375976562e-01	3.15991520881652832031e-01	2.16948509216308593750e-01	4.17265415191650390625e-01	4.06218767166137695312e-01	3.90409231185913085938e-01	5.59557080268859863281e-01	5.54560780525207519531e-01	2.92219638824462890625e-01	4.38415288925170898438e-01	1.53404831886291503906e-01	3.42930078506469726562e-01	3.77465963363647460938e-01	3.02435159683227539062e-01	2.72797226905822753906e-01	4.31592464447021484375e-01	3.41615080833435058594e-01	6.51191830635070800781e-01	5.61414837837219238281e-01	3.12734484672546386719e-01	4.46548342704772949219e-01	3.20277333259582519531e-01	5.86851954460144042969e-01	4.01569962501525878906e-01	4.41859662532806396484e-01	4.99162316322326660156e-01	2.95498073101043701172e-01	5.06900250911712646484e-01	
4.69603061676025390625e-01	3.73140931129455566406e-01	4.86026644706726074219e-01	3.08282375335693359375e-01	4.73394393920898437500e-01	5.76836109161376953125e-01	2.37578749656677246094e-01	4.63545799255371093750e-01	3.82738590240478515625e-01	2.15960264205932617188e-01	5.57188391685485839844e-01	3.13818812370300292969e-01	3.51338148117065429688e-01	2.19450473785400390625e-01	7.18487501144409179688e-02	5.14148235321044921875e-01	3.99779677391052246094e-01	1.99027776718139648438e-01	5.85570931434631347656e-01	0.00000000000000000000e+00	5.86159467697143554688e-01	3.37517499923706054688e-01	5.38146257400512695312e-01	9.55906033515930175781e-01	2.31093168258666992188e-01	3.03324341773986816406e-01	6.05470180511474609375e-01	3.99244546890258789062e-01	1.48344039916992187500e-01	4.27137970924377441406e-01	2.11799979209899902344e-01	2.45303869247436523438e-01	3.43626379966735839844e-01	3.18739891052246093750e-01	2.70678758621215820312e-01	3.75282526016235351562e-01	4.40159678459167480469e-01	6.83260798454284667969e-01	5.98423719406127929688e-01	1.08093857765197753906e+00	4.68337297439575195312e-01	1.46633148193359375000e+00	2.54119157791137695312e-01	2.26710915565490722656e-01	5.34310817718505859375e-01	2.49837160110473632812e-01	2.47843623161315917969e-01	3.61897587776184082031e-01	2.87962079048156738281e-01	5.60622811317443847656e-01	1.86799788475036621094e+00	2.87357091903686523438e-01	3.58763456344604492188e-01	3.53098511695861816406e-01	3.84561061859130859375e-01	7.23215222358703613281e-01	3.25976848602294921875e-01	1.57601356506347656250e-01	3.04586172103881835938e-01	3.73688459396362304688e-01	2.32560038566589355469e-01	3.70871126651763916016e-01	
2.63471186161041259766e-01	2.89629697799682617188e-01	2.51155138015747070312e-01	3.15460801124572753906e-01	2.14452028274536132812e-01	4.15874838829040527344e-01	1.05680465698242187500e-01	2.21567153930664062500e-01	3.38831067085266113281e-01	3.28552603721618652344e-01	3.07735800743103027344e-01	3.81264805793762207031e-01	3.76212954521179199219e-01	5.67823290824890136719e-01	3.55315446853637695312e-01	4.17302966117858886719e-01	1.03772473335266113281e+00	1.15515494346618652344e+00	2.70030498504638671875e-01	5.86158871650695800781e-01	0.00000000000000000000e+00	1.03395402431488037109e+00	3.06080937385559082031e-01	6.30511045455932617188e-01	1.40932035446166992188e+00	2.99349784851074218750e-01	2.15865015983581542969e-01	6.09580397605895996094e-01	4.67386007308959960938e-01	1.96262001991271972656e-01	2.59739041328430175781e-01	5.85607647895812988281e-01	2.74811267852783203125e-01	4.29770231246948242188e-01	7.72639989852905273438e-01	3.74485492706298828125e-01	2.63568758964538574219e-01	6.19109749794006347656e-01	3.44611525535583496094e-01	3.50063562393188476562e-01	3.43503355979919433594e-01	2.98337578773498535156e-01	1.14617586135864257812e-01	4.43647623062133789062e-01	2.82973647117614746094e-01	2.91145324707031250000e-01	4.05382990837097167969e-01	3.36279630661010742188e-01	2.95609951019287109375e-01	3.56353998184204101562e-01	5.27389526367187500000e-01	4.14865493774414062500e-01	3.71331810951232910156e-01	6.59997940063476562500e-01	8.28859567642211914062e-01	4.76325392723083496094e-01	3.80688548088073730469e-01	3.22345972061157226562e-01	4.82357740402221679688e-01	4.67200398445129394531e-01	3.95949721336364746094e-01	3.97524327039718627930e-01	
3.79432976245880126953e-01	3.80337238311767578125e-01	3.15718650817871093750e-01	3.45069646835327148438e-01	3.48533511161804199219e-01	1.92991375923156738281e-01	1.58118128776550292969e-01	8.52048397064208984375e-02	3.14851403236389160156e-01	4.22421336174011230469e-01	5.19853949546813964844e-01	5.50530195236206054688e-01	4.28169488906860351562e-01	4.34088945388793945312e-01	5.63400030136108398438e-01	5.44999480247497558594e-01	3.39405179023742675781e-01	1.66236519813537597656e+00	6.76036238670349121094e-01	3.37517261505126953125e-01	1.03395426273345947266e+00	0.00000000000000000000e+00	3.45786094665527343750e-01	5.71166992187500000000e-01	1.39665234088897705078e+00	1.42580795288085937500e+00	2.69355654716491699219e-01	2.57984995841979980469e-01	1.09375548362731933594e+00	8.16294908523559570312e-01	6.82432055473327636719e-01	6.17514848709106445312e-01	2.33266353607177734375e-01	4.14822578430175781250e-01	4.27756428718566894531e-01	1.93681120872497558594e-01	4.37925577163696289062e-01	2.65550971031188964844e-01	3.11382055282592773438e-01	3.38383555412292480469e-01	7.10361003875732421875e-02	3.65622162818908691406e-01	2.68932104110717773438e-01	3.37147712707519531250e-01	2.50648260116577148438e-01	3.26250553131103515625e-01	4.23489809036254882812e-01	1.43329024314880371094e-01	4.40330386161804199219e-01	3.06393504142761230469e-01	4.26630616188049316406e-01	8.69510173797607421875e-02	2.61697411537170410156e-01	3.17540407180786132812e-01	2.61220455169677734375e-01	2.98401117324829101562e-01	3.21061253547668457031e-01	3.76702427864074707031e-01	3.83116126060485839844e-01	2.54040479660034179688e-01	3.77649664878845214844e-01	3.58159214258193969727e-01	
4.48845803737640380859e-01	4.10926580429077148438e-01	1.19365489482879638672e+00	2.40572571754455566406e-01	1.45206856727600097656e+00	2.89525628089904785156e-01	3.12041282653808593750e-01	1.70410990715026855469e-01	2.86011099815368652344e-01	4.53137040138244628906e-01	4.83023285865783691406e-01	2.55882024765014648438e-01	1.11728787422180175781e-01	3.73444795608520507812e-01	4.39328908920288085938e-01	4.70959663391113281250e-01	3.45512747764587402344e-01	4.04898285865783691406e-01	9.81774449348449707031e-01	5.38146018981933593750e-01	3.06080698966979980469e-01	3.45785617828369140625e-01	0.00000000000000000000e+00	3.52085709571838378906e-01	5.60741066932678222656e-01	8.70609879493713378906e-01	5.84130525588989257812e-01	3.70683789253234863281e-01	2.70671486854553222656e-01	3.72216105461120605469e-01	4.28165197372436523438e-01	3.65932583808898925781e-01	3.78691196441650390625e-01	3.61719369888305664062e-01	3.06687474250793457031e-01	3.74846339225769042969e-01	3.60080838203430175781e-01	4.99321222305297851562e-01	3.64831328392028808594e-01	7.68519997596740722656e-01	3.52514505386352539062e-01	8.76439929008483886719e-01	2.68093109130859375000e-01	3.52975010871887207031e-01	3.56121063232421875000e-01	3.86477947235107421875e-01	3.18862318992614746094e-01	3.08350920677185058594e-01	2.82371282577514648438e-01	3.39330315589904785156e-01	2.93751478195190429688e-01	2.14161753654479980469e-01	4.07914876937866210938e-01	3.88085186481475830078e-01	3.61625671386718750000e-01	2.59407520294189453125e-01	3.10642480850219726562e-01	4.59730267524719238281e-01	3.39094042778015136719e-01	3.46629321575164794922e-01	4.43991303443908691406e-01	3.99600893259048461914e-01	
6.04516923427581787109e-01	4.38939571380615234375e-01	4.76035714149475097656e-01	4.28458690643310546875e-01	4.43945765495300292969e-01	1.67132019996643066406e-01	3.01415920257568359375e-01	2.12927341461181640625e-01	3.50671172142028808594e-01	1.64871454238891601562e-01	4.12463545799255371094e-01	3.69431614875793457031e-01	4.67419862747192382812e-01	2.11138486862182617188e-01	4.21245217323303222656e-01	3.80926251411437988281e-01	2.63404607772827148438e-01	2.43672370910644531250e-01	6.30493521690368652344e-01	9.55906033515930175781e-01	6.30511045455932617188e-01	5.71167469024658203125e-01	3.52085947990417480469e-01	0.00000000000000000000e+00	4.96839404106140136719e-01	4.36786055564880371094e-01	5.85866689682006835938e-01	1.09131443500518798828e+00	3.21940898895263671875e-01	3.75410318374633789062e-01	4.57031846046447753906e-01	3.61539125442504882812e-01	5.29385805130004882812e-01	3.79906892776489257812e-01	1.01538825035095214844e+00	6.10604524612426757812e-01	4.36132431030273437500e-01	1.44795262813568115234e+00	3.40136528015136718750e-01	1.10053062438964843750e+00	3.62509250640869140625e-01	2.64092326164245605469e-01	3.69199633598327636719e-01	4.97565388679504394531e-01	3.40783357620239257812e-01	1.51657819747924804688e-01	2.87425875663757324219e-01	2.90398836135864257812e-01	2.46984839439392089844e-01	4.07239317893981933594e-01	6.44878387451171875000e-01	4.69308376312255859375e-01	5.19864916801452636719e-01	6.74738407135009765625e-01	2.87814378738403320312e-01	1.73076987266540527344e-01	3.08886170387268066406e-01	2.07173466682434082031e-01	9.90037918090820312500e-02	2.06656336784362792969e-01	1.17351472377777099609e-01	3.39348316192626953125e-01	
2.72718966007232666016e-01	3.72173666954040527344e-01	2.00517177581787109375e-01	3.65706443786621093750e-01	3.40710282325744628906e-02	2.36526370048522949219e-01	1.21064066886901855469e-01	1.91216468811035156250e-01	3.21646809577941894531e-01	3.12264919281005859375e-01	4.79550480842590332031e-01	3.32218050956726074219e-01	4.81512784957885742188e-01	5.57978272438049316406e-01	2.55836486816406250000e-01	3.41489672660827636719e-01	4.05918478965759277344e-01	4.12891864776611328125e-01	3.49187016487121582031e-01	2.31093168258666992188e-01	1.40932035446166992188e+00	1.39665210247039794922e+00	5.60741424560546875000e-01	4.96839284896850585938e-01	0.00000000000000000000e+00	9.99765038490295410156e-01	1.71753168106079101562e-01	7.69294500350952148438e-01	1.87052190303802490234e+00	5.42262077331542968750e-01	3.85727047920227050781e-01	6.23544335365295410156e-01	2.36404061317443847656e-01	3.38204503059387207031e-01	1.65671324729919433594e+00	3.81757020950317382812e-01	2.36587762832641601562e-01	3.36917042732238769531e-01	2.63951063156127929688e-01	3.11102986335754394531e-01	3.35639476776123046875e-01	1.55266880989074707031e-01	2.08181023597717285156e-01	2.59741187095642089844e-01	2.20856904983520507812e-01	3.32757592201232910156e-01	2.62732505798339843750e-01	1.97165846824645996094e-01	2.77714133262634277344e-01	1.86838626861572265625e-01	2.66187310218811035156e-01	2.27439045906066894531e-01	4.62834358215332031250e-01	7.21081733703613281250e-01	3.72612595558166503906e-01	2.42722392082214355469e-01	2.99216270446777343750e-01	4.01968002319335937500e-01	3.55232715606689453125e-01	4.55919742584228515625e-01	5.01429498195648193359e-01	3.57453882694244384766e-01	
3.13544809818267822266e-01	5.31405806541442871094e-01	3.68840813636779785156e-01	3.96458148956298828125e-01	4.09417152404785156250e-01	2.68535733222961425781e-01	3.31383347511291503906e-01	3.00839185714721679688e-01	2.20819711685180664062e-01	3.90122532844543457031e-01	4.50818657875061035156e-01	5.17977118492126464844e-01	3.54194879531860351562e-01	4.69244718551635742188e-01	4.96095418930053710938e-01	3.06267261505126953125e-01	2.94827103614807128906e-01	6.25598311424255371094e-01	4.42151546478271484375e-01	3.03324460983276367188e-01	2.99349784851074218750e-01	1.42580747604370117188e+00	8.70610237121582031250e-01	4.36785936355590820312e-01	9.99765515327453613281e-01	0.00000000000000000000e+00	6.14879488945007324219e-01	4.49477195739746093750e-01	1.00957489013671875000e+00	1.45857381820678710938e+00	4.73826527595520019531e-01	5.42842507362365722656e-01	5.64517617225646972656e-01	2.86275386810302734375e-01	3.41313004493713378906e-01	3.44928264617919921875e-01	2.14449167251586914062e-01	3.39384913444519042969e-01	3.59761714935302734375e-01	4.30673956871032714844e-01	1.39094471931457519531e-01	6.12813949584960937500e-01	3.36834549903869628906e-01	5.01013040542602539062e-01	2.55550384521484375000e-01	3.79870295524597167969e-01	3.43669772148132324219e-01	3.91656994819641113281e-01	4.05177712440490722656e-01	2.44597315788269042969e-01	3.56233954429626464844e-01	1.56779527664184570312e-01	4.33572053909301757812e-01	3.80778193473815917969e-01	3.40168118476867675781e-01	3.77457976341247558594e-01	3.20284485816955566406e-01	3.53779792785644531250e-01	2.88107156753540039062e-01	3.26078176498413085938e-01	2.64763653278350830078e-01	3.25613319873809814453e-01	
5.01840054988861083984e-01	7.03804492950439453125e-01	1.82221543788909912109e+00	2.14390158653259277344e-01	6.34818792343139648438e-01	2.27274417877197265625e-01	5.37545442581176757812e-01	4.98239159584045410156e-01	3.59356164932250976562e-01	2.03616619110107421875e-01	4.61217880249023437500e-01	2.82814979553222656250e-01	1.43031477928161621094e-01	3.40857028961181640625e-01	3.26902627944946289062e-01	6.72225952148437500000e-02	2.52614617347717285156e-01	1.47609591484069824219e-01	5.10947227478027343750e-01	6.05470895767211914062e-01	2.15865135192871093750e-01	2.69355297088623046875e-01	5.84130644798278808594e-01	5.85866451263427734375e-01	1.71752810478210449219e-01	6.14879250526428222656e-01	0.00000000000000000000e+00	7.57821559906005859375e-01	2.89588332176208496094e-01	8.29277157783508300781e-01	8.06915879249572753906e-01	2.85202980041503906250e-01	7.15657472610473632812e-01	2.92009234428405761719e-01	2.53722310066223144531e-01	6.30887866020202636719e-01	4.55253839492797851562e-01	8.16886067390441894531e-01	5.02071380615234375000e-01	4.38772320747375488281e-01	3.61910104751586914062e-01	3.11911940574645996094e-01	4.83730077743530273438e-01	4.68529224395751953125e-01	5.59869766235351562500e-01	2.92014479637145996094e-01	2.20837354660034179688e-01	2.04461812973022460938e-01	3.28747272491455078125e-01	3.48227977752685546875e-01	2.97943472862243652344e-01	3.35020184516906738281e-01	1.87729001045227050781e-01	3.61930608749389648438e-01	4.68276500701904296875e-01	2.57570385932922363281e-01	4.09080624580383300781e-01	3.95491480827331542969e-01	3.87590408325195312500e-01	5.81861853599548339844e-01	4.61224436759948730469e-01	3.64073097705841064453e-01	
