2.14163154363632202148e-01	1.51162385940551757812e-01	2.15593039989471435547e-01	2.39489555358886718750e-01	3.69004368782043457031e-01	5.20799398422241210938e-01	2.66274571418762207031e-01	3.65390837192535400391e-01	2.22453474998474121094e-01	3.22523534297943115234e-01	2.03834414482116699219e-01	1.97569847106933593750e-01	1.94284617900848388672e-01	3.01079392433166503906e-01	3.34931910037994384766e-01	2.09804177284240722656e-01	4.03061330318450927734e-01	2.07118809223175048828e-01	2.67608463764190673828e-01	2.42923855781555175781e-01	3.50574851036071777344e-01	3.82124185562133789062e-01	0.00000000000000000000e+00	2.25486397743225097656e-01	2.86043047904968261719e-01	2.31613397598266601562e-01	3.64647805690765380859e-01	3.89368414878845214844e-01	3.24305951595306396484e-01	1.91655814647674560547e-01	1.55760288238525390625e-01	1.91239833831787109375e-01	1.52208626270294189453e-01	1.79034769535064697266e-01	2.22832441329956054688e-01	2.03914523124694824219e-01	5.71745634078979492188e-02	3.15342783927917480469e-01	2.62839138507843017578e-01	2.53608942031860351562e-01	1.28335058689117431641e-01	1.36362731456756591797e-01	2.17094182968139648438e-01	2.19326257705688476562e-01	2.51986801624298095703e-01	1.39836668968200683594e-01	2.29860782623291015625e-01	1.87257230281829833984e-01	1.67126715183258056641e-01	2.64534354209899902344e-01	1.55300319194793701172e-01	2.13617444038391113281e-01	2.38839387893676757812e-01	7.48399496078491210938e-02	1.35533571243286132812e-01	1.92895114421844482422e-01	1.17170751094818115234e-01	1.77114903926849365234e-01	1.65818691253662109375e-01	9.01634097099304199219e-02	2.12144970893859863281e-01	1.78606927394866943359e-01	1.80191099643707275391e-01	1.52273833751678466797e-01	9.26333069801330566406e-02	1.69391691684722900391e-01	2.71328866481781005859e-01	2.12837338447570800781e-01	1.11058831214904785156e-01	1.88541948795318603516e-01	1.22363984584808349609e-01	1.42448961734771728516e-01	1.47422373294830322266e-01	2.43864029645919799805e-01	1.54781848192214965820e-01	2.27651491761207580566e-01	2.08111405372619628906e-01	1.60044863820075988770e-01	1.95048749446868896484e-01	2.01522171497344970703e-01	1.59346103668212890625e-01	2.11195141077041625977e-01	1.91068366169929504395e-01	
2.33670085668563842773e-01	1.94096744060516357422e-01	1.72755420207977294922e-01	3.29261600971221923828e-01	4.21603560447692871094e-01	2.50635504722595214844e-01	1.04803949594497680664e-01	1.16098523139953613281e-01	1.49184405803680419922e-01	2.19258427619934082031e-01	2.04746603965759277344e-01	3.48784685134887695312e-01	1.67308926582336425781e-01	2.33620524406433105469e-01	2.12230682373046875000e-01	2.05630660057067871094e-01	2.53047823905944824219e-01	1.98193252086639404297e-01	2.83133506774902343750e-01	4.24780130386352539062e-01	3.85955214500427246094e-01	1.11409187316894531250e-01	2.25486397743225097656e-01	0.00000000000000000000e+00	3.00898432731628417969e-01	1.52478694915771484375e-01	2.68063962459564208984e-01	4.47428703308105468750e-01	1.72012031078338623047e-01	3.12519073486328125000e-01	2.31194257736206054688e-01	3.18992733955383300781e-01	2.51748323440551757812e-01	3.64728450775146484375e-01	3.56269240379333496094e-01	1.90267801284790039062e-01	2.62373328208923339844e-01	2.55722641944885253906e-01	1.92353367805480957031e-01	2.02332854270935058594e-01	2.33766198158264160156e-01	2.63678193092346191406e-01	2.53659486770629882812e-01	1.76828980445861816406e-01	1.55166566371917724609e-01	1.71031594276428222656e-01	1.81950032711029052734e-01	2.53969490528106689453e-01	1.99390947818756103516e-01	2.58900880813598632812e-01	2.16216206550598144531e-01	2.71396040916442871094e-01	1.73927843570709228516e-01	2.91903257369995117188e-01	1.53856098651885986328e-01	2.19017744064331054688e-01	2.07746386528015136719e-01	7.79116153717041015625e-02	2.21025288105010986328e-01	2.71666646003723144531e-01	1.56919002532958984375e-01	1.92448973655700683594e-01	2.09108591079711914062e-01	1.57555818557739257812e-01	3.50086092948913574219e-02	2.12575674057006835938e-01	1.47195160388946533203e-01	1.84231996536254882812e-01	2.28287935256958007812e-01	2.77797460556030273438e-01	2.00872898101806640625e-01	1.59575760364532470703e-01	1.83328688144683837891e-01	1.99084669351577758789e-01	1.61471158266067504883e-01	1.34146288037300109863e-01	1.20446294546127319336e-01	2.12273061275482177734e-01	1.24890342354774475098e-01	1.99058413505554199219e-01	1.84108048677444458008e-01	2.15819269418716430664e-01	2.24026739597320556641e-01	
2.13415846228599548340e-01	1.91636145114898681641e-01	1.85338497161865234375e-01	2.52965331077575683594e-01	2.50526666641235351562e-01	1.78157567977905273438e-01	1.19081974029541015625e-01	1.75435841083526611328e-01	1.65173530578613281250e-01	2.35656380653381347656e-01	2.39040851593017578125e-01	2.34455823898315429688e-01	3.28405141830444335938e-01	3.43602061271667480469e-01	2.19490468502044677734e-01	3.35902810096740722656e-01	2.92751908302307128906e-01	2.04973280429840087891e-01	3.14706802368164062500e-01	3.45005750656127929688e-01	3.49758625030517578125e-01	3.89694929122924804688e-01	2.86043167114257812500e-01	3.00898432731628417969e-01	0.00000000000000000000e+00	2.63996899127960205078e-01	2.38056540489196777344e-01	3.60047578811645507812e-01	4.20246958732604980469e-01	2.75069355964660644531e-01	1.49262189865112304688e-01	2.37422227859497070312e-01	2.01805233955383300781e-01	3.41923356056213378906e-01	2.96850800514221191406e-01	2.05099463462829589844e-01	3.72929811477661132812e-01	2.21786022186279296875e-01	2.73352086544036865234e-01	2.00885772705078125000e-01	3.03187727928161621094e-01	1.72024846076965332031e-01	2.00445652008056640625e-01	2.37671732902526855469e-01	3.17017853260040283203e-01	2.62377977371215820312e-01	1.04193627834320068359e-01	2.45063483715057373047e-01	2.83199727535247802734e-01	1.43473982810974121094e-01	2.85678625106811523438e-01	1.79818034172058105469e-01	2.73756980895996093750e-01	2.71944522857666015625e-01	1.48445546627044677734e-01	2.10686683654785156250e-01	2.24331378936767578125e-01	1.78820252418518066406e-01	1.54120743274688720703e-01	1.81423902511596679688e-01	2.56276488304138183594e-01	1.59539699554443359375e-01	1.44281566143035888672e-01	1.20941758155822753906e-01	2.08597481250762939453e-01	2.29987442493438720703e-01	1.20338439941406250000e-01	1.85667753219604492188e-01	1.64584279060363769531e-01	1.60925388336181640625e-01	1.19841217994689941406e-01	1.15613788366317749023e-01	7.21331834793090820312e-02	1.59470438957214355469e-01	1.14340424537658691406e-01	1.61585852503776550293e-01	1.16983354091644287109e-01	1.42002195119857788086e-01	1.59593507647514343262e-01	1.87104552984237670898e-01	9.63360369205474853516e-02	1.82780683040618896484e-01	1.21966205537319183350e-01	
1.99007838964462280273e-01	1.75553873181343078613e-01	2.33614087104797363281e-01	2.25242435932159423828e-01	2.08115994930267333984e-01	2.47854530811309814453e-01	3.86278927326202392578e-01	2.02195644378662109375e-01	1.72436475753784179688e-01	6.33799433708190917969e-02	1.30883932113647460938e-01	2.58939027786254882812e-01	1.77721738815307617188e-01	9.99749898910522460938e-02	1.84223145246505737305e-01	2.22891747951507568359e-01	2.04142451286315917969e-01	3.11106503009796142578e-01	2.44381070137023925781e-01	1.55353844165802001953e-01	2.67360687255859375000e-01	2.49412596225738525391e-01	2.31613278388977050781e-01	1.52478694915771484375e-01	2.63996899127960205078e-01	0.00000000000000000000e+00	3.43722283840179443359e-01	2.36987650394439697266e-01	2.06212162971496582031e-01	2.70309388637542724609e-01	1.47010922431945800781e-01	2.48343229293823242188e-01	1.87860965728759765625e-01	1.79031252861022949219e-01	1.51632547378540039062e-01	2.26234257221221923828e-01	2.07000195980072021484e-01	8.47803950309753417969e-02	1.40878260135650634766e-01	1.45843684673309326172e-01	2.29595541954040527344e-01	2.58942484855651855469e-01	1.80139601230621337891e-01	2.64385223388671875000e-01	2.28280186653137207031e-01	1.36963903903961181641e-01	6.53738856315612792969e-01	2.36401021480560302734e-01	2.82037377357482910156e-01	1.80699408054351806641e-01	9.92500185966491699219e-02	2.02869057655334472656e-01	3.77733051776885986328e-01	1.61250233650207519531e-01	1.14078402519226074219e-01	1.43253564834594726562e-01	2.11327075958251953125e-01	1.03495329618453979492e-01	2.48671650886535644531e-01	1.42197966575622558594e-01	1.26997709274291992188e-01	1.29658222198486328125e-01	1.94039940834045410156e-01	1.61924660205841064453e-01	2.15652704238891601562e-01	2.79525101184844970703e-01	1.94672137498855590820e-01	1.87973558902740478516e-01	9.72943902015686035156e-02	2.11948931217193603516e-01	2.33988404273986816406e-01	2.96522349119186401367e-01	2.37702220678329467773e-01	2.17677712440490722656e-01	2.31793880462646484375e-01	2.12767630815505981445e-01	2.72728711366653442383e-01	2.27902054786682128906e-01	1.95405066013336181641e-01	1.83281570672988891602e-01	2.54031956195831298828e-01	2.78228878974914550781e-01	2.60569304227828979492e-01	
2.04527378082275390625e-01	1.20825782418251037598e-01	9.51983332633972167969e-02	1.55430316925048828125e-01	3.31140339374542236328e-01	1.71125710010528564453e-01	4.75031465291976928711e-01	2.31719732284545898438e-01	2.45823264122009277344e-01	1.88284993171691894531e-01	1.20786547660827636719e-01	1.91477417945861816406e-01	1.66221797466278076172e-01	2.39173710346221923828e-01	1.67899489402770996094e-01	2.34894335269927978516e-01	3.43966901302337646484e-01	2.57159799337387084961e-01	2.44198322296142578125e-01	2.19000935554504394531e-01	1.94777071475982666016e-01	2.48077452182769775391e-01	3.64647924900054931641e-01	2.68063426017761230469e-01	2.38056421279907226562e-01	3.43722403049468994141e-01	0.00000000000000000000e+00	1.81483030319213867188e-01	2.05624043941497802734e-01	3.59154164791107177734e-01	4.58219587802886962891e-01	1.70947551727294921875e-01	1.40858232975006103516e-01	2.05034911632537841797e-01	1.41418337821960449219e-01	2.78182804584503173828e-01	2.65452444553375244141e-01	1.62547290325164794922e-01	1.99948906898498535156e-01	1.97645127773284912109e-01	1.31362974643707275391e-01	2.89238393306732177734e-01	2.50779032707214355469e-01	2.02728748321533203125e-01	2.36047387123107910156e-01	1.75185501575469970703e-01	1.82333827018737792969e-01	1.50343775749206542969e-01	1.77312791347503662109e-01	1.72913849353790283203e-01	1.54110014438629150391e-01	1.97408854961395263672e-01	2.68309652805328369141e-01	2.08192348480224609375e-01	1.78472459316253662109e-01	2.10733056068420410156e-01	1.96613967418670654297e-01	6.67201578617095947266e-02	2.54453063011169433594e-01	2.16424643993377685547e-01	2.51199901103973388672e-01	1.64948999881744384766e-01	1.24058783054351806641e-01	1.69569134712219238281e-01	1.80953711271286010742e-01	2.22197413444519042969e-01	7.64116108417510986328e-01	1.81573569774627685547e-01	8.02307724952697753906e-02	1.08528852462768554688e-01	1.07256710529327392578e-01	8.73964130878448486328e-02	1.18310689926147460938e-01	1.59307599067687988281e-01	1.56430721282958984375e-01	2.28245764970779418945e-01	1.69648513197898864746e-01	2.11078375577926635742e-01	2.43416860699653625488e-01	2.21354842185974121094e-01	1.26591086387634277344e-01	1.45657286047935485840e-01	1.73148691654205322266e-01	
2.54172205924987792969e-01	2.30679303407669067383e-01	2.24218487739562988281e-01	2.35783159732818603516e-01	1.52232766151428222656e-01	2.15406656265258789062e-01	1.56187474727630615234e-01	1.79057776927947998047e-01	2.04426288604736328125e-01	1.77809357643127441406e-01	2.21826314926147460938e-01	2.07927346229553222656e-01	2.50375509262084960938e-01	3.40899348258972167969e-01	2.07648038864135742188e-01	1.97434186935424804688e-01	1.66728854179382324219e-01	2.41188228130340576172e-01	2.68614292144775390625e-01	3.69289159774780273438e-01	3.52619409561157226562e-01	3.72002363204956054688e-01	3.89368414878845214844e-01	4.47428584098815917969e-01	3.60047340393066406250e-01	2.36987829208374023438e-01	1.81482970714569091797e-01	0.00000000000000000000e+00	4.28939998149871826172e-01	2.02143907546997070312e-01	3.52306485176086425781e-01	4.79683160781860351562e-01	2.66889810562133789062e-01	3.12097549438476562500e-01	2.64930605888366699219e-01	1.81135296821594238281e-01	1.92105412483215332031e-01	1.87021970748901367188e-01	1.81929707527160644531e-01	1.84426188468933105469e-01	1.93106532096862792969e-01	2.47911274433135986328e-01	2.78173923492431640625e-01	1.96338891983032226562e-01	1.95985734462738037109e-01	2.17314839363098144531e-01	9.70261096954345703125e-02	1.51329874992370605469e-01	1.68301105499267578125e-01	1.67084574699401855469e-01	2.01388597488403320312e-01	1.70622110366821289062e-01	9.26753878593444824219e-02	1.33177876472473144531e-01	1.27142608165740966797e-01	1.71167969703674316406e-01	3.47015261650085449219e-01	1.34548366069793701172e-01	2.16602623462677001953e-01	2.34986186027526855469e-01	1.66188001632690429688e-01	2.28433847427368164062e-01	2.73274838924407958984e-01	2.18000650405883789062e-01	1.38306617736816406250e-01	2.52867996692657470703e-01	1.44363164901733398438e-01	1.46587908267974853516e-01	2.46454000473022460938e-01	1.40915393829345703125e-01	1.72259926795959472656e-01	1.75440490245819091797e-01	1.75497859716415405273e-01	1.57060295343399047852e-01	1.85927689075469970703e-01	1.92765176296234130859e-01	1.70765846967697143555e-01	1.53179273009300231934e-01	1.66316464543342590332e-01	2.18603700399398803711e-01	9.71942842006683349609e-02	1.80405050516128540039e-01	2.01159492135047912598e-01	
2.04545944929122924805e-01	2.68221914768218994141e-01	1.56183540821075439453e-01	2.32432007789611816406e-01	1.87115669250488281250e-01	2.65278339385986328125e-01	1.53773963451385498047e-01	1.66661143302917480469e-01	2.34519958496093750000e-01	2.22187757492065429688e-01	2.83454954624176025391e-01	2.64528214931488037109e-01	2.93097078800201416016e-01	3.13350796699523925781e-01	9.76722240447998046875e-02	2.19968557357788085938e-01	2.48126327991485595703e-01	2.51334249973297119141e-01	1.69447064399719238281e-01	3.23664188385009765625e-01	2.50623941421508789062e-01	1.96638166904449462891e-01	3.24306309223175048828e-01	1.72011792659759521484e-01	4.20246839523315429688e-01	2.06212222576141357422e-01	2.05623865127563476562e-01	4.28939759731292724609e-01	0.00000000000000000000e+00	2.41343259811401367188e-01	2.61342167854309082031e-01	5.17769217491149902344e-01	2.39917218685150146484e-01	3.07905435562133789062e-01	1.89835608005523681641e-01	1.70310497283935546875e-01	4.21278178691864013672e-01	2.47158646583557128906e-01	2.51494169235229492188e-01	2.28496789932250976562e-01	2.19071924686431884766e-01	1.83897197246551513672e-01	1.27710640430450439453e-01	2.14492440223693847656e-01	2.09736049175262451172e-01	2.40022897720336914062e-01	1.04526817798614501953e-01	2.15426206588745117188e-01	2.66139209270477294922e-01	2.14324355125427246094e-01	2.30112314224243164062e-01	1.64886295795440673828e-01	1.20075166225433349609e-01	2.12830603122711181641e-01	1.93864107131958007812e-01	2.98851966857910156250e-01	1.81288242340087890625e-01	1.71220242977142333984e-01	2.68438100814819335938e-01	2.44203388690948486328e-01	1.67583584785461425781e-01	2.17477083206176757812e-01	1.67215466499328613281e-01	2.43169069290161132812e-01	1.10516250133514404297e-01	1.45816504955291748047e-01	1.72720640897750854492e-01	1.24233305454254150391e-01	1.26031994819641113281e-01	2.18577980995178222656e-01	1.15955442190170288086e-01	2.25928544998168945312e-01	1.59876942634582519531e-01	1.52116835117340087891e-01	1.55672907829284667969e-01	2.09645763039588928223e-01	1.74906432628631591797e-01	2.00685083866119384766e-01	1.88620552420616149902e-01	1.43805563449859619141e-01	1.64325326681137084961e-01	1.50863856077194213867e-01	1.68361425399780273438e-01	
1.75564050674438476562e-01	1.21578454971313476562e-01	2.01096057891845703125e-01	1.75662517547607421875e-01	2.23768770694732666016e-01	1.57762467861175537109e-01	2.66642183065414428711e-01	2.38005757331848144531e-01	1.99682235717773437500e-01	3.29294502735137939453e-01	2.63335525989532470703e-01	2.24774420261383056641e-01	2.34250068664550781250e-01	2.75287151336669921875e-01	3.10841262340545654297e-01	3.14729273319244384766e-01	7.20127820968627929688e-02	1.39871835708618164062e-01	1.68467640876770019531e-01	2.05622315406799316406e-01	2.43923068046569824219e-01	2.89167702198028564453e-01	1.91655695438385009766e-01	3.12519311904907226562e-01	2.75069236755371093750e-01	2.70309448242187500000e-01	3.59154224395751953125e-01	2.02144026756286621094e-01	2.41343140602111816406e-01	0.00000000000000000000e+00	5.61472177505493164062e-01	2.88096904754638671875e-01	3.13765645027160644531e-01	1.43179178237915039062e-01	1.36922657489776611328e-01	1.62883758544921875000e-01	2.32569813728332519531e-01	2.58742690086364746094e-01	1.53202235698699951172e-01	1.29418849945068359375e-01	2.60651946067810058594e-01	1.99204385280609130859e-01	1.23395085334777832031e-01	2.31980919837951660156e-01	2.84599423408508300781e-01	5.75394630432128906250e-02	1.28879010677337646484e-01	2.95460462570190429688e-01	3.69993388652801513672e-01	2.64591872692108154297e-01	1.41034424304962158203e-01	2.22589969635009765625e-01	2.82245934009552001953e-01	2.47319042682647705078e-01	2.68047630786895751953e-01	2.23124682903289794922e-01	9.83635783195495605469e-02	1.70129299163818359375e-01	1.64695501327514648438e-01	1.59936964511871337891e-01	1.64115726947784423828e-01	2.11294710636138916016e-01	2.11381971836090087891e-01	1.11104369163513183594e-01	1.83214843273162841797e-01	2.30959653854370117188e-01	3.69268208742141723633e-01	1.59053325653076171875e-01	1.66981577873229980469e-01	7.70142674446105957031e-02	1.55964910984039306641e-01	2.07660406827926635742e-01	1.86032593250274658203e-01	3.25253576040267944336e-01	2.05990850925445556641e-01	2.28515684604644775391e-01	1.58274233341217041016e-01	1.94890812039375305176e-01	2.09231123328208923340e-01	1.98851406574249267578e-01	1.39083087444305419922e-01	1.40279129147529602051e-01	2.33277574181556701660e-01	
2.23406478762626647949e-01	1.27123206853866577148e-01	2.49115526676177978516e-01	2.75175213813781738281e-01	2.78363049030303955078e-01	1.99240088462829589844e-01	1.67360395193099975586e-01	1.66780769824981689453e-01	1.44095242023468017578e-01	2.62169122695922851562e-01	2.49008178710937500000e-01	1.93937897682189941406e-01	2.90124535560607910156e-01	2.51476526260375976562e-01	1.81026756763458251953e-01	2.69906759262084960938e-01	1.90483808517456054688e-01	2.34812259674072265625e-01	1.92315459251403808594e-01	2.06547498703002929688e-01	4.12514686584472656250e-01	2.47199416160583496094e-01	1.55760169029235839844e-01	2.31194257736206054688e-01	1.49262070655822753906e-01	1.47010862827301025391e-01	4.58219587802886962891e-01	3.52306485176086425781e-01	2.61342167854309082031e-01	5.61472296714782714844e-01	0.00000000000000000000e+00	5.29480576515197753906e-01	4.21332120895385742188e-01	2.79583454132080078125e-01	3.44759583473205566406e-01	1.81133747100830078125e-01	2.83959388732910156250e-01	2.52091169357299804688e-01	2.52574980258941650391e-01	1.62437558174133300781e-01	2.75117754936218261719e-01	2.30925321578979492188e-01	2.68628716468811035156e-01	2.57827639579772949219e-01	1.33835256099700927734e-01	1.93812489509582519531e-01	2.42378175258636474609e-01	2.29307234287261962891e-01	1.95260703563690185547e-01	3.00068736076354980469e-01	1.80136561393737792969e-01	2.04346895217895507812e-01	1.13660514354705810547e-01	1.34152412414550781250e-01	2.00491011142730712891e-01	1.56780719757080078125e-01	1.76050662994384765625e-01	1.57179296016693115234e-01	2.28502929210662841797e-01	4.60378527641296386719e-02	2.39675045013427734375e-01	1.88039898872375488281e-01	2.06808328628540039062e-01	2.41561174392700195312e-01	1.99536383152008056641e-01	1.80894970893859863281e-01	1.51284873485565185547e-01	1.79664134979248046875e-01	2.48307704925537109375e-01	2.04080164432525634766e-01	1.34466290473937988281e-01	1.09988123178482055664e-01	1.92663729190826416016e-01	1.24843209981918334961e-01	1.43592625856399536133e-01	1.70754268765449523926e-01	1.09538406133651733398e-01	1.62248462438583374023e-01	1.65431663393974304199e-01	1.75270080566406250000e-01	1.63750320672988891602e-01	1.97996854782104492188e-01	1.85069337487220764160e-01	
2.32096493244171142578e-01	2.09261655807495117188e-01	1.82792186737060546875e-01	8.34279060363769531250e-02	1.56473755836486816406e-01	2.55667567253112792969e-01	2.12404817342758178711e-01	1.63421750068664550781e-01	1.50599598884582519531e-01	1.98009490966796875000e-01	2.76114344596862792969e-01	2.60602593421936035156e-01	2.52623319625854492188e-01	1.64674758911132812500e-01	2.19418764114379882812e-01	2.21045017242431640625e-01	1.53221011161804199219e-01	1.92386448383331298828e-01	2.40952014923095703125e-01	2.86103248596191406250e-01	2.67379999160766601562e-01	2.81662106513977050781e-01	1.91239714622497558594e-01	3.18992495536804199219e-01	2.37422466278076171875e-01	2.48343169689178466797e-01	1.70947611331939697266e-01	4.79683041572570800781e-01	5.17769217491149902344e-01	2.88097023963928222656e-01	5.29480576515197753906e-01	0.00000000000000000000e+00	3.97555112838745117188e-01	5.42873978614807128906e-01	3.16952586174011230469e-01	3.09752941131591796875e-01	1.75981998443603515625e-01	2.77804255485534667969e-01	1.29578769207000732422e-01	2.21185684204101562500e-01	3.60007286071777343750e-01	1.27962112426757812500e-01	1.98032021522521972656e-01	2.34033465385437011719e-01	1.00031852722167968750e-01	1.96808934211730957031e-01	2.45236694812774658203e-01	1.69254302978515625000e-01	7.38989114761352539062e-02	2.43287563323974609375e-01	2.73633360862731933594e-01	2.04741597175598144531e-01	1.37863099575042724609e-01	2.02153325080871582031e-01	1.51907503604888916016e-01	1.46113395690917968750e-01	1.78882837295532226562e-01	1.79144322872161865234e-01	2.94519960880279541016e-01	8.50926041603088378906e-02	1.16938769817352294922e-01	1.66820049285888671875e-01	1.95353329181671142578e-01	2.13783860206604003906e-01	1.00016236305236816406e-01	1.83461487293243408203e-01	1.57709538936614990234e-01	2.29298114776611328125e-01	1.53874397277832031250e-01	1.95655047893524169922e-01	2.21269667148590087891e-01	1.88230931758880615234e-01	2.12586522102355957031e-01	2.33830869197845458984e-01	1.87365174293518066406e-01	1.80700093507766723633e-01	1.89095318317413330078e-01	1.54057204723358154297e-01	1.54810652136802673340e-01	1.49731904268264770508e-01	1.71632468700408935547e-01	2.19300210475921630859e-01	2.11254313588142395020e-01	
1.72451853752136230469e-01	2.04441070556640625000e-01	1.54472947120666503906e-01	2.41810500621795654297e-01	2.52955138683319091797e-01	1.88425958156585693359e-01	2.14180320501327514648e-01	1.58038556575775146484e-01	1.77799463272094726562e-01	1.63845658302307128906e-01	1.99752032756805419922e-01	2.08926856517791748047e-01	1.79318189620971679688e-01	2.47789144515991210938e-01	2.54189252853393554688e-01	1.87850475311279296875e-01	2.46347963809967041016e-01	2.92304754257202148438e-01	2.83263623714447021484e-01	2.55428075790405273438e-01	2.49766469001770019531e-01	2.52598047256469726562e-01	1.52208566665649414062e-01	2.51748442649841308594e-01	2.01805353164672851562e-01	1.87861025333404541016e-01	1.40858173370361328125e-01	2.66890406608581542969e-01	2.39917457103729248047e-01	3.13765585422515869141e-01	4.21332597732543945312e-01	3.97555232048034667969e-01	0.00000000000000000000e+00	4.17155385017395019531e-01	3.05899620056152343750e-01	2.78333306312561035156e-01	2.56797790527343750000e-01	2.51584291458129882812e-01	2.05643892288208007812e-01	2.98461198806762695312e-01	2.00398921966552734375e-01	2.14262664318084716797e-01	2.80335545539855957031e-01	2.35538244247436523438e-01	2.18230962753295898438e-01	1.47261798381805419922e-01	3.89723181724548339844e-02	1.86552107334136962891e-01	1.91273331642150878906e-01	3.25206637382507324219e-01	2.15289235115051269531e-01	2.24003911018371582031e-01	1.43572390079498291016e-01	3.39286923408508300781e-01	2.03207790851593017578e-01	1.60015344619750976562e-01	1.68258547782897949219e-01	2.38807857036590576172e-01	1.93229138851165771484e-01	2.90437936782836914062e-01	2.53608465194702148438e-01	1.97524666786193847656e-01	1.95734083652496337891e-01	2.37356662750244140625e-01	1.48356139659881591797e-01	2.31857478618621826172e-01	1.57738387584686279297e-01	1.55127525329589843750e-01	1.88267171382904052734e-01	2.37001359462738037109e-01	1.81251585483551025391e-01	1.70961111783981323242e-01	1.94996982812881469727e-01	1.45906984806060791016e-01	1.80027216672897338867e-01	1.87541469931602478027e-01	2.13657110929489135742e-01	1.23084381222724914551e-01	1.58231362700462341309e-01	1.67467921972274780273e-01	1.73747897148132324219e-01	2.20034122467041015625e-01	1.95986077189445495605e-01	
2.26165175437927246094e-01	2.38494694232940673828e-01	3.35080981254577636719e-01	2.51177191734313964844e-01	1.45032942295074462891e-01	3.13906311988830566406e-01	1.56561613082885742188e-01	2.12198734283447265625e-01	1.16441071033477783203e-01	3.76427173614501953125e-01	1.07021927833557128906e-01	2.55987882614135742188e-01	3.56869220733642578125e-01	2.51720309257507324219e-01	3.14086437225341796875e-01	2.49359846115112304688e-01	1.16142570972442626953e-01	2.10046529769897460938e-01	2.26555466651916503906e-01	2.99789309501647949219e-01	1.41818761825561523438e-01	2.05937147140502929688e-01	1.79034590721130371094e-01	3.64728450775146484375e-01	3.41923475265502929688e-01	1.79031312465667724609e-01	2.05034911632537841797e-01	3.12097430229187011719e-01	3.07905316352844238281e-01	1.43179059028625488281e-01	2.79583334922790527344e-01	5.42874217033386230469e-01	4.17155146598815917969e-01	0.00000000000000000000e+00	3.63139986991882324219e-01	4.29035305976867675781e-01	2.29874610900878906250e-01	2.68063902854919433594e-01	2.14971959590911865234e-01	1.73606157302856445312e-01	1.40645861625671386719e-01	2.05909192562103271484e-01	2.37617850303649902344e-01	2.85897254943847656250e-01	1.53888523578643798828e-01	1.54553890228271484375e-01	7.95603990554809570312e-02	2.42183208465576171875e-01	2.76295721530914306641e-01	1.67516231536865234375e-01	2.40634322166442871094e-01	2.63515830039978027344e-01	2.18977749347686767578e-01	1.94242119789123535156e-01	1.81851625442504882812e-01	3.23702812194824218750e-01	3.15124511718750000000e-01	1.89127087593078613281e-01	1.19942247867584228516e-01	2.78051137924194335938e-01	2.08308458328247070312e-01	2.11482644081115722656e-01	1.32004916667938232422e-01	1.76278114318847656250e-01	8.79055261611938476562e-02	1.51538729667663574219e-01	1.41668140888214111328e-01	1.58870100975036621094e-01	1.34391605854034423828e-01	1.14331841468811035156e-01	1.90910875797271728516e-01	2.19902634620666503906e-01	1.79476171731948852539e-01	1.52510464191436767578e-01	1.36448562145233154297e-01	1.75969585776329040527e-01	1.46339505910873413086e-01	1.67048782110214233398e-01	1.65319770574569702148e-01	1.29067361354827880859e-01	1.54859036207199096680e-01	2.00623840093612670898e-01	2.04053968191146850586e-01	
