1.33157119154930114746e-01	9.02865976095199584961e-02	7.30728060007095336914e-02	6.74665868282318115234e-02	7.43573755025863647461e-02	5.85448890924453735352e-02	7.43272155523300170898e-02	1.36151760816574096680e-01	6.51077181100845336914e-02	1.61850765347480773926e-01	1.09339758753776550293e-01	1.29274383187294006348e-01	1.28270491957664489746e-01	8.71366113424301147461e-02	1.58335611224174499512e-01	1.15683749318122863770e-01	9.39421951770782470703e-02	9.07997339963912963867e-02	9.99951213598251342773e-02	9.88228470087051391602e-02	8.28172415494918823242e-02	7.95472711324691772461e-02	1.32380500435829162598e-01	9.72949117422103881836e-02	1.06592714786529541016e-01	0.00000000000000000000e+00	1.38934537768363952637e-01	1.14962473511695861816e-01	9.05307084321975708008e-02	1.19006082415580749512e-01	5.80472052097320556641e-02	9.57985222339630126953e-02	5.26852309703826904297e-02	9.03198271989822387695e-02	5.95885366201400756836e-02	5.69209456443786621094e-02	4.13952618837356567383e-02	6.38722032308578491211e-02	6.77908807992935180664e-02	5.98368644714355468750e-02	8.23220461606979370117e-02	1.16679236292839050293e-01	4.19044345617294311523e-02	9.26979631185531616211e-02	5.81964850425720214844e-02	1.01383104920387268066e-01	8.69605690240859985352e-02	3.96285057067871093750e-02	4.40825745463371276855e-02	2.34919190406799316406e-02	8.59493464231491088867e-02	5.54699748754501342773e-02	9.90933626890182495117e-02	4.34183180332183837891e-02	5.38517832756042480469e-02	6.36274665594100952148e-02	3.61095666885375976562e-02	4.49319630861282348633e-02	8.44388604164123535156e-02	5.02963811159133911133e-02	5.69266527891159057617e-02	9.38454419374465942383e-02	3.94758731126785278320e-02	5.28098046779632568359e-02	6.35928958654403686523e-02	3.91059815883636474609e-02	5.37966191768646240234e-02	6.54489845037460327148e-02	5.16192466020584106445e-02	8.01262110471725463867e-02	7.68736451864242553711e-02	7.17537552118301391602e-02	8.06352645158767700195e-02	5.81924468278884887695e-02	3.56458574533462524414e-02	5.99827468395233154297e-02	5.14440983533859252930e-02	4.16765213012695312500e-02	1.01274237036705017090e-01	9.18111354112625122070e-02	7.78837949037551879883e-02	7.67474025487899780273e-02	5.70431947708129882812e-02	6.94985240697860717773e-02	5.78521639108657836914e-02	6.78337067365646362305e-02	1.10702648758888244629e-01	7.66243636608123779297e-02	4.97787594795227050781e-02	9.38733369112014770508e-02	7.36459642648696899414e-02	6.38266652822494506836e-02	6.70532286167144775391e-02	8.19295197725296020508e-02	4.07864749431610107422e-02	4.78624701499938964844e-02	6.99301809072494506836e-02	6.94497525691986083984e-02	6.49530664086341857910e-02	
1.39754712581634521484e-01	1.21497258543968200684e-01	8.34151953458786010742e-02	5.47043830156326293945e-02	6.39052838087081909180e-02	1.59298419952392578125e-01	7.65727162361145019531e-02	1.18823438882827758789e-01	9.04373824596405029297e-02	1.41336008906364440918e-01	1.34220108389854431152e-01	1.08480557799339294434e-01	1.03594586253166198730e-01	9.40932482481002807617e-02	1.20653733611106872559e-01	5.19779920578002929688e-02	8.42459201812744140625e-02	1.13604724407196044922e-01	8.11948627233505249023e-02	1.24344453215599060059e-01	8.15127044916152954102e-02	1.00105985999107360840e-01	1.65526673197746276855e-01	1.09378740191459655762e-01	7.52259641885757446289e-02	1.38934567570686340332e-01	0.00000000000000000000e+00	1.35403156280517578125e-01	1.57177284359931945801e-01	5.29729574918746948242e-02	6.19794577360153198242e-02	4.87395077943801879883e-02	6.31574094295501708984e-02	1.02289870381355285645e-01	5.79441934823989868164e-02	7.34314173460006713867e-02	7.34708160161972045898e-02	5.93739598989486694336e-02	1.09831437468528747559e-01	7.30566531419754028320e-02	8.69896858930587768555e-02	4.03730720281600952148e-02	5.44370859861373901367e-02	6.90946727991104125977e-02	7.15455263853073120117e-02	7.31234699487686157227e-02	8.94572883844375610352e-02	6.98916316032409667969e-02	4.51967492699623107910e-02	3.44674885272979736328e-02	6.31511956453323364258e-02	8.50231200456619262695e-02	6.60312026739120483398e-02	3.47299799323081970215e-02	8.05080533027648925781e-02	9.97292846441268920898e-02	1.18153110146522521973e-01	8.88277888298034667969e-02	4.85417023301124572754e-02	8.16803127527236938477e-02	4.71950769424438476562e-02	1.07828095555305480957e-01	2.51102596521377563477e-02	9.98157113790512084961e-02	5.58309853076934814453e-02	5.21732121706008911133e-02	6.30185604095458984375e-02	5.12793660163879394531e-02	3.70307415723800659180e-02	6.30465596914291381836e-02	7.19386786222457885742e-02	5.76033443212509155273e-02	5.66246062517166137695e-02	2.89060920476913452148e-02	3.25336158275604248047e-02	4.55138981342315673828e-02	6.34792894124984741211e-02	3.05928364396095275879e-02	4.40358966588973999023e-02	1.15328058600425720215e-01	4.84484732151031494141e-02	3.99571061134338378906e-02	6.12908005714416503906e-02	9.56763029098510742188e-02	5.59367761015892028809e-02	4.19574528932571411133e-02	7.18932002782821655273e-02	4.73347157239913940430e-02	8.17920118570327758789e-02	3.95378619432449340820e-02	7.55016952753067016602e-02	4.48062419891357421875e-02	2.07259058952331542969e-02	5.72846978902816772461e-02	4.69432473182678222656e-02	6.44765198230743408203e-02	6.26108795404434204102e-02	1.21342122554779052734e-01	7.43593275547027587891e-02	
1.06952846050262451172e-01	7.57657736539840698242e-02	8.72496068477630615234e-02	1.07719294726848602295e-01	6.60025030374526977539e-02	1.70483544468879699707e-01	1.00198850035667419434e-01	7.50736296176910400391e-02	7.51483812928199768066e-02	1.26686498522758483887e-01	8.95649343729019165039e-02	4.43928837776184082031e-02	6.29341304302215576172e-02	1.28301367163658142090e-01	9.91689562797546386719e-02	9.47500616312026977539e-02	1.21568068861961364746e-01	6.97100460529327392578e-02	1.09617143869400024414e-01	1.62325903773307800293e-01	1.11313745379447937012e-01	1.59069478511810302734e-01	5.72686642408370971680e-02	8.88201892375946044922e-02	9.94706600904464721680e-02	1.14962473511695861816e-01	1.35403126478195190430e-01	0.00000000000000000000e+00	7.29165375232696533203e-02	1.39902457594871520996e-01	8.18673372268676757812e-02	1.37089952826499938965e-01	7.77178853750228881836e-02	1.11389905214309692383e-01	1.04875370860099792480e-01	5.01451417803764343262e-02	8.87901633977890014648e-02	1.12290620803833007812e-01	1.11157879233360290527e-01	1.05715349316596984863e-01	7.56000876426696777344e-02	8.22531580924987792969e-02	5.55877685546875000000e-02	6.47116452455520629883e-02	6.06112033128738403320e-02	3.03146392107009887695e-02	4.02467399835586547852e-02	7.59265869855880737305e-02	7.49400705099105834961e-02	5.66806793212890625000e-02	2.31275632977485656738e-02	3.04231941699981689453e-02	8.65807086229324340820e-02	7.12588727474212646484e-02	5.75562268495559692383e-02	8.43124389648437500000e-02	1.54581114649772644043e-01	4.30959165096282958984e-02	6.21133148670196533203e-02	5.09868562221527099609e-02	6.32887929677963256836e-02	9.76981818675994873047e-02	4.75238859653472900391e-02	3.61161679029464721680e-02	8.68798345327377319336e-02	1.15442365407943725586e-01	6.95900321006774902344e-02	3.73629853129386901855e-02	4.04241979122161865234e-02	5.35053759813308715820e-03	7.75338411331176757812e-02	3.32956612110137939453e-02	2.20930129289627075195e-02	4.92458343505859375000e-02	8.75434428453445434570e-02	6.02059066295623779297e-02	3.17536294460296630859e-02	9.17086452245712280273e-02	6.18714690208435058594e-02	5.70084601640701293945e-02	2.66101658344268798828e-02	3.17101925611495971680e-02	6.86467885971069335938e-02	2.73422822356224060059e-02	6.07336461544036865234e-02	8.22919607162475585938e-02	3.36570590734481811523e-02	1.08218893408775329590e-01	5.20423501729965209961e-02	2.77244150638580322266e-02	6.95391297340393066406e-02	2.67029777169227600098e-02	7.07268118858337402344e-02	5.18565177917480468750e-02	4.63857501745223999023e-02	2.65636220574378967285e-02	3.24265062808990478516e-02	7.62392282485961914062e-02	6.91552311182022094727e-02	
7.55722075700759887695e-02	7.77059644460678100586e-02	6.33567273616790771484e-02	9.73240733146667480469e-02	1.17757156491279602051e-01	5.01812100410461425781e-02	1.02730952203273773193e-01	9.31308120489120483398e-02	7.79803842306137084961e-02	6.48286789655685424805e-02	9.92682874202728271484e-02	8.59331637620925903320e-02	7.65939056873321533203e-02	9.33034867048263549805e-02	8.95052552223205566406e-02	8.08663666248321533203e-02	1.08191981911659240723e-01	8.79223048686981201172e-02	7.86226838827133178711e-02	1.17009744048118591309e-01	6.02155178785324096680e-02	9.74094271659851074219e-02	8.26659798622131347656e-02	9.65175628662109375000e-02	2.23362505435943603516e-01	9.05306488275527954102e-02	1.57177194952964782715e-01	7.29165524244308471680e-02	0.00000000000000000000e+00	7.30771273374557495117e-02	1.10391035676002502441e-01	1.05878219008445739746e-01	8.87879282236099243164e-02	1.15322768688201904297e-01	5.82479089498519897461e-02	6.06786459684371948242e-02	8.18357169628143310547e-02	1.10172897577285766602e-01	1.50506749749183654785e-01	1.10940828919410705566e-01	6.27982467412948608398e-02	7.41376429796218872070e-02	6.77934437990188598633e-02	6.46166801452636718750e-02	8.25017690658569335938e-02	5.95759302377700805664e-02	1.16514429450035095215e-01	9.21204835176467895508e-02	7.07287639379501342773e-02	1.76856070756912231445e-02	2.98567265272140502930e-02	5.74499964714050292969e-02	3.19353342056274414062e-02	7.13192522525787353516e-02	6.18548840284347534180e-02	7.37315565347671508789e-02	7.05126971006393432617e-02	5.75557053089141845703e-02	5.58179765939712524414e-02	3.47840338945388793945e-02	4.66892570257186889648e-02	5.81190437078475952148e-02	3.36649939417839050293e-02	8.02272111177444458008e-02	3.56879532337188720703e-02	9.64011251926422119141e-02	7.63658285140991210938e-02	5.89011013507843017578e-02	3.93383055925369262695e-02	2.72710323333740234375e-02	7.07396715879440307617e-02	7.44547694921493530273e-02	9.03866142034530639648e-02	1.21278956532478332520e-01	5.19270300865173339844e-02	6.29337877035140991211e-02	1.03734686970710754395e-01	5.15323281288146972656e-02	7.29015767574310302734e-02	1.41961276531219482422e-02	5.42069673538208007812e-02	6.12977445125579833984e-02	8.01192224025726318359e-02	9.56467688083648681641e-02	6.52579292654991149902e-02	6.77355378866195678711e-02	7.66215324401855468750e-02	6.31188303232192993164e-02	1.32504552602767944336e-02	8.18289071321487426758e-02	5.92256039381027221680e-02	4.06227260828018188477e-02	2.27403938770294189453e-02	1.31716519594192504883e-01	9.40604209899902343750e-02	5.12517243623733520508e-02	8.56408923864364624023e-02	4.90675866603851318359e-02	5.34865185618400573730e-02	
8.23545902967453002930e-02	8.02856087684631347656e-02	9.24036502838134765625e-02	8.76611769199371337891e-02	7.84601569175720214844e-02	1.13406985998153686523e-01	8.82695019245147705078e-02	9.59559828042984008789e-02	1.14202097058296203613e-01	9.99168902635574340820e-02	5.48680871725082397461e-02	6.56971782445907592773e-02	1.35196179151535034180e-01	7.79070705175399780273e-02	1.21908217668533325195e-01	5.83424419164657592773e-02	7.20002055168151855469e-02	8.87602418661117553711e-02	9.39821153879165649414e-02	1.07554346323013305664e-01	9.86044704914093017578e-02	4.90704029798507690430e-02	1.88084095716476440430e-02	5.66130578517913818359e-02	6.06809109449386596680e-02	1.19006171822547912598e-01	5.29730021953582763672e-02	1.39902442693710327148e-01	7.30772018432617187500e-02	0.00000000000000000000e+00	6.87213838100433349609e-02	9.18967574834823608398e-02	1.04912519454956054688e-01	9.13213938474655151367e-02	8.95751863718032836914e-02	6.30737543106079101562e-02	1.05254359543323516846e-01	1.00752145051956176758e-01	7.70346522331237792969e-02	7.75144100189208984375e-02	1.27032697200775146484e-01	6.75492286682128906250e-02	9.29756015539169311523e-02	9.34304594993591308594e-02	6.88585042953491210938e-02	7.86981731653213500977e-02	1.55127719044685363770e-01	6.46846741437911987305e-02	8.84964317083358764648e-02	7.28160142898559570312e-02	9.09505188465118408203e-02	9.07474607229232788086e-02	5.74901103973388671875e-02	8.34951996803283691406e-02	2.91062146425247192383e-02	1.30915313959121704102e-01	4.96167540550231933594e-02	9.51410979032516479492e-02	7.73537382483482360840e-02	4.51042056083679199219e-02	6.76759928464889526367e-02	3.65035235881805419922e-02	6.73046559095382690430e-02	2.62882113456726074219e-02	5.14129847288131713867e-02	8.84005278348922729492e-02	6.04214966297149658203e-02	9.84299182891845703125e-02	2.20967084169387817383e-02	6.66138976812362670898e-02	4.49122786521911621094e-02	7.80987590551376342773e-02	4.17205244302749633789e-02	4.86991405487060546875e-02	3.83751988410949707031e-02	2.68927142024040222168e-02	5.18281608819961547852e-02	8.49687904119491577148e-02	9.51281934976577758789e-02	4.00481224060058593750e-02	5.11867403984069824219e-02	8.25309306383132934570e-02	5.11937588453292846680e-02	2.37330719828605651855e-02	6.59599602222442626953e-02	4.43119257688522338867e-02	9.14101153612136840820e-02	7.06364214420318603516e-02	4.84479218721389770508e-02	7.06382542848587036133e-02	1.05017602443695068359e-01	3.94268333911895751953e-02	6.08240664005279541016e-02	1.43012493848800659180e-01	4.98310923576354980469e-02	6.16329163312911987305e-02	8.37473422288894653320e-02	6.97184652090072631836e-02	6.81411176919937133789e-02	
5.39072602987289428711e-02	5.20789474248886108398e-02	7.42713212966918945312e-02	9.51782464981079101562e-02	8.30493569374084472656e-02	8.22273045778274536133e-02	9.99873876571655273438e-02	7.09509551525115966797e-02	8.09675902128219604492e-02	8.59006643295288085938e-02	5.07499873638153076172e-02	5.61377555131912231445e-02	3.88086289167404174805e-02	6.81269913911819458008e-02	9.08032357692718505859e-02	6.19230568408966064453e-02	9.98782813549041748047e-02	9.94557291269302368164e-02	1.11461028456687927246e-01	1.15044757723808288574e-01	7.69580453634262084961e-02	1.33681342005729675293e-01	1.13015815615653991699e-01	1.42173573374748229980e-01	7.06525444984436035156e-02	5.80472797155380249023e-02	6.19796067476272583008e-02	8.18673521280288696289e-02	1.10391050577163696289e-01	6.87213689088821411133e-02	0.00000000000000000000e+00	1.07367798686027526855e-01	2.62055635452270507812e-01	1.15046486258506774902e-01	1.22592493891716003418e-01	7.07368552684783935547e-02	1.08312115073204040527e-01	1.19429364800453186035e-01	7.70783573389053344727e-02	9.15690213441848754883e-02	1.22221574187278747559e-01	6.63436651229858398438e-02	2.89939343929290771484e-02	4.96031492948532104492e-02	1.39742746949195861816e-01	6.22880011796951293945e-02	5.67708462476730346680e-02	6.43777549266815185547e-02	8.38975608348846435547e-02	7.18525350093841552734e-02	5.20237833261489868164e-02	2.92718410491943359375e-02	6.57364279031753540039e-02	1.26406446099281311035e-01	5.46856969594955444336e-02	5.81545233726501464844e-02	6.68163150548934936523e-02	6.06717616319656372070e-02	7.76171535253524780273e-02	3.54087054729461669922e-02	1.11613184213638305664e-01	5.38008958101272583008e-02	6.67719095945358276367e-02	1.03362411260604858398e-01	4.08901125192642211914e-02	2.50035822391510009766e-02	5.49312978982925415039e-02	5.23922890424728393555e-02	6.16627931594848632812e-02	4.48815375566482543945e-02	3.18542867898941040039e-02	3.66075634956359863281e-02	8.36026817560195922852e-02	5.08011579513549804688e-02	9.18634831905364990234e-02	7.38499909639358520508e-02	8.66305977106094360352e-02	9.10796821117401123047e-02	6.58653378486633300781e-02	6.28458559513092041016e-02	7.70005434751510620117e-02	6.77469372749328613281e-02	4.20193597674369812012e-02	7.79219120740890502930e-02	7.90354385972023010254e-02	3.40724885463714599609e-02	5.93595504760742187500e-02	2.81370580196380615234e-02	4.50362116098403930664e-02	8.44535678625106811523e-02	6.99357092380523681641e-02	1.05089634656906127930e-01	9.76461172103881835938e-02	6.33830577135086059570e-02	3.15491706132888793945e-02	7.47919082641601562500e-02	3.72637212276458740234e-02	7.47115314006805419922e-02	6.60631805658340454102e-02	
3.89497429132461547852e-02	4.04939800500869750977e-02	7.41889774799346923828e-02	8.72189998626708984375e-02	5.34720271825790405273e-02	1.53015494346618652344e-01	6.94167986512184143066e-02	2.67327904701232910156e-01	9.90094691514968872070e-02	5.98775297403335571289e-02	2.04301774501800537109e-02	1.41835749149322509766e-01	9.02771800756454467773e-02	9.37899500131607055664e-02	9.56111103296279907227e-02	6.96418881416320800781e-02	6.51736408472061157227e-02	4.12340611219406127930e-02	8.81887525320053100586e-02	7.73348808288574218750e-02	8.95918905735015869141e-02	1.01537927985191345215e-01	6.42327219247817993164e-02	7.23034441471099853516e-02	1.12818956375122070312e-01	9.57985818386077880859e-02	4.87395524978637695312e-02	1.37089967727661132812e-01	1.05878114700317382812e-01	9.18967425823211669922e-02	1.07367843389511108398e-01	0.00000000000000000000e+00	1.32804408669471740723e-01	1.11192286014556884766e-01	6.76413327455520629883e-02	7.40114450454711914062e-02	7.66944140195846557617e-02	5.28491288423538208008e-02	7.79988765716552734375e-02	9.03776884078979492188e-02	7.64590650796890258789e-02	5.91872185468673706055e-02	3.42935472726821899414e-02	8.31629633903503417969e-02	7.24340826272964477539e-02	1.75497114658355712891e-01	5.96988499164581298828e-02	6.88371509313583374023e-02	6.50979727506637573242e-02	6.83660358190536499023e-02	6.94042742252349853516e-02	9.31551456451416015625e-02	5.02309948205947875977e-02	1.27011001110076904297e-01	1.28335997462272644043e-01	1.27445414662361145020e-01	5.66062033176422119141e-02	1.72123849391937255859e-01	1.00323446094989776611e-01	1.06778144836425781250e-01	1.01855099201202392578e-01	5.37597835063934326172e-02	4.75239455699920654297e-02	1.06026381254196166992e-01	6.68827444314956665039e-02	6.89904689788818359375e-02	1.28035232424736022949e-01	1.02720797061920166016e-01	4.91503924131393432617e-02	4.02523577213287353516e-02	4.53936308622360229492e-02	3.13766449689865112305e-02	3.21729034185409545898e-02	2.06748694181442260742e-02	9.48485881090164184570e-02	5.45874759554862976074e-02	3.92097234725952148438e-03	7.99187570810317993164e-02	3.44333201646804809570e-02	0.00000000000000000000e+00	5.86393922567367553711e-02	2.75140702724456787109e-02	5.59772402048110961914e-02	6.96836560964584350586e-02	5.44877648353576660156e-02	3.89391183853149414062e-02	7.66278654336929321289e-02	5.63687235116958618164e-02	5.11086732149124145508e-02	4.03131842613220214844e-02	5.24267107248306274414e-02	7.31149762868881225586e-02	7.91608989238739013672e-02	2.78764814138412475586e-02	6.64551109075546264648e-02	4.06297892332077026367e-02	2.48091965913772583008e-02	4.76609319448471069336e-02	8.09133648872375488281e-02	
5.78148961067199707031e-02	5.91960698366165161133e-02	5.97016587853431701660e-02	4.23954501748085021973e-02	9.32874530553817749023e-02	8.04878324270248413086e-02	1.01487673819065093994e-01	6.13103955984115600586e-02	6.53266012668609619141e-02	9.25698727369308471680e-02	4.77213412523269653320e-02	5.96154779195785522461e-02	6.30248785018920898438e-02	4.86723482608795166016e-02	1.03702679276466369629e-01	6.41460269689559936523e-02	8.62979516386985778809e-02	1.19469225406646728516e-01	8.22929590940475463867e-02	7.70329684019088745117e-02	5.05138337612152099609e-02	1.36300697922706604004e-01	1.11861467361450195312e-01	8.69633257389068603516e-02	5.78399747610092163086e-02	5.26851862668991088867e-02	6.31574243307113647461e-02	7.77178853750228881836e-02	8.87879580259323120117e-02	1.04912489652633666992e-01	2.62055516242980957031e-01	1.32804498076438903809e-01	0.00000000000000000000e+00	1.19366645812988281250e-01	9.33854877948760986328e-02	1.04251593351364135742e-01	1.22528262436389923096e-01	1.06729224324226379395e-01	9.68624502420425415039e-02	1.09639972448348999023e-01	9.20992493629455566406e-02	4.63674664497375488281e-02	6.34921342134475708008e-02	7.22581148147583007812e-02	7.04448372125625610352e-02	6.73982650041580200195e-02	1.84704363346099853516e-02	1.18669852614402770996e-01	9.54165682196617126465e-02	1.28386095166206359863e-01	9.26082879304885864258e-02	5.93406558036804199219e-02	7.52668976783752441406e-02	1.65238931775093078613e-01	1.15659862756729125977e-01	6.05469346046447753906e-02	1.00773364305496215820e-01	4.56228256225585937500e-02	6.23309761285781860352e-02	4.05919998884201049805e-02	1.03453665971755981445e-01	3.87238860130310058594e-02	9.00183916091918945312e-02	1.28789991140365600586e-01	7.17689394950866699219e-02	5.37780374288558959961e-02	6.81499019265174865723e-02	4.48416918516159057617e-02	2.54811793565750122070e-02	2.39099413156509399414e-02	7.07022845745086669922e-02	3.72051447629928588867e-02	1.08274072408676147461e-01	5.20169883966445922852e-02	6.11335039138793945312e-02	5.20262867212295532227e-02	4.99581843614578247070e-02	6.70808628201484680176e-02	6.37249499559402465820e-02	6.93253725767135620117e-02	9.25677865743637084961e-02	5.53102940320968627930e-02	6.45317882299423217773e-02	1.17820009589195251465e-01	9.28045287728309631348e-02	1.65464580059051513672e-02	6.14557117223739624023e-02	2.85890996456146240234e-02	6.30335658788681030273e-02	1.82958990335464477539e-02	7.92566090822219848633e-02	6.50676935911178588867e-02	7.33078867197036743164e-02	4.41628843545913696289e-02	5.22339940071105957031e-02	4.65137213468551635742e-02	1.35942250490188598633e-02	2.41530537605285644531e-02	5.54230287671089172363e-02	
5.59069961309432983398e-02	3.12291383743286132812e-02	6.58399015665054321289e-02	3.82206737995147705078e-02	9.39310491085052490234e-02	5.22164404392242431641e-02	7.53231346607208251953e-02	6.85116499662399291992e-02	5.89038878679275512695e-02	1.02271631360054016113e-01	1.03865101933479309082e-01	5.03555089235305786133e-02	6.50766342878341674805e-02	9.65121239423751831055e-02	8.33768099546432495117e-02	6.22356981039047241211e-02	6.55598789453506469727e-02	8.30389410257339477539e-02	9.41120386123657226562e-02	5.78078180551528930664e-02	4.55672740936279296875e-02	5.46561330556869506836e-02	1.10899522900581359863e-01	8.72482359409332275391e-02	1.30062967538833618164e-01	9.03197675943374633789e-02	1.02290019392967224121e-01	1.11389920115470886230e-01	1.15322887897491455078e-01	9.13213938474655151367e-02	1.15046426653861999512e-01	1.11192375421524047852e-01	1.19366630911827087402e-01	0.00000000000000000000e+00	6.45059198141098022461e-02	9.32937413454055786133e-02	6.68527781963348388672e-02	1.68850526213645935059e-01	9.24298018217086791992e-02	6.93947225809097290039e-02	9.10464972257614135742e-02	9.02290791273117065430e-02	4.83512729406356811523e-02	9.12892520427703857422e-02	6.94825500249862670898e-02	5.23595660924911499023e-02	2.85950452089309692383e-02	1.27792701125144958496e-01	7.51684308052062988281e-02	9.70721840858459472656e-02	1.01422801613807678223e-01	6.36381953954696655273e-02	7.81676173210144042969e-02	6.11800998449325561523e-02	7.69764035940170288086e-02	6.68230205774307250977e-02	1.14867836236953735352e-01	6.01562261581420898438e-02	7.90342986583709716797e-02	7.92626589536666870117e-02	9.28294956684112548828e-02	7.81058222055435180664e-02	5.82317709922790527344e-02	8.06240737438201904297e-02	1.10927388072013854980e-01	7.19744414091110229492e-02	6.13894164562225341797e-02	7.27803409099578857422e-02	6.72227591276168823242e-02	5.99299818277359008789e-02	4.53288406133651733398e-02	9.56011563539505004883e-02	7.70954638719558715820e-02	9.71795469522476196289e-02	7.11307674646377563477e-02	6.52412325143814086914e-02	2.58551985025405883789e-02	5.69337308406829833984e-02	1.08298912644386291504e-01	6.36565387248992919922e-02	5.75904399156570434570e-02	7.28996843099594116211e-02	3.89062762260437011719e-02	4.37863320112228393555e-02	6.13222569227218627930e-02	9.11891609430313110352e-02	7.50251263380050659180e-02	8.68351310491561889648e-02	5.10859042406082153320e-02	4.30371314287185668945e-02	1.04850754141807556152e-01	4.00243252515792846680e-02	7.84069746732711791992e-02	7.45161026716232299805e-02	7.67663866281509399414e-02	6.31910115480422973633e-02	8.58120173215866088867e-02	3.62345129251480102539e-02	7.47963935136795043945e-02	
3.26270759105682373047e-02	4.97587621212005615234e-02	5.14004826545715332031e-02	5.88697195053100585938e-02	7.58734792470932006836e-02	7.78350979089736938477e-02	7.39142224192619323730e-02	8.78005027770996093750e-02	8.24274718761444091797e-02	8.30533951520919799805e-02	4.54931259155273437500e-02	6.91438168287277221680e-02	7.76712745428085327148e-02	1.33058682084083557129e-01	5.20274937152862548828e-02	1.42591357231140136719e-01	5.74908256530761718750e-02	7.17349797487258911133e-02	9.17395502328872680664e-02	9.41018313169479370117e-02	5.83740025758743286133e-02	5.13108074665069580078e-02	5.75631409883499145508e-02	5.46399950981140136719e-02	5.92029839754104614258e-02	5.95885366201400756836e-02	5.79441934823989868164e-02	1.04875341057777404785e-01	5.82478493452072143555e-02	8.95751863718032836914e-02	1.22592404484748840332e-01	6.76412731409072875977e-02	9.33854728937149047852e-02	6.45058900117874145508e-02	0.00000000000000000000e+00	1.14642843604087829590e-01	1.18996828794479370117e-01	1.46787628531455993652e-01	9.63680893182754516602e-02	7.67179727554321289062e-02	8.22090804576873779297e-02	8.37648361921310424805e-02	1.54013931751251220703e-02	7.27200955152511596680e-02	1.14045456051826477051e-01	8.73383134603500366211e-02	1.11673906445503234863e-01	8.86022299528121948242e-02	7.19059258699417114258e-02	1.03927299380302429199e-01	3.02310436964035034180e-02	7.76627510786056518555e-02	7.05507695674896240234e-02	1.15240231156349182129e-01	2.36412137746810913086e-02	3.70223075151443481445e-02	6.26249015331268310547e-02	4.17834669351577758789e-02	6.14185035228729248047e-02	1.45088478922843933105e-01	7.70035088062286376953e-02	6.41646534204483032227e-02	9.32466387748718261719e-02	1.02318614721298217773e-01	7.32455402612686157227e-02	9.23655629158020019531e-02	4.34676557779312133789e-02	5.39485067129135131836e-02	4.31830137968063354492e-02	9.14114564657211303711e-02	1.01908341050148010254e-01	1.08074083924293518066e-01	7.32699185609817504883e-02	3.55628281831741333008e-02	4.76520210504531860352e-02	5.44935911893844604492e-02	6.27728551626205444336e-02	5.44487088918685913086e-02	7.10583776235580444336e-02	3.84789556264877319336e-02	8.71583223342895507812e-02	9.78065878152847290039e-02	8.35989266633987426758e-02	7.40342587232589721680e-02	7.30024129152297973633e-02	1.03033021092414855957e-01	1.06647297739982604980e-01	1.07311904430389404297e-01	8.73252898454666137695e-02	7.34936147928237915039e-02	5.43763786554336547852e-02	7.02744871377944946289e-02	9.55471843481063842773e-02	7.22834914922714233398e-02	5.91165423393249511719e-02	8.56945365667343139648e-02	8.80061239004135131836e-02	9.03578102588653564453e-02	5.16850799322128295898e-02	
