3.41194093227386474609e-01	2.96063601970672607422e-01	4.35468971729278564453e-01	3.82434725761413574219e-01	1.62575006484985351562e-01	3.33009123802185058594e-01	1.91473066806793212891e-01	2.40248858928680419922e-01	3.72063457965850830078e-01	2.50334262847900390625e-01	4.50302660465240478516e-01	2.22678065299987792969e-01	9.63008642196655273438e-01	3.71651768684387207031e-01	3.85444998741149902344e-01	3.65948081016540527344e-01	1.11843693256378173828e+00	3.80387187004089355469e-01	5.04957318305969238281e-01	4.24691557884216308594e-01	4.18074369430541992188e-01	0.00000000000000000000e+00	7.99754381179809570312e-01	4.58000183105468750000e-01	5.38185715675354003906e-01	1.29497492313385009766e+00	3.81968379020690917969e-01	4.64478492736816406250e-01	3.87953639030456542969e-01	3.62394511699676513672e-01	4.07362520694732666016e-01	3.68240714073181152344e-01	2.62262642383575439453e-01	3.69577288627624511719e-01	3.70996236801147460938e-01	4.66682493686676025391e-01	4.91156756877899169922e-01	1.30072414875030517578e-01	2.74272441864013671875e-01	2.02210903167724609375e-01	2.51526534557342529297e-01	9.42067682743072509766e-01	2.44752943515777587891e-01	4.09288704395294189453e-01	3.31115901470184326172e-01	0.00000000000000000000e+00	3.51614713668823242188e-01	4.20650362968444824219e-01	1.38371109962463378906e-01	1.91974282264709472656e-01	3.66198778152465820312e-01	1.03241622447967529297e-01	3.94500732421875000000e-01	3.53643596172332763672e-01	3.42827677726745605469e-01	2.06513643264770507812e-01	2.00675427913665771484e-01	1.10176205635070800781e-01	2.07703590393066406250e-01	2.05079615116119384766e-01	2.08042323589324951172e-01	3.10383677482604980469e-01	1.71869397163391113281e-01	2.25344657897949218750e-01	1.77492260932922363281e-01	1.92922472953796386719e-01	2.06514954566955566406e-01	1.43483161926269531250e-01	2.09573924541473388672e-01	2.46804594993591308594e-01	1.02546393871307373047e-01	2.48758673667907714844e-01	4.52529907226562500000e-01	2.21642732620239257812e-01	3.46745610237121582031e-01	3.73806953430175781250e-01	3.13326716423034667969e-01	2.50653505325317382812e-01	1.35864496231079101562e-01	2.58115947246551513672e-01	1.67627155780792236328e-01	9.48044419288635253906e-01	1.77559733390808105469e-01	2.60019063949584960938e-01	1.89503729343414306641e-01	3.03149521350860595703e-01	
3.30688178539276123047e-01	1.60859346389770507812e-01	3.09682250022888183594e-01	1.52503788471221923828e-01	2.77505636215209960938e-01	1.21728062629699707031e-01	1.87798857688903808594e-01	2.37231492996215820312e-01	1.22378110885620117188e-01	2.32298731803894042969e-01	4.35394644737243652344e-01	2.56395339965820312500e-01	3.59898686408996582031e-01	3.42672109603881835938e-01	2.79573678970336914062e-01	3.70342373847961425781e-01	3.54357481002807617188e-01	5.25724053382873535156e-01	1.03036272525787353516e+00	6.15501523017883300781e-01	5.65360188484191894531e-01	7.99754619598388671875e-01	0.00000000000000000000e+00	4.18148994445800781250e-01	3.22815656661987304688e-01	5.55755615234375000000e-01	2.46286630630493164062e-01	1.20545446872711181641e+00	8.94251108169555664062e-01	6.62912845611572265625e-01	7.82254695892333984375e-01	7.03941702842712402344e-01	5.46777248382568359375e-01	3.93141865730285644531e-01	4.36334013938903808594e-01	5.25375127792358398438e-01	6.68259501457214355469e-01	4.31067585945129394531e-01	2.55430340766906738281e-01	5.33849596977233886719e-01	3.24674069881439208984e-01	4.02700841426849365234e-01	2.69430458545684814453e-01	2.77414679527282714844e-01	4.34239387512207031250e-01	4.39424633979797363281e-01	2.01947808265686035156e-01	2.48154640197753906250e-01	2.38215208053588867188e-01	1.44863843917846679688e-01	2.89267301559448242188e-01	1.60498499870300292969e-01	2.35332250595092773438e-01	2.43517398834228515625e-01	1.89427614212036132812e-01	2.22453117370605468750e-01	1.67445003986358642578e-01	9.60884094238281250000e-02	3.79027366638183593750e-01	2.86847233772277832031e-01	2.58877277374267578125e-01	4.42316412925720214844e-01	3.80240321159362792969e-01	4.67196583747863769531e-01	3.19522380828857421875e-01	1.27469539642333984375e-01	2.70590066909790039062e-01	2.12359428405761718750e-01	2.66528904438018798828e-01	1.66537642478942871094e-01	2.22490549087524414062e-01	2.26231694221496582031e-01	2.53204703330993652344e-01	1.46218657493591308594e-01	3.25434088706970214844e-01	1.93022370338439941406e-01	2.39512741565704345703e-01	2.06055283546447753906e-01	2.98512578010559082031e-01	2.62981295585632324219e-01	2.90718793869018554688e-01	4.33769464492797851562e-01	9.70534086227416992188e-02	2.68847107887268066406e-01	2.82014369964599609375e-01	3.01841676235198974609e-01	
3.36478471755981445312e-01	3.45597386360168457031e-01	3.39150667190551757812e-01	3.47172498703002929688e-01	2.22878694534301757812e-01	1.76255643367767333984e-01	3.19028019905090332031e-01	2.95420408248901367188e-01	3.91212463378906250000e-01	1.94739818572998046875e-01	3.24894785881042480469e-01	2.56505250930786132812e-01	2.60469853878021240234e-01	2.87088394165039062500e-01	2.51681804656982421875e-01	5.86502075195312500000e-01	3.53950023651123046875e-01	5.25055408477783203125e-01	3.04386317729949951172e-01	7.46697306632995605469e-01	5.64747214317321777344e-01	4.58000183105468750000e-01	4.18149232864379882812e-01	0.00000000000000000000e+00	5.31305670738220214844e-01	3.12253952026367187500e-01	4.63610053062438964844e-01	4.39329862594604492188e-01	3.47850322723388671875e-01	4.66854512691497802734e-01	3.69226098060607910156e-01	4.42651271820068359375e-01	3.49190354347229003906e-01	4.22245740890502929688e-01	4.56754505634307861328e-01	3.14946234226226806641e-01	3.93012285232543945312e-01	4.13468360900878906250e-01	3.40684175491333007812e-01	4.96409296989440917969e-01	3.48934471607208251953e-01	3.16743314266204833984e-01	3.81874024868011474609e-01	4.93906199932098388672e-01	3.74240279197692871094e-01	3.00403356552124023438e-01	2.90510892868041992188e-01	4.41091179847717285156e-01	3.73987436294555664062e-01	4.30036067962646484375e-01	4.78598594665527343750e-01	1.75661802291870117188e-01	2.41265058517456054688e-01	4.40311968326568603516e-01	3.77932786941528320312e-01	2.03795909881591796875e-01	3.23978066444396972656e-01	2.25415766239166259766e-01	3.24471354484558105469e-01	3.10522675514221191406e-01	3.08818340301513671875e-01	2.83415675163269042969e-01	4.72376942634582519531e-01	2.64007806777954101562e-01	2.92217969894409179688e-01	1.75768375396728515625e-01	2.81739413738250732422e-01	2.87161469459533691406e-01	4.18787002563476562500e-01	2.19807744026184082031e-01	2.61370778083801269531e-01	3.79778385162353515625e-01	2.64846324920654296875e-01	3.11479926109313964844e-01	3.87786865234375000000e-01	4.13185477256774902344e-01	3.39286267757415771484e-01	2.35639691352844238281e-01	2.44432449340820312500e-01	1.99985206127166748047e-01	2.49536275863647460938e-01	2.39960432052612304688e-01	2.54288673400878906250e-01	2.28137373924255371094e-01	2.74028420448303222656e-01	4.40859735012054443359e-01	
3.34089845418930053711e-01	4.22543823719024658203e-01	5.26726901531219482422e-01	3.63316655158996582031e-01	6.19248867034912109375e-01	3.75413537025451660156e-01	3.38194966316223144531e-01	3.16881775856018066406e-01	2.62154221534729003906e-01	3.75617742538452148438e-01	5.99970102310180664062e-01	3.73133063316345214844e-01	5.97017526626586914062e-01	4.96958851814270019531e-01	1.84716343879699707031e-01	2.86043763160705566406e-01	4.87135052680969238281e-01	2.52174735069274902344e-01	2.59163975715637207031e-01	2.91905879974365234375e-01	6.96968317031860351562e-01	5.38185596466064453125e-01	3.22815537452697753906e-01	5.31305551528930664062e-01	0.00000000000000000000e+00	1.00659847259521484375e+00	8.63295555114746093750e-01	4.91580605506896972656e-01	4.89214897155761718750e-01	3.89426827430725097656e-01	2.28179216384887695312e-01	3.43434095382690429688e-01	3.66840839385986328125e-01	2.36683368682861328125e-01	2.57914721965789794922e-01	3.56678843498229980469e-01	3.58839631080627441406e-01	2.40356922149658203125e-01	3.57865333557128906250e-01	3.33411335945129394531e-01	3.29441487789154052734e-01	3.33487629890441894531e-01	3.74799609184265136719e-01	2.70620763301849365234e-01	3.67144107818603515625e-01	2.33879446983337402344e-01	3.61677408218383789062e-01	4.00751590728759765625e-01	3.57392787933349609375e-01	3.07301402091979980469e-01	2.80912041664123535156e-01	2.19223260879516601562e-01	4.00882840156555175781e-01	1.73602998256683349609e-01	3.97966623306274414062e-01	3.87924790382385253906e-01	3.72033715248107910156e-01	2.64617323875427246094e-01	3.74648928642272949219e-01	2.11298823356628417969e-01	2.50565052032470703125e-01	2.87013292312622070312e-01	4.01179909706115722656e-01	4.97699141502380371094e-01	3.24258565902709960938e-01	2.21364140510559082031e-01	2.79496908187866210938e-01	2.96117782592773437500e-01	2.05598413944244384766e-01	9.45261716842651367188e-02	2.76059865951538085938e-01	3.42778325080871582031e-01	3.51411938667297363281e-01	2.53071427345275878906e-01	2.34928846359252929688e-01	1.94618463516235351562e-01	2.73453891277313232422e-01	1.64866805076599121094e-01	4.33965444564819335938e-01	1.22566461563110351562e-01	2.99360394477844238281e-01	3.72639894485473632812e-01	4.34033155441284179688e-01	3.00358295440673828125e-01	2.34988927841186523438e-01	2.85706520080566406250e-01	
3.28891038894653320312e-01	2.29986250400543212891e-01	3.36983978748321533203e-01	2.52262413501739501953e-01	2.92007863521575927734e-01	1.72428488731384277344e-01	2.35340595245361328125e-01	3.88370513916015625000e-01	2.70308554172515869141e-01	1.85371398925781250000e-01	9.12050962448120117188e-01	2.09036707878112792969e-01	8.04998636245727539062e-01	2.00393676757812500000e-01	4.66625094413757324219e-01	3.02391171455383300781e-01	4.68712806701660156250e-01	5.61656355857849121094e-01	3.33868324756622314453e-01	1.86748504638671875000e-01	4.70121264457702636719e-01	1.29497480392456054688e+00	5.55755615234375000000e-01	3.12254071235656738281e-01	1.00659847259521484375e+00	0.00000000000000000000e+00	8.98393392562866210938e-01	8.80455136299133300781e-01	3.57984066009521484375e-01	3.32107722759246826172e-01	3.47362399101257324219e-01	2.35280096530914306641e-01	2.39512979984283447266e-01	4.04072105884552001953e-01	3.49241733551025390625e-01	3.37340056896209716797e-01	3.67669701576232910156e-01	2.83956408500671386719e-01	2.97164201736450195312e-01	4.17264819145202636719e-01	3.09358060359954833984e-01	3.05567979812622070312e-01	2.75358259677886962891e-01	3.34731578826904296875e-01	2.21112072467803955078e-01	2.58240938186645507812e-01	4.88739609718322753906e-01	3.64413976669311523438e-01	2.22872257232666015625e-01	1.42909705638885498047e-01	2.23461091518402099609e-01	3.26840400695800781250e-01	3.33198904991149902344e-01	2.32722878456115722656e-01	2.14596509933471679688e-01	3.24393033981323242188e-01	2.72732019424438476562e-01	2.00954198837280273438e-01	2.08700180053710937500e-01	1.50064289569854736328e-01	2.30076432228088378906e-01	3.74513506889343261719e-01	2.37933278083801269531e-01	3.73917937278747558594e-01	7.32535243034362792969e-01	2.13814496994018554688e-01	2.11842417716979980469e-01	3.94642949104309082031e-02	2.06191122531890869141e-01	1.55265927314758300781e-01	2.97445416450500488281e-01	1.52291119098663330078e-01	2.66993641853332519531e-01	4.29318666458129882812e-01	3.97085428237915039062e-01	2.16524064540863037109e-01	2.58069455623626708984e-01	1.81177377700805664062e-01	2.66654014587402343750e-01	1.46775901317596435547e-01	2.41660237312316894531e-01	6.38342738151550292969e-01	3.10573220252990722656e-01	3.27430009841918945312e-01	2.76300072669982910156e-01	2.55907833576202392578e-01	
3.36762666702270507812e-01	3.89054715633392333984e-01	3.06722819805145263672e-01	4.24081146717071533203e-01	4.06796216964721679688e-01	2.83769488334655761719e-01	3.43151569366455078125e-01	3.79003047943115234375e-01	3.02110075950622558594e-01	3.95212411880493164062e-01	3.11065077781677246094e-01	3.32072973251342773438e-01	1.41423821449279785156e-01	2.73004293441772460938e-01	2.51746475696563720703e-01	2.78342962265014648438e-01	1.85342431068420410156e-01	2.38770484924316406250e-01	3.23982834815979003906e-01	3.70271682739257812500e-01	3.88954401016235351562e-01	3.81968736648559570312e-01	2.46286392211914062500e-01	4.63610291481018066406e-01	8.63295912742614746094e-01	8.98394107818603515625e-01	0.00000000000000000000e+00	4.74592447280883789062e-01	6.24173760414123535156e-01	6.53353750705718994141e-01	3.45567345619201660156e-01	4.14696574211120605469e-01	4.94374990463256835938e-01	2.46667444705963134766e-01	2.30424940586090087891e-01	3.85770261287689208984e-01	4.45189356803894042969e-01	3.73058795928955078125e-01	4.77489233016967773438e-01	4.59383845329284667969e-01	2.17987477779388427734e-01	2.39371359348297119141e-01	1.23198390007019042969e-01	3.54048073291778564453e-01	3.38115334510803222656e-01	1.53766930103302001953e-01	2.91267156600952148438e-01	2.39578962326049804688e-01	4.07360196113586425781e-01	2.82348275184631347656e-01	3.54249358177185058594e-01	4.30188536643981933594e-01	3.66882205009460449219e-01	2.30561196804046630859e-01	3.87783765792846679688e-01	3.77418518066406250000e-01	3.74898493289947509766e-01	3.85122776031494140625e-01	2.50609636306762695312e-01	3.38451504707336425781e-01	3.95766973495483398438e-01	2.61891603469848632812e-01	3.69228005409240722656e-01	3.13848853111267089844e-01	3.07565212249755859375e-01	3.18153381347656250000e-01	2.53311395645141601562e-01	4.13801550865173339844e-01	3.11487376689910888672e-01	3.20647358894348144531e-01	1.60658121109008789062e-01	3.45324158668518066406e-01	2.46764779090881347656e-01	3.36832523345947265625e-01	1.42110347747802734375e-01	2.93746232986450195312e-01	3.10974836349487304688e-01	2.70973563194274902344e-01	2.49379515647888183594e-01	1.94377005100250244141e-01	3.31905722618103027344e-01	3.26375305652618408203e-01	3.51373791694641113281e-01	3.94871115684509277344e-01	4.57656979560852050781e-01	4.46877688169479370117e-01	
3.32966327667236328125e-01	3.71263861656188964844e-01	3.57847809791564941406e-01	4.63015615940093994141e-01	3.15790295600891113281e-01	2.62765645980834960938e-01	2.32276320457458496094e-01	3.52251410484313964844e-01	2.73480772972106933594e-01	2.43916869163513183594e-01	3.23458313941955566406e-01	4.26801919937133789062e-01	2.57036447525024414062e-01	3.94227981567382812500e-01	2.86055088043212890625e-01	2.58333444595336914062e-01	3.55228543281555175781e-01	2.58667349815368652344e-01	4.32845950126647949219e-01	3.14103364944458007812e-01	2.89414525032043457031e-01	4.64478254318237304688e-01	1.20545423030853271484e+00	4.39330101013183593750e-01	4.91580843925476074219e-01	8.80455136299133300781e-01	4.74592566490173339844e-01	0.00000000000000000000e+00	6.61556482315063476562e-01	3.15108239650726318359e-01	6.55405521392822265625e-01	4.41433787345886230469e-01	4.07408595085144042969e-01	3.95942568778991699219e-01	4.23205971717834472656e-01	2.43407785892486572266e-01	3.11629295349121093750e-01	3.27326178550720214844e-01	2.74054527282714843750e-01	2.95321226119995117188e-01	3.95285546779632568359e-01	2.73223280906677246094e-01	3.47492158412933349609e-01	2.86308765411376953125e-01	2.71278381347656250000e-01	1.88088476657867431641e-01	4.02291297912597656250e-01	2.06492781639099121094e-01	2.51942157745361328125e-01	2.82952070236206054688e-01	2.16769576072692871094e-01	2.27775931358337402344e-01	3.70007514953613281250e-01	2.69735574722290039062e-01	3.08422803878784179688e-01	2.78515577316284179688e-01	1.71016454696655273438e-01	1.94923639297485351562e-01	2.06813216209411621094e-01	3.42606425285339355469e-01	3.75657200813293457031e-01	3.71343016624450683594e-01	4.87451791763305664062e-01	4.52473402023315429688e-01	8.73652338981628417969e-01	2.92408823966979980469e-01	5.37511646747589111328e-01	3.16177248954772949219e-01	2.67303586006164550781e-01	1.92902922630310058594e-01	2.95433521270751953125e-01	2.02917814254760742188e-01	3.52604746818542480469e-01	3.59721183776855468750e-01	2.44499802589416503906e-01	1.69949114322662353516e-01	2.78161227703094482422e-01	2.43501782417297363281e-01	2.89732575416564941406e-01	2.52001166343688964844e-01	1.40789508819580078125e-01	2.14804828166961669922e-01	1.53546214103698730469e-01	3.79509925842285156250e-01	3.88370513916015625000e-01	3.80397588014602661133e-01	
3.36159348487854003906e-01	4.04650211334228515625e-01	3.49654495716094970703e-01	4.26375985145568847656e-01	5.27718663215637207031e-01	3.20742726325988769531e-01	3.11644792556762695312e-01	3.33928704261779785156e-01	3.69366765022277832031e-01	2.93195724487304687500e-01	2.98045158386230468750e-01	3.33620548248291015625e-01	2.62952268123626708984e-01	2.35645771026611328125e-01	3.33393216133117675781e-01	2.43853688240051269531e-01	2.56005764007568359375e-01	2.93035864830017089844e-01	2.71469712257385253906e-01	3.13435316085815429688e-01	1.95411145687103271484e-01	3.87953639030456542969e-01	8.94251108169555664062e-01	3.47850322723388671875e-01	4.89215135574340820312e-01	3.57983827590942382812e-01	6.24173760414123535156e-01	6.61556243896484375000e-01	0.00000000000000000000e+00	2.59334504604339599609e-01	4.13804173469543457031e-01	3.69103074073791503906e-01	3.88448119163513183594e-01	3.79274725914001464844e-01	3.89659762382507324219e-01	3.42135787010192871094e-01	3.99682521820068359375e-01	3.90266180038452148438e-01	3.02865624427795410156e-01	2.36937403678894042969e-01	2.88341045379638671875e-01	3.39606165885925292969e-01	3.02891552448272705078e-01	3.07203292846679687500e-01	2.76806235313415527344e-01	2.24416613578796386719e-01	2.40146875381469726562e-01	3.85835647583007812500e-01	3.28255176544189453125e-01	2.40618109703063964844e-01	2.56281852722167968750e-01	2.71064043045043945312e-01	2.21153855323791503906e-01	4.26044881343841552734e-01	4.12310004234313964844e-01	2.04999208450317382812e-01	2.85755813121795654297e-01	1.17960453033447265625e-01	3.15400958061218261719e-01	3.64337682723999023438e-01	4.53920364379882812500e-01	3.54948163032531738281e-01	6.91594123840332031250e-01	4.97868061065673828125e-01	4.94886636734008789062e-01	4.07832860946655273438e-01	3.70599150657653808594e-01	4.55156922340393066406e-01	3.22773456573486328125e-01	2.43970036506652832031e-01	3.49487662315368652344e-01	2.70647406578063964844e-01	3.54273557662963867188e-01	2.78855443000793457031e-01	1.87045574188232421875e-01	1.44787549972534179688e-01	1.81207895278930664062e-01	4.93210792541503906250e-01	2.07624912261962890625e-01	2.47036397457122802734e-01	2.93292760848999023438e-01	4.41117227077484130859e-01	3.81343841552734375000e-01	4.76891994476318359375e-01	3.35260033607482910156e-01	4.03628408908843994141e-01	
3.41839671134948730469e-01	1.78740084171295166016e-01	3.74367713928222656250e-01	1.96919739246368408203e-01	2.91224718093872070312e-01	2.16198563575744628906e-01	3.55257451534271240234e-01	2.29410707950592041016e-01	3.22278857231140136719e-01	1.31222546100616455078e-01	4.28005218505859375000e-01	2.19532608985900878906e-01	2.17892646789550781250e-01	3.51599574089050292969e-01	3.37996363639831542969e-01	3.08238506317138671875e-01	4.03960943222045898438e-01	4.28753852844238281250e-01	4.26253080368041992188e-01	4.13428425788879394531e-01	4.50466096401214599609e-01	3.62394332885742187500e-01	6.62913084030151367188e-01	4.66854631900787353516e-01	3.89426469802856445312e-01	3.32108020782470703125e-01	6.53353631496429443359e-01	3.15108239650726318359e-01	2.59334266185760498047e-01	0.00000000000000000000e+00	8.82877767086029052734e-01	4.67601001262664794922e-01	3.60042512416839599609e-01	4.80446279048919677734e-01	5.24554550647735595703e-01	4.76590156555175781250e-01	3.63805949687957763672e-01	3.78342628479003906250e-01	3.81792902946472167969e-01	3.18169355392456054688e-01	3.11821371316909790039e-01	3.65716576576232910156e-01	3.09969663619995117188e-01	1.22703671455383300781e-01	3.84488999843597412109e-01	3.27327549457550048828e-01	3.27504634857177734375e-01	3.17671537399291992188e-01	4.24652814865112304688e-01	3.43691825866699218750e-01	2.81293869018554687500e-01	2.76239275932312011719e-01	3.43425810337066650391e-01	1.50009870529174804688e-01	4.50715899467468261719e-01	4.35283660888671875000e-01	4.17299747467041015625e-01	3.91001701354980468750e-01	4.32087779045104980469e-01	3.32491993904113769531e-01	4.20511841773986816406e-01	4.03501152992248535156e-01	4.29832816123962402344e-01	1.21337890625000000000e-01	2.58452355861663818359e-01	3.50358128547668457031e-01	2.09433913230895996094e-01	1.09606266021728515625e-01	2.03871428966522216797e-01	3.01862955093383789062e-01	1.92851126194000244141e-01	1.49056792259216308594e-01	2.44731128215789794922e-01	3.98469567298889160156e-01	3.13408493995666503906e-01	3.11447381973266601562e-01	1.72037720680236816406e-01	3.41497421264648437500e-01	2.92110443115234375000e-01	2.62034177780151367188e-01	1.97313189506530761719e-01	3.96682500839233398438e-01	4.15060639381408691406e-01	3.96065354347229003906e-01	4.59372758865356445312e-01	3.93351733684539794922e-01	
3.41879129409790039062e-01	2.33291029930114746094e-01	3.65876793861389160156e-01	2.86444425582885742188e-01	3.38530182838439941406e-01	2.75007724761962890625e-01	3.63612413406372070312e-01	2.70614504814147949219e-01	3.64895939826965332031e-01	3.04843902587890625000e-01	2.90453791618347167969e-01	4.40501451492309570312e-01	4.05908167362213134766e-01	3.37442398071289062500e-01	2.84607231616973876953e-01	3.50583791732788085938e-01	3.56426954269409179688e-01	2.58864283561706542969e-01	6.00964426994323730469e-01	2.50324249267578125000e-01	3.43378663063049316406e-01	4.07362282276153564453e-01	7.82254219055175781250e-01	3.69225978851318359375e-01	2.28179097175598144531e-01	3.47361922264099121094e-01	3.45566630363464355469e-01	6.55405282974243164062e-01	4.13804173469543457031e-01	8.82877528667449951172e-01	0.00000000000000000000e+00	1.04289579391479492188e+00	4.85016822814941406250e-01	4.19030547142028808594e-01	4.15003240108489990234e-01	3.81911873817443847656e-01	3.77207875251770019531e-01	3.23164582252502441406e-01	3.77576231956481933594e-01	4.53202128410339355469e-01	2.96784877777099609375e-01	3.10773968696594238281e-01	3.00188839435577392578e-01	2.96870231628417968750e-01	5.88482260704040527344e-01	1.86220765113830566406e-01	3.72106790542602539062e-01	4.39817786216735839844e-01	2.80195713043212890625e-01	2.50966191291809082031e-01	1.93104803562164306641e-01	2.76631355285644531250e-01	4.14485335350036621094e-01	2.22316861152648925781e-01	2.34368443489074707031e-01	2.18948006629943847656e-01	2.83450543880462646484e-01	2.21634328365325927734e-01	1.07324004173278808594e-01	3.10495138168334960938e-01	2.76127815246582031250e-01	3.84157180786132812500e-01	3.68660926818847656250e-01	2.97236263751983642578e-01	4.98443245887756347656e-01	3.70609998703002929688e-01	3.76001358032226562500e-01	2.37653136253356933594e-01	2.76124358177185058594e-01	2.48160958290100097656e-01	2.96382069587707519531e-01	1.74642682075500488281e-01	2.58787751197814941406e-01	3.21943163871765136719e-01	3.00010919570922851562e-01	2.50597715377807617188e-01	2.42317736148834228516e-01	4.25668001174926757812e-01	2.81604290008544921875e-01	3.34237754344940185547e-01	2.77315139770507812500e-01	3.16455125808715820312e-01	1.09325528144836425781e-01	3.07638764381408691406e-01	2.74596452713012695312e-01	3.22609692811965942383e-01	
3.26606601476669311523e-01	2.76698946952819824219e-01	1.76443457603454589844e-01	2.29960262775421142578e-01	1.90311014652252197266e-01	2.80568718910217285156e-01	2.68950462341308593750e-01	2.81063556671142578125e-01	3.86573672294616699219e-01	1.38752818107604980469e-01	4.09977436065673828125e-01	2.57642626762390136719e-01	3.76060366630554199219e-01	3.03299188613891601562e-01	2.12401688098907470703e-01	1.75368309020996093750e-01	2.68792390823364257812e-01	5.78908443450927734375e-01	4.82480764389038085938e-01	4.15664196014404296875e-01	3.89124155044555664062e-01	3.68240833282470703125e-01	7.03940987586975097656e-01	4.42651391029357910156e-01	3.43434095382690429688e-01	2.35280156135559082031e-01	4.14696335792541503906e-01	4.41434025764465332031e-01	3.69102954864501953125e-01	4.67601001262664794922e-01	1.04289627075195312500e+00	0.00000000000000000000e+00	8.37584137916564941406e-01	7.51514315605163574219e-01	5.60278832912445068359e-01	4.22907054424285888672e-01	6.05482220649719238281e-01	4.50049877166748046875e-01	5.94572186470031738281e-01	4.42989945411682128906e-01	5.07810771465301513672e-01	3.72133791446685791016e-01	3.22280406951904296875e-01	3.00234019756317138672e-01	3.37140560150146484375e-01	3.28928589820861816406e-01	3.02104473114013671875e-01	3.12447071075439453125e-01	5.14554500579833984375e-01	2.15152740478515625000e-01	4.66434359550476074219e-01	2.48214483261108398438e-01	2.54142880439758300781e-01	2.76920080184936523438e-01	3.79147291183471679688e-01	2.41176247596740722656e-01	2.47834146022796630859e-01	2.32424736022949218750e-01	2.12358713150024414062e-01	3.31734538078308105469e-01	3.32471966743469238281e-01	4.44432616233825683594e-01	2.83375978469848632812e-01	2.68446087837219238281e-01	2.67582774162292480469e-01	1.51018619537353515625e-01	3.80434334278106689453e-01	1.45783603191375732422e-01	3.03192734718322753906e-01	1.32714271545410156250e-01	2.78594732284545898438e-01	2.35169887542724609375e-01	3.37148427963256835938e-01	1.72994971275329589844e-01	3.91793489456176757812e-01	3.35311293601989746094e-01	3.05348038673400878906e-01	1.17619395256042480469e-01	3.75759720802307128906e-01	3.21224510669708251953e-01	1.86902523040771484375e-01	3.23653936386108398438e-01	1.00085020065307617188e-01	3.66144299507141113281e-01	2.30197429656982421875e-01	3.81025463342666625977e-01	
3.29242706298828125000e-01	3.68655145168304443359e-01	3.11926424503326416016e-01	3.33428263664245605469e-01	2.63752520084381103516e-01	3.79523634910583496094e-01	2.36687779426574707031e-01	2.78980374336242675781e-01	2.29821681976318359375e-01	2.35466361045837402344e-01	3.86839032173156738281e-01	2.81456708908081054688e-01	2.91793048381805419922e-01	3.27407598495483398438e-01	2.42622792720794677734e-01	3.15152049064636230469e-01	3.78376126289367675781e-01	3.51980209350585937500e-01	6.02089464664459228516e-01	3.13582658767700195312e-01	2.29383528232574462891e-01	2.62262642383575439453e-01	5.46777725219726562500e-01	3.49190473556518554688e-01	3.66841077804565429688e-01	2.39513039588928222656e-01	4.94375109672546386719e-01	4.07408595085144042969e-01	3.88448596000671386719e-01	3.60042452812194824219e-01	4.85017180442810058594e-01	8.37583303451538085938e-01	0.00000000000000000000e+00	5.63382863998413085938e-01	3.43051552772521972656e-01	4.61333930492401123047e-01	4.64759469032287597656e-01	3.70587468147277832031e-01	4.30402040481567382812e-01	3.05003166198730468750e-01	2.92581915855407714844e-01	2.89977431297302246094e-01	3.08601260185241699219e-01	3.00300657749176025391e-01	2.94374227523803710938e-01	2.21425473690032958984e-01	3.42313647270202636719e-01	4.59638476371765136719e-01	3.19998383522033691406e-01	2.78695106506347656250e-01	3.50400805473327636719e-01	4.35446858406066894531e-01	3.59325408935546875000e-01	2.52514958381652832031e-01	3.83332490921020507812e-01	3.56152057647705078125e-01	4.48181033134460449219e-01	3.77779364585876464844e-01	3.25679183006286621094e-01	3.14032673835754394531e-01	3.69219422340393066406e-01	4.38669323921203613281e-01	2.89194583892822265625e-01	3.99741172790527343750e-01	2.66282081604003906250e-01	2.55818486213684082031e-01	3.59182834625244140625e-01	2.12302923202514648438e-01	2.90191888809204101562e-01	2.55528926849365234375e-01	2.89521217346191406250e-01	3.00266981124877929688e-01	4.12054657936096191406e-01	4.85922813415527343750e-01	3.52568626403808593750e-01	3.08032631874084472656e-01	2.64716863632202148438e-01	2.21617460250854492188e-01	2.08588242530822753906e-01	5.07396399974822998047e-01	2.49404430389404296875e-01	3.62341761589050292969e-01	3.08809041976928710938e-01	3.33624839782714843750e-01	3.33732247352600097656e-01	2.86379247903823852539e-01	
