6.02387636899948120117e-02	3.90576757490634918213e-02	6.43505379557609558105e-02	6.37170746922492980957e-02	9.23008695244789123535e-02	1.00236035883426666260e-01	4.31462749838829040527e-02	5.98742142319679260254e-02	6.26140609383583068848e-02	5.72808161377906799316e-02	1.36138498783111572266e-01	8.83867740631103515625e-02	4.99556884169578552246e-02	1.03446468710899353027e-01	4.76246997714042663574e-02	3.45087125897407531738e-02	1.14801146090030670166e-01	3.00985202193260192871e-02	9.12732258439064025879e-02	9.67859849333763122559e-02	5.53031936287879943848e-02	4.47509363293647766113e-02	5.50198033452033996582e-02	0.00000000000000000000e+00	9.10214856266975402832e-02	7.03041478991508483887e-02	7.18470588326454162598e-02	6.29069134593009948730e-02	9.83842685818672180176e-02	3.94331291317939758301e-02	4.95416149497032165527e-02	3.72105464339256286621e-02	8.51270779967308044434e-02	6.89394101500511169434e-02	5.72471097111701965332e-02	6.43987134099006652832e-02	6.08135685324668884277e-02	8.13498571515083312988e-02	1.08049906790256500244e-01	3.42085584998130798340e-02	1.12937085330486297607e-01	7.82979205250740051270e-02	1.23079933226108551025e-01	6.94515481591224670410e-02	8.08820351958274841309e-02	5.93543872237205505371e-02	4.21224609017372131348e-02	3.45619991421699523926e-02	5.40605559945106506348e-02	5.84962740540504455566e-02	2.59924158453941345215e-02	5.55085614323616027832e-02	2.88676545023918151855e-02	4.50463220477104187012e-02	7.84458741545677185059e-02	3.12292948365211486816e-02	6.16216883063316345215e-02	4.41786348819732666016e-02	9.39909294247627258301e-02	3.69145795702934265137e-02	3.31184789538383483887e-02	4.83205243945121765137e-02	4.23055067658424377441e-02	2.85829678177833557129e-02	4.05239090323448181152e-02	6.78640231490135192871e-02	6.39348849654197692871e-02	3.78111973404884338379e-02	4.94589135050773620605e-02	9.34291705489158630371e-02	4.60068956017494201660e-02	8.53486433625221252441e-02	7.06593021750450134277e-02	3.20898517966270446777e-02	1.06717266142368316650e-01	7.16169998049736022949e-02	2.49870792031288146973e-02	7.49445930123329162598e-02	6.03080466389656066895e-02	4.65481057763099670410e-02	1.15493983030319213867e-02	9.99668464064598083496e-02	5.71779832243919372559e-02	2.14504823088645935059e-02	5.37171587347984313965e-02	5.71996048092842102051e-02	5.20751550793647766113e-02	5.50309047102928161621e-02	4.05691787600517272949e-02	3.34913507103919982910e-02	4.16252538561820983887e-02	4.75165620446205139160e-02	4.00633439421653747559e-02	5.34278973937034606934e-02	3.52448895573616027832e-02	3.90579327940940856934e-02	5.53325489163398742676e-02	5.16706630587577819824e-02	7.56985470652580261230e-02	2.51434594392776489258e-02	5.13948276638984680176e-02	3.84444668889045715332e-02	7.03766718506813049316e-02	4.95909675955772399902e-02	3.38404476642608642578e-02	5.24579510092735290527e-02	5.87134435772895812988e-02	
4.59896512329578399658e-02	5.11474534869194030762e-02	2.74348407983779907227e-02	3.84094566106796264648e-02	6.08265772461891174316e-02	5.76161369681358337402e-02	3.69524881243705749512e-02	1.57861709594726562500e-02	4.81864288449287414551e-02	8.14917013049125671387e-02	1.08655370771884918213e-01	5.97760602831840515137e-02	8.06845501065254211426e-02	7.59900435805320739746e-02	6.19949027895927429199e-02	1.05059720575809478760e-01	6.84600695967674255371e-02	7.10749253630638122559e-02	1.09078668057918548584e-01	5.69034516811370849609e-02	1.47283077239990234375e-01	3.52034941315650939941e-02	6.09973445534706115723e-02	9.10215750336647033691e-02	0.00000000000000000000e+00	6.91481158137321472168e-02	5.64613416790962219238e-02	1.36593848466873168945e-01	1.07731036841869354248e-01	7.04603865742683410645e-02	3.97832170128822326660e-02	3.67249622941017150879e-02	7.97140076756477355957e-02	3.87462005019187927246e-02	3.76782938838005065918e-02	7.89552852511405944824e-02	7.87418708205223083496e-02	3.54920402169227600098e-02	4.87921163439750671387e-02	2.59856805205345153809e-02	3.10322865843772888184e-02	9.71212610602378845215e-02	2.71178558468818664551e-02	8.04594829678535461426e-02	6.30007907748222351074e-02	6.10003396868705749512e-02	9.59382280707359313965e-02	6.94322809576988220215e-02	7.95297548174858093262e-02	2.52252593636512756348e-02	5.39895519614219665527e-02	6.47936984896659851074e-02	3.71183380484580993652e-02	6.56656995415687561035e-02	2.75735780596733093262e-02	6.36397823691368103027e-02	2.83254459500312805176e-02	5.41057810187339782715e-02	9.19514074921607971191e-02	7.32376351952552795410e-02	2.13503167033195495605e-02	7.40989372134208679199e-02	6.93138316273689270020e-02	3.52956429123878479004e-02	2.78621390461921691895e-02	5.55077716708183288574e-02	6.33197501301765441895e-02	7.78054967522621154785e-02	5.68776279687881469727e-02	8.04228857159614562988e-02	3.87791171669960021973e-02	8.16428884863853454590e-02	7.83257707953453063965e-02	6.97853192687034606934e-02	7.53946229815483093262e-02	2.86462530493736267090e-02	8.55672582983970642090e-02	8.08480903506278991699e-02	7.13454261422157287598e-02	5.00745698809623718262e-02	2.57353261113166809082e-02	4.12873551249504089355e-02	4.34599891304969787598e-02	4.47417423129081726074e-02	4.17833998799324035645e-02	4.37634512782096862793e-02	8.76160934567451477051e-02	4.04320731759071350098e-02	1.84184685349464416504e-02	6.46753832697868347168e-02	7.82551541924476623535e-02	3.97142246365547180176e-02	4.02225628495216369629e-02	5.45156076550483703613e-02	1.90134122967720031738e-02	5.97497746348381042480e-02	4.07580509781837463379e-02	6.71973302960395812988e-02	4.31629344820976257324e-02	6.13385662436485290527e-02	7.09299072623252868652e-02	6.48111328482627868652e-02	9.08710584044456481934e-02	4.78298142552375793457e-02	6.05772212147712707520e-02	3.96440401673316955566e-02	5.06461858749389648438e-02	
6.79676830768585205078e-02	3.92080657184123992920e-02	3.68794649839401245117e-02	3.84411066770553588867e-02	4.75103482604026794434e-02	3.54889929294586181641e-02	2.61443406343460083008e-02	3.57580259442329406738e-02	6.33672848343849182129e-02	6.39363005757331848145e-02	6.13983646035194396973e-02	4.80157583951950073242e-02	8.08664634823799133301e-02	2.53561809659004211426e-02	8.08952078223228454590e-02	5.53474798798561096191e-02	8.07365402579307556152e-02	7.48171284794807434082e-02	7.45162591338157653809e-02	6.02223426103591918945e-02	5.78755810856819152832e-02	6.60779699683189392090e-02	5.83264455199241638184e-02	7.03041478991508483887e-02	6.91481903195381164551e-02	0.00000000000000000000e+00	9.12856087088584899902e-02	5.11386916041374206543e-02	6.09791055321693420410e-02	3.47934886813163757324e-02	1.22054107487201690674e-01	6.01644888520240783691e-02	8.08980688452720642090e-02	2.77468338608741760254e-02	5.98584040999412536621e-02	4.11336049437522888184e-02	5.79783990979194641113e-02	7.81881138682365417480e-02	5.01923188567161560059e-02	4.05233427882194519043e-02	1.31966531276702880859e-01	5.99768385291099548340e-02	4.61296066641807556152e-02	6.69549629092216491699e-02	3.76351103186607360840e-02	6.66582360863685607910e-02	5.98421171307563781738e-02	3.42228636145591735840e-02	7.33258202672004699707e-02	6.12843856215476989746e-02	4.03655394911766052246e-02	5.80105409026145935059e-02	3.47975119948387145996e-02	1.00232012569904327393e-01	8.67316797375679016113e-02	7.85109475255012512207e-02	7.28350654244422912598e-02	1.16126291453838348389e-01	6.09556511044502258301e-02	3.63264456391334533691e-02	7.89578184485435485840e-02	6.77050426602363586426e-02	4.78715673089027404785e-02	2.52396836876869201660e-02	3.66609841585159301758e-02	9.84173193573951721191e-02	4.97320592403411865234e-02	4.17551472783088684082e-02	5.63526451587677001953e-02	9.15017202496528625488e-02	4.89980801939964294434e-02	9.11451205611228942871e-02	4.29357141256332397461e-02	5.29079511761665344238e-02	1.00971795618534088135e-01	1.78113952279090881348e-02	4.98039647936820983887e-02	6.23233392834663391113e-02	4.11027893424034118652e-02	6.81392028927803039551e-02	5.39630427956581115723e-02	4.54613491892814636230e-02	7.67024382948875427246e-02	5.80004081130027770996e-02	4.35238704085350036621e-02	4.35283258557319641113e-02	6.04647025465965270996e-02	6.66956827044486999512e-02	4.88984361290931701660e-02	5.92703744769096374512e-02	4.87727746367454528809e-02	5.90685382485389709473e-02	5.22181019186973571777e-02	3.86043265461921691895e-02	5.78025057911872863770e-02	5.76228871941566467285e-02	4.44813445210456848145e-02	6.37907162308692932129e-02	6.47172257304191589355e-02	5.72944954037666320801e-02	5.78373596072196960449e-02	9.07788947224617004395e-02	6.41422495245933532715e-02	5.00258579850196838379e-02	7.17022046446800231934e-02	5.83786144852638244629e-02	5.49734532833099365234e-02	
6.59577995538711547852e-02	6.85908049345016479492e-02	5.94765245914459228516e-02	6.54740408062934875488e-02	4.10390570759773254395e-02	7.24236592650413513184e-02	4.41984906792640686035e-02	8.96094366908073425293e-02	4.39044758677482604980e-02	4.60301414132118225098e-02	4.42100390791893005371e-02	5.09759038686752319336e-02	4.98982742428779602051e-02	9.72939878702163696289e-02	6.58781006932258605957e-02	8.00481960177421569824e-02	9.91363450884819030762e-02	9.48558673262596130371e-02	7.88655653595924377441e-02	4.19693477451801300049e-02	8.41523930430412292480e-02	9.41692218184471130371e-02	9.61287543177604675293e-02	7.18471184372901916504e-02	5.64612820744514465332e-02	9.12856981158256530762e-02	0.00000000000000000000e+00	4.33245524764060974121e-02	7.61671438813209533691e-02	5.85038289427757263184e-02	6.09645918011665344238e-02	4.66101691126823425293e-02	6.12875595688819885254e-02	6.62786737084388732910e-02	6.99421390891075134277e-02	8.12535956501960754395e-02	6.97621777653694152832e-02	5.08806928992271423340e-02	4.43106219172477722168e-02	3.55201736092567443848e-02	3.08443382382392883301e-02	4.59792241454124450684e-02	8.32502618432044982910e-02	4.74967733025550842285e-02	8.99251773953437805176e-02	2.90564969182014465332e-02	3.73478308320045471191e-02	6.70395120978355407715e-02	6.93837627768516540527e-02	4.92844805121421813965e-02	8.79075452685356140137e-02	8.94383266568183898926e-02	4.69525083899497985840e-02	5.65394833683967590332e-02	5.50883486866950988770e-02	4.07803431153297424316e-02	4.99615594744682312012e-02	2.80510857701301574707e-02	6.67965486645698547363e-02	4.14709672331809997559e-02	6.03573992848396301270e-02	6.87586590647697448730e-02	6.42860606312751770020e-02	2.10415199398994445801e-02	5.82931861281394958496e-02	1.96681544184684753418e-02	3.59502956271171569824e-02	5.77684119343757629395e-02	5.40936365723609924316e-02	6.58464059233665466309e-02	1.70013979077339172363e-02	2.58593633770942687988e-02	3.95519062876701354980e-02	5.31424358487129211426e-02	8.28616097569465637207e-02	5.28118088841438293457e-02	4.06954661011695861816e-02	5.94482049345970153809e-02	3.37046757340431213379e-02	3.49921807646751403809e-02	5.91790601611137390137e-02	5.44622913002967834473e-02	6.93661645054817199707e-02	4.86133173108100891113e-02	3.77094820141792297363e-02	7.60286077857017517090e-02	4.19133082032203674316e-02	5.17945215106010437012e-02	7.30452910065650939941e-02	7.03689083456993103027e-02	7.49255195260047912598e-02	6.43997266888618469238e-02	6.48957714438438415527e-02	9.16554704308509826660e-02	8.17847326397895812988e-02	5.41943684220314025879e-02	5.53621277213096618652e-02	3.36787998676300048828e-02	7.03155621886253356934e-02	2.61925533413887023926e-02	4.76568788290023803711e-02	8.03380087018013000488e-02	7.69918039441108703613e-02	7.97793045639991760254e-02	5.87860718369483947754e-02	9.67142954468727111816e-02	6.19727075099945068359e-02	
6.02322034537792205811e-02	4.90342304110527038574e-02	5.17671331763267517090e-02	3.28857824206352233887e-02	6.02209717035293579102e-02	4.27582114934921264648e-02	4.91186752915382385254e-02	5.28049990534782409668e-02	7.83869847655296325684e-02	5.18083795905113220215e-02	4.14862260222434997559e-02	8.18679630756378173828e-02	6.68478533625602722168e-02	5.06917387247085571289e-02	2.57081761956214904785e-02	3.20038273930549621582e-02	2.58283764123916625977e-02	4.09288033843040466309e-02	5.88911995291709899902e-02	8.31419974565505981445e-02	3.56108471751213073730e-02	1.54312849044799804688e-02	9.49114933609962463379e-02	6.29069283604621887207e-02	1.36593878269195556641e-01	5.11386469006538391113e-02	4.33245673775672912598e-02	0.00000000000000000000e+00	4.51254174113273620605e-02	7.48357549309730529785e-02	1.30966305732727050781e-01	5.28506860136985778809e-02	2.40252092480659484863e-02	4.63180318474769592285e-02	7.35270008444786071777e-02	3.61306890845298767090e-02	8.45270380377769470215e-02	5.19849881529808044434e-02	1.08637116849422454834e-01	3.79212126135826110840e-02	6.82283565402030944824e-02	7.39884749054908752441e-02	8.11705365777015686035e-02	7.15123489499092102051e-02	5.00075146555900573730e-02	3.43773886561393737793e-02	5.64401522278785705566e-02	5.38828894495964050293e-02	6.07456341385841369629e-02	3.58993262052536010742e-02	5.74681982398033142090e-02	3.95353659987449645996e-02	5.22512868046760559082e-02	6.85152336955070495605e-02	5.24225309491157531738e-02	6.37830123305320739746e-02	4.98763993382453918457e-02	5.35586327314376831055e-02	1.06334559619426727295e-01	8.19050148129463195801e-02	3.49172577261924743652e-02	6.84034302830696105957e-02	8.67321863770484924316e-02	1.07891820371150970459e-01	4.60037514567375183105e-02	7.62495920062065124512e-02	6.00040033459663391113e-02	9.18850824236869812012e-02	5.68858683109283447266e-02	6.13526180386543273926e-02	8.59640911221504211426e-02	5.82480654120445251465e-02	7.76574760675430297852e-02	5.36135286092758178711e-02	6.22066035866737365723e-02	6.19909688830375671387e-02	1.30138725042343139648e-01	6.09026849269866943359e-02	5.74573799967765808105e-02	4.04304563999176025391e-02	3.32592949271202087402e-02	7.62275233864784240723e-02	3.26599329710006713867e-02	6.95570185780525207520e-02	4.25803586840629577637e-02	4.82575669884681701660e-02	4.04747352004051208496e-02	7.17246308922767639160e-02	4.53123375773429870605e-02	5.17109557986259460449e-02	3.80524769425392150879e-02	5.14075085520744323730e-02	5.32103106379508972168e-02	6.47179409861564636230e-02	8.35794582962989807129e-02	3.36784720420837402344e-02	6.40489161014556884766e-02	5.79391047358512878418e-02	5.94131276011466979980e-02	6.54598623514175415039e-02	4.51916679739952087402e-02	7.52027481794357299805e-02	2.38322541117668151855e-02	5.54632768034934997559e-02	3.97959500551223754883e-02	5.72688430547714233398e-02	4.84984517097473144531e-02	
6.13855980336666107178e-02	6.74715414643287658691e-02	4.68981489539146423340e-02	3.99721041321754455566e-02	6.97079822421073913574e-02	6.31838515400886535645e-02	5.76830133795738220215e-02	2.76217386126518249512e-02	4.33403030037879943848e-02	9.37954410910606384277e-02	5.66311851143836975098e-02	8.03480371832847595215e-02	3.61467376351356506348e-02	8.59582498669624328613e-02	5.49324378371238708496e-02	5.65815642476081848145e-02	1.47202938795089721680e-01	4.59010824561119079590e-02	4.97158691287040710449e-02	5.49981072545051574707e-02	1.25491976737976074219e-01	5.54992333054542541504e-02	1.07261292636394500732e-01	9.83842536807060241699e-02	1.07731066644191741943e-01	6.09791949391365051270e-02	7.61672481894493103027e-02	4.51254621148109436035e-02	0.00000000000000000000e+00	1.08177088201045989990e-01	1.45159661769866943359e-01	6.71130195260047912598e-02	8.03417637944221496582e-02	9.82231274247169494629e-02	1.16558916866779327393e-01	6.54377564787864685059e-02	7.07347318530082702637e-02	9.90035608410835266113e-02	3.50533351302146911621e-02	3.19696441292762756348e-02	7.34122022986412048340e-02	1.05547882616519927979e-01	5.86727932095527648926e-02	8.51431116461753845215e-02	8.24803784489631652832e-02	8.62847492098808288574e-02	1.64558216929435729980e-02	1.86342075467109680176e-02	7.57730081677436828613e-02	6.23527690768241882324e-02	8.27934220433235168457e-02	8.69924500584602355957e-02	3.03334966301918029785e-02	5.17822429537773132324e-02	4.95286956429481506348e-02	6.48890659213066101074e-02	5.29584065079689025879e-02	4.90262284874916076660e-02	5.52861467003822326660e-02	2.51385793089866638184e-02	8.10129866003990173340e-02	2.60198041796684265137e-02	3.37162539362907409668e-02	4.84746024012565612793e-02	2.97797098755836486816e-02	6.22158274054527282715e-02	8.72774794697761535645e-02	7.26788565516471862793e-02	6.92147612571716308594e-02	8.55280980467796325684e-02	3.16534116864204406738e-02	4.60467860102653503418e-02	5.23444637656211853027e-02	8.17746296525001525879e-02	1.82736739516258239746e-02	6.06365427374839782715e-02	6.98149278759956359863e-02	7.17809274792671203613e-02	7.56059512495994567871e-02	5.05627468228340148926e-02	2.70140841603279113770e-02	4.17814627289772033691e-02	6.53459653258323669434e-02	2.45830044150352478027e-02	4.74148467183113098145e-02	6.01838007569313049316e-02	3.82461622357368469238e-02	4.73973974585533142090e-02	2.78440937399864196777e-02	2.92032137513160705566e-02	7.21802785992622375488e-02	2.86029055714607238770e-02	3.52504774928092956543e-02	4.08008024096488952637e-02	3.89148518443107604980e-02	3.77012416720390319824e-02	4.09942343831062316895e-02	5.88665679097175598145e-02	2.95097902417182922363e-02	2.96311154961585998535e-02	4.63450923562049865723e-02	6.42015859484672546387e-02	3.88393178582191467285e-02	5.69799169898033142090e-02	4.54378351569175720215e-02	4.58636656403541564941e-02	4.64493855834007263184e-02	
4.75907102227210998535e-02	6.67412132024765014648e-02	6.46316558122634887695e-02	5.90175017714500427246e-02	6.37212917208671569824e-02	1.06609299778938293457e-01	8.20671096444129943848e-02	4.71542179584503173828e-02	6.08240142464637756348e-02	5.77053502202033996582e-02	5.00988289713859558105e-02	4.00926098227500915527e-02	4.98136952519416809082e-02	3.86575385928153991699e-02	5.14003708958625793457e-02	4.31938543915748596191e-02	8.33316221833229064941e-02	2.48735621571540832520e-02	7.15830698609352111816e-02	8.81673693656921386719e-02	1.15237586200237274170e-01	6.09430447220802307129e-02	5.23430779576301574707e-02	3.94331738352775573730e-02	7.04603418707847595215e-02	3.47935482859611511230e-02	5.85038885474205017090e-02	7.48357549309730529785e-02	1.08177043497562408447e-01	0.00000000000000000000e+00	5.29529228806495666504e-02	9.27691832184791564941e-02	5.88012561202049255371e-02	3.46290096640586853027e-02	6.02142885327339172363e-02	5.06102219223976135254e-02	9.95937958359718322754e-02	4.60690036416053771973e-02	5.45332953333854675293e-02	6.00934252142906188965e-02	6.69183805584907531738e-02	4.76122573018074035645e-02	7.39741548895835876465e-02	7.96891376376152038574e-02	5.61342313885688781738e-02	5.38958832621574401855e-02	4.06125858426094055176e-02	9.04068127274513244629e-02	4.18387874960899353027e-02	1.04501448571681976318e-01	5.54365590214729309082e-02	4.89587411284446716309e-02	4.55040633678436279297e-02	5.00846877694129943848e-02	3.87941971421241760254e-02	6.77969679236412048340e-02	4.69664111733436584473e-02	5.73400184512138366699e-02	3.95572260022163391113e-02	4.83433529734611511230e-02	4.08564805984497070312e-02	4.95701953768730163574e-02	5.08118048310279846191e-02	4.04906198382377624512e-02	3.80431562662124633789e-02	3.04474085569381713867e-02	7.81554877758026123047e-02	6.76554515957832336426e-02	6.73151835799217224121e-02	4.80893328785896301270e-02	8.45456346869468688965e-02	7.20172747969627380371e-02	7.15586394071578979492e-02	4.81962263584136962891e-02	4.74857166409492492676e-02	8.02949443459510803223e-02	6.64870664477348327637e-02	5.26399835944175720215e-02	4.52720448374748229980e-02	6.22962638735771179199e-02	8.00968930125236511230e-02	5.78085407614707946777e-02	7.01442882418632507324e-02	5.71463480591773986816e-02	6.29242435097694396973e-02	5.39452210068702697754e-02	4.36375662684440612793e-02	5.72450533509254455566e-02	5.06532415747642517090e-02	4.60449978709220886230e-02	6.72275051474571228027e-02	6.04041293263435363770e-02	6.26660957932472229004e-02	4.75882813334465026855e-02	4.27397936582565307617e-02	4.89731207489967346191e-02	8.09568986296653747559e-02	4.88731041550636291504e-02	7.22995102405548095703e-02	4.12419661879539489746e-02	4.83573079109191894531e-02	4.60667237639427185059e-02	5.22958561778068542480e-02	6.73028007149696350098e-02	5.46969249844551086426e-02	6.58738017082214355469e-02	4.99965250492095947266e-02	
6.23916536569595336914e-02	6.28669634461402893066e-02	7.42482095956802368164e-02	6.90311789512634277344e-02	9.25709083676338195801e-02	8.79324153065681457520e-02	9.01463702321052551270e-02	4.93366345763206481934e-02	5.10143563151359558105e-02	7.59221389889717102051e-02	2.87382528185844421387e-02	6.32286667823791503906e-02	9.50557515025138854980e-02	5.43487444519996643066e-02	1.12148188054561614990e-01	4.27285805344581604004e-02	7.62224271893501281738e-02	8.35848078131675720215e-02	4.51400205492973327637e-02	5.69201186299324035645e-02	6.97638839483261108398e-03	3.43644693493843078613e-02	7.44509473443031311035e-02	4.95415553450584411621e-02	3.97832617163658142090e-02	1.22054047882556915283e-01	6.09646663069725036621e-02	1.30966335535049438477e-01	1.45159721374511718750e-01	5.29528632760047912598e-02	0.00000000000000000000e+00	1.26143038272857666016e-01	8.69168862700462341309e-02	5.67687377333641052246e-02	1.15399695932865142822e-01	7.41034075617790222168e-02	5.44712021946907043457e-02	8.78334715962409973145e-02	6.43820688128471374512e-02	7.06744268536567687988e-02	5.54443150758743286133e-03	3.61611917614936828613e-02	7.64845833182334899902e-02	6.27027526497840881348e-02	5.95128163695335388184e-02	6.83072283864021301270e-02	4.30339798331260681152e-02	5.84709718823432922363e-02	6.08860328793525695801e-02	5.89047297835350036621e-02	6.01011291146278381348e-02	3.15713360905647277832e-02	6.29793480038642883301e-02	1.05120740830898284912e-01	5.46551123261451721191e-02	2.20480114221572875977e-02	2.71500423550605773926e-02	4.65269461274147033691e-02	6.76723942160606384277e-02	7.96080604195594787598e-02	2.75711789727210998535e-02	8.34525302052497863770e-02	4.28582206368446350098e-02	2.84141674637794494629e-02	3.92662212252616882324e-02	5.51225766539573669434e-02	7.38513544201850891113e-02	6.59560784697532653809e-02	3.80481630563735961914e-02	6.26818612217903137207e-02	1.87041088938713073730e-02	6.69746324419975280762e-02	1.15797050297260284424e-01	3.85220870375633239746e-02	9.61489230394363403320e-03	6.77641108632087707520e-02	6.58542290329933166504e-02	7.16077163815498352051e-02	4.84232828021049499512e-02	2.36329212784767150879e-02	4.38278391957283020020e-02	5.20372316241264343262e-02	4.75684627890586853027e-02	3.84229645133018493652e-02	4.71937730908393859863e-02	5.55466189980506896973e-02	7.50059261918067932129e-02	9.12361815571784973145e-02	3.08798775076866149902e-02	5.04178032279014587402e-02	3.25770005583763122559e-02	5.25730922818183898926e-02	6.86288848519325256348e-02	4.26031276583671569824e-02	5.11899814009666442871e-02	5.77319785952568054199e-02	3.72780784964561462402e-02	2.68241986632347106934e-02	6.41081407666206359863e-02	6.03446736931800842285e-02	2.95682027935981750488e-02	4.05396595597267150879e-02	4.11913394927978515625e-02	6.37254044413566589355e-02	5.89238032698631286621e-02	4.33099046349525451660e-02	3.83964143693447113037e-02	
3.60538139939308166504e-02	3.35822887718677520752e-02	2.50634625554084777832e-02	3.10242176055908203125e-02	2.33769714832305908203e-02	4.30975779891014099121e-02	7.21235200762748718262e-02	4.51088175177574157715e-02	8.77366587519645690918e-02	1.00981496274471282959e-01	7.43080154061317443848e-02	2.97335460782051086426e-02	7.03991577029228210449e-02	3.49791198968887329102e-02	6.18981644511222839355e-02	1.95675566792488098145e-02	5.56017085909843444824e-02	6.05230554938316345215e-02	5.04790470004081726074e-02	5.77477887272834777832e-02	6.68134465813636779785e-02	5.14214113354682922363e-02	8.63683149218559265137e-02	3.72105017304420471191e-02	3.67250367999076843262e-02	6.01645633578300476074e-02	4.66101393103599548340e-02	5.28506860136985778809e-02	6.71130344271659851074e-02	9.27691981196403503418e-02	1.26143097877502441406e-01	0.00000000000000000000e+00	1.06175132095813751221e-01	7.28977695107460021973e-02	1.23493812978267669678e-01	8.07835981249809265137e-02	5.78320994973182678223e-02	7.19104632735252380371e-02	5.08494451642036437988e-02	3.41375097632408142090e-02	5.61900511384010314941e-02	4.46243211627006530762e-02	4.75192591547966003418e-02	9.89307686686515808105e-02	3.25420573353767395020e-02	5.18530830740928649902e-02	3.00659611821174621582e-02	4.78933528065681457520e-02	8.43661651015281677246e-02	7.41055384278297424316e-02	4.33759316802024841309e-02	6.88385143876075744629e-02	6.63883462548255920410e-02	7.20845088362693786621e-02	6.82694688439369201660e-02	3.99058982729911804199e-02	5.08437678217887878418e-02	7.13694319128990173340e-02	5.46379759907722473145e-02	8.68926569819450378418e-02	5.28597459197044372559e-02	5.56312277913093566895e-02	3.66211161017417907715e-02	5.82530274987220764160e-02	5.53561821579933166504e-02	5.63723817467689514160e-02	4.94472235441207885742e-02	4.14491593837738037109e-02	4.20382916927337646484e-02	4.94089499115943908691e-02	4.62882593274116516113e-02	6.19701966643333435059e-02	8.28655064105987548828e-02	1.10371060669422149658e-01	3.55952009558677673340e-02	3.47311273217201232910e-02	3.50608304142951965332e-02	5.65622821450233459473e-02	6.76453933119773864746e-02	5.33447191119194030762e-02	7.35846236348152160645e-02	4.08188477158546447754e-02	6.66157826781272888184e-02	6.98163136839866638184e-02	9.06630232930183410645e-02	7.93796554207801818848e-02	4.97023090720176696777e-02	2.68254354596138000488e-02	5.12151047587394714355e-02	7.51252844929695129395e-02	4.58476021885871887207e-02	5.53584471344947814941e-02	5.41120693087577819824e-02	6.19891956448554992676e-02	6.92603811621665954590e-02	5.79275265336036682129e-02	5.58027997612953186035e-02	9.55795347690582275391e-02	6.49830475449562072754e-02	5.51862046122550964355e-02	6.96184560656547546387e-02	1.19793124496936798096e-01	5.37839010357856750488e-02	5.20938262343406677246e-02	5.64536824822425842285e-02	4.65644970536231994629e-02	3.71108911931514739990e-02	
6.15384615957736968994e-02	6.01979196071624755859e-02	7.13473036885261535645e-02	6.98926374316215515137e-02	8.18937048316001892090e-02	5.97073808312416076660e-02	8.93079563975334167480e-02	5.83053156733512878418e-02	9.10074487328529357910e-02	7.13404789566993713379e-02	5.22782877087593078613e-02	6.09767585992813110352e-02	6.55722990632057189941e-02	3.83377224206924438477e-02	8.06700214743614196777e-02	1.21621154248714447021e-01	4.10448089241981506348e-02	6.55624195933341979980e-02	5.71765378117561340332e-02	7.81237632036209106445e-02	4.49014529585838317871e-02	5.54640367627143859863e-02	6.24758079648017883301e-02	8.51269736886024475098e-02	7.97139778733253479004e-02	8.08980539441108703613e-02	6.12875297665596008301e-02	2.40252986550331115723e-02	8.03417339920997619629e-02	5.88012561202049255371e-02	8.69168564677238464355e-02	1.06175102293491363525e-01	0.00000000000000000000e+00	1.31476908922195434570e-01	8.34542885422706604004e-02	4.18710187077522277832e-02	7.67076537013053894043e-02	8.07053819298744201660e-02	5.85385337471961975098e-02	9.22146514058113098145e-02	7.54920914769172668457e-02	6.01333454251289367676e-02	8.84689316153526306152e-02	3.46230939030647277832e-02	5.50778880715370178223e-02	5.79334422945976257324e-02	6.04891851544380187988e-02	5.01916930079460144043e-02	4.21643629670143127441e-02	5.35751804709434509277e-02	3.70569005608558654785e-02	4.48509827256202697754e-02	4.32275161147117614746e-02	6.31377324461936950684e-02	5.57221099734306335449e-02	7.06843659281730651855e-02	7.05372914671897888184e-02	5.94048425555229187012e-02	3.37487235665321350098e-02	4.26098033785820007324e-02	7.25369825959205627441e-02	7.16110095381736755371e-02	5.29323294758796691895e-02	4.71350774168968200684e-02	6.50301352143287658691e-02	4.33339700102806091309e-02	4.24436032772064208984e-02	3.28437313437461853027e-02	3.51371094584465026855e-02	3.13886180520057678223e-02	6.82959631085395812988e-02	3.70261445641517639160e-02	3.91164347529411315918e-02	7.09840431809425354004e-02	5.62199875712394714355e-02	7.31293931603431701660e-02	4.76212427020072937012e-02	1.08388014137744903564e-01	7.94685408473014831543e-02	7.56985917687416076660e-02	6.94129690527915954590e-02	7.06340298056602478027e-02	4.96417507529258728027e-02	3.04988846182823181152e-02	5.22798821330070495605e-02	5.29236122965812683105e-02	4.71093729138374328613e-02	6.08640387654304504395e-02	2.65417471528053283691e-02	4.91666272282600402832e-02	4.09955456852912902832e-02	4.87317219376564025879e-02	6.04052469134330749512e-02	5.93479201197624206543e-02	3.94630208611488342285e-02	5.96748068928718566895e-02	4.78161051869392395020e-02	3.72723713517189025879e-02	5.89386597275733947754e-02	3.90493944287300109863e-02	3.94258722662925720215e-02	3.76927927136421203613e-02	7.83094838261604309082e-02	5.52572235465049743652e-02	3.27665880322456359863e-02	5.69376125931739807129e-02	5.47765940427780151367e-02	
