3.63834917545318603516e-01	3.30625742673873901367e-01	2.42732614278793334961e-01	3.40569019317626953125e-01	2.57483422756195068359e-01	2.83843994140625000000e-01	3.89382541179656982422e-01	2.11011672019958496094e+00	3.99569153785705566406e-01	4.45400059223175048828e-01	0.00000000000000000000e+00	9.14050996303558349609e-01	7.23200976848602294922e-01	5.17377555370330810547e-01	9.97769176959991455078e-01	3.29111099243164062500e-01	4.19307529926300048828e-01	2.72876679897308349609e-01	2.84949898719787597656e-01	3.27271342277526855469e-01	3.03750157356262207031e-01	2.85937011241912841797e-01	2.06139624118804931641e-01	3.66452634334564208984e-01	1.84689939022064208984e-01	2.30592370033264160156e-01	4.31255936622619628906e-01	7.06398248672485351562e-01	2.59277403354644775391e-01	2.67355859279632568359e-01	5.78755676746368408203e-01	3.58416020870208740234e-01	2.49591588973999023438e-01	5.40047407150268554688e-01	2.00565040111541748047e-01	3.09757351875305175781e-01	5.29864788055419921875e-01	2.53054618835449218750e-01	2.54609525203704833984e-01	2.13810861110687255859e-01	3.83132219314575195312e-01	1.76352322101593017578e-01	2.02705323696136474609e-01	1.74810916185379028320e-01	2.22376346588134765625e-01	1.90415024757385253906e-01	2.45198607444763183594e-01	1.57419025897979736328e-01	1.03402525186538696289e-01	2.53099679946899414062e-01	3.05614829063415527344e-01	3.32874059677124023438e-01	2.40234732627868652344e-01	2.04197794198989868164e-01	2.64078974723815917969e-01	3.85525912046432495117e-01	1.67758941650390625000e-01	1.79409623146057128906e-01	3.62168192863464355469e-01	2.33869969844818115234e-01	2.11143970489501953125e-01	2.68187284469604492188e-01	2.33663082122802734375e-01	2.69660204648971557617e-01	3.11540603637695312500e-01	2.86011576652526855469e-01	3.55207979679107666016e-01	4.13572132587432861328e-01	4.17092382907867431641e-01	4.09217953681945800781e-01	4.36431050300598144531e-01	3.80287498235702514648e-01	3.98447573184967041016e-01	
4.17675137519836425781e-01	5.25910496711730957031e-01	4.29175496101379394531e-01	5.40765583515167236328e-01	4.29171502590179443359e-01	3.94651710987091064453e-01	1.03779888153076171875e+00	7.13604748249053955078e-01	9.01399552822113037109e-01	5.98618328571319580078e-01	9.14050877094268798828e-01	0.00000000000000000000e+00	1.02326941490173339844e+00	6.51259243488311767578e-01	3.82041275501251220703e-01	5.24265587329864501953e-01	4.87165629863739013672e-01	3.96304905414581298828e-01	1.99655711650848388672e-01	5.15863001346588134766e-01	4.36547338962554931641e-01	4.23256933689117431641e-01	2.85321176052093505859e-01	1.66618883609771728516e-01	3.75017344951629638672e-01	4.58594381809234619141e-01	1.52500450611114501953e-01	2.35150337219238281250e-01	4.00736510753631591797e-01	3.97604286670684814453e-01	2.96827852725982666016e-01	2.23521888256072998047e-01	4.23789918422698974609e-01	2.57551252841949462891e-01	3.87064278125762939453e-01	3.84946167469024658203e-01	2.93467819690704345703e-01	4.47444856166839599609e-01	4.24580156803131103516e-01	3.87079060077667236328e-01	2.01587855815887451172e-01	2.82560050487518310547e-01	2.35860884189605712891e-01	3.08141171932220458984e-01	3.84642064571380615234e-01	2.44208037853240966797e-01	1.92319333553314208984e-01	2.33109295368194580078e-01	2.06020891666412353516e-01	2.29066669940948486328e-01	3.34460914134979248047e-01	3.04259836673736572266e-01	4.52055394649505615234e-01	1.28234565258026123047e-01	1.71285808086395263672e-01	2.54217684268951416016e-01	2.72281467914581298828e-01	2.99458205699920654297e-01	1.27827942371368408203e-01	2.44084537029266357422e-01	2.34549939632415771484e-01	3.16082417964935302734e-01	3.18489611148834228516e-01	3.47716331481933593750e-01	3.56951117515563964844e-01	2.61556267738342285156e-01	2.80429601669311523438e-01	2.81684905290603637695e-01	3.24341416358947753906e-01	2.88668304681777954102e-01	3.36421817541122436523e-01	3.59708696603775024414e-01	3.49499553442001342773e-01	
3.50443482398986816406e-01	4.43194240331649780273e-01	4.82097685337066650391e-01	4.38459813594818115234e-01	4.23099458217620849609e-01	6.25387370586395263672e-01	8.64063084125518798828e-01	6.47217512130737304688e-01	3.88315975666046142578e-01	5.16941606998443603516e-01	7.23201572895050048828e-01	1.02326941490173339844e+00	0.00000000000000000000e+00	8.19620788097381591797e-01	2.85871207714080810547e-01	5.04134595394134521484e-01	4.18535530567169189453e-01	6.54760658740997314453e-01	4.76251542568206787109e-01	2.85223662853240966797e-01	3.76612126827239990234e-01	2.72690951824188232422e-01	2.78665721416473388672e-01	4.26742732524871826172e-01	4.14019048213958740234e-01	3.11907589435577392578e-01	1.66520178318023681641e-01	2.58430123329162597656e-01	3.64381372928619384766e-01	9.96913254261016845703e-01	5.41833758354187011719e-01	9.85897779464721679688e-02	3.15053164958953857422e-01	3.59780609607696533203e-01	4.31610405445098876953e-01	3.67242276668548583984e-01	3.28218162059783935547e-01	3.34665119647979736328e-01	4.22591388225555419922e-01	3.67585837841033935547e-01	1.64803087711334228516e-01	3.37377130985260009766e-01	4.76498305797576904297e-01	3.02512705326080322266e-01	4.01399791240692138672e-01	2.40248382091522216797e-01	3.25848042964935302734e-01	2.87023603916168212891e-01	2.27819740772247314453e-01	2.64323890209197998047e-01	3.21673572063446044922e-01	1.09268009662628173828e-01	4.23086345195770263672e-01	2.09578335285186767578e-01	2.29585587978363037109e-01	2.84774899482727050781e-02	2.11073935031890869141e-01	3.28824818134307861328e-01	2.43722617626190185547e-01	1.67880594730377197266e-01	3.64565074443817138672e-01	3.52117955684661865234e-01	3.21060121059417724609e-01	2.80111312866210937500e-01	3.78619849681854248047e-01	1.79316043853759765625e-01	2.76957064867019653320e-01	2.81028151512145996094e-01	2.95995593070983886719e-01	2.79871255159378051758e-01	3.29136908054351806641e-01	3.37595880031585693359e-01	3.50354820489883422852e-01	
3.66835415363311767578e-01	3.74530375003814697266e-01	4.31105554103851318359e-01	4.25303518772125244141e-01	8.80285680294036865234e-01	6.89318239688873291016e-01	1.17111968994140625000e+00	3.26335847377777099609e-01	4.03412044048309326172e-01	5.38115322589874267578e-01	5.17377555370330810547e-01	6.51259005069732666016e-01	8.19620311260223388672e-01	0.00000000000000000000e+00	4.21712815761566162109e-01	9.75611507892608642578e-01	5.86070120334625244141e-01	5.13956725597381591797e-01	4.57062423229217529297e-01	3.88074457645416259766e-01	5.31544148921966552734e-01	3.52839887142181396484e-01	5.92185199260711669922e-01	5.38096606731414794922e-01	4.67003524303436279297e-01	4.10431444644927978516e-01	1.55262529850006103516e-01	1.97401642799377441406e-01	6.29955232143402099609e-01	4.67417657375335693359e-01	2.00951099395751953125e-01	2.63236343860626220703e-01	3.04727256298065185547e-01	2.35873937606811523438e-01	4.66819703578948974609e-01	3.43957483768463134766e-01	3.02539527416229248047e-01	3.75627815723419189453e-01	3.52356016635894775391e-01	2.69049227237701416016e-01	2.02605783939361572266e-01	4.92564618587493896484e-01	1.78239047527313232422e-01	3.05244624614715576172e-01	3.84187400341033935547e-01	2.74195134639739990234e-01	2.58460938930511474609e-01	2.46808946132659912109e-01	6.55506253242492675781e-02	2.99679577350616455078e-01	3.18986475467681884766e-01	2.65920341014862060547e-01	3.88849198818206787109e-01	3.80763828754425048828e-01	2.32323348522186279297e-01	1.20024919509887695312e-01	2.73353397846221923828e-01	1.89402163028717041016e-01	2.44285523891448974609e-01	2.84088075160980224609e-01	3.34944546222686767578e-01	3.07259142398834228516e-01	2.81530678272247314453e-01	2.35841631889343261719e-01	2.39058971405029296875e-01	2.64629364013671875000e-01	2.27382779121398925781e-01	2.17104792594909667969e-01	2.32484370470046997070e-01	2.90711611509323120117e-01	3.29034864902496337891e-01	3.12838017940521240234e-01	3.40721428394317626953e-01	
3.28258126974105834961e-01	2.75482833385467529297e-01	4.64988410472869873047e-01	3.88831675052642822266e-01	4.28671419620513916016e-01	6.06476008892059326172e-01	4.16945517063140869141e-01	7.88506686687469482422e-01	5.23504912853240966797e-01	5.11867702007293701172e-01	9.97769057750701904297e-01	3.82041513919830322266e-01	2.85871326923370361328e-01	4.21713292598724365234e-01	0.00000000000000000000e+00	1.02682662010192871094e+00	7.17156708240509033203e-01	7.34356820583343505859e-01	7.79629051685333251953e-01	4.38367545604705810547e-01	3.97729218006134033203e-01	2.32437908649444580078e-01	3.51136147975921630859e-01	2.89212048053741455078e-01	2.24487483501434326172e-01	5.83597362041473388672e-01	3.89189183712005615234e-01	6.31537556648254394531e-01	3.53039562702178955078e-01	2.83158957958221435547e-01	3.27297091484069824219e-01	2.52636671066284179688e-01	3.19222867488861083984e-01	3.33210110664367675781e-01	2.68889725208282470703e-01	2.27115571498870849609e-01	3.16034913063049316406e-01	2.40567386150360107422e-01	3.02691161632537841797e-01	2.06623136997222900391e-01	4.60570752620697021484e-01	3.64145100116729736328e-01	4.44610059261322021484e-01	2.18285977840423583984e-01	8.97729992866516113281e-02	4.15321767330169677734e-01	4.18045461177825927734e-01	1.75327122211456298828e-01	1.32501780986785888672e-01	1.51390254497528076172e-01	3.31529438495635986328e-01	1.67121350765228271484e-01	2.69715845584869384766e-01	1.82361900806427001953e-01	2.66738831996917724609e-01	3.02731931209564208984e-01	1.46116554737091064453e-01	2.60470688343048095703e-01	2.70426273345947265625e-01	3.55619013309478759766e-01	4.03889358043670654297e-01	2.30488836765289306641e-01	1.50593757629394531250e-01	2.78651833534240722656e-01	3.57579231262207031250e-01	2.88480043411254882812e-01	3.16023290157318115234e-01	3.90015572309494018555e-01	2.97061502933502197266e-01	3.07540178298950195312e-01	3.67099940776824951172e-01	3.58736068010330200195e-01	3.58566313982009887695e-01	
3.99918556213378906250e-01	3.64631533622741699219e-01	5.12564957141876220703e-01	5.15221774578094482422e-01	5.98336875438690185547e-01	9.01821315288543701172e-01	6.23644888401031494141e-01	2.97322928905487060547e-01	6.33614122867584228516e-01	5.57557523250579833984e-01	3.29110980033874511719e-01	5.24265825748443603516e-01	5.04133760929107666016e-01	9.75610554218292236328e-01	1.02682638168334960938e+00	0.00000000000000000000e+00	1.15178084373474121094e+00	5.66325962543487548828e-01	7.06751167774200439453e-01	2.63715803623199462891e-01	4.11994993686676025391e-01	3.47462952136993408203e-01	3.54497492313385009766e-01	3.80405724048614501953e-01	4.48420345783233642578e-01	6.71390831470489501953e-01	2.14002311229705810547e-01	2.79892444610595703125e-01	5.01319706439971923828e-01	5.31007707118988037109e-01	1.37292981147766113281e-01	2.21906125545501708984e-01	3.87275516986846923828e-01	1.24301433563232421875e-01	4.02210056781768798828e-01	3.74680101871490478516e-01	2.39877343177795410156e-01	3.52620661258697509766e-01	2.96869933605194091797e-01	4.69987452030181884766e-01	3.42944204807281494141e-01	4.57176983356475830078e-01	4.01794254779815673828e-01	3.24572503566741943359e-01	2.08834111690521240234e-01	3.23158085346221923828e-01	1.06744468212127685547e-01	1.45553171634674072266e-01	2.82464921474456787109e-01	3.92439424991607666016e-01	2.40667641162872314453e-01	3.09062182903289794922e-01	2.60989606380462646484e-01	2.53579318523406982422e-01	3.22871625423431396484e-01	1.59205615520477294922e-01	2.17313706874847412109e-01	2.20240294933319091797e-01	4.56299483776092529297e-01	2.85181343555450439453e-01	2.53024995326995849609e-01	2.71330654621124267578e-01	8.81000161170959472656e-02	1.89398229122161865234e-01	1.97151422500610351562e-01	2.38641798496246337891e-01	3.34351956844329833984e-01	2.49525010585784912109e-01	2.75260806083679199219e-01	2.32025533914566040039e-01	3.06135445833206176758e-01	3.23943674564361572266e-01	3.31150382757186889648e-01	
3.86281967163085937500e-01	4.09605264663696289062e-01	4.14827048778533935547e-01	5.88452279567718505859e-01	6.16697609424591064453e-01	5.80197274684906005859e-01	4.85287964344024658203e-01	4.09717082977294921875e-01	6.01301133632659912109e-01	4.59504783153533935547e-01	4.19307649135589599609e-01	4.87166225910186767578e-01	4.18535292148590087891e-01	5.86069881916046142578e-01	7.17156469821929931641e-01	1.15178132057189941406e+00	0.00000000000000000000e+00	8.99374067783355712891e-01	1.29987311363220214844e+00	6.30636036396026611328e-01	5.00294506549835205078e-01	3.45663964748382568359e-01	4.99483764171600341797e-01	2.71248877048492431641e-01	2.99123585224151611328e-01	3.22956144809722900391e-01	3.68264496326446533203e-01	1.53992891311645507812e-01	6.00758969783782958984e-01	4.60047185420989990234e-01	1.14653229713439941406e-01	4.15748894214630126953e-01	2.67633140087127685547e-01	2.16646254062652587891e-01	3.53867113590240478516e-01	4.02497828006744384766e-01	2.64055073261260986328e-01	2.13367044925689697266e-01	3.17990481853485107422e-01	3.49781572818756103516e-01	5.49347400665283203125e-02	3.21517288684844970703e-01	3.65383565425872802734e-01	3.35857689380645751953e-01	3.07344734668731689453e-01	4.09563958644866943359e-01	2.58839190006256103516e-01	3.68430912494659423828e-01	2.92156279087066650391e-01	2.61372029781341552734e-01	3.27225983142852783203e-01	1.79626643657684326172e-01	2.70729720592498779297e-01	3.43849122524261474609e-01	1.66113197803497314453e-01	3.39648306369781494141e-01	3.81001412868499755859e-01	2.96139657497406005859e-01	1.02825224399566650391e-01	2.68576681613922119141e-01	2.43283450603485107422e-01	2.28971660137176513672e-01	2.64598309993743896484e-01	2.11183786392211914062e-01	2.12314188480377197266e-01	2.14484810829162597656e-01	2.43665575981140136719e-01	2.36410558223724365234e-01	2.16651320457458496094e-01	2.01580375432968139648e-01	3.05871844291687011719e-01	3.89745384454727172852e-01	3.35929244756698608398e-01	
3.26073169708251953125e-01	3.74833881855010986328e-01	3.25480997562408447266e-01	3.62804114818572998047e-01	3.61614286899566650391e-01	4.46440041065216064453e-01	3.71062815189361572266e-01	3.14588129520416259766e-01	4.38077867031097412109e-01	4.99906241893768310547e-01	2.72876739501953125000e-01	3.96304786205291748047e-01	6.54761135578155517578e-01	5.13956725597381591797e-01	7.34356224536895751953e-01	5.66326439380645751953e-01	8.99373829364776611328e-01	0.00000000000000000000e+00	1.04132819175720214844e+00	5.47150909900665283203e-01	6.56123220920562744141e-01	5.53672254085540771484e-01	5.97299993038177490234e-01	5.04017651081085205078e-01	4.39363062381744384766e-01	4.92713034152984619141e-01	5.07604897022247314453e-01	4.00162756443023681641e-01	6.69336616992950439453e-01	4.81858909130096435547e-01	2.21200227737426757812e-01	2.32257187366485595703e-01	3.89712154865264892578e-01	2.21172988414764404297e-01	3.60278427600860595703e-01	3.93139421939849853516e-01	2.09511578083038330078e-01	4.03393328189849853516e-01	4.50977265834808349609e-01	2.61071264743804931641e-01	3.06698501110076904297e-01	4.45703804492950439453e-01	4.96759593486785888672e-01	4.96818721294403076172e-01	4.19081032276153564453e-01	3.17539870738983154297e-01	2.87463963031768798828e-01	3.18055331707000732422e-01	2.22014605998992919922e-01	2.35774457454681396484e-01	3.16924154758453369141e-01	4.36147749423980712891e-01	2.52429902553558349609e-01	2.62754857540130615234e-01	1.73439443111419677734e-01	2.34464824199676513672e-01	2.78956353664398193359e-01	3.30537497997283935547e-01	4.04454886913299560547e-01	1.44197285175323486328e-01	1.13195240497589111328e-01	1.15120589733123779297e-01	2.17531979084014892578e-01	2.56618559360504150391e-01	2.20126748085021972656e-01	2.44110405445098876953e-01	2.01967418193817138672e-01	2.55067735910415649414e-01	2.85091280937194824219e-01	2.94860064983367919922e-01	3.07524830102920532227e-01	3.07431280612945556641e-01	3.45161169767379760742e-01	
3.86785149574279785156e-01	3.29740047454833984375e-01	3.58013033866882324219e-01	4.00083363056182861328e-01	4.51419889926910400391e-01	9.58180963993072509766e-01	5.43621361255645751953e-01	2.82611250877380371094e-01	4.20022785663604736328e-01	4.36687409877777099609e-01	2.84949898719787597656e-01	1.99655950069427490234e-01	4.76251542568206787109e-01	4.57062423229217529297e-01	7.79628813266754150391e-01	7.06751644611358642578e-01	1.29987287521362304688e+00	1.04132843017578125000e+00	0.00000000000000000000e+00	7.74933040142059326172e-01	1.24351739883422851562e+00	6.03049695491790771484e-01	5.20966112613677978516e-01	2.12119996547698974609e-01	4.08201515674591064453e-01	1.07303881645202636719e+00	2.52214133739471435547e-01	2.46907114982604980469e-01	5.25459587574005126953e-01	5.65466225147247314453e-01	3.58490407466888427734e-01	3.15957605838775634766e-01	1.55844748020172119141e-01	1.44964337348937988281e-01	4.57856953144073486328e-01	4.65517103672027587891e-01	2.07908332347869873047e-01	2.50874698162078857422e-01	4.27373230457305908203e-01	5.74763357639312744141e-01	1.33537828922271728516e-01	3.68021786212921142578e-01	4.49283182621002197266e-01	3.92948925495147705078e-01	3.91764700412750244141e-01	3.68598401546478271484e-01	2.73058354854583740234e-01	1.78600966930389404297e-01	4.04547035694122314453e-01	3.04423868656158447266e-01	3.33010733127593994141e-01	5.28779625892639160156e-02	2.43958175182342529297e-01	2.13729918003082275391e-01	4.30663228034973144531e-02	1.48862421512603759766e-01	2.60222971439361572266e-01	1.57370984554290771484e-01	1.12369775772094726562e-01	3.22694838047027587891e-01	1.14527523517608642578e-01	1.99921190738677978516e-01	2.13834464550018310547e-01	1.36830568313598632812e-01	1.85316801071166992188e-01	2.90571272373199462891e-01	1.96319818496704101562e-01	2.63989299535751342773e-01	2.28834658861160278320e-01	1.81712776422500610352e-01	2.81684458255767822266e-01	3.02524805068969726562e-01	3.38948905467987060547e-01	
4.31490898132324218750e-01	3.61500889062881469727e-01	4.72930431365966796875e-01	4.38580811023712158203e-01	3.65600526332855224609e-01	4.86422598361968994141e-01	4.54208433628082275391e-01	3.16816806793212890625e-01	3.31372439861297607422e-01	2.27171719074249267578e-01	3.27271401882171630859e-01	5.15862762928009033203e-01	2.85224020481109619141e-01	3.88074815273284912109e-01	4.38367426395416259766e-01	2.63715684413909912109e-01	6.30636274814605712891e-01	5.47150909900665283203e-01	7.74933993816375732422e-01	0.00000000000000000000e+00	7.20747649669647216797e-01	8.68658483028411865234e-01	6.78804576396942138672e-01	4.52641427516937255859e-01	4.87584054470062255859e-01	4.01588976383209228516e-01	4.38434660434722900391e-01	3.96525442600250244141e-01	5.99288403987884521484e-01	5.34912645816802978516e-01	5.13467311859130859375e-01	6.49698078632354736328e-01	2.78269469738006591797e-01	2.62977361679077148438e-01	4.64044630527496337891e-01	2.42475211620330810547e-01	2.53353238105773925781e-01	1.66238963603973388672e-01	2.75006711483001708984e-01	2.50799715518951416016e-01	3.12480509281158447266e-01	4.48364436626434326172e-01	4.15755569934844970703e-01	3.04236590862274169922e-01	3.75211298465728759766e-01	4.01518166065216064453e-01	5.16915857791900634766e-01	4.21756684780120849609e-01	3.76393139362335205078e-01	4.12991225719451904297e-01	2.15731799602508544922e-01	2.45394170284271240234e-01	2.70392119884490966797e-01	4.14095222949981689453e-01	3.97610485553741455078e-01	9.00290012359619140625e-02	2.56308734416961669922e-01	2.43122994899749755859e-01	2.82313346862792968750e-01	2.76288688182830810547e-01	3.30348432064056396484e-01	7.63570666313171386719e-02	2.53040850162506103516e-01	2.45414793491363525391e-01	2.49513924121856689453e-01	2.94191896915435791016e-01	2.35659807920455932617e-01	2.83451825380325317383e-01	2.40850508213043212891e-01	2.90726184844970703125e-01	3.05856436491012573242e-01	3.27811717987060546875e-01	3.62369745969772338867e-01	
3.30632895231246948242e-01	3.00221681594848632812e-01	3.56153845787048339844e-01	2.75810539722442626953e-01	4.95981037616729736328e-01	4.14607703685760498047e-01	3.24444353580474853516e-01	1.84542477130889892578e-01	4.72255647182464599609e-01	4.12248671054840087891e-01	3.03750157356262207031e-01	4.36546742916107177734e-01	3.76611769199371337891e-01	5.31544148921966552734e-01	3.97729218006134033203e-01	4.11994755268096923828e-01	5.00294744968414306641e-01	6.56122505664825439453e-01	1.24351811408996582031e+00	7.20748364925384521484e-01	0.00000000000000000000e+00	9.07305300235748291016e-01	5.86586296558380126953e-01	6.20561420917510986328e-01	5.65957486629486083984e-01	1.19480085372924804688e+00	3.96467626094818115234e-01	3.92706811428070068359e-01	5.76613724231719970703e-01	2.87445008754730224609e-01	5.95505774021148681641e-01	5.40452539920806884766e-01	2.86546409130096435547e-01	1.83795213699340820312e-01	2.85188853740692138672e-01	3.65616858005523681641e-01	2.96291708946228027344e-01	3.61998379230499267578e-01	4.03242647647857666016e-01	3.98425400257110595703e-01	2.46230900287628173828e-01	3.17806780338287353516e-01	1.86271369457244873047e-01	4.49134528636932373047e-01	4.98250305652618408203e-01	3.16034734249114990234e-01	3.79201352596282958984e-01	3.02470862865447998047e-01	3.53954255580902099609e-01	2.69589602947235107422e-01	3.95972669124603271484e-01	1.78737699985504150391e-01	1.92228376865386962891e-01	2.68146812915802001953e-01	1.83928430080413818359e-01	1.12724184989929199219e-01	2.70923793315887451172e-01	2.19471514225006103516e-01	4.51033115386962890625e-02	1.62640511989593505859e-01	2.56587326526641845703e-01	3.83766353130340576172e-01	2.72125899791717529297e-01	2.86874234676361083984e-01	2.79497802257537841797e-01	2.93462693691253662109e-01	2.64030039310455322266e-01	3.00156056880950927734e-01	2.54652380943298339844e-01	3.04508954286575317383e-01	3.01682770252227783203e-01	3.14481973648071289062e-01	3.51060718297958374023e-01	
3.55554640293121337891e-01	4.02128458023071289062e-01	2.77807712554931640625e-01	3.44396054744720458984e-01	3.80069792270660400391e-01	3.05530846118927001953e-01	2.74975836277008056641e-01	2.58364260196685791016e-01	5.14353930950164794922e-01	3.92843186855316162109e-01	2.85937190055847167969e-01	4.23256695270538330078e-01	2.72690951824188232422e-01	3.52839648723602294922e-01	2.32438027858734130859e-01	3.47463309764862060547e-01	3.45663964748382568359e-01	5.53672254085540771484e-01	6.03048503398895263672e-01	8.68658483028411865234e-01	9.07304823398590087891e-01	0.00000000000000000000e+00	1.48332238197326660156e+00	8.01809489727020263672e-01	7.19348847866058349609e-01	5.20745098590850830078e-01	7.11117804050445556641e-01	3.13801646232604980469e-01	4.36235845088958740234e-01	3.33843171596527099609e-01	4.30030763149261474609e-01	9.25180137157440185547e-01	5.01196324825286865234e-01	3.19073259830474853516e-01	2.96734154224395751953e-01	3.84726464748382568359e-01	2.24268794059753417969e-01	2.89910495281219482422e-01	4.14260685443878173828e-01	2.45591819286346435547e-01	3.44540297985076904297e-01	3.85524451732635498047e-01	4.57990586757659912109e-01	4.97572362422943115234e-01	2.23582088947296142578e-01	2.03983485698699951172e-01	8.41803610324859619141e-01	3.07553827762603759766e-01	4.39709126949310302734e-01	2.57298171520233154297e-01	2.52183735370635986328e-01	3.04730355739593505859e-01	1.39335930347442626953e-01	3.33503663539886474609e-01	2.51608550548553466797e-01	3.18645834922790527344e-02	2.47319161891937255859e-01	2.96352803707122802734e-01	1.44166886806488037109e-01	2.48497068881988525391e-01	1.34628593921661376953e-01	2.05303847789764404297e-01	2.52673685550689697266e-01	1.96777284145355224609e-01	1.95604562759399414062e-01	1.80329561233520507812e-01	2.56744503974914550781e-01	2.03591257333755493164e-01	2.53598898649215698242e-01	2.28864729404449462891e-01	2.82406926155090332031e-01	3.15546184778213500977e-01	3.78298878669738769531e-01	
3.44699233770370483398e-01	3.52264046669006347656e-01	3.17499697208404541016e-01	2.59107291698455810547e-01	2.97392666339874267578e-01	4.54389274120330810547e-01	4.89707648754119873047e-01	2.30797350406646728516e-01	4.11823332309722900391e-01	4.60979759693145751953e-01	2.06139564514160156250e-01	2.85321414470672607422e-01	2.78665721416473388672e-01	5.92184960842132568359e-01	3.51135909557342529297e-01	3.54498207569122314453e-01	4.99483764171600341797e-01	5.97301185131072998047e-01	5.20966351032257080078e-01	6.78804337978363037109e-01	5.86585819721221923828e-01	1.48332214355468750000e+00	0.00000000000000000000e+00	9.05314743518829345703e-01	7.73679316043853759766e-01	5.30717670917510986328e-01	3.27848494052886962891e-01	4.08074438571929931641e-01	4.96684134006500244141e-01	4.38516199588775634766e-01	4.41509544849395751953e-01	7.24054634571075439453e-01	4.26231443881988525391e-01	2.43117749691009521484e-01	3.39891970157623291016e-01	4.10833418369293212891e-01	3.18401277065277099609e-01	4.36882436275482177734e-01	3.93248856067657470703e-01	3.41107428073883056641e-01	2.61446297168731689453e-01	5.20244657993316650391e-01	2.80530631542205810547e-01	4.15986359119415283203e-01	2.80373513698577880859e-01	3.93843233585357666016e-01	4.80947554111480712891e-01	4.27200853824615478516e-01	4.83654797077178955078e-01	2.80081689357757568359e-01	1.57425940036773681641e-01	2.00797617435455322266e-01	3.57368171215057373047e-01	5.91046273708343505859e-01	1.86324417591094970703e-01	9.42150950431823730469e-02	2.22425758838653564453e-01	3.13156306743621826172e-01	2.57863104343414306641e-01	3.78222048282623291016e-01	4.13638651371002197266e-01	1.56812131404876708984e-01	2.60648787021636962891e-01	1.78665876388549804688e-01	1.62420928478240966797e-01	2.04413712024688720703e-01	1.41225457191467285156e-01	2.25890189409255981445e-01	1.98212057352066040039e-01	2.12648689746856689453e-01	2.74472415447235107422e-01	2.99109816551208496094e-01	3.55778425931930541992e-01	
3.22219550609588623047e-01	3.42232882976531982422e-01	3.70179831981658935547e-01	3.83975088596343994141e-01	3.67113769054412841797e-01	4.62806999683380126953e-01	3.38498651981353759766e-01	3.92634212970733642578e-01	3.60429823398590087891e-01	2.85826504230499267578e-01	3.66452574729919433594e-01	1.66618883609771728516e-01	4.26742851734161376953e-01	5.38095533847808837891e-01	2.89211690425872802734e-01	3.80405724048614501953e-01	2.71249234676361083984e-01	5.04017531871795654297e-01	2.12119281291961669922e-01	4.52640950679779052734e-01	6.20561301708221435547e-01	8.01809251308441162109e-01	9.05314981937408447266e-01	0.00000000000000000000e+00	7.04578459262847900391e-01	4.96877372264862060547e-01	4.53063428401947021484e-01	5.91656506061553955078e-01	3.62576663494110107422e-01	3.58840048313140869141e-01	4.99421060085296630859e-01	2.45766937732696533203e-01	3.26147854328155517578e-01	3.67892444133758544922e-01	3.59962522983551025391e-01	2.89348900318145751953e-01	2.98878371715545654297e-01	4.12941753864288330078e-01	3.44505250453948974609e-01	5.39205729961395263672e-01	2.64216005802154541016e-01	4.19571578502655029297e-01	4.87442314624786376953e-01	3.01632225513458251953e-01	2.38771021366119384766e-01	4.73720610141754150391e-01	4.99247372150421142578e-01	2.70961701869964599609e-01	6.09327256679534912109e-01	3.75105679035186767578e-01	4.47014033794403076172e-01	4.21201050281524658203e-01	3.11684906482696533203e-01	2.80241072177886962891e-01	2.73907840251922607422e-01	1.29853844642639160156e-01	1.73204839229583740234e-01	2.65899837017059326172e-01	9.11161899566650390625e-02	2.25898921489715576172e-01	2.83558547496795654297e-01	2.72443473339080810547e-01	1.59464478492736816406e-01	3.21690738201141357422e-01	4.02514994144439697266e-01	4.09694015979766845703e-01	3.09649825096130371094e-01	2.50280886888504028320e-01	3.60131263732910156250e-01	3.65117818117141723633e-01	3.35428178310394287109e-01	3.53512227535247802734e-01	3.47058355808258056641e-01	
