2.79726147651672363281e-01	4.04019385576248168945e-01	2.83203393220901489258e-01	3.10779213905334472656e-01	4.29227799177169799805e-01	4.51375633478164672852e-01	3.81711453199386596680e-01	3.80722492933273315430e-01	3.83685082197189331055e-01	4.18344110250473022461e-01	3.84032875299453735352e-01	2.51091092824935913086e-01	2.65273839235305786133e-01	3.28764349222183227539e-01	1.95108920335769653320e-01	3.08952182531356811523e-01	3.02925854921340942383e-01	2.78267115354537963867e-01	4.37953799962997436523e-01	3.54065388441085815430e-01	4.28463727235794067383e-01	4.59233731031417846680e-01	5.00448107719421386719e-01	0.00000000000000000000e+00	3.87618571519851684570e-01	4.62438374757766723633e-01	4.07703787088394165039e-01	3.10849159955978393555e-01	3.44465523958206176758e-01	2.94952124357223510742e-01	2.39217579364776611328e-01	2.83686548471450805664e-01	3.86175125837326049805e-01	2.17640161514282226562e-01	3.55980783700942993164e-01	2.96978741884231567383e-01	2.91533201932907104492e-01	2.60746210813522338867e-01	3.87950092554092407227e-01	4.60310965776443481445e-01	1.86128228902816772461e-01	3.44633728265762329102e-01	4.20501083135604858398e-01	4.23891633749008178711e-01	3.28239589929580688477e-01	3.61573249101638793945e-01	2.68716126680374145508e-01	3.13073009252548217773e-01	2.83819109201431274414e-01	2.00362056493759155273e-01	1.45559698343276977539e-01	1.33726447820663452148e-01	1.73766463994979858398e-01	2.31676667928695678711e-01	2.04462349414825439453e-01	2.14159727096557617188e-01	2.11742132902145385742e-01	1.59342437982559204102e-01	2.33991891145706176758e-01	1.78871661424636840820e-01	1.60300046205520629883e-01	2.03891545534133911133e-01	1.50044053792953491211e-01	2.24594056606292724609e-01	2.09893316030502319336e-01	1.83423310518264770508e-01	1.48500025272369384766e-01	2.43526279926300048828e-01	1.09201461076736450195e-01	9.05147492885589599609e-02	7.15699493885040283203e-02	1.39472007751464843750e-01	1.37763649225234985352e-01	1.20845079421997070312e-01	1.76366478204727172852e-01	1.69425785541534423828e-01	1.13509654998779296875e-01	1.78836792707443237305e-01	1.38566732406616210938e-01	1.38369321823120117188e-01	1.06824874877929687500e-01	1.26205146312713623047e-01	1.56093418598175048828e-01	1.27535521984100341797e-01	1.38524562120437622070e-01	1.72794014215469360352e-01	1.44114345312118530273e-01	1.35951370000839233398e-01	1.65013968944549560547e-01	1.34962320327758789062e-01	1.55219867825508117676e-01	2.14082017540931701660e-01	2.03997611999511718750e-01	
2.01201677322387695312e-01	2.29551494121551513672e-01	2.79618471860885620117e-01	3.08009117841720581055e-01	3.38738352060317993164e-01	3.61732095479965209961e-01	2.45626956224441528320e-01	3.82620126008987426758e-01	3.36096018552780151367e-01	3.21774691343307495117e-01	2.16893643140792846680e-01	3.25787752866744995117e-01	1.84925526380538940430e-01	2.12654262781143188477e-01	2.49399095773696899414e-01	3.81825715303421020508e-01	2.98315912485122680664e-01	2.33511954545974731445e-01	3.27217787504196166992e-01	7.76195049285888671875e-01	4.02637392282485961914e-01	3.98109823465347290039e-01	4.23571556806564331055e-01	3.87618392705917358398e-01	0.00000000000000000000e+00	2.91909366846084594727e-01	4.80282753705978393555e-01	2.87027925252914428711e-01	2.99996048212051391602e-01	3.04662197828292846680e-01	3.21813642978668212891e-01	7.57483243942260742188e-01	2.36404269933700561523e-01	2.82218337059020996094e-01	3.32255512475967407227e-01	2.43916362524032592773e-01	3.40008467435836791992e-01	2.20803588628768920898e-01	2.71494299173355102539e-01	7.76287674903869628906e-01	3.84275346994400024414e-01	2.61591464281082153320e-01	2.43080168962478637695e-01	6.58271193504333496094e-01	3.56761425733566284180e-01	2.55731314420700073242e-01	2.66550093889236450195e-01	3.14014643430709838867e-01	2.75177091360092163086e-01	2.12794631719589233398e-01	1.64009779691696166992e-01	1.15736156702041625977e-01	1.18249028921127319336e-01	1.57053560018539428711e-01	1.53163522481918334961e-01	1.83777093887329101562e-01	2.54779249429702758789e-01	1.97491079568862915039e-01	1.35451883077621459961e-01	1.40540897846221923828e-01	1.68968588113784790039e-01	2.02936857938766479492e-01	8.51047635078430175781e-02	1.76402330398559570312e-01	1.31765842437744140625e-01	2.20176845788955688477e-01	1.33989870548248291016e-01	1.33553296327590942383e-01	1.57421737909317016602e-01	1.51498943567276000977e-01	2.49474555253982543945e-01	1.34090304374694824219e-01	1.74490213394165039062e-01	1.71800404787063598633e-01	1.71900689601898193359e-01	2.01468020677566528320e-01	1.95724636316299438477e-01	1.80768817663192749023e-01	2.03552246093750000000e-01	1.45277529954910278320e-01	1.37752205133438110352e-01	1.87878131866455078125e-01	1.77858352661132812500e-01	1.98575228452682495117e-01	1.82485789060592651367e-01	1.61415219306945800781e-01	2.01104134321212768555e-01	1.38437420129776000977e-01	1.28521561622619628906e-01	1.37461289763450622559e-01	1.39916464686393737793e-01	1.74809232354164123535e-01	2.21335798501968383789e-01	
2.68518805503845214844e-01	2.82327771186828613281e-01	2.76226222515106201172e-01	3.02082687616348266602e-01	3.45337778329849243164e-01	4.17226761579513549805e-01	3.83939355611801147461e-01	4.76907759904861450195e-01	3.82637411355972290039e-01	4.28455561399459838867e-01	3.78698080778121948242e-01	3.87256413698196411133e-01	3.52991551160812377930e-01	3.72658342123031616211e-01	3.11638802289962768555e-01	3.76965433359146118164e-01	3.02706509828567504883e-01	4.27994221448898315430e-01	2.65578418970108032227e-01	3.69302541017532348633e-01	6.44666075706481933594e-01	4.54471617937088012695e-01	3.18082243204116821289e-01	4.62438315153121948242e-01	2.91909009218215942383e-01	0.00000000000000000000e+00	6.32542490959167480469e-01	5.02483725547790527344e-01	4.72810059785842895508e-01	6.10210299491882324219e-01	3.76201421022415161133e-01	4.58584636449813842773e-01	3.37012261152267456055e-01	2.75094300508499145508e-01	3.22170108556747436523e-01	2.73956447839736938477e-01	2.59214013814926147461e-01	2.22894936800003051758e-01	3.94414275884628295898e-01	4.30117219686508178711e-01	1.60797506570816040039e-01	3.75018686056137084961e-01	3.07996243238449096680e-01	3.45363527536392211914e-01	3.92853409051895141602e-01	3.58768075704574584961e-01	3.10107618570327758789e-01	2.15459972620010375977e-01	2.81830579042434692383e-01	2.40492254495620727539e-01	1.64432615041732788086e-01	2.29261308908462524414e-01	1.56017392873764038086e-01	1.77776187658309936523e-01	1.26115888357162475586e-01	1.54231578111648559570e-01	1.50427073240280151367e-01	1.63149684667587280273e-01	1.32989913225173950195e-01	1.35158002376556396484e-01	2.75503784418106079102e-01	5.60636818408966064453e-02	1.32055550813674926758e-01	1.40293419361114501953e-01	1.97852700948715209961e-01	9.87175405025482177734e-02	1.35955959558486938477e-01	1.55304729938507080078e-01	5.60380220413208007812e-02	2.66680091619491577148e-01	1.51371508836746215820e-01	1.32993310689926147461e-01	1.54558926820755004883e-01	1.40627622604370117188e-01	1.39989912509918212891e-01	1.04371607303619384766e-01	1.28041923046112060547e-01	1.29550546407699584961e-01	1.64580613374710083008e-01	1.30770951509475708008e-01	6.61006271839141845703e-02	1.09837204217910766602e-01	7.62245059013366699219e-02	1.52639180421829223633e-01	1.69978797435760498047e-01	1.64473265409469604492e-01	1.00593954324722290039e-01	9.97972786426544189453e-02	7.91611075401306152344e-02	1.68271899223327636719e-01	1.41146823763847351074e-01	1.56945407390594482422e-01	2.07661241292953491211e-01	
2.24798619747161865234e-01	2.29201436042785644531e-01	2.52190828323364257812e-01	2.66635686159133911133e-01	2.87637740373611450195e-01	2.54038780927658081055e-01	3.48794907331466674805e-01	3.31725925207138061523e-01	3.21019262075424194336e-01	4.29552048444747924805e-01	3.75179320573806762695e-01	3.07110816240310668945e-01	3.25712412595748901367e-01	4.56030994653701782227e-01	2.43891865015029907227e-01	3.39105099439620971680e-01	4.65690642595291137695e-01	2.32359141111373901367e-01	4.21890527009963989258e-01	6.06946825981140136719e-01	8.18028569221496582031e-01	3.28058332204818725586e-01	4.04344350099563598633e-01	4.07703429460525512695e-01	4.80282753705978393555e-01	6.32542371749877929688e-01	0.00000000000000000000e+00	9.59479451179504394531e-01	6.03142023086547851562e-01	4.80661123991012573242e-01	5.66974163055419921875e-01	8.92913341522216796875e-01	4.60698336362838745117e-01	2.17758148908615112305e-01	4.63034242391586303711e-01	2.61677473783493041992e-01	7.72931456565856933594e-01	3.59285861253738403320e-01	2.68536657094955444336e-01	4.22460407018661499023e-01	3.38595300912857055664e-01	2.42644459009170532227e-01	3.42918306589126586914e-01	3.13278943300247192383e-01	3.49621623754501342773e-01	3.18944245576858520508e-01	2.84622997045516967773e-01	2.40887969732284545898e-01	2.21453577280044555664e-01	1.85892373323440551758e-01	1.18622571229934692383e-01	1.60144656896591186523e-01	9.20626819133758544922e-02	1.04004591703414916992e-01	1.73236936330795288086e-01	1.48604840040206909180e-01	2.02101558446884155273e-01	1.23091965913772583008e-01	1.29441648721694946289e-01	1.11636549234390258789e-01	1.21941417455673217773e-01	1.54761224985122680664e-01	6.60676658153533935547e-02	1.74923002719879150391e-01	1.78328603506088256836e-01	1.26329034566879272461e-01	1.13028913736343383789e-01	1.58439010381698608398e-01	6.33024871349334716797e-02	6.58495724201202392578e-02	1.22936815023422241211e-01	1.55090212821960449219e-01	1.23640686273574829102e-01	8.91750752925872802734e-02	5.56674301624298095703e-02	1.28747344017028808594e-01	1.21277660131454467773e-01	1.18266701698303222656e-01	1.27928346395492553711e-01	8.97663831710815429688e-03	9.96784269809722900391e-02	1.12105876207351684570e-01	4.51918542385101318359e-02	8.03464055061340332031e-02	1.36673569679260253906e-01	1.19390368461608886719e-01	2.73793935775756835938e-02	6.86364173889160156250e-02	4.58454042673110961914e-02	8.08368921279907226562e-02	7.54312872886657714844e-02	9.20743644237518310547e-02	1.41783148050308227539e-01	
2.48189851641654968262e-01	2.74558037519454956055e-01	2.74762213230133056641e-01	3.18628311157226562500e-01	3.09864580631256103516e-01	3.71952325105667114258e-01	5.16663908958435058594e-01	2.63963907957077026367e-01	3.21416765451431274414e-01	3.23365658521652221680e-01	2.57455021142959594727e-01	2.79837399721145629883e-01	3.95007103681564331055e-01	3.20921450853347778320e-01	3.52726548910140991211e-01	3.67120653390884399414e-01	3.73140841722488403320e-01	5.09557962417602539062e-01	2.66864508390426635742e-01	5.17086029052734375000e-01	4.60288435220718383789e-01	2.91487962007522583008e-01	3.99691015481948852539e-01	3.10849159955978393555e-01	2.87027925252914428711e-01	5.02483487129211425781e-01	9.59479689598083496094e-01	0.00000000000000000000e+00	8.02946925163269042969e-01	8.06020736694335937500e-01	4.31126147508621215820e-01	9.06189322471618652344e-01	4.13610190153121948242e-01	2.22165614366531372070e-01	4.07682627439498901367e-01	3.87448698282241821289e-01	5.11184573173522949219e-01	3.30261021852493286133e-01	2.73617535829544067383e-01	4.76153045892715454102e-01	3.19417387247085571289e-01	3.26310843229293823242e-01	3.38894873857498168945e-01	2.10660010576248168945e-01	3.12263280153274536133e-01	3.26205521821975708008e-01	2.82963484525680541992e-01	2.15379744768142700195e-01	1.80568069219589233398e-01	2.15848773717880249023e-01	1.49468153715133666992e-01	6.62443339824676513672e-02	5.31057715415954589844e-02	1.45099550485610961914e-01	1.41859471797943115234e-01	1.58838003873825073242e-01	7.78335630893707275391e-02	1.53049916028976440430e-01	1.50124639272689819336e-01	1.76515519618988037109e-01	7.10583031177520751953e-02	1.63996249437332153320e-01	1.04392796754837036133e-01	1.48162573575973510742e-01	1.45836740732192993164e-01	1.09828501939773559570e-01	3.78188788890838623047e-02	1.45928114652633666992e-01	1.24392777681350708008e-01	1.09185636043548583984e-01	1.73386186361312866211e-01	1.44825786352157592773e-01	9.41973030567169189453e-02	1.18899673223495483398e-01	9.03804898262023925781e-02	9.90285575389862060547e-02	1.46480888128280639648e-01	1.83394819498062133789e-01	1.38472646474838256836e-01	7.62048065662384033203e-02	1.08995586633682250977e-01	1.22220546007156372070e-01	7.92514979839324951172e-02	8.98732542991638183594e-02	1.09723657369613647461e-01	1.65935188531875610352e-01	1.06571584939956665039e-01	6.77833557128906250000e-02	1.13680601119995117188e-01	1.16642460227012634277e-01	4.88988310098648071289e-02	1.36590227484703063965e-01	1.43940150737762451172e-01	
2.14824706315994262695e-01	2.75749534368515014648e-01	2.86652892827987670898e-01	2.67665594816207885742e-01	3.05470794439315795898e-01	2.89297610521316528320e-01	3.00583988428115844727e-01	2.98952966928482055664e-01	2.14021652936935424805e-01	3.36762875318527221680e-01	3.41597050428390502930e-01	3.12646418809890747070e-01	3.35370928049087524414e-01	2.58927255868911743164e-01	2.14438468217849731445e-01	3.53750526905059814453e-01	3.66244822740554809570e-01	4.50520068407058715820e-01	2.47532159090042114258e-01	2.48359769582748413086e-01	5.23386478424072265625e-01	4.36298280954360961914e-01	3.75069767236709594727e-01	3.44465583562850952148e-01	2.99996107816696166992e-01	4.72810298204421997070e-01	6.03142023086547851562e-01	8.02946686744689941406e-01	0.00000000000000000000e+00	6.93382859230041503906e-01	3.69676083326339721680e-01	6.42662286758422851562e-01	4.18069750070571899414e-01	4.46962803602218627930e-01	2.91877120733261108398e-01	4.06495898962020874023e-01	4.03212279081344604492e-01	3.06168764829635620117e-01	3.52815538644790649414e-01	4.28230613470077514648e-01	2.75104850530624389648e-01	3.69568914175033569336e-01	3.73885482549667358398e-01	3.55737775564193725586e-01	3.34545284509658813477e-01	2.18462854623794555664e-01	2.44726628065109252930e-01	2.13985651731491088867e-01	1.98694795370101928711e-01	2.00206667184829711914e-01	1.28510326147079467773e-01	1.32822543382644653320e-01	1.46497458219528198242e-01	1.79892867803573608398e-01	1.17769926786422729492e-01	2.00537830591201782227e-01	1.12435638904571533203e-01	2.18989461660385131836e-01	1.84764117002487182617e-01	2.27267324924468994141e-01	1.61477059125900268555e-01	1.71485692262649536133e-01	7.14346170425415039062e-02	2.44569867849349975586e-01	1.52408808469772338867e-01	1.35857790708541870117e-01	1.56721919775009155273e-01	1.78120940923690795898e-01	1.53932452201843261719e-01	1.09866231679916381836e-01	1.24603986740112304688e-01	1.44059836864471435547e-01	1.30216002464294433594e-01	1.49667054414749145508e-01	1.54928326606750488281e-01	1.17268979549407958984e-01	1.34111881256103515625e-01	1.59284174442291259766e-01	1.40750706195831298828e-01	6.41544759273529052734e-02	1.03899240493774414062e-01	1.59630954265594482422e-01	1.26920700073242187500e-01	1.35194450616836547852e-01	1.18903189897537231445e-01	1.66371941566467285156e-01	1.63562804460525512695e-01	1.49454832077026367188e-01	1.30203068256378173828e-01	1.77353501319885253906e-01	1.50178849697113037109e-01	1.99092328548431396484e-01	2.19949215650558471680e-01	
2.48901337385177612305e-01	2.37738519906997680664e-01	2.45573759078979492188e-01	3.05816203355789184570e-01	3.46717685461044311523e-01	3.47302526235580444336e-01	3.38784486055374145508e-01	3.85483294725418090820e-01	3.58332902193069458008e-01	3.69351953268051147461e-01	3.39133352041244506836e-01	2.97891706228256225586e-01	3.09766858816146850586e-01	4.50011521577835083008e-01	2.88768142461776733398e-01	3.00165861845016479492e-01	3.61503690481185913086e-01	3.58641296625137329102e-01	3.12558561563491821289e-01	3.50138157606124877930e-01	3.44853073358535766602e-01	2.73580878973007202148e-01	2.85560697317123413086e-01	2.94952183961868286133e-01	3.04662078619003295898e-01	6.10210418701171875000e-01	4.80661362409591674805e-01	8.06021094322204589844e-01	6.93382501602172851562e-01	0.00000000000000000000e+00	3.44972580671310424805e-01	6.41760587692260742188e-01	3.40156286954879760742e-01	3.99274617433547973633e-01	4.06351894140243530273e-01	3.89764696359634399414e-01	3.48262161016464233398e-01	3.59892219305038452148e-01	3.88525456190109252930e-01	3.93354505300521850586e-01	2.96372085809707641602e-01	3.18219274282455444336e-01	3.09930115938186645508e-01	3.00895959138870239258e-01	3.46013635396957397461e-01	3.34043949842453002930e-01	3.03939431905746459961e-01	3.10140639543533325195e-01	2.82878845930099487305e-01	2.30836838483810424805e-01	1.14974647760391235352e-01	2.18418926000595092773e-01	1.55794948339462280273e-01	1.75780147314071655273e-01	1.08408540487289428711e-01	2.23273724317550659180e-01	1.69732421636581420898e-01	1.69662028551101684570e-01	1.85118347406387329102e-01	1.20838224887847900391e-01	1.24829202890396118164e-01	1.28614932298660278320e-01	9.19061601161956787109e-02	1.69880270957946777344e-01	1.28757148981094360352e-01	1.05275601148605346680e-01	1.31448477506637573242e-01	1.70627027750015258789e-01	6.92987442016601562500e-02	1.30411237478256225586e-01	1.47542923688888549805e-01	1.61222070455551147461e-01	1.75210326910018920898e-01	1.73454344272613525391e-01	1.53788208961486816406e-01	8.47999751567840576172e-02	8.43589305877685546875e-02	1.83624029159545898438e-01	1.11980885267257690430e-01	1.57892346382141113281e-01	1.50205075740814208984e-01	1.51258826255798339844e-01	1.28957837820053100586e-01	2.01097667217254638672e-01	1.60925418138504028320e-01	1.67583227157592773438e-01	1.29195153713226318359e-01	1.28840535879135131836e-01	1.11298561096191406250e-01	1.42078489065170288086e-01	1.47783920168876647949e-01	1.56875759363174438477e-01	1.74877792596817016602e-01	
2.51077532768249511719e-01	2.58464753627777099609e-01	2.30541199445724487305e-01	2.65930980443954467773e-01	2.95305877923965454102e-01	2.13325351476669311523e-01	2.23978877067565917969e-01	3.79906088113784790039e-01	1.93377643823623657227e-01	2.50881642103195190430e-01	1.99285686016082763672e-01	2.65927165746688842773e-01	3.50142508745193481445e-01	3.80464762449264526367e-01	3.11962217092514038086e-01	3.13471317291259765625e-01	1.90599858760833740234e-01	3.41294139623641967773e-01	2.28806823492050170898e-01	2.62808412313461303711e-01	3.36506456136703491211e-01	3.08932095766067504883e-01	3.18100959062576293945e-01	2.39217519760131835938e-01	3.21813523769378662109e-01	3.76201599836349487305e-01	5.66974163055419921875e-01	4.31126087903976440430e-01	3.69676202535629272461e-01	3.44972640275955200195e-01	0.00000000000000000000e+00	4.60589796304702758789e-01	6.43145561218261718750e-01	2.30373024940490722656e-01	2.90070325136184692383e-01	3.85710924863815307617e-01	3.94990801811218261719e-01	2.22173929214477539062e-01	2.69684880971908569336e-01	2.48583346605300903320e-01	2.89885371923446655273e-01	3.01140338182449340820e-01	2.78263002634048461914e-01	1.93437308073043823242e-01	2.79147833585739135742e-01	2.89342910051345825195e-01	2.70912319421768188477e-01	2.21706062555313110352e-01	2.28915631771087646484e-01	2.57836967706680297852e-01	2.50108748674392700195e-01	1.57972604036331176758e-01	1.97647452354431152344e-01	2.16861754655838012695e-01	1.50346577167510986328e-01	2.20961600542068481445e-01	1.76817774772644042969e-01	1.68353587388992309570e-01	2.34989821910858154297e-01	2.28291451930999755859e-01	2.68153190612792968750e-01	2.18307584524154663086e-01	1.38939201831817626953e-01	1.69796019792556762695e-01	2.14065730571746826172e-01	2.28689223527908325195e-01	1.94547355175018310547e-01	1.75505489110946655273e-01	1.96309089660644531250e-01	2.35528558492660522461e-01	1.98162436485290527344e-01	2.17583328485488891602e-01	2.39462256431579589844e-01	2.06772238016128540039e-01	1.62972658872604370117e-01	2.06884205341339111328e-01	2.05544799566268920898e-01	2.18876630067825317383e-01	1.66250288486480712891e-01	2.15885221958160400391e-01	2.37870782613754272461e-01	2.27197706699371337891e-01	1.66641563177108764648e-01	2.09366440773010253906e-01	1.84186011552810668945e-01	2.20779627561569213867e-01	2.13341563940048217773e-01	1.59289151430130004883e-01	1.52122467756271362305e-01	1.51402384042739868164e-01	2.40285798907279968262e-01	2.42628738284111022949e-01	2.60382235050201416016e-01	
1.94182693958282470703e-01	2.05132439732551574707e-01	2.42089509963989257812e-01	2.54216343164443969727e-01	3.01828056573867797852e-01	3.09389501810073852539e-01	3.56649488210678100586e-01	2.51178592443466186523e-01	2.83887296915054321289e-01	2.85632997751235961914e-01	3.52779775857925415039e-01	3.40762406587600708008e-01	3.07661920785903930664e-01	3.50062757730484008789e-01	1.76573067903518676758e-01	3.15275818109512329102e-01	3.16326171159744262695e-01	2.89758712053298950195e-01	2.11666613817214965820e-01	6.31000518798828125000e-01	4.43864434957504272461e-01	3.27836662530899047852e-01	3.06954354047775268555e-01	2.83686488866806030273e-01	7.57483482360839843750e-01	4.58584636449813842773e-01	8.92913818359375000000e-01	9.06188964843750000000e-01	6.42662286758422851562e-01	6.41760587692260742188e-01	4.60589677095413208008e-01	0.00000000000000000000e+00	6.39122009277343750000e-01	2.68058210611343383789e-01	3.92330437898635864258e-01	5.08828043937683105469e-01	5.45147657394409179688e-01	2.32232242822647094727e-01	3.76063317060470581055e-01	1.02940058708190917969e+00	2.34539419412612915039e-01	3.98373097181320190430e-01	3.73147994279861450195e-01	4.37088638544082641602e-01	2.87335306406021118164e-01	2.36588984727859497070e-01	2.14154094457626342773e-01	2.14388459920883178711e-01	2.17784553766250610352e-01	1.49280875921249389648e-01	1.33073657751083374023e-01	1.07407599687576293945e-01	1.35962456464767456055e-01	8.76999199390411376953e-02	1.12862497568130493164e-01	1.52175158262252807617e-01	1.05347603559494018555e-01	1.49100691080093383789e-01	1.50189846754074096680e-01	1.20919555425643920898e-01	1.51810854673385620117e-01	1.26824051141738891602e-01	8.12602341175079345703e-02	1.77731722593307495117e-01	1.31747692823410034180e-01	1.39550060033798217773e-01	1.39408558607101440430e-01	1.10809296369552612305e-01	1.03924661874771118164e-01	1.01508647203445434570e-01	7.63523876667022705078e-02	1.08636021614074707031e-01	1.30675047636032104492e-01	1.11194640398025512695e-01	1.28765106201171875000e-01	9.27887558937072753906e-02	1.39544039964675903320e-01	1.82241916656494140625e-01	1.72770649194717407227e-01	5.06113767623901367188e-02	1.07992917299270629883e-01	1.28822445869445800781e-01	9.99863147735595703125e-02	6.96020424365997314453e-02	1.01212948560714721680e-01	1.01038306951522827148e-01	9.52991545200347900391e-02	8.88496637344360351562e-02	7.49812126159667968750e-02	1.44096732139587402344e-01	1.09055772423744201660e-01	1.79555073380470275879e-01	2.23153993487358093262e-01	
2.46294111013412475586e-01	3.02008599042892456055e-01	2.58205085992813110352e-01	3.26301366090774536133e-01	3.71520131826400756836e-01	3.63843649625778198242e-01	3.22442561388015747070e-01	1.67796462774276733398e-01	3.02380353212356567383e-01	2.23976880311965942383e-01	3.49619835615158081055e-01	5.61850070953369140625e-01	4.97025460004806518555e-01	4.69903975725173950195e-01	1.86422497034072875977e-01	2.93022125959396362305e-01	3.87598663568496704102e-01	3.93724530935287475586e-01	3.76631587743759155273e-01	3.10582607984542846680e-01	3.43227893114089965820e-01	3.19000095129013061523e-01	3.60515385866165161133e-01	3.86174708604812622070e-01	2.36404210329055786133e-01	3.37012439966201782227e-01	4.60698336362838745117e-01	4.13610666990280151367e-01	4.18069690465927124023e-01	3.40156406164169311523e-01	6.43145561218261718750e-01	6.39122366905212402344e-01	0.00000000000000000000e+00	3.57121020555496215820e-01	6.74138665199279785156e-01	8.39283823966979980469e-01	4.51581209897994995117e-01	3.56276065111160278320e-01	2.73579746484756469727e-01	2.35569864511489868164e-01	2.52966791391372680664e-01	3.74406009912490844727e-01	2.93906956911087036133e-01	3.91789942979812622070e-01	3.72539311647415161133e-01	3.53433161973953247070e-01	2.82109886407852172852e-01	3.97157222032546997070e-01	3.34107667207717895508e-01	2.76841133832931518555e-01	1.30288869142532348633e-01	1.22130602598190307617e-01	1.78798884153366088867e-01	2.02856928110122680664e-01	9.26427841186523437500e-02	1.61037713289260864258e-01	1.03470236063003540039e-01	1.28166288137435913086e-01	5.46436607837677001953e-02	1.52085006237030029297e-01	1.75033003091812133789e-01	2.15938955545425415039e-01	1.11529260873794555664e-01	2.09776401519775390625e-01	1.15637451410293579102e-01	1.27119749784469604492e-01	1.15970104932785034180e-01	1.85463577508926391602e-01	1.27647578716278076172e-01	1.18366509675979614258e-01	1.30129665136337280273e-01	1.45048558712005615234e-01	1.49102777242660522461e-01	8.14453959465026855469e-02	1.28073751926422119141e-01	8.07117521762847900391e-02	1.20623975992202758789e-01	1.16721689701080322266e-01	1.35872274637222290039e-01	9.43009555339813232422e-02	1.37086182832717895508e-01	1.15282624959945678711e-01	7.12040960788726806641e-02	8.28143060207366943359e-02	1.30298405885696411133e-01	1.59679681062698364258e-01	1.18169605731964111328e-01	9.09678637981414794922e-02	1.36275976896286010742e-01	1.23912423849105834961e-01	1.74343243241310119629e-01	1.80719733238220214844e-01	2.82468140125274658203e-01	
2.43210405111312866211e-01	2.67026454210281372070e-01	2.61339277029037475586e-01	3.25771063566207885742e-01	3.09723645448684692383e-01	2.92211264371871948242e-01	2.30940461158752441406e-01	2.52655476331710815430e-01	2.29326039552688598633e-01	3.45146268606185913086e-01	3.20793241262435913086e-01	2.88573712110519409180e-01	7.94284939765930175781e-01	1.80648654699325561523e-01	2.41035252809524536133e-01	4.59668576717376708984e-01	3.61290603876113891602e-01	2.27854520082473754883e-01	2.81708985567092895508e-01	1.67625665664672851562e-01	2.16508060693740844727e-01	2.18002110719680786133e-01	1.89441293478012084961e-01	2.17640072107315063477e-01	2.82218158245086669922e-01	2.75094360113143920898e-01	2.17758268117904663086e-01	2.22165793180465698242e-01	4.46962684392929077148e-01	3.99274617433547973633e-01	2.30372905731201171875e-01	2.68058270215988159180e-01	3.57121020555496215820e-01	0.00000000000000000000e+00	4.29182738065719604492e-01	3.83238822221755981445e-01	4.26065415143966674805e-01	8.01613211631774902344e-01	2.80212372541427612305e-01	2.65780419111251831055e-01	2.90099591016769409180e-01	2.84628421068191528320e-01	3.16456228494644165039e-01	2.28562623262405395508e-01	2.95695692300796508789e-01	1.45140677690505981445e-01	2.13552564382553100586e-01	2.79199570417404174805e-01	2.49071151018142700195e-01	2.14619845151901245117e-01	2.16119229793548583984e-01	2.10348159074783325195e-01	2.19938546419143676758e-01	2.06826239824295043945e-01	1.76160037517547607422e-01	2.80300259590148925781e-01	1.77998870611190795898e-01	2.75357574224472045898e-01	1.11273318529129028320e-01	2.02374428510665893555e-01	1.48745596408843994141e-01	2.76307404041290283203e-01	1.55369251966476440430e-01	2.55152076482772827148e-01	2.26560711860656738281e-01	1.99047923088073730469e-01	2.60398387908935546875e-01	2.80603110790252685547e-01	2.10760116577148437500e-01	2.34500378370285034180e-01	1.59957230091094970703e-01	2.36569494009017944336e-01	2.20019221305847167969e-01	1.61639004945755004883e-01	2.22839921712875366211e-01	2.20251709222793579102e-01	2.75929361581802368164e-01	1.57267257571220397949e-01	1.76028981804847717285e-01	2.14590936899185180664e-01	1.64584904909133911133e-01	1.83148354291915893555e-01	1.39773100614547729492e-01	2.04081237316131591797e-01	1.95580273866653442383e-01	2.06705808639526367188e-01	1.93857997655868530273e-01	2.41739064455032348633e-01	2.13459759950637817383e-01	1.95798069238662719727e-01	1.34979411959648132324e-01	1.79244562983512878418e-01	1.84591770172119140625e-01	
