1.78158313035964965820e-01	2.09943458437919616699e-01	1.30486786365509033203e-01	1.40793487429618835449e-01	3.04931610822677612305e-01	4.68007147312164306641e-01	3.61994683742523193359e-01	4.32171136140823364258e-01	3.78904759883880615234e-01	4.54653620719909667969e-01	0.00000000000000000000e+00	3.23503762483596801758e-01	3.73081564903259277344e-01	3.77280920743942260742e-01	4.38276141881942749023e-01	3.05142641067504882812e-01	2.93128669261932373047e-01	2.25301951169967651367e-01	1.67905271053314208984e-01	1.64545893669128417969e-01	1.55575633049011230469e-01	1.84524297714233398438e-01	1.83613806962966918945e-01	2.04884409904479980469e-01	1.82815581560134887695e-01	1.06241732835769653320e-01	1.65501981973648071289e-01	2.78177022933959960938e-01	2.59435534477233886719e-01	2.60443180799484252930e-01	2.66042619943618774414e-01	2.60855257511138916016e-01	1.83479517698287963867e-01	2.46498376131057739258e-01	2.12882041931152343750e-01	1.70255392789840698242e-01	2.18258440494537353516e-01	1.51225537061691284180e-01	1.42338216304779052734e-01	1.86370670795440673828e-01	9.35615003108978271484e-02	1.01636648178100585938e-01	1.15708470344543457031e-01	1.06172859668731689453e-01	1.25732630491256713867e-01	1.24789714813232421875e-01	2.14139521121978759766e-02	1.00003555417060852051e-01	9.71213579177856445312e-02	8.65135043859481811523e-02	5.31781911849975585938e-02	8.07891190052032470703e-02	6.81029930710792541504e-02	7.62985870242118835449e-02	6.30422085523605346680e-02	8.13414901494979858398e-02	5.47435432672500610352e-02	5.71262612938880920410e-02	2.99054980278015136719e-02	5.91767430305480957031e-02	1.52684420347213745117e-01	5.91779798269271850586e-02	5.96186071634292602539e-02	1.19087949395179748535e-01	7.33752027153968811035e-02	1.03400088846683502197e-01	7.32816159725189208984e-02	4.78991419076919555664e-02	4.23570498824119567871e-02	4.79831174015998840332e-02	6.81869089603424072266e-02	7.80729055404663085938e-02	7.50624388456344604492e-02	3.41028645634651184082e-02	6.86633884906768798828e-02	5.31411916017532348633e-02	7.26280957460403442383e-02	7.26280510425567626953e-02	5.39962500333786010742e-02	8.67356806993484497070e-02	1.46897822618484497070e-01	
9.73483771085739135742e-02	1.70244455337524414062e-01	1.40192210674285888672e-01	1.46293431520462036133e-01	3.13467621803283691406e-01	2.54028350114822387695e-01	2.61937826871871948242e-01	4.55981075763702392578e-01	2.85168349742889404297e-01	2.94698029756546020508e-01	3.23503583669662475586e-01	0.00000000000000000000e+00	2.77616381645202636719e-01	2.64369666576385498047e-01	4.31509673595428466797e-01	4.39323902130126953125e-01	1.76702857017517089844e-01	2.66019016504287719727e-01	2.73466944694519042969e-01	1.09760493040084838867e-01	3.13475012779235839844e-01	1.97568833827972412109e-01	2.46784150600433349609e-01	1.26114487648010253906e-01	2.93472737073898315430e-01	1.70757919549942016602e-01	2.25466400384902954102e-01	1.93012714385986328125e-01	1.91954493522644042969e-01	2.26099878549575805664e-01	3.30673575401306152344e-01	2.89982080459594726562e-01	2.01687276363372802734e-01	2.13545203208923339844e-01	2.05649137496948242188e-01	1.69629305601119995117e-01	2.10264474153518676758e-01	1.72726482152938842773e-01	1.78010284900665283203e-01	1.94468855857849121094e-01	1.31759762763977050781e-01	2.17292428016662597656e-01	1.68901890516281127930e-01	1.64458662271499633789e-01	1.37709349393844604492e-01	1.17738589644432067871e-01	6.01135492324829101562e-02	9.62220579385757446289e-02	1.06034874916076660156e-01	9.11582857370376586914e-02	8.85045230388641357422e-02	9.79254618287086486816e-02	1.05828985571861267090e-01	8.54058116674423217773e-02	1.10904857516288757324e-01	6.20972365140914916992e-02	5.03821820020675659180e-02	7.24699050188064575195e-02	5.79730272293090820312e-02	6.62160813808441162109e-02	6.00073188543319702148e-02	8.22806209325790405273e-02	9.49834585189819335938e-02	5.11318296194076538086e-02	8.35474953055381774902e-02	6.56756386160850524902e-02	8.19222033023834228516e-02	9.61116552352905273438e-02	1.80004984140396118164e-01	9.21248048543930053711e-02	6.87403976917266845703e-02	7.54948854446411132812e-02	8.44616740942001342773e-02	5.13273030519485473633e-02	1.12651795148849487305e-01	5.09815439581871032715e-02	6.61014765501022338867e-02	6.61014541983604431152e-02	5.26314675807952880859e-02	3.37078720331192016602e-02	4.76742237806320190430e-02	
1.23870059847831726074e-01	2.26271539926528930664e-01	2.17224478721618652344e-01	1.55891776084899902344e-01	1.09381377696990966797e-01	2.80924975872039794922e-01	2.83812731504440307617e-01	2.89706826210021972656e-01	4.07175183296203613281e-01	4.26867723464965820312e-01	3.73081624507904052734e-01	2.77616262435913085938e-01	0.00000000000000000000e+00	2.15342700481414794922e-01	3.52212011814117431641e-01	3.35965275764465332031e-01	4.25028979778289794922e-01	2.77395248413085937500e-01	2.95906186103820800781e-01	1.66018426418304443359e-01	2.02163875102996826172e-01	2.73799598217010498047e-01	1.71474367380142211914e-01	2.62140810489654541016e-01	1.93119794130325317383e-01	2.24762022495269775391e-01	1.88242554664611816406e-01	2.73359894752502441406e-01	1.87345325946807861328e-01	1.94712996482849121094e-01	2.33134269714355468750e-01	2.77919054031372070312e-01	1.79567754268646240234e-01	2.35247611999511718750e-01	2.27366149425506591797e-01	1.47736132144927978516e-01	1.73969238996505737305e-01	1.67001008987426757812e-01	1.25389724969863891602e-01	1.67157322168350219727e-01	1.51660442352294921875e-01	1.53452157974243164062e-01	2.16162830591201782227e-01	1.70465618371963500977e-01	1.75495535135269165039e-01	1.21657341718673706055e-01	6.24709278345108032227e-02	7.13730901479721069336e-02	6.67217969894409179688e-02	6.75078034400939941406e-02	4.68397438526153564453e-02	7.61694014072418212891e-02	8.80093723535537719727e-02	7.54180252552032470703e-02	6.97055980563163757324e-02	4.52592596411705017090e-02	6.87645822763442993164e-02	8.64255875349044799805e-02	6.82884007692337036133e-02	4.98744994401931762695e-02	9.96245592832565307617e-02	9.11551117897033691406e-02	8.39399695396423339844e-02	6.98693096637725830078e-02	8.17615389823913574219e-02	6.59929960966110229492e-02	8.44847857952117919922e-02	6.75694048404693603516e-02	7.87110477685928344727e-02	1.00022137165069580078e-01	7.33881145715713500977e-02	9.52586084604263305664e-02	1.14406675100326538086e-01	7.23145753145217895508e-02	8.50721448659896850586e-02	6.81662559509277343750e-02	9.75883454084396362305e-02	9.75883156061172485352e-02	7.05372691154479980469e-02	1.11087813973426818848e-01	9.29170399904251098633e-02	
2.69018530845642089844e-01	2.01900124549865722656e-01	1.50383770465850830078e-01	2.04283595085144042969e-01	1.06451213359832763672e-01	1.94501549005508422852e-01	2.63093560934066772461e-01	3.43386769294738769531e-01	2.68455326557159423828e-01	4.00593876838684082031e-01	3.77280861139297485352e-01	2.64369547367095947266e-01	2.15342879295349121094e-01	0.00000000000000000000e+00	4.53424364328384399414e-01	1.92992925643920898438e-01	3.28979909420013427734e-01	2.76882737874984741211e-01	1.80294513702392578125e-01	1.60442680120468139648e-01	1.03414893150329589844e-01	1.41467332839965820312e-01	1.92446500062942504883e-01	1.95005059242248535156e-01	2.45781749486923217773e-01	1.28819823265075683594e-01	1.93491011857986450195e-01	1.49397432804107666016e-01	2.45049715042114257812e-01	1.93175762891769409180e-01	1.90988838672637939453e-01	1.88430666923522949219e-01	6.98325335979461669922e-02	1.75317257642745971680e-01	1.75926148891448974609e-01	1.27579122781753540039e-01	1.60777956247329711914e-01	1.44617646932601928711e-01	9.63484644889831542969e-02	1.71300798654556274414e-01	7.21326172351837158203e-02	1.23939335346221923828e-01	1.35746359825134277344e-01	1.22870951890945434570e-01	1.29516303539276123047e-01	1.51232793927192687988e-01	9.82941985130310058594e-02	1.02812305092811584473e-01	1.00727885961532592773e-01	1.13822579383850097656e-01	7.81234353780746459961e-02	1.08476653695106506348e-01	1.04586213827133178711e-01	9.95766669511795043945e-02	9.97613668441772460938e-02	1.23022630810737609863e-01	9.23010110855102539062e-02	8.50587338209152221680e-02	1.29018753767013549805e-01	1.21300473809242248535e-01	1.36231705546379089355e-01	1.22171387076377868652e-01	1.11471489071846008301e-01	1.24004825949668884277e-01	1.22936978936195373535e-01	1.46094739437103271484e-01	1.27431571483612060547e-01	9.93382185697555541992e-02	1.09507232904434204102e-01	1.14786371588706970215e-01	1.01764261722564697266e-01	1.22977510094642639160e-01	1.31096780300140380859e-01	1.69761896133422851562e-01	1.54644265770912170410e-01	1.09457969665527343750e-01	1.25072970986366271973e-01	1.25072956085205078125e-01	1.21078252792358398438e-01	1.27666160464286804199e-01	1.58815205097198486328e-01	
1.41668960452079772949e-01	1.72573551535606384277e-01	1.44475042819976806641e-01	1.79802119731903076172e-01	2.62538164854049682617e-01	2.57161051034927368164e-01	2.20382779836654663086e-01	3.34181547164916992188e-01	2.36511111259460449219e-01	3.04677128791809082031e-01	4.38275903463363647461e-01	4.31509792804718017578e-01	3.52211892604827880859e-01	4.53424245119094848633e-01	0.00000000000000000000e+00	3.07980120182037353516e-01	3.74716579914093017578e-01	3.86247783899307250977e-01	2.29475557804107666016e-01	1.80594295263290405273e-01	1.52600556612014770508e-01	1.23563140630722045898e-01	2.17749357223510742188e-01	1.33454680442810058594e-01	2.90615558624267578125e-01	1.38752877712249755859e-01	1.80514752864837646484e-01	2.28585004806518554688e-01	2.70657241344451904297e-01	2.68741250038146972656e-01	2.18908250331878662109e-01	2.19142019748687744141e-01	2.68267393112182617188e-01	1.59491747617721557617e-01	2.30719745159149169922e-01	2.96475142240524291992e-01	2.85072147846221923828e-01	1.66826874017715454102e-01	1.17452383041381835938e-01	1.37359917163848876953e-01	1.36671721935272216797e-01	3.84943485260009765625e-02	1.31004810333251953125e-01	9.80117917060852050781e-02	1.91316634416580200195e-01	7.50644505023956298828e-02	7.20017552375793457031e-02	9.13293063640594482422e-02	6.48899972438812255859e-02	1.10208243131637573242e-01	6.37551844120025634766e-02	9.07175019383430480957e-02	1.22412443161010742188e-01	1.00231111049652099609e-01	8.14166590571403503418e-02	6.32076263427734375000e-02	7.55916833877563476562e-02	1.11232444643974304199e-01	1.26188695430755615234e-01	6.67068809270858764648e-02	9.41442549228668212891e-02	8.09136480093002319336e-02	9.18892025947570800781e-02	6.68396428227424621582e-02	7.39405676722526550293e-02	6.26079365611076354980e-02	7.83976987004280090332e-02	1.05577707290649414062e-01	7.23042041063308715820e-02	7.63268172740936279297e-02	6.52484819293022155762e-02	5.55693134665489196777e-02	8.08271244168281555176e-02	4.12446707487106323242e-02	8.09092372655868530273e-02	5.24155125021934509277e-02	5.04597797989845275879e-02	5.04597499966621398926e-02	1.05764612555503845215e-01	8.00297111272811889648e-02	9.94253903627395629883e-02	
1.43549308180809020996e-01	1.57908365130424499512e-01	2.00715959072113037109e-01	1.41602560877799987793e-01	2.26442277431488037109e-01	2.08569496870040893555e-01	2.64134764671325683594e-01	1.97540938854217529297e-01	2.55159199237823486328e-01	2.83846855163574218750e-01	3.05142879486083984375e-01	4.39324319362640380859e-01	3.35965156555175781250e-01	1.92992925643920898438e-01	3.07979941368103027344e-01	0.00000000000000000000e+00	3.88682663440704345703e-01	2.94658005237579345703e-01	3.92189621925354003906e-01	1.91859811544418334961e-01	1.35164499282836914062e-01	2.07978904247283935547e-01	2.58145302534103393555e-01	2.21141695976257324219e-01	1.97576731443405151367e-01	1.39054477214813232422e-01	1.59701764583587646484e-01	1.80080235004425048828e-01	2.66314625740051269531e-01	2.24250882863998413086e-01	2.35640466213226318359e-01	2.20085799694061279297e-01	1.50304913520812988281e-01	1.56609684228897094727e-01	2.66485840082168579102e-01	1.97810024023056030273e-01	2.32001423835754394531e-01	3.05213600397109985352e-01	1.44321560859680175781e-01	2.05692321062088012695e-01	1.25496029853820800781e-01	1.57870471477508544922e-01	1.98076516389846801758e-01	1.16230040788650512695e-01	1.92054361104965209961e-01	1.04772478342056274414e-01	6.58383518457412719727e-02	1.29636332392692565918e-01	8.02725255489349365234e-02	9.66970920562744140625e-02	7.57382363080978393555e-02	8.79601389169692993164e-02	8.21248888969421386719e-02	6.87721520662307739258e-02	9.01395604014396667480e-02	5.88417649269104003906e-02	9.90196019411087036133e-02	1.18688598275184631348e-01	8.13015997409820556641e-02	1.10649466514587402344e-01	7.59698301553726196289e-02	1.07078373432159423828e-01	7.12051987648010253906e-02	1.02784663438796997070e-01	7.19617754220962524414e-02	7.75792598724365234375e-02	7.43221193552017211914e-02	9.41541194915771484375e-02	9.07284617424011230469e-02	9.91120040416717529297e-02	1.14712759852409362793e-01	7.72033929824829101562e-02	8.43210294842720031738e-02	9.49902534484863281250e-02	8.59271064400672912598e-02	6.07248023152351379395e-02	8.36957544088363647461e-02	8.36956724524497985840e-02	1.05992048978805541992e-01	8.29977840185165405273e-02	1.20999604463577270508e-01	
1.46216750144958496094e-01	1.25300660729408264160e-01	1.17093011736869812012e-01	1.35748282074928283691e-01	2.19342470169067382812e-01	2.36970663070678710938e-01	1.93322032690048217773e-01	2.59653329849243164062e-01	2.55650818347930908203e-01	3.28150629997253417969e-01	2.93128728866577148438e-01	1.76702857017517089844e-01	4.25028920173645019531e-01	3.28980028629302978516e-01	3.74716818332672119141e-01	3.88682365417480468750e-01	0.00000000000000000000e+00	2.88979232311248779297e-01	1.97721302509307861328e-01	3.37646186351776123047e-01	3.38098406791687011719e-01	2.70882785320281982422e-01	1.78699433803558349609e-01	3.01984488964080810547e-01	2.04134583473205566406e-01	1.87853693962097167969e-01	1.01131826639175415039e-01	3.07719409465789794922e-01	1.95021271705627441406e-01	1.93713545799255371094e-01	3.16977381706237792969e-01	2.23114192485809326172e-01	2.43562698364257812500e-01	2.56193697452545166016e-01	2.17671990394592285156e-01	2.51135140657424926758e-01	1.31658643484115600586e-01	2.04938441514968872070e-01	1.70582532882690429688e-01	1.82496070861816406250e-01	1.18681520223617553711e-01	1.03338837623596191406e-01	1.37359082698822021484e-01	1.99196219444274902344e-01	1.16665154695510864258e-01	1.37655109167098999023e-01	1.94422304630279541016e-02	9.80717688798904418945e-02	8.15261006355285644531e-02	4.12420928478240966797e-02	5.44189065694808959961e-02	9.66194868087768554688e-02	1.21737524867057800293e-01	8.52725058794021606445e-02	8.74173194169998168945e-02	7.12950676679611206055e-02	7.95750916004180908203e-02	5.51020652055740356445e-02	7.64853507280349731445e-02	1.03706046938896179199e-01	7.14564919471740722656e-02	4.94231283664703369141e-02	1.04726955294609069824e-01	9.98761057853698730469e-02	9.21490788459777832031e-02	1.01172059774398803711e-01	9.49816405773162841797e-02	8.89360606670379638672e-02	7.82016813755035400391e-02	1.11782327294349670410e-01	9.63239520788192749023e-02	1.01441562175750732422e-01	1.29674032330513000488e-01	7.61327147483825683594e-02	8.75064879655838012695e-02	7.10852593183517456055e-02	9.58655402064323425293e-02	9.58655253052711486816e-02	7.11097270250320434570e-02	8.46019387245178222656e-02	9.06723439693450927734e-02	
1.51965603232383728027e-01	1.05889886617660522461e-01	1.80607259273529052734e-01	1.90721079707145690918e-01	1.59585475921630859375e-01	2.62982606887817382812e-01	9.07585322856903076172e-02	1.93781226873397827148e-01	1.73567533493041992188e-01	1.77505344152450561523e-01	2.25301980972290039062e-01	2.66018897294998168945e-01	2.77395248413085937500e-01	2.76882618665695190430e-01	3.86247962713241577148e-01	2.94658005237579345703e-01	2.88979291915893554688e-01	0.00000000000000000000e+00	1.64530217647552490234e-01	2.99684792757034301758e-01	2.66032278537750244141e-01	2.06424891948699951172e-01	2.89133548736572265625e-01	2.04061508178710937500e-01	3.01996648311614990234e-01	2.77067273855209350586e-01	1.49751305580139160156e-01	1.53815031051635742188e-01	1.94173276424407958984e-01	1.35588496923446655273e-01	1.31676167249679565430e-01	1.64933562278747558594e-01	1.90607577562332153320e-01	2.12526619434356689453e-01	2.11223036050796508789e-01	2.45439708232879638672e-01	1.34486585855484008789e-01	1.78864449262619018555e-01	8.55557024478912353516e-02	1.81427299976348876953e-01	1.33004337549209594727e-01	9.32731628417968750000e-02	1.36048644781112670898e-01	1.21914118528366088867e-01	1.66128873825073242188e-01	1.30147516727447509766e-01	5.10928928852081298828e-02	1.15286663174629211426e-01	1.25048056244850158691e-01	8.09689164161682128906e-02	8.16990137100219726562e-02	1.36546373367309570312e-01	1.43864750862121582031e-01	1.33849442005157470703e-01	1.62461772561073303223e-01	1.07317537069320678711e-01	1.84208765625953674316e-01	7.53281265497207641602e-02	1.17695435881614685059e-01	1.12040534615516662598e-01	1.19335278868675231934e-01	1.01562038064002990723e-01	1.55198976397514343262e-01	9.69019532203674316406e-02	1.23985648155212402344e-01	9.28849875926971435547e-02	1.29245802760124206543e-01	8.30948948860168457031e-02	1.10609740018844604492e-01	9.31354314088821411133e-02	1.27889797091484069824e-01	1.15918822586536407471e-01	1.56211331486701965332e-01	8.50104987621307373047e-02	1.21914297342300415039e-01	1.04487441480159759521e-01	1.22864976525306701660e-01	1.22864961624145507812e-01	1.03937983512878417969e-01	1.38261988759040832520e-01	1.26797884702682495117e-01	
1.34048372507095336914e-01	1.34985014796257019043e-01	1.36513382196426391602e-01	1.52856618165969848633e-01	1.66594386100769042969e-01	1.90138339996337890625e-01	2.68922924995422363281e-01	2.41549909114837646484e-01	2.16440856456756591797e-01	2.34321713447570800781e-01	1.67905330657958984375e-01	2.73466885089874267578e-01	2.95906364917755126953e-01	1.80294871330261230469e-01	2.29475557804107666016e-01	3.92189621925354003906e-01	1.97721540927886962891e-01	1.64530158042907714844e-01	0.00000000000000000000e+00	3.42570781707763671875e-01	2.25452721118927001953e-01	2.18461632728576660156e-01	2.26238340139389038086e-01	2.64852821826934814453e-01	2.42759197950363159180e-01	1.74584388732910156250e-01	1.01237416267395019531e-01	2.70058214664459228516e-01	1.98725819587707519531e-01	1.38523757457733154297e-01	2.88392364978790283203e-01	1.90668940544128417969e-01	1.56113684177398681641e-01	1.99066281318664550781e-01	1.73107743263244628906e-01	1.64378941059112548828e-01	2.29349106550216674805e-01	2.21309214830398559570e-01	1.98752522468566894531e-01	1.47546797990798950195e-01	1.41786754131317138672e-01	1.02210223674774169922e-01	2.28594601154327392578e-01	1.71606957912445068359e-01	2.12462007999420166016e-01	1.50432050228118896484e-01	2.06478387117385864258e-01	1.22679889202117919922e-01	9.97974723577499389648e-02	7.53546953201293945312e-02	1.11966967582702636719e-01	9.53408330678939819336e-02	1.10516354441642761230e-01	1.14162176847457885742e-01	9.93921160697937011719e-02	8.89215916395187377930e-02	7.74621963500976562500e-02	7.85457789897918701172e-02	9.17251408100128173828e-02	1.11899822950363159180e-01	1.39181911945343017578e-01	1.35424837470054626465e-01	1.32468000054359436035e-01	9.27387773990631103516e-02	1.29498630762100219727e-01	1.06541454792022705078e-01	1.12447023391723632812e-01	1.12251952290534973145e-01	1.24963313341140747070e-01	1.08549386262893676758e-01	9.08076092600822448730e-02	1.16928368806838989258e-01	1.27365469932556152344e-01	1.20347991585731506348e-01	1.38261750340461730957e-01	1.09247639775276184082e-01	1.15632697939872741699e-01	1.15632668137550354004e-01	1.20883792638778686523e-01	9.22342389822006225586e-02	1.21854081749916076660e-01	
1.48763969540596008301e-01	1.61236196756362915039e-01	1.51148706674575805664e-01	1.58575460314750671387e-01	1.77201509475708007812e-01	1.47576183080673217773e-01	1.94341421127319335938e-01	8.25918018817901611328e-02	1.82542085647583007812e-01	1.55462741851806640625e-01	1.64545834064483642578e-01	1.09760552644729614258e-01	1.66018426418304443359e-01	1.60442709922790527344e-01	1.80594354867935180664e-01	1.91859751939773559570e-01	3.37646424770355224609e-01	2.99684673547744750977e-01	3.42570781707763671875e-01	0.00000000000000000000e+00	4.23337489366531372070e-01	3.54651451110839843750e-01	1.61877989768981933594e-01	2.16470152139663696289e-01	1.57744884490966796875e-01	1.86737269163131713867e-01	1.99128389358520507812e-01	1.61103338003158569336e-01	2.72722482681274414062e-01	1.93569004535675048828e-01	2.03248947858810424805e-01	1.86409860849380493164e-01	1.54887914657592773438e-01	1.92144095897674560547e-01	1.48684263229370117188e-01	1.34820699691772460938e-01	1.38938397169113159180e-01	1.53538763523101806641e-01	1.46163582801818847656e-01	1.27183735370635986328e-01	1.95446729660034179688e-01	1.18567079305648803711e-01	1.14193499088287353516e-01	1.14766180515289306641e-01	1.46920770406723022461e-01	1.67331263422966003418e-01	1.03253364562988281250e-01	8.78990888595581054688e-02	8.06870386004447937012e-02	1.21823877096176147461e-01	1.42110049724578857422e-01	1.60200759768486022949e-01	1.10704123973846435547e-01	1.02987863123416900635e-01	1.37869164347648620605e-01	1.08554407954216003418e-01	1.13653033971786499023e-01	1.27172037959098815918e-01	1.40039160847663879395e-01	1.54463559389114379883e-01	1.38569891452789306641e-01	1.68854489922523498535e-01	1.16655208170413970947e-01	1.09680041670799255371e-01	1.35116606950759887695e-01	1.27213537693023681641e-01	1.16802223026752471924e-01	1.38208717107772827148e-01	1.52954667806625366211e-01	1.26499459147453308105e-01	1.22544646263122558594e-01	1.12397797405719757080e-01	1.34138286113739013672e-01	1.96948796510696411133e-01	1.09560690820217132568e-01	1.59903079271316528320e-01	1.44626557826995849609e-01	1.44626542925834655762e-01	1.81603908538818359375e-01	1.54695406556129455566e-01	1.50627866387367248535e-01	
1.22866526246070861816e-01	1.30760133266448974609e-01	1.64937019348144531250e-01	2.00719684362411499023e-01	1.61439985036849975586e-01	1.92798972129821777344e-01	1.87431931495666503906e-01	1.70989304780960083008e-01	1.90080642700195312500e-01	1.92304134368896484375e-01	1.55575484037399291992e-01	3.13475012779235839844e-01	2.02163934707641601562e-01	1.03414922952651977539e-01	1.52600616216659545898e-01	1.35164499282836914062e-01	3.38098347187042236328e-01	2.66032397747039794922e-01	2.25452542304992675781e-01	4.23337370157241821289e-01	0.00000000000000000000e+00	2.53841638565063476562e-01	2.42254227399826049805e-01	1.85792565345764160156e-01	3.47523838281631469727e-01	2.42196232080459594727e-01	1.91439330577850341797e-01	2.21177279949188232422e-01	1.55959546566009521484e-01	3.33728224039077758789e-01	1.22352272272109985352e-01	1.91316038370132446289e-01	2.15558171272277832031e-01	1.92961215972900390625e-01	2.03885346651077270508e-01	2.16142833232879638672e-01	1.20337814092636108398e-01	1.27773493528366088867e-01	1.08048945665359497070e-01	1.24249249696731567383e-01	1.59451186656951904297e-01	1.27656489610671997070e-01	7.80817568302154541016e-02	4.36792373657226562500e-02	5.74609041213989257812e-02	1.05164498090744018555e-01	1.61405056715011596680e-01	1.03866487741470336914e-01	1.20139434933662414551e-01	1.26158773899078369141e-01	1.64561122655868530273e-01	1.22079342603683471680e-01	1.00316740572452545166e-01	1.08647406101226806641e-01	1.01775348186492919922e-01	1.25765904784202575684e-01	1.24190986156463623047e-01	1.27447977662086486816e-01	1.49726003408432006836e-01	1.90755516290664672852e-01	1.37001752853393554688e-01	1.24690443277359008789e-01	1.01575247943401336670e-01	1.16703599691390991211e-01	1.10893860459327697754e-01	1.33409515023231506348e-01	1.11739903688430786133e-01	1.55129641294479370117e-01	1.81420341134071350098e-01	1.31013005971908569336e-01	1.20513990521430969238e-01	1.09575189650058746338e-01	1.33180841803550720215e-01	1.41340717673301696777e-01	1.06745690107345581055e-01	1.47900462150573730469e-01	1.01299181580543518066e-01	1.01299166679382324219e-01	1.32786795496940612793e-01	1.91391140222549438477e-01	1.81339770555496215820e-01	
1.49140223860740661621e-01	1.77952200174331665039e-01	1.31925195455551147461e-01	1.38169080018997192383e-01	2.30719625949859619141e-01	2.18729764223098754883e-01	1.31420910358428955078e-01	2.26268291473388671875e-01	1.21729969978332519531e-01	2.24899709224700927734e-01	1.84524416923522949219e-01	1.97568833827972412109e-01	2.73799479007720947266e-01	1.41467213630676269531e-01	1.23563200235366821289e-01	2.07979083061218261719e-01	2.70882666110992431641e-01	2.06425011157989501953e-01	2.18461692333221435547e-01	3.54651451110839843750e-01	2.53841757774353027344e-01	0.00000000000000000000e+00	2.73845314979553222656e-01	5.02678930759429931641e-01	4.99495446681976318359e-01	1.68793022632598876953e-01	2.94104874134063720703e-01	1.74785435199737548828e-01	1.25900208950042724609e-01	1.64999157190322875977e-01	1.90722465515136718750e-01	3.36486577987670898438e-01	1.26801669597625732422e-01	1.28338843584060668945e-01	1.30143463611602783203e-01	1.86688452959060668945e-01	2.02334105968475341797e-01	1.92928552627563476562e-01	1.32112354040145874023e-01	2.22554862499237060547e-01	1.90399348735809326172e-01	1.50835782289505004883e-01	1.65517479181289672852e-01	1.75375461578369140625e-01	1.00577414035797119141e-01	1.18886783719062805176e-01	8.51958245038986206055e-02	9.78573858737945556641e-02	6.15697354078292846680e-02	1.44851386547088623047e-01	1.05042129755020141602e-01	1.09009176492691040039e-01	1.00384354591369628906e-01	9.79676842689514160156e-02	9.24687087535858154297e-02	8.13240110874176025391e-02	1.27003252506256103516e-01	6.69760107994079589844e-02	1.02271690964698791504e-01	1.04371622204780578613e-01	1.25754013657569885254e-01	1.44210979342460632324e-01	1.05461679399013519287e-01	9.38100218772888183594e-02	1.09463110566139221191e-01	1.12561345100402832031e-01	1.02386191487312316895e-01	1.40053242444992065430e-01	1.14929974079132080078e-01	1.03604793548583984375e-01	1.04891568422317504883e-01	1.22619152069091796875e-01	1.48615404963493347168e-01	1.19659677147865295410e-01	1.48237347602844238281e-01	1.46516829729080200195e-01	9.64578166604042053223e-02	9.64578017592430114746e-02	1.11758545041084289551e-01	1.21644124388694763184e-01	1.66208207607269287109e-01	
1.18005529046058654785e-01	1.03310450911521911621e-01	1.13616228103637695312e-01	1.05567604303359985352e-01	2.24204003810882568359e-01	2.27547824382781982422e-01	9.07440185546875000000e-02	1.54813051223754882812e-01	2.05047547817230224609e-01	4.10231441259384155273e-01	1.83613687753677368164e-01	2.46783971786499023438e-01	1.71474426984786987305e-01	1.92446500062942504883e-01	2.17749416828155517578e-01	2.58145302534103393555e-01	1.78699493408203125000e-01	2.89133727550506591797e-01	2.26238340139389038086e-01	1.61877959966659545898e-01	2.42254227399826049805e-01	2.73845076560974121094e-01	0.00000000000000000000e+00	2.71731883287429809570e-01	2.48617827892303466797e-01	1.49605393409729003906e-01	2.33930498361587524414e-01	2.53495395183563232422e-01	2.72237449884414672852e-01	2.69255727529525756836e-01	2.67284780740737915039e-01	2.69958972930908203125e-01	2.46275097131729125977e-01	1.79667145013809204102e-01	2.28030651807785034180e-01	3.26734811067581176758e-01	2.42368131875991821289e-01	2.34567344188690185547e-01	1.81152969598770141602e-01	2.72377729415893554688e-01	1.99218153953552246094e-01	1.88027620315551757812e-01	1.67922347784042358398e-01	1.69286787509918212891e-01	1.41152083873748779297e-01	1.26877084374427795410e-01	8.38793665170669555664e-02	1.14126026630401611328e-01	1.15869492292404174805e-01	7.78932571411132812500e-02	1.04654729366302490234e-01	1.17535099387168884277e-01	9.21813696622848510742e-02	1.08235657215118408203e-01	1.10967747867107391357e-01	8.81671309471130371094e-02	8.29459279775619506836e-02	6.20248615741729736328e-02	6.61555677652359008789e-02	8.22430849075317382812e-02	3.89000326395034790039e-02	7.59426206350326538086e-02	1.37470752000808715820e-01	7.08477273583412170410e-02	1.18851281702518463135e-01	9.28926914930343627930e-02	8.44218879938125610352e-02	1.58354088664054870605e-01	9.52638089656829833984e-02	7.45053738355636596680e-02	9.60306525230407714844e-02	9.09242033958435058594e-02	1.11452594399452209473e-01	9.12657082080841064453e-02	8.08625593781471252441e-02	1.02171480655670166016e-01	8.69108363986015319824e-02	8.69108065962791442871e-02	1.40018746256828308105e-01	9.60032641887664794922e-02	1.28713086247444152832e-01	
