1.05803981423377990723e-01	8.45356583595275878906e-02	7.72514939308166503906e-02	1.30332484841346740723e-01	8.75137597322463989258e-02	9.04005318880081176758e-02	2.07191482186317443848e-01	2.24913224577903747559e-01	1.29522249102592468262e-01	1.70589759945869445801e-01	1.90111264586448669434e-01	8.99698287248611450195e-02	7.33086615800857543945e-02	1.36607393622398376465e-01	1.58965870738029479980e-01	1.89205631613731384277e-01	1.77130654454231262207e-01	1.49872019886970520020e-01	1.11003205180168151855e-01	2.11558029055595397949e-01	1.58305421471595764160e-01	1.58621490001678466797e-01	7.31757730245590209961e-02	1.37365147471427917480e-01	0.00000000000000000000e+00	1.97534993290901184082e-01	1.12225398421287536621e-01	1.66323378682136535645e-01	1.70017942786216735840e-01	9.65916067361831665039e-02	1.58982768654823303223e-01	1.91268816590309143066e-01	1.05324104428291320801e-01	6.20136111974716186523e-02	1.73767164349555969238e-01	8.77371281385421752930e-02	1.02922901511192321777e-01	1.34068205952644348145e-01	8.93210619688034057617e-02	1.51718124747276306152e-01	7.74922817945480346680e-02	7.56429880857467651367e-02	1.28722205758094787598e-01	1.24577268958091735840e-01	1.37688204646110534668e-01	1.30742356181144714355e-01	9.61134880781173706055e-02	9.01156216859817504883e-02	1.05719581246376037598e-01	9.65236276388168334961e-02	1.20407685637474060059e-01	8.68363827466964721680e-02	6.59716874361038208008e-02	5.79790920019149780273e-02	5.83912879228591918945e-02	9.37828272581100463867e-02	5.21149784326553344727e-02	5.40366023778915405273e-02	5.75621277093887329102e-02	3.91670018434524536133e-02	5.28494268655776977539e-02	7.31567293405532836914e-02	3.27308326959609985352e-02	6.36179298162460327148e-02	5.44326752424240112305e-02	6.76790624856948852539e-02	3.76688390970230102539e-02	8.80600661039352416992e-02	5.96569925546646118164e-02	3.70612293481826782227e-02	4.55161780118942260742e-02	6.57007247209548950195e-02	2.58177518844604492188e-02	6.21729344129562377930e-02	6.29947632551193237305e-02	8.18105489015579223633e-02	2.14494168758392333984e-02	5.45036047697067260742e-02	3.83824259042739868164e-02	8.22448581457138061523e-02	6.69058710336685180664e-02	4.58983033895492553711e-02	7.80735164880752563477e-02	1.05358913540840148926e-01	1.04658007621765136719e-01	9.62026864290237426758e-02	9.62026864290237426758e-02	9.62026864290237426758e-02	9.62026864290237426758e-02	9.62026864290237426758e-02	9.62026864290237426758e-02	
1.00497871637344360352e-01	7.90900215506553649902e-02	9.31473523378372192383e-02	1.04689911007881164551e-01	7.72472620010375976562e-02	1.05927839875221252441e-01	1.26999005675315856934e-01	1.55242726206779479980e-01	1.45247355103492736816e-01	1.91739723086357116699e-01	1.18913963437080383301e-01	9.10124927759170532227e-02	7.91970044374465942383e-02	1.02251455187797546387e-01	8.99413079023361206055e-02	1.55656144022941589355e-01	1.69454410672187805176e-01	5.36500066518783569336e-02	1.76821127533912658691e-01	1.70533314347267150879e-01	1.13585665822029113770e-01	1.93896740674972534180e-01	1.68041154742240905762e-01	7.18269795179367065430e-02	1.97534993290901184082e-01	0.00000000000000000000e+00	1.32970407605171203613e-01	1.67371049523353576660e-01	1.40643462538719177246e-01	1.32513538002967834473e-01	1.71474888920783996582e-01	1.44458100199699401855e-01	1.72104373574256896973e-01	8.07517915964126586914e-02	1.01098820567131042480e-01	1.42859235405921936035e-01	1.36926367878913879395e-01	1.43018648028373718262e-01	1.32250741124153137207e-01	6.78737312555313110352e-02	1.28524556756019592285e-01	1.15656480193138122559e-01	6.56667202711105346680e-02	6.72382563352584838867e-02	3.75266373157501220703e-02	1.01947203278541564941e-01	1.53916254639625549316e-01	1.65487095713615417480e-01	9.79460030794143676758e-02	1.12743288278579711914e-01	1.48701727390289306641e-01	1.00434288382530212402e-01	2.79616713523864746094e-02	9.24929231405258178711e-02	1.70785963535308837891e-01	2.53119170665740966797e-02	1.59864380955696105957e-01	8.39378386735916137695e-02	6.08013421297073364258e-02	3.58494818210601806641e-02	4.89665716886520385742e-02	9.02993530035018920898e-02	3.45032513141632080078e-02	6.00944906473159790039e-02	5.48104643821716308594e-02	3.21164876222610473633e-02	7.50952959060668945312e-02	6.55973553657531738281e-02	9.97429341077804565430e-02	8.23914408683776855469e-02	6.22728615999221801758e-02	3.38915437459945678711e-02	3.25215458869934082031e-02	4.20606434345245361328e-02	6.14891350269317626953e-02	4.84851151704788208008e-02	3.70153039693832397461e-02	2.41615474224090576172e-02	2.01973617076873779297e-02	9.96833294630050659180e-02	2.78118848800659179688e-02	6.11094832420349121094e-02	4.39275652170181274414e-02	5.90496659278869628906e-02	8.66344273090362548828e-02	1.03585854172706604004e-01	1.03585854172706604004e-01	1.03585854172706604004e-01	1.03585854172706604004e-01	1.03585854172706604004e-01	1.03585854172706604004e-01	
8.64501446485519409180e-02	8.32222998142242431641e-02	7.97835439443588256836e-02	6.41720443964004516602e-02	1.13253667950630187988e-01	9.60184186697006225586e-02	1.45253136754035949707e-01	1.33572980761528015137e-01	1.18224695324897766113e-01	1.83712020516395568848e-01	1.24173566699028015137e-01	5.38679510354995727539e-02	1.60609915852546691895e-01	1.46792218089103698730e-01	1.08642444014549255371e-01	1.10382124781608581543e-01	1.24440535902976989746e-01	1.48960396647453308105e-01	1.59795716404914855957e-01	1.48128941655158996582e-01	1.50655701756477355957e-01	1.10234677791595458984e-01	1.08341857790946960449e-01	1.90285399556159973145e-01	1.12225368618965148926e-01	1.32970407605171203613e-01	0.00000000000000000000e+00	1.47957101464271545410e-01	1.78884431719779968262e-01	1.28099337220191955566e-01	1.21966734528541564941e-01	1.94530472159385681152e-01	1.40207007527351379395e-01	1.00285127758979797363e-01	1.43274441361427307129e-01	9.77183133363723754883e-02	1.52407780289649963379e-01	1.16416826844215393066e-01	1.82705983519554138184e-01	8.17288011312484741211e-02	7.02446550130844116211e-02	1.09712556004524230957e-01	1.16569444537162780762e-01	1.54465869069099426270e-01	1.07229366898536682129e-01	1.61145612597465515137e-01	1.65561482310295104980e-01	9.40201133489608764648e-02	1.12776711583137512207e-01	1.02943852543830871582e-01	8.77220779657363891602e-02	8.92121940851211547852e-02	6.04021698236465454102e-02	1.07196822762489318848e-01	1.29065230488777160645e-01	7.37646371126174926758e-02	9.98861342668533325195e-02	9.85739678144454956055e-02	5.38309961557388305664e-02	5.24991899728775024414e-02	3.84917110204696655273e-02	6.02280944585800170898e-02	7.34339505434036254883e-02	4.62297648191452026367e-02	7.18028098344802856445e-02	5.39516955614089965820e-02	1.04513600468635559082e-01	5.79341500997543334961e-02	3.65590304136276245117e-02	3.92456650733947753906e-02	6.98222070932388305664e-02	5.00378459692001342773e-02	9.02728885412216186523e-02	3.27917784452438354492e-02	6.23167008161544799805e-02	7.67080038785934448242e-02	9.03404504060745239258e-02	5.83741515874862670898e-02	5.62752634286880493164e-02	5.67729920148849487305e-02	6.35131746530532836914e-02	2.57537513971328735352e-02	6.23513907194137573242e-02	9.50826108455657958984e-02	9.43454504013061523438e-02	9.65334028005599975586e-02	9.65334028005599975586e-02	9.65334028005599975586e-02	9.65334028005599975586e-02	9.65334028005599975586e-02	9.65334028005599975586e-02	
9.17165353894233703613e-02	8.53898227214813232422e-02	7.19139426946640014648e-02	8.57272595167160034180e-02	5.84320276975631713867e-02	6.28282874822616577148e-02	7.46352821588516235352e-02	1.59450069069862365723e-01	9.43859070539474487305e-02	1.72591820359230041504e-01	1.63738563656806945801e-01	1.68944165110588073730e-01	1.03111907839775085449e-01	1.27563521265983581543e-01	1.48766592144966125488e-01	1.95511683821678161621e-01	1.14772304892539978027e-01	1.06909677386283874512e-01	7.74208158254623413086e-02	8.55356007814407348633e-02	1.39603391289710998535e-01	9.89036560058593750000e-02	9.20883864164352416992e-02	1.85832813382148742676e-01	1.66323617100715637207e-01	1.67371079325675964355e-01	1.47957220673561096191e-01	0.00000000000000000000e+00	2.59188055992126464844e-01	7.77658969163894653320e-02	1.50197252631187438965e-01	1.26791104674339294434e-01	1.04174807667732238770e-01	9.46512669324874877930e-02	2.04215630888938903809e-01	8.66085141897201538086e-02	1.08498677611351013184e-01	1.52282521128654479980e-01	7.43846446275711059570e-02	1.12919017672538757324e-01	1.38811752200126647949e-01	1.09288707375526428223e-01	1.13192781805992126465e-01	1.53754100203514099121e-01	1.78359970450401306152e-01	1.16070643067359924316e-01	1.10481068491935729980e-01	8.20713192224502563477e-02	8.11261385679244995117e-02	9.97555404901504516602e-02	5.76391965150833129883e-02	9.71694439649581909180e-02	8.17336887121200561523e-02	6.09880238771438598633e-02	7.58539587259292602539e-02	8.32796245813369750977e-02	9.99522358179092407227e-02	6.83556646108627319336e-02	8.41635316610336303711e-02	5.78357130289077758789e-02	3.02711129188537597656e-02	7.34539180994033813477e-02	7.70226866006851196289e-02	1.12558618187904357910e-01	1.12057849764823913574e-01	8.73176008462905883789e-02	6.29818290472030639648e-02	3.55128198862075805664e-02	3.79413515329360961914e-02	9.19181555509567260742e-02	1.22820243239402770996e-01	4.10419851541519165039e-02	4.60055321455001831055e-02	3.88149172067642211914e-02	9.91544574499130249023e-02	7.03591555356979370117e-02	6.11081123352050781250e-02	8.00816267728805541992e-02	6.21008723974227905273e-02	5.56908398866653442383e-02	6.17410689592361450195e-02	7.55567699670791625977e-02	9.71388369798660278320e-02	7.69974961876869201660e-02	1.09253212809562683105e-01	9.69658270478248596191e-02	9.69658270478248596191e-02	9.69658270478248596191e-02	9.69658270478248596191e-02	9.69658270478248596191e-02	9.69658270478248596191e-02	
6.90742731094360351562e-02	6.74487575888633728027e-02	1.12265273928642272949e-01	5.93730062246322631836e-02	5.18720000982284545898e-02	6.63328319787979125977e-02	1.65366813540458679199e-01	1.65605261921882629395e-01	1.33701577782630920410e-01	7.76904076337814331055e-02	1.15981832146644592285e-01	1.17664441466331481934e-01	1.26920178532600402832e-01	1.22893050312995910645e-01	1.16314992308616638184e-01	1.30125030875205993652e-01	1.25507399439811706543e-01	1.73869386315345764160e-01	1.30776301026344299316e-01	1.15894749760627746582e-01	9.59679335355758666992e-02	1.64829701185226440430e-01	1.72404393553733825684e-01	1.68300971388816833496e-01	1.70017883181571960449e-01	1.40643462538719177246e-01	1.78884550929069519043e-01	2.59187936782836914062e-01	0.00000000000000000000e+00	1.00143149495124816895e-01	1.43686726689338684082e-01	2.29024514555931091309e-01	2.74745345115661621094e-01	1.10357359051704406738e-01	1.35778829455375671387e-01	1.24908551573753356934e-01	1.91155150532722473145e-01	1.30581423640251159668e-01	5.63972145318984985352e-02	1.76388725638389587402e-01	1.28172382712364196777e-01	1.03992059826850891113e-01	8.77241939306259155273e-02	1.34781286120414733887e-01	9.04480367898941040039e-02	7.24182575941085815430e-02	8.99675339460372924805e-02	1.00024893879890441895e-01	1.21029689908027648926e-01	8.77050012350082397461e-02	1.08949139714241027832e-01	5.76166063547134399414e-02	7.20344930887222290039e-02	5.40068000555038452148e-02	7.55296200513839721680e-02	8.12914818525314331055e-02	1.06559216976165771484e-01	4.36876565217971801758e-02	8.22796374559402465820e-02	5.05469292402267456055e-02	6.35131448507308959961e-02	2.83294171094894409180e-02	5.74187487363815307617e-02	1.01129904389381408691e-01	6.52828961610794067383e-02	3.92425209283828735352e-02	6.97681158781051635742e-02	2.75608152151107788086e-02	1.02996394038200378418e-01	3.10414135456085205078e-02	8.35341662168502807617e-02	6.62060528993606567383e-02	8.86495262384414672852e-02	3.06914746761322021484e-02	6.70018047094345092773e-02	4.56749647855758666992e-02	4.82166558504104614258e-02	4.00047749280929565430e-02	3.47039252519607543945e-02	4.60789948701858520508e-02	6.33269995450973510742e-02	7.56221264600753784180e-02	9.52511578798294067383e-02	8.08161124587059020996e-02	8.40298831462860107422e-02	9.57686081528663635254e-02	9.57686007022857666016e-02	9.57686007022857666016e-02	9.57686007022857666016e-02	9.57686007022857666016e-02	9.57686007022857666016e-02	
7.36088827252388000488e-02	7.82511979341506958008e-02	5.48778027296066284180e-02	5.84160536527633666992e-02	1.41092166304588317871e-01	6.78102821111679077148e-02	7.54087418317794799805e-02	1.26330509781837463379e-01	1.42366990447044372559e-01	9.37389582395553588867e-02	7.45470970869064331055e-02	1.39286056160926818848e-01	1.03722676634788513184e-01	4.88954633474349975586e-02	8.34115594625473022461e-02	6.81724101305007934570e-02	8.14675539731979370117e-02	1.18876889348030090332e-01	9.08296853303909301758e-02	1.13124236464500427246e-01	1.26212581992149353027e-01	1.34494543075561523438e-01	1.41913518309593200684e-01	1.30453988909721374512e-01	9.65916663408279418945e-02	1.32513746619224548340e-01	1.28099367022514343262e-01	7.77657777070999145508e-02	1.00143060088157653809e-01	0.00000000000000000000e+00	1.17268010973930358887e-01	1.30736127495765686035e-01	1.21932461857795715332e-01	2.00000897049903869629e-01	6.66671842336654663086e-02	8.02892595529556274414e-02	1.76164343953132629395e-01	8.50030630826950073242e-02	1.30646482110023498535e-01	1.38125047087669372559e-01	1.05669185519218444824e-01	5.80160170793533325195e-02	1.38044759631156921387e-01	8.97389501333236694336e-02	1.22866585850715637207e-01	8.12306851148605346680e-02	6.32551759481430053711e-02	1.36655434966087341309e-01	6.00384324789047241211e-02	1.11283585429191589355e-01	1.34109780192375183105e-01	1.42283365130424499512e-01	1.06082066893577575684e-01	1.10499933362007141113e-01	1.02880686521530151367e-01	7.36792832612991333008e-02	8.82131010293960571289e-02	1.00160017609596252441e-01	8.55566412210464477539e-02	6.67262822389602661133e-02	9.45405215024948120117e-02	8.79182666540145874023e-02	1.00808337330818176270e-01	1.15471258759498596191e-01	9.64466780424118041992e-02	8.83358567953109741211e-02	1.15540072321891784668e-01	8.88104438781738281250e-02	6.56381249427795410156e-02	7.33815282583236694336e-02	7.83117562532424926758e-02	1.20585843920707702637e-01	7.54964649677276611328e-02	1.10427394509315490723e-01	9.01346355676651000977e-02	1.14691033959388732910e-01	9.27619487047195434570e-02	5.02121746540069580078e-02	5.77615648508071899414e-02	8.39404314756393432617e-02	7.50036090612411499023e-02	1.00350886583328247070e-01	9.95393842458724975586e-02	9.82671082019805908203e-02	9.83036234974861145020e-02	1.04220032691955566406e-01	1.04220032691955566406e-01	1.04220032691955566406e-01	1.04220032691955566406e-01	1.04220032691955566406e-01	1.04220032691955566406e-01	
6.76373913884162902832e-02	8.87826383113861083984e-02	3.21487486362457275391e-02	3.78419011831283569336e-02	1.14997223019599914551e-01	8.59350711107254028320e-02	8.59962254762649536133e-02	1.41378059983253479004e-01	1.44291684031486511230e-01	1.48062422871589660645e-01	2.31421008706092834473e-01	1.22436270117759704590e-01	1.10257491469383239746e-01	1.35965570807456970215e-01	8.72523635625839233398e-02	2.20627740025520324707e-01	1.02668777108192443848e-01	1.60836026072502136230e-01	1.78488180041313171387e-01	1.57988712191581726074e-01	1.66869089007377624512e-01	1.13808616995811462402e-01	1.51512727141380310059e-01	9.65560525655746459961e-02	1.58982768654823303223e-01	1.71475037932395935059e-01	1.21966764330863952637e-01	1.50197282433509826660e-01	1.43686696887016296387e-01	1.17267951369285583496e-01	0.00000000000000000000e+00	1.14945963025093078613e-01	1.57812431454658508301e-01	1.10021814703941345215e-01	1.72241404652595520020e-01	8.07711035013198852539e-02	1.05757698416709899902e-01	9.61171537637710571289e-02	1.32320657372474670410e-01	1.19147047400474548340e-01	1.14987269043922424316e-01	1.31546959280967712402e-01	1.08136072754859924316e-01	1.92958250641822814941e-01	1.12621143460273742676e-01	7.39083141088485717773e-02	1.08920589089393615723e-01	1.11143812537193298340e-01	1.15550920367240905762e-01	1.43899604678153991699e-01	1.50435820221900939941e-01	6.68912976980209350586e-02	7.02259391546249389648e-02	8.82976204156875610352e-02	9.48553532361984252930e-02	6.08021467924118041992e-02	8.26377421617507934570e-02	4.29688543081283569336e-02	4.27171140909194946289e-02	9.49396938085556030273e-02	3.86505872011184692383e-02	5.62202185392379760742e-02	5.77236562967300415039e-02	5.69262355566024780273e-02	6.39116615056991577148e-02	5.94400614500045776367e-02	7.25423246622085571289e-02	6.08173757791519165039e-02	8.12952667474746704102e-02	6.58537298440933227539e-02	7.74463862180709838867e-02	4.26966696977615356445e-02	9.36072170734405517578e-02	3.71450781822204589844e-02	3.16881686449050903320e-02	6.46987110376358032227e-02	5.45383840799331665039e-02	6.60189539194107055664e-02	3.25779765844345092773e-02	7.69667774438858032227e-02	4.71873134374618530273e-02	6.42138272523880004883e-02	7.71412402391433715820e-02	1.03548936545848846436e-01	9.97596383094787597656e-02	9.74860414862632751465e-02	9.74860489368438720703e-02	9.74860489368438720703e-02	9.74860489368438720703e-02	9.74860489368438720703e-02	9.74860489368438720703e-02	
7.37914815545082092285e-02	7.45701044797897338867e-02	5.58449625968933105469e-02	9.73265320062637329102e-02	4.82419431209564208984e-02	6.16853684186935424805e-02	9.90672558546066284180e-02	1.26339033246040344238e-01	1.54591426253318786621e-01	8.28588455915451049805e-02	1.68925270438194274902e-01	9.14718657732009887695e-02	1.05036064982414245605e-01	1.59219220280647277832e-01	1.08700975775718688965e-01	1.31737008690834045410e-01	1.25108137726783752441e-01	1.68077692389488220215e-01	1.79429695010185241699e-01	8.96901637315750122070e-02	1.64354398846626281738e-01	1.28180250525474548340e-01	1.15098789334297180176e-01	1.50302216410636901855e-01	1.91268876194953918457e-01	1.44458130002021789551e-01	1.94530591368675231934e-01	1.26790925860404968262e-01	2.29024395346641540527e-01	1.30735948681831359863e-01	1.14945933222770690918e-01	0.00000000000000000000e+00	1.63567945361137390137e-01	1.77228793501853942871e-01	1.14627256989479064941e-01	1.72086521983146667480e-01	1.62940099835395812988e-01	8.48514288663864135742e-02	1.07932224869728088379e-01	1.22605487704277038574e-01	9.64298099279403686523e-02	1.00005909800529479980e-01	1.47174522280693054199e-01	1.22502669692039489746e-01	1.15401193499565124512e-01	8.41313451528549194336e-02	6.06366246938705444336e-02	1.23513147234916687012e-01	1.13284751772880554199e-01	9.94285792112350463867e-02	1.05743184685707092285e-01	7.19664543867111206055e-02	5.46942204236984252930e-02	1.20663091540336608887e-01	5.25440424680709838867e-02	8.14071744680404663086e-02	7.06927925348281860352e-02	5.03761917352676391602e-02	4.07272130250930786133e-02	6.97460621595382690430e-02	7.28894919157028198242e-02	6.18952959775924682617e-02	6.11562877893447875977e-02	7.43777602910995483398e-02	5.01139312982559204102e-02	5.73728233575820922852e-02	4.91042882204055786133e-02	1.13887444138526916504e-01	2.87481248378753662109e-02	3.74462008476257324219e-02	9.59645062685012817383e-02	7.06244558095932006836e-02	9.06983911991119384766e-02	6.79820924997329711914e-02	6.71858340501785278320e-02	5.53541034460067749023e-02	6.90334290266036987305e-02	8.44567865133285522461e-02	4.95642274618148803711e-02	3.96393686532974243164e-02	8.91976207494735717773e-02	6.97934180498123168945e-02	7.62491375207901000977e-02	1.17385976016521453857e-01	9.83143299818038940430e-02	9.81780663132667541504e-02	9.81780663132667541504e-02	9.81780663132667541504e-02	9.81780663132667541504e-02	9.81780663132667541504e-02	9.81780663132667541504e-02	
9.06705036759376525879e-02	9.98293906450271606445e-02	1.01002678275108337402e-01	9.85309034585952758789e-02	7.57123082876205444336e-02	7.99195319414138793945e-02	1.18582323193550109863e-01	1.14590421319007873535e-01	8.73714536428451538086e-02	1.67513236403465270996e-01	1.64191618561744689941e-01	1.25023379921913146973e-01	1.29026845097541809082e-01	1.16506710648536682129e-01	9.19680446386337280273e-02	1.04831591248512268066e-01	1.38277962803840637207e-01	1.22687026858329772949e-01	1.13354369997978210449e-01	1.02138891816139221191e-01	1.29877403378486633301e-01	1.10827177762985229492e-01	1.06704249978065490723e-01	1.40420511364936828613e-01	1.05324074625968933105e-01	1.72104433178901672363e-01	1.40206977725028991699e-01	1.04174807667732238770e-01	2.74745345115661621094e-01	1.21932491660118103027e-01	1.57812282443046569824e-01	1.63568094372749328613e-01	0.00000000000000000000e+00	1.60120025277137756348e-01	2.14104965329170227051e-01	1.62987604737281799316e-01	2.56127774715423583984e-01	1.75735697150230407715e-01	8.24538320302963256836e-02	2.15054288506507873535e-01	1.10555127263069152832e-01	7.00436383485794067383e-02	1.44846692681312561035e-01	1.44257590174674987793e-01	1.37783899903297424316e-01	1.34910181164741516113e-01	1.26826152205467224121e-01	1.22695103287696838379e-01	1.14249631762504577637e-01	1.34611681103706359863e-01	1.14813253283500671387e-01	7.46104270219802856445e-02	2.85245031118392944336e-02	5.70191591978073120117e-02	8.16963762044906616211e-02	5.13978451490402221680e-02	5.43210208415985107422e-02	5.18327206373214721680e-02	4.68295663595199584961e-02	4.96048331260681152344e-02	5.22633641958236694336e-02	6.67634159326553344727e-02	3.44555824995040893555e-02	3.56826335191726684570e-02	3.87813448905944824219e-02	6.42865449190139770508e-02	6.13323599100112915039e-02	4.75669354200363159180e-02	6.60182684659957885742e-02	5.82251846790313720703e-02	3.27842980623245239258e-02	1.07577160000801086426e-01	9.22034680843353271484e-02	2.59397476911544799805e-02	6.31704479455947875977e-02	5.30760139226913452148e-02	4.85642105340957641602e-02	9.05275791883468627930e-02	3.17368954420089721680e-02	6.60452991724014282227e-02	2.22027897834777832031e-02	5.14871329069137573242e-02	6.23330920934677124023e-02	6.18550926446914672852e-02	9.12068784236907958984e-02	9.70954149961471557617e-02	9.70954224467277526855e-02	9.70954224467277526855e-02	9.70954224467277526855e-02	9.70954224467277526855e-02	9.70954224467277526855e-02	
1.11327059566974639893e-01	9.25005972385406494141e-02	1.04736864566802978516e-01	7.32984691858291625977e-02	9.82187092304229736328e-02	8.67875367403030395508e-02	6.67331963777542114258e-02	8.14948230981826782227e-02	8.41893702745437622070e-02	4.95096892118453979492e-02	6.40713125467300415039e-02	8.71527642011642456055e-02	1.54628857970237731934e-01	1.13076105713844299316e-01	7.68210738897323608398e-02	1.03289261460304260254e-01	8.63832086324691772461e-02	7.65770524740219116211e-02	9.98899787664413452148e-02	8.45331102609634399414e-02	8.70196968317031860352e-02	9.30702984333038330078e-02	8.17538648843765258789e-02	1.51250347495079040527e-01	6.20136708021163940430e-02	8.07517915964126586914e-02	1.00285157561302185059e-01	9.46514755487442016602e-02	1.10357388854026794434e-01	2.00000956654548645020e-01	1.10021725296974182129e-01	1.77228644490242004395e-01	1.60119965672492980957e-01	0.00000000000000000000e+00	1.90695419907569885254e-01	1.59093961119651794434e-01	1.15716412663459777832e-01	1.20472893118858337402e-01	1.66725680232048034668e-01	8.27365070581436157227e-02	1.16578087210655212402e-01	1.19367375969886779785e-01	1.28818377852439880371e-01	1.31382897496223449707e-01	1.27802059054374694824e-01	9.86986309289932250977e-02	1.21665731072425842285e-01	1.18655219674110412598e-01	1.49699822068214416504e-01	9.60521250963211059570e-02	9.40218120813369750977e-02	8.80352705717086791992e-02	8.36956053972244262695e-02	1.01033225655555725098e-01	7.55166560411453247070e-02	5.83511441946029663086e-02	6.37954026460647583008e-02	8.31792503595352172852e-02	1.05054602026939392090e-01	9.18103009462356567383e-02	9.03486460447311401367e-02	8.24464410543441772461e-02	5.90108782052993774414e-02	9.76005643606185913086e-02	7.38284438848495483398e-02	7.25600570440292358398e-02	9.62660163640975952148e-02	8.80911797285079956055e-02	8.92435163259506225586e-02	9.30321365594863891602e-02	9.16536897420883178711e-02	1.07869699597358703613e-01	9.32361781597137451172e-02	1.06105670332908630371e-01	7.05123692750930786133e-02	1.38072445988655090332e-01	7.34435170888900756836e-02	1.16549357771873474121e-01	8.16193372011184692383e-02	7.33035057783126831055e-02	1.09134331345558166504e-01	8.63840132951736450195e-02	7.71994292736053466797e-02	1.04886621236801147461e-01	1.06325641274452209473e-01	1.03254914283752441406e-01	1.03254914283752441406e-01	1.03254914283752441406e-01	1.03254914283752441406e-01	1.03254914283752441406e-01	1.03254914283752441406e-01	
9.58359390497207641602e-02	7.25059360265731811523e-02	8.99207293987274169922e-02	6.71959519386291503906e-02	9.01881307363510131836e-02	8.06614905595779418945e-02	2.03321829438209533691e-01	1.10027953982353210449e-01	1.34217008948326110840e-01	1.20725139975547790527e-01	1.44625410437583923340e-01	1.08013197779655456543e-01	1.15172788500785827637e-01	1.28780111670494079590e-01	1.09192267060279846191e-01	1.55036434531211853027e-01	1.54644057154655456543e-01	1.28734514117240905762e-01	1.47750988602638244629e-01	1.19560018181800842285e-01	1.43576785922050476074e-01	9.78704690933227539062e-02	1.33940562605857849121e-01	1.74218252301216125488e-01	1.73767134547233581543e-01	1.01098790764808654785e-01	1.43274262547492980957e-01	2.04215690493583679199e-01	1.35778889060020446777e-01	6.66672140359878540039e-02	1.72241494059562683105e-01	1.14627256989479064941e-01	2.14104995131492614746e-01	1.90695390105247497559e-01	0.00000000000000000000e+00	2.02443733811378479004e-01	1.72632887959480285645e-01	1.72724172472953796387e-01	1.77667006850242614746e-01	1.83411166071891784668e-01	1.08183398842811584473e-01	1.33042469620704650879e-01	1.83700904250144958496e-01	1.21200099587440490723e-01	1.34635522961616516113e-01	1.15218207240104675293e-01	1.39435008168220520020e-01	1.36233374476432800293e-01	9.34625715017318725586e-02	1.43748834729194641113e-01	4.81485128402709960938e-02	6.05513602495193481445e-02	3.60952466726303100586e-02	4.75144088268280029297e-02	4.47200983762741088867e-02	5.84162026643753051758e-02	4.62375879287719726562e-02	4.47463244199752807617e-02	7.18571394681930541992e-02	6.45011663436889648438e-02	6.33171051740646362305e-02	7.82366245985031127930e-02	4.77555841207504272461e-02	1.62833184003829956055e-02	5.56560754776000976562e-02	2.30486541986465454102e-02	2.65246182680130004883e-02	1.26847326755523681641e-02	5.33132255077362060547e-02	3.78094911575317382812e-02	6.80665224790573120117e-02	3.96490842103958129883e-02	3.75027209520339965820e-02	5.04128187894821166992e-02	8.41426402330398559570e-02	3.46365272998809814453e-02	4.42721992731094360352e-02	1.77573561668395996094e-02	5.38505166769027709961e-02	7.52932280302047729492e-02	5.04809916019439697266e-02	6.77653849124908447266e-02	6.12404793500900268555e-02	7.64507055282592773438e-02	1.00372523069381713867e-01	9.71123874187469482422e-02	9.71123874187469482422e-02	9.71123874187469482422e-02	9.71123874187469482422e-02	9.71123874187469482422e-02	9.71123874187469482422e-02	
