7.90869221091270446777e-02	5.00886216759681701660e-02	4.19282242655754089355e-02	8.65041539072990417480e-02	1.22829250991344451904e-01	9.61523577570915222168e-02	9.70002338290214538574e-02	1.15812472999095916748e-01	1.12425290048122406006e-01	8.43315646052360534668e-02	0.00000000000000000000e+00	9.55946967005729675293e-02	5.99910244345664978027e-02	7.17226192355155944824e-02	1.09377227723598480225e-01	1.05871833860874176025e-01	1.25576555728912353516e-01	7.23539814352989196777e-02	7.27101489901542663574e-02	8.09183046221733093262e-02	1.05663560330867767334e-01	1.33132994174957275391e-01	1.67820990085601806641e-01	5.98719343543052673340e-02	1.24426297843456268311e-01	1.17798723280429840088e-01	1.13925032317638397217e-01	7.05397948622703552246e-02	7.23867937922477722168e-02	8.63733813166618347168e-02	9.75840613245964050293e-02	8.58579203486442565918e-02	5.40001019835472106934e-02	7.35953375697135925293e-02	1.06083326041698455811e-01	1.27165436744689941406e-01	4.39778193831443786621e-02	4.51810285449028015137e-02	4.68638166785240173340e-02	6.69839903712272644043e-02	1.07146583497524261475e-01	3.00240144133567810059e-02	1.16378389298915863037e-01	5.52225038409233093262e-02	1.27206414937973022461e-01	1.11683480441570281982e-01	8.28711912035942077637e-02	7.56684765219688415527e-02	8.97656604647636413574e-02	8.66675302386283874512e-02	5.47240898013114929199e-02	8.79875645041465759277e-02	6.68646320700645446777e-02	3.38688716292381286621e-02	5.18342778086662292480e-02	2.60974988341331481934e-02	3.76456305384635925293e-02	9.07160267233848571777e-02	1.26435041427612304688e-01	6.25103041529655456543e-02	1.05082251131534576416e-01	
1.33703559637069702148e-01	4.98309731483459472656e-02	1.33742272853851318359e-01	1.67828023433685302734e-01	8.88993069529533386230e-02	3.43065187335014343262e-02	6.23807087540626525879e-02	5.39981052279472351074e-02	1.99794173240661621094e-01	2.37407907843589782715e-02	9.55944284796714782715e-02	0.00000000000000000000e+00	1.04456625878810882568e-01	1.07353888452053070068e-01	2.57119163870811462402e-02	1.18628703057765960693e-01	6.59156069159507751465e-02	3.60189154744148254395e-02	1.31578326225280761719e-01	5.38284108042716979980e-02	1.41477212309837341309e-02	3.94959375262260437012e-02	1.43133163452148437500e-01	9.47046503424644470215e-02	6.94315060973167419434e-02	1.34396106004714965820e-01	5.96274808049201965332e-02	6.01319596171379089355e-02	1.70083224773406982422e-01	1.23463653028011322021e-01	9.98770520091056823730e-02	6.20878860354423522949e-02	4.70249876379966735840e-02	6.62576928734779357910e-02	1.83647423982620239258e-01	6.44498988986015319824e-02	8.08373764157295227051e-02	5.47119453549385070801e-02	9.27335843443870544434e-02	5.03229275345802307129e-02	5.96762225031852722168e-02	8.50507840514183044434e-02	1.03086464107036590576e-01	6.73119500279426574707e-02	7.23526254296302795410e-02	1.04821316897869110107e-01	1.08965925872325897217e-01	4.94812652468681335449e-02	3.86205092072486877441e-02	5.52325770258903503418e-02	1.34671300649642944336e-01	2.42484435439109802246e-02	6.71654716134071350098e-02	6.09091147780418395996e-02	5.36535158753395080566e-02	1.13242499530315399170e-01	5.22972866892814636230e-02	7.72112384438514709473e-02	6.26480057835578918457e-02	6.36546686291694641113e-02	6.10270276665687561035e-02	
8.13234671950340270996e-02	8.77521410584449768066e-02	8.46231207251548767090e-02	1.66313737630844116211e-01	1.17664135992527008057e-01	9.94976386427879333496e-02	9.06734392046928405762e-02	5.61467632651329040527e-02	6.75536617636680603027e-02	7.95679613947868347168e-02	5.99909946322441101074e-02	1.04456700384616851807e-01	0.00000000000000000000e+00	1.09296970069408416748e-01	4.20921370387077331543e-02	9.90163311362266540527e-02	7.44460448622703552246e-02	1.03727035224437713623e-01	1.13705627620220184326e-01	6.42041489481925964355e-02	1.07806347310543060303e-01	7.41560682654380798340e-02	1.09553717076778411865e-01	7.22870752215385437012e-02	7.20949694514274597168e-02	2.70256176590919494629e-02	9.49644967913627624512e-02	1.50801569223403930664e-01	3.85433807969093322754e-02	5.23681864142417907715e-02	9.82702001929283142090e-02	8.04409608244895935059e-02	7.06719830632209777832e-02	4.83407452702522277832e-02	7.45052918791770935059e-02	9.03058871626853942871e-02	3.55243161320686340332e-02	5.42366728186607360840e-02	3.83574441075325012207e-02	1.47723734378814697266e-01	9.79988500475883483887e-02	8.85001346468925476074e-02	9.37794074416160583496e-02	7.21467956900596618652e-02	1.28908812999725341797e-01	8.33164975047111511230e-02	1.18532024323940277100e-01	1.12428806722164154053e-01	1.05987943708896636963e-01	6.42731860280036926270e-02	5.93626424670219421387e-02	7.08939656615257263184e-02	1.08449690043926239014e-01	8.15549269318580627441e-02	7.88548514246940612793e-02	4.24733832478523254395e-02	6.77104815840721130371e-02	4.00485619902610778809e-02	7.26511254906654357910e-02	5.33561483025550842285e-02	5.94007000327110290527e-02	
1.17012433707714080811e-01	1.03298746049404144287e-01	1.28521472215652465820e-01	1.26839697360992431641e-01	9.33723077178001403809e-02	9.09359678626060485840e-02	1.11671112477779388428e-01	8.64010974764823913574e-02	8.29015597701072692871e-02	9.29912254214286804199e-02	7.17225596308708190918e-02	1.07353739440441131592e-01	1.09297029674053192139e-01	0.00000000000000000000e+00	1.35939568281173706055e-01	8.76022800803184509277e-02	8.16640779376029968262e-02	9.78567823767662048340e-02	1.26772135496139526367e-01	1.10610775649547576904e-01	1.35068297386169433594e-01	1.13312415778636932373e-01	5.89500889182090759277e-02	6.04690536856651306152e-02	1.06759332120418548584e-01	6.09774217009544372559e-02	1.36887013912200927734e-01	1.01587198674678802490e-01	7.21339508891105651855e-02	6.71882554888725280762e-02	8.32959339022636413574e-02	7.45719298720359802246e-02	9.52285453677177429199e-02	5.72722181677818298340e-02	4.40883263945579528809e-02	4.62756082415580749512e-02	7.42771849036216735840e-02	7.22773000597953796387e-02	7.25668594241142272949e-02	6.40630647540092468262e-02	1.03935919702053070068e-01	9.93665084242820739746e-02	1.19554571807384490967e-01	7.99802467226982116699e-02	9.02919098734855651855e-02	4.82859537005424499512e-02	3.33017632365226745605e-02	7.01305791735649108887e-02	6.82744011282920837402e-02	5.88554963469505310059e-02	2.59394273161888122559e-02	8.25936719775199890137e-02	9.35301408171653747559e-02	6.98310509324073791504e-02	5.95542415976524353027e-02	5.17217144370079040527e-02	6.74475952982902526855e-02	1.02133117616176605225e-01	1.28173202276229858398e-01	7.89345726370811462402e-02	8.29492434859275817871e-02	
1.44290387630462646484e-01	1.25970721244812011719e-01	1.51938915252685546875e-01	1.27832800149917602539e-01	1.14963583648204803467e-01	9.01006087660789489746e-02	5.54567202925682067871e-02	1.04532681405544281006e-01	7.17971548438072204590e-02	1.27511382102966308594e-01	1.09377317130565643311e-01	2.57119610905647277832e-02	4.20919582247734069824e-02	1.35939478874206542969e-01	0.00000000000000000000e+00	9.47457626461982727051e-02	7.24416300654411315918e-02	1.24156437814235687256e-01	9.95602235198020935059e-02	7.63684436678886413574e-02	6.81283101439476013184e-02	1.27181380987167358398e-01	9.64106544852256774902e-02	6.81048855185508728027e-02	9.67097803950309753418e-02	5.80198243260383605957e-02	8.68731960654258728027e-02	2.25843116641044616699e-02	1.27671748399734497070e-01	1.03757239878177642822e-01	8.58368799090385437012e-02	9.67225953936576843262e-02	5.40816411375999450684e-02	8.97069796919822692871e-02	8.92760083079338073730e-02	7.98589810729026794434e-02	8.12204405665397644043e-02	6.83123990893363952637e-02	7.77289792895317077637e-02	1.19916193187236785889e-01	6.65251538157463073730e-02	7.54036828875541687012e-02	5.58295771479606628418e-02	8.76572653651237487793e-02	3.91680672764778137207e-02	3.55876609683036804199e-02	4.63137254118919372559e-02	8.62944647669792175293e-02	1.31673574447631835938e-01	1.47792160511016845703e-01	9.34177860617637634277e-02	4.07862439751625061035e-02	6.44979700446128845215e-02	0.00000000000000000000e+00	2.80212536454200744629e-02	3.27830389142036437988e-02	4.70620170235633850098e-02	1.62379205226898193359e-01	6.54625222086906433105e-02	2.92427465319633483887e-02	5.25172129273414611816e-02	
1.06759808957576751709e-01	9.97072830796241760254e-02	5.12466207146644592285e-02	7.69666954874992370605e-02	9.29091647267341613770e-02	5.27456328272819519043e-02	1.12256102263927459717e-01	3.91126051545143127441e-02	1.07340417802333831787e-01	6.73078820109367370605e-02	1.05871774256229400635e-01	1.18628688156604766846e-01	9.90162417292594909668e-02	8.76022800803184509277e-02	9.47456881403923034668e-02	0.00000000000000000000e+00	7.07417055964469909668e-02	5.85937276482582092285e-02	1.04614146053791046143e-01	8.52117016911506652832e-02	5.39297834038734436035e-02	3.08777764439582824707e-02	6.44052997231483459473e-02	1.07253722846508026123e-01	8.42098370194435119629e-02	1.09175555408000946045e-01	6.74877688288688659668e-02	3.56439277529716491699e-02	4.66681495308876037598e-02	7.62346461415290832520e-02	6.95672556757926940918e-02	8.08993354439735412598e-02	7.91383013129234313965e-02	1.33903086185455322266e-01	9.53422263264656066895e-02	1.23440541326999664307e-01	9.26451012492179870605e-02	6.58642128109931945801e-02	8.67752507328987121582e-02	1.13031156361103057861e-01	8.19886699318885803223e-02	9.16010364890098571777e-02	1.10091127455234527588e-01	8.25638547539710998535e-02	6.87833651900291442871e-02	8.01325663924217224121e-02	5.46332374215126037598e-02	1.25943481922149658203e-01	9.93340387940406799316e-02	7.67749324440956115723e-02	7.74928852915763854980e-02	6.02380260825157165527e-02	6.02487996220588684082e-02	3.43648567795753479004e-02	6.01012483239173889160e-02	5.76945766806602478027e-02	6.95841088891029357910e-02	8.02846625447273254395e-02	8.53363797068595886230e-02	8.04376378655433654785e-02	7.99533203244209289551e-02	
4.95469793677330017090e-02	7.63603374361991882324e-02	2.93937847018241882324e-02	8.59300419688224792480e-02	1.02763704955577850342e-01	8.92497822642326354980e-02	9.14300009608268737793e-02	1.00382082164287567139e-01	1.10060177743434906006e-01	1.13564692437648773193e-01	1.25576436519622802734e-01	6.59156665205955505371e-02	7.44460746645927429199e-02	8.16641971468925476074e-02	7.24418684840202331543e-02	7.07417055964469909668e-02	0.00000000000000000000e+00	1.13161496818065643311e-01	1.62049919366836547852e-01	7.67503902316093444824e-02	1.62050873041152954102e-01	7.61895999312400817871e-02	1.30817145109176635742e-01	9.53195914626121520996e-02	8.55543240904808044434e-02	1.28632426261901855469e-01	3.72643694281578063965e-02	1.04221485555171966553e-01	7.69730135798454284668e-02	7.56034478545188903809e-02	4.04448136687278747559e-02	6.33228942751884460449e-02	6.11661002039909362793e-02	1.05925373733043670654e-01	1.11529372632503509521e-01	9.29949805140495300293e-02	6.74760863184928894043e-02	5.47857210040092468262e-02	8.63416418433189392090e-02	6.68553933501243591309e-02	8.09525772929191589355e-02	6.65619298815727233887e-02	6.56791850924491882324e-02	8.82030352950096130371e-02	1.10867880284786224365e-01	7.23633989691734313965e-02	3.89171764254570007324e-02	7.99446329474449157715e-02	5.20796105265617370605e-02	1.20251767337322235107e-01	9.71048995852470397949e-02	8.99119600653648376465e-02	9.37063917517662048340e-02	8.73231664299964904785e-02	6.23383447527885437012e-02	6.42723366618156433105e-02	1.09679393470287322998e-01	1.01475380361080169678e-01	4.52155396342277526855e-02	1.08382992446422576904e-01	5.26081100106239318848e-02	
6.52069076895713806152e-02	5.04821166396141052246e-02	1.02137975394725799561e-01	6.00584670901298522949e-02	3.01461443305015563965e-02	1.16774283349514007568e-01	8.85606333613395690918e-02	1.69174730777740478516e-01	2.80914828181266784668e-02	1.11928336322307586670e-01	7.23538324236869812012e-02	3.60188409686088562012e-02	1.03727214038372039795e-01	9.78568419814109802246e-02	1.24156318604946136475e-01	5.85936829447746276855e-02	1.13161586225032806396e-01	0.00000000000000000000e+00	4.83725592494010925293e-02	5.15382215380668640137e-02	2.47837662696838378906e-01	7.42500349879264831543e-02	1.02395765483379364014e-01	5.07003292441368103027e-02	9.64076742529869079590e-02	1.24472968280315399170e-01	4.48351725935935974121e-02	7.01475366950035095215e-02	7.85822495818138122559e-02	8.21861103177070617676e-02	6.12484738230705261230e-02	6.46650120615959167480e-02	4.82318028807640075684e-02	5.59194311499595642090e-02	7.18529745936393737793e-02	9.53208431601524353027e-02	7.01509341597557067871e-02	4.41775694489479064941e-02	5.52011355757713317871e-02	6.20735809206962585449e-02	1.19279764592647552490e-01	6.73494264483451843262e-02	4.90061566233634948730e-02	4.05818447470664978027e-02	1.17123775184154510498e-01	1.30052030086517333984e-01	5.67637011408805847168e-02	7.89545103907585144043e-02	6.57745823264122009277e-02	1.45382195711135864258e-01	1.43898725509643554688e-01	1.47606104612350463867e-01	6.58438429236412048340e-02	8.26065316796302795410e-02	8.87515172362327575684e-02	8.95925089716911315918e-02	1.31322443485260009766e-01	8.95245000720024108887e-02	5.23579940199851989746e-02	8.55773910880088806152e-02	7.20788761973381042480e-02	
1.10707007348537445068e-01	5.43483123183250427246e-02	1.16375826299190521240e-01	1.07357434928417205811e-01	9.63036343455314636230e-02	1.27227991819381713867e-01	1.19904510676860809326e-01	9.70716401934623718262e-02	8.18345770239830017090e-02	1.19256936013698577881e-01	7.27102085947990417480e-02	1.31578385829925537109e-01	1.13705448806285858154e-01	1.26771956682205200195e-01	9.95603427290916442871e-02	1.04614116251468658447e-01	1.62049919366836547852e-01	4.83725294470787048340e-02	0.00000000000000000000e+00	8.09976384043693542480e-02	1.20787017047405242920e-01	1.08809910714626312256e-01	3.92296537756919860840e-02	8.58887061476707458496e-02	9.32876393198966979980e-02	3.22663560509681701660e-02	6.21891543269157409668e-02	3.19079682230949401855e-02	8.73325988650321960449e-02	1.18421874940395355225e-01	9.72597226500511169434e-02	7.65858814120292663574e-02	1.07975088059902191162e-01	8.92547592520713806152e-02	1.20922140777111053467e-01	5.34673556685447692871e-02	2.48020812869071960449e-02	5.36989346146583557129e-02	1.16693340241909027100e-01	8.73906835913658142090e-02	8.63179489970207214355e-02	5.26474341750144958496e-02	8.69451388716697692871e-02	5.03283962607383728027e-02	4.53879460692405700684e-02	5.13200685381889343262e-02	6.79418668150901794434e-02	1.77899226546287536621e-02	8.01002308726310729980e-02	9.94117781519889831543e-02	9.20863077044486999512e-02	1.13613776862621307373e-01	5.61977550387382507324e-02	4.51601371169090270996e-02	7.77668282389640808105e-02	4.25795838236808776855e-02	1.22781567275524139404e-01	5.04212304949760437012e-02	8.26213881373405456543e-02	1.32757186889648437500e-01	6.45991191267967224121e-02	
9.33739468455314636230e-02	5.49368038773536682129e-02	1.35005325078964233398e-01	6.35624453425407409668e-02	9.32429805397987365723e-02	1.30626410245895385742e-01	5.49508854746818542480e-02	1.12422607839107513428e-01	1.39274239540100097656e-01	7.25423023104667663574e-02	8.09184536337852478027e-02	5.38284853100776672363e-02	6.42040893435478210449e-02	1.10610716044902801514e-01	7.63683244585990905762e-02	8.52117761969566345215e-02	7.67503902316093444824e-02	5.15384301543235778809e-02	8.09977278113365173340e-02	0.00000000000000000000e+00	1.21348105370998382568e-01	1.30503505468368530273e-01	5.10112270712852478027e-02	1.08441554009914398193e-01	1.20193891227245330811e-01	4.95936200022697448730e-02	1.17585442960262298584e-01	1.09140686690807342529e-01	8.76951739192008972168e-02	8.38740989565849304199e-02	3.40204760432243347168e-02	1.28080278635025024414e-01	5.77895864844322204590e-02	8.73699411749839782715e-02	6.37450739741325378418e-02	8.67061242461204528809e-02	8.79496559500694274902e-02	4.73833456635475158691e-02	3.73077020049095153809e-02	8.05749818682670593262e-02	1.19014196097850799561e-01	6.88793584704399108887e-02	5.43813034892082214355e-02	7.52764269709587097168e-02	6.74436613917350769043e-02	6.70999512076377868652e-02	8.45588967204093933105e-02	7.18001052737236022949e-02	7.65226408839225769043e-02	1.27357035875320434570e-01	4.88018617033958435059e-02	1.10979102551937103271e-01	9.53681990504264831543e-02	1.12400479614734649658e-01	1.23964808881282806396e-01	7.97378644347190856934e-02	7.42681249976158142090e-02	8.61192271113395690918e-02	1.11717127263545989990e-01	2.13850811123847961426e-02	7.04405233263969421387e-02	
3.55325713753700256348e-02	4.63424846529960632324e-02	8.70278403162956237793e-02	7.39549025893211364746e-02	8.14198479056358337402e-02	5.67139014601707458496e-02	9.87873896956443786621e-02	7.73063823580741882324e-02	5.60384616255760192871e-02	7.58740827441215515137e-02	1.05663530528545379639e-01	1.41476616263389587402e-02	1.07806377112865447998e-01	1.35068178176879882812e-01	6.81282505393028259277e-02	5.39297237992286682129e-02	1.62050932645797729492e-01	2.47837901115417480469e-01	1.20787076652050018311e-01	1.21348224580287933350e-01	0.00000000000000000000e+00	6.64679929614067077637e-02	1.22716598212718963623e-01	7.18247219920158386230e-02	9.12120863795280456543e-02	5.85877820849418640137e-02	1.24042980372905731201e-01	1.04120187461376190186e-01	6.32405802607536315918e-02	9.10614803433418273926e-02	5.68798407912254333496e-02	3.92833277583122253418e-02	1.64391174912452697754e-02	5.71113452315330505371e-02	1.15460954606533050537e-01	9.39530357718467712402e-02	5.46551272273063659668e-02	4.21592071652412414551e-02	8.47669169306755065918e-02	4.80882599949836730957e-02	8.11915919184684753418e-02	8.29402431845664978027e-02	3.66392061114311218262e-02	6.23342320322990417480e-02	1.03270106017589569092e-01	9.72527787089347839355e-02	6.97626397013664245605e-02	5.14058694243431091309e-02	6.54691383242607116699e-02	1.06689654290676116943e-01	9.74123701453208923340e-02	8.46199020743370056152e-02	7.99046084284782409668e-02	1.59501969814300537109e-01	9.61372777819633483887e-02	1.05830870568752288818e-01	1.79265946149826049805e-01	3.24974879622459411621e-02	8.13155993819236755371e-02	8.06553736329078674316e-02	6.00984469056129455566e-02	
5.87310120463371276855e-02	1.93665698170661926270e-02	5.32616898417472839355e-02	7.16558620333671569824e-02	1.59566923975944519043e-02	5.01474067568778991699e-02	1.31639689207077026367e-01	1.08874641358852386475e-01	7.54358097910881042480e-02	1.01952873170375823975e-01	1.33132934570312500000e-01	3.94958928227424621582e-02	7.41561576724052429199e-02	1.13312266767024993896e-01	1.27181321382522583008e-01	3.08777913451194763184e-02	7.61895403265953063965e-02	7.42501541972160339355e-02	1.08809880912303924561e-01	1.30503416061401367188e-01	6.64680376648902893066e-02	0.00000000000000000000e+00	1.37393862009048461914e-01	9.51999649405479431152e-02	1.51279538869857788086e-01	8.71374681591987609863e-02	5.54004088044166564941e-02	8.14740583300590515137e-02	7.75010213255882263184e-02	1.91778168082237243652e-02	7.84047469496726989746e-02	1.17554597556591033936e-01	9.31776687502861022949e-02	7.39311799407005310059e-02	1.02554671466350555420e-01	9.85520407557487487793e-02	6.50211349129676818848e-02	5.31080886721611022949e-02	3.59103009104728698730e-02	6.44655153155326843262e-02	1.17671437561511993408e-01	9.26634296774864196777e-02	1.08496032655239105225e-01	7.28431567549705505371e-02	4.60400655865669250488e-02	1.02011464536190032959e-01	1.17848969995975494385e-01	5.79169616103172302246e-02	8.17018821835517883301e-02	1.02265812456607818604e-01	4.98069003224372863770e-02	1.02982945740222930908e-01	1.41705244779586791992e-01	1.26889497041702270508e-02	7.17561170458793640137e-02	3.74701246619224548340e-02	6.14067390561103820801e-02	7.06357583403587341309e-02	6.82490393519401550293e-02	1.47642731666564941406e-01	1.27705246210098266602e-01	
4.77677509188652038574e-02	5.35188987851142883301e-02	5.91151043772697448730e-02	1.20439939200878143311e-01	6.61941841244697570801e-02	8.57606753706932067871e-02	6.02366253733634948730e-02	7.75030478835105895996e-02	1.03951744735240936279e-01	1.17553256452083587646e-01	1.67821139097213745117e-01	1.43133074045181274414e-01	1.09553806483745574951e-01	5.89500293135643005371e-02	9.64106246829032897949e-02	6.44052550196647644043e-02	1.30817234516143798828e-01	1.02395854890346527100e-01	3.92297133803367614746e-02	5.10112866759300231934e-02	1.22716598212718963623e-01	1.37393772602081298828e-01	0.00000000000000000000e+00	6.52258619666099548340e-02	9.94483157992362976074e-02	1.39622420072555541992e-01	1.09807454049587249756e-01	6.66012987494468688965e-02	8.34031030535697937012e-02	9.73336920142173767090e-02	1.24105744063854217529e-01	8.10657069087028503418e-02	6.09406456351280212402e-02	1.04290984570980072021e-01	1.28422260284423828125e-01	8.42632874846458435059e-02	4.60217520594596862793e-02	6.05699941515922546387e-02	4.68136295676231384277e-02	4.17293533682823181152e-02	5.59877082705497741699e-02	5.52732869982719421387e-02	8.22379812598228454590e-02	4.91037592291831970215e-02	7.10319504141807556152e-02	1.23810343444347381592e-01	1.07628755271434783936e-01	7.26458355784416198730e-02	7.51438066363334655762e-02	6.97897598147392272949e-02	4.18524667620658874512e-02	1.13711290061473846436e-01	1.09621070325374603271e-01	8.40843096375465393066e-02	6.35662600398063659668e-02	7.75279328227043151855e-02	8.16308781504631042480e-02	5.82434162497520446777e-02	5.56395277380943298340e-02	6.62926211953163146973e-02	1.10923595726490020752e-01	
8.67258831858634948730e-02	6.94933459162712097168e-02	5.94798848032951354980e-02	7.11675211787223815918e-02	6.20045587420463562012e-02	9.92143377661705017090e-02	8.66890773177146911621e-02	1.56573355197906494141e-01	1.17798171937465667725e-01	1.04294024407863616943e-01	5.98717853426933288574e-02	9.47045013308525085449e-02	7.22871050238609313965e-02	6.04690238833427429199e-02	6.81049153208732604980e-02	1.07253812253475189209e-01	9.53195020556449890137e-02	5.07002994418144226074e-02	8.58888849616050720215e-02	1.08441434800624847412e-01	7.18247517943382263184e-02	9.52000543475151062012e-02	6.52259811758995056152e-02	0.00000000000000000000e+00	6.08574077486991882324e-02	4.79267463088035583496e-02	8.58800634741783142090e-02	1.65531545877456665039e-01	1.08402572572231292725e-01	6.10499605536460876465e-02	1.09633348882198333740e-01	9.04084965586662292480e-02	8.42142030596733093262e-02	5.64449951052665710449e-02	9.07553657889366149902e-02	1.10476247966289520264e-01	8.82182344794273376465e-02	7.21304938197135925293e-02	8.33765789866447448730e-02	9.36985537409782409668e-02	2.94389650225639343262e-02	8.60682055354118347168e-02	6.67203590273857116699e-02	1.20304726064205169678e-01	8.36929306387901306152e-02	1.20261721312999725342e-01	7.01440796256065368652e-02	1.02724961936473846436e-01	7.34190568327903747559e-02	9.20982584357261657715e-02	8.02935883402824401855e-02	7.91808292269706726074e-02	7.13123306632041931152e-02	9.69246104359626770020e-02	1.05692856013774871826e-01	9.88458618521690368652e-02	6.27236291766166687012e-02	9.43088158965110778809e-02	1.18838243186473846436e-01	6.17631003260612487793e-02	4.42484393715858459473e-02	
7.09102377295494079590e-02	1.33552774786949157715e-02	5.97433671355247497559e-02	7.64574632048606872559e-02	7.70737454295158386230e-02	3.91986593604087829590e-02	6.84367343783378601074e-02	8.77470001578330993652e-02	8.41284319758415222168e-02	9.61465761065483093262e-02	1.24426297843456268311e-01	6.94316998124122619629e-02	7.20950588583946228027e-02	1.06759421527385711670e-01	9.67097505927085876465e-02	8.42098072171211242676e-02	8.55542048811912536621e-02	9.64076146483421325684e-02	9.32876095175743103027e-02	1.20194010436534881592e-01	9.12121459841728210449e-02	1.51279389858245849609e-01	9.94484052062034606934e-02	6.08575269579887390137e-02	0.00000000000000000000e+00	1.22100286185741424561e-01	1.06525056064128875732e-01	1.30883306264877319336e-01	1.22076682746410369873e-01	1.16274289786815643311e-01	1.03839091956615447998e-01	1.43679171800613403320e-01	6.06161579489707946777e-02	8.21091458201408386230e-02	7.23958238959312438965e-02	5.06131574511528015137e-02	8.54001268744468688965e-02	5.38641288876533508301e-02	6.18147179484367370605e-02	1.53933092951774597168e-02	9.90112945437431335449e-02	9.85261425375938415527e-02	8.69686529040336608887e-02	1.54057621955871582031e-01	5.69482073187828063965e-02	3.88442501425743103027e-02	1.24263517558574676514e-01	7.37920626997947692871e-02	8.25753733515739440918e-02	1.01158045232295989990e-01	9.22429785132408142090e-02	7.69604668021202087402e-02	8.16419050097465515137e-02	5.47541901469230651855e-02	6.96445927023887634277e-02	5.36160394549369812012e-02	9.25962850451469421387e-02	1.05390928685665130615e-01	9.11970064043998718262e-02	2.89258435368537902832e-02	4.92410436272621154785e-02	
4.98690381646156311035e-02	3.40345576405525207520e-02	5.95044717192649841309e-02	1.16508461534976959229e-01	5.04019483923912048340e-02	9.25126746296882629395e-02	1.07901506125926971436e-01	7.97097012400627136230e-02	7.51045569777488708496e-02	8.95011052489280700684e-02	1.17798574268817901611e-01	1.34396106004714965820e-01	2.70256921648979187012e-02	6.09775409102439880371e-02	5.80198094248771667480e-02	1.09175689518451690674e-01	1.28632277250289916992e-01	1.24473236501216888428e-01	3.22663560509681701660e-02	4.95935156941413879395e-02	5.85878416895866394043e-02	8.71375128626823425293e-02	1.39622271060943603516e-01	4.79266121983528137207e-02	1.22100375592708587646e-01	0.00000000000000000000e+00	3.95594164729118347168e-02	2.40294411778450012207e-02	5.07243797183036804199e-02	1.08733616769313812256e-01	4.13879081606864929199e-02	3.77031341195106506348e-02	1.71272963285446166992e-01	1.14279977977275848389e-01	6.44761696457862854004e-02	1.30936712026596069336e-01	9.24498066306114196777e-02	8.20553973317146301270e-02	5.58086559176445007324e-02	3.97407487034797668457e-02	6.61204084753990173340e-02	1.29518002271652221680e-01	2.66136899590492248535e-02	6.80847838521003723145e-02	5.53979203104972839355e-02	1.60867363214492797852e-01	1.06945611536502838135e-01	1.28719449043273925781e-01	6.12842217087745666504e-02	4.24123331904411315918e-02	9.16671380400657653809e-02	7.81192407011985778809e-02	9.11945030093193054199e-02	7.51262828707695007324e-02	6.86370208859443664551e-02	7.08640739321708679199e-02	1.74108818173408508301e-02	1.07950784265995025635e-01	8.23730304837226867676e-02	1.29471540451049804688e-01	1.23389892280101776123e-01	
9.67267081141471862793e-02	3.21444347500801086426e-02	1.60987526178359985352e-01	8.21029767394065856934e-02	1.13788031041622161865e-01	4.57855984568595886230e-02	7.24245831370353698730e-02	1.18004851043224334717e-01	6.06716200709342956543e-02	7.90308043360710144043e-02	1.13925002515316009521e-01	5.96274361014366149902e-02	9.49646160006523132324e-02	1.36886894702911376953e-01	8.68731662631034851074e-02	6.74877092242240905762e-02	3.72642204165458679199e-02	4.48352620005607604980e-02	6.21891245245933532715e-02	1.17585413157939910889e-01	1.24043069779872894287e-01	5.54004237055778503418e-02	1.09807632863521575928e-01	8.58800634741783142090e-02	1.06524996459484100342e-01	3.95594015717506408691e-02	0.00000000000000000000e+00	1.40420824289321899414e-01	1.32013529539108276367e-01	8.61459895968437194824e-02	7.80965611338615417480e-02	1.70394480228424072266e-01	1.04167722165584564209e-01	7.26434811949729919434e-02	1.11666552722454071045e-01	4.54955920577049255371e-02	7.12303444743156433105e-02	9.01034995913505554199e-02	5.48975691199302673340e-02	2.99091860651969909668e-02	8.26283916831016540527e-02	1.38137131929397583008e-01	8.51567909121513366699e-02	8.79839882254600524902e-02	3.69624570012092590332e-02	9.09193679690361022949e-02	7.61367306113243103027e-02	4.55554649233818054199e-02	6.24004676938056945801e-02	5.30187562108039855957e-02	1.09420232474803924561e-01	5.59630021452903747559e-02	4.75765392184257507324e-02	7.75453373789787292480e-02	4.24151048064231872559e-02	9.44366380572319030762e-02	7.58138075470924377441e-02	5.04110530018806457520e-02	1.30403459072113037109e-01	8.15255567431449890137e-02	7.14781358838081359863e-02	
