4.77891981601715087891e-01	2.77715563774108886719e-01	3.71981561183929443359e-01	1.20686233043670654297e-01	1.09238326549530029297e-01	1.42975866794586181641e-01	2.72364675998687744141e-01	1.51758342981338500977e-01	2.08424270153045654297e-01	3.01917225122451782227e-01	0.00000000000000000000e+00	1.91895037889480590820e-01	3.59521090984344482422e-01	1.88267171382904052734e-01	1.49413108825683593750e-01	1.62596046924591064453e-01	9.68420505523681640625e-02	8.68279039859771728516e-02	2.35445529222488403320e-01	2.37867355346679687500e-01	2.58432745933532714844e-01	3.17614793777465820312e-01	3.36152493953704833984e-01	1.65376484394073486328e-01	3.09358000755310058594e-01	1.49961292743682861328e-01	1.67587518692016601562e-01	2.05379784107208251953e-01	1.66201174259185791016e-01	1.66810721158981323242e-01	2.28117525577545166016e-01	2.03707635402679443359e-01	1.91646397113800048828e-01	1.57606005668640136719e-01	3.15378546714782714844e-01	1.96294963359832763672e-01	2.01718211174011230469e-01	1.40522748231887817383e-01	3.11660498380661010742e-01	1.87259912490844726562e-01	2.64111161231994628906e-01	2.38577723503112792969e-01	3.15166771411895751953e-01	3.06679785251617431641e-01	4.18838620185852050781e-01	2.61281371116638183594e-01	1.37382030487060546875e-01	1.58397674560546875000e-01	2.19620168209075927734e-01	2.60142624378204345703e-01	1.67040407657623291016e-01	2.10715472698211669922e-01	3.19002568721771240234e-01	5.99177181720733642578e-02	4.45479273796081542969e-01	2.32875198125839233398e-01	1.83640301227569580078e-01	2.62349605560302734375e-01	3.00150632858276367188e-01	1.99372082948684692383e-01	2.34707295894622802734e-01	2.15261548757553100586e-01	2.62092530727386474609e-01	2.94998943805694580078e-01	2.41277217864990234375e-01	7.29841291904449462891e-02	1.49336546659469604492e-01	2.14988559484481811523e-01	
1.55614793300628662109e-01	1.78353637456893920898e-01	1.84280127286911010742e-01	1.96957588195800781250e-01	2.39811494946479797363e-01	1.84472471475601196289e-01	1.89769357442855834961e-01	2.01587051153182983398e-01	1.78360313177108764648e-01	3.83663684129714965820e-01	1.91895052790641784668e-01	0.00000000000000000000e+00	2.81293153762817382812e-01	2.15270206332206726074e-01	4.45445179939270019531e-01	2.78142511844635009766e-01	2.18371018767356872559e-01	1.82879716157913208008e-01	4.04649168252944946289e-01	1.93145215511322021484e-01	2.07213982939720153809e-01	1.62291526794433593750e-01	2.66725629568099975586e-01	2.01498180627822875977e-01	1.85727342963218688965e-01	1.58067733049392700195e-01	2.32285618782043457031e-01	1.57481402158737182617e-01	1.78528442978858947754e-01	2.34709724783897399902e-01	2.13404044508934020996e-01	2.37105563282966613770e-01	1.69244825839996337891e-01	2.33596220612525939941e-01	2.01290279626846313477e-01	2.57816135883331298828e-01	1.65131747722625732422e-01	1.81104615330696105957e-01	2.02120512723922729492e-01	2.18954637646675109863e-01	2.42685392498970031738e-01	2.19597622752189636230e-01	2.09949046373367309570e-01	2.27344349026679992676e-01	2.06240832805633544922e-01	1.98559626936912536621e-01	2.10848346352577209473e-01	1.75362557172775268555e-01	1.88340365886688232422e-01	1.65232166647911071777e-01	2.53665268421173095703e-01	2.69710302352905273438e-01	2.32343867421150207520e-01	3.44976365566253662109e-01	2.12246522307395935059e-01	1.71861857175827026367e-01	1.85693308711051940918e-01	1.76747858524322509766e-01	2.31610924005508422852e-01	2.09214136004447937012e-01	1.97110548615455627441e-01	2.22019016742706298828e-01	2.34195873141288757324e-01	2.11887538433074951172e-01	1.83858871459960937500e-01	2.26096659898757934570e-01	1.95156484842300415039e-01	1.89276769757270812988e-01	
1.92907571792602539062e-01	1.41515374183654785156e-01	1.22088700532913208008e-01	2.06679165363311767578e-01	3.35637390613555908203e-01	1.57623589038848876953e-01	1.74710959196090698242e-01	1.79568946361541748047e-01	1.25650584697723388672e-01	2.61674195528030395508e-01	3.59521031379699707031e-01	2.81293183565139770508e-01	0.00000000000000000000e+00	7.35706686973571777344e-01	2.21288204193115234375e-01	2.38471806049346923828e-01	2.39553809165954589844e-01	5.62235414981842041016e-01	2.04794958233833312988e-01	1.87357187271118164062e-01	3.04661571979522705078e-01	3.45396518707275390625e-01	1.99169188737869262695e-01	2.67701327800750732422e-01	3.24137508869171142578e-01	9.99618768692016601562e-02	2.84143954515457153320e-01	3.29575896263122558594e-01	2.44155645370483398438e-01	1.53082609176635742188e-01	1.15788042545318603516e-01	1.48666560649871826172e-01	3.96810710430145263672e-01	1.74662828445434570312e-01	2.24418759346008300781e-01	1.71773076057434082031e-01	1.39802992343902587891e-01	1.79681181907653808594e-01	2.69388794898986816406e-01	7.90935158729553222656e-02	1.98310732841491699219e-01	1.16541326045989990234e-01	1.15511298179626464844e-01	1.64737761020660400391e-01	2.10345745086669921875e-01	5.13924956321716308594e-02	3.30125212669372558594e-01	2.45427846908569335938e-01	2.26990520954132080078e-01	4.07640933990478515625e-01	1.51658713817596435547e-01	4.00926768779754638672e-01	2.59470880031585693359e-01	2.07230210304260253906e-01	1.38229668140411376953e-01	1.78639739751815795898e-01	1.02940917015075683594e-01	1.47381901741027832031e-01	2.86873102188110351562e-01	1.88076853752136230469e-01	1.32639914751052856445e-01	1.94714188575744628906e-01	2.27870285511016845703e-01	2.20218122005462646484e-01	2.75162577629089355469e-01	2.27389276027679443359e-01	2.97725439071655273438e-01	2.32515990734100341797e-01	
1.75165474414825439453e-01	2.79814839363098144531e-01	1.28358095884323120117e-01	1.64101094007492065430e-01	2.14444696903228759766e-01	2.28942453861236572266e-01	2.61546909809112548828e-01	6.93647563457489013672e-02	2.93013870716094970703e-01	2.16677457094192504883e-01	1.88267052173614501953e-01	2.15270131826400756836e-01	7.35706567764282226562e-01	0.00000000000000000000e+00	3.34424257278442382812e-01	1.58483147621154785156e-01	2.62526392936706542969e-01	1.25700294971466064453e+00	2.00734212994575500488e-01	2.03331351280212402344e-01	3.45489323139190673828e-01	4.97825205326080322266e-01	1.13527625799179077148e-01	3.37890148162841796875e-01	2.91619777679443359375e-01	2.05554425716400146484e-01	1.07150256633758544922e-01	1.40140891075134277344e-01	2.90730476379394531250e-01	2.50188469886779785156e-01	2.00459241867065429688e-01	1.69946908950805664062e-01	1.28608584403991699219e-01	1.88325762748718261719e-01	1.24611198902130126953e-01	1.17028892040252685547e-01	8.45139622688293457031e-02	1.36806786060333251953e-01	2.30324715375900268555e-01	2.63544797897338867188e-01	2.70138740539550781250e-01	1.63263976573944091797e-01	1.58043682575225830078e-01	1.17309570312500000000e-01	1.77643895149230957031e-01	1.55497848987579345703e-01	2.83861041069030761719e-01	2.91370391845703125000e-01	2.63243973255157470703e-01	3.56292247772216796875e-01	1.98486804962158203125e-01	1.94532632827758789062e-01	9.24462676048278808594e-02	1.42515182495117187500e-01	7.74007737636566162109e-02	1.75429314374923706055e-01	1.27741158008575439453e-01	2.45319008827209472656e-01	1.63274884223937988281e-01	1.50247365236282348633e-01	1.11912876367568969727e-01	2.04730033874511718750e-01	1.96476280689239501953e-01	1.32456123828887939453e-01	2.72168159484863281250e-01	2.77685582637786865234e-01	2.70345777273178100586e-01	2.12080061435699462891e-01	
1.33504986763000488281e-01	3.18568468093872070312e-01	1.32624238729476928711e-01	2.85049229860305786133e-01	1.99307382106781005859e-01	2.61033862829208374023e-01	2.16891288757324218750e-01	1.30187898874282836914e-01	1.75546109676361083984e-01	1.78376615047454833984e-01	1.49413049221038818359e-01	4.45445299148559570312e-01	2.21288233995437622070e-01	3.34424197673797607422e-01	0.00000000000000000000e+00	3.33160519599914550781e-01	2.55497217178344726562e-01	3.16024601459503173828e-01	3.40083390474319458008e-01	2.91615486145019531250e-01	2.31143891811370849609e-01	2.55552798509597778320e-01	2.49662905931472778320e-01	1.59272521734237670898e-01	2.63739645481109619141e-01	2.82633870840072631836e-01	2.99633413553237915039e-01	3.50227355957031250000e-01	1.45948499441146850586e-01	1.51328310370445251465e-01	2.95176923274993896484e-01	2.50219255685806274414e-01	1.49785578250885009766e-01	2.00824707746505737305e-01	3.32016140222549438477e-01	1.79611057043075561523e-01	1.79453909397125244141e-01	1.57584905624389648438e-01	2.04350829124450683594e-01	1.32945924997329711914e-01	1.94668978452682495117e-01	1.50902360677719116211e-01	2.86823302507400512695e-01	1.65168792009353637695e-01	1.72844886779785156250e-01	1.02201923727989196777e-01	1.47889554500579833984e-01	2.25542217493057250977e-01	1.23771935701370239258e-01	2.95908868312835693359e-01	2.29369252920150756836e-01	1.62134528160095214844e-01	2.00031995773315429688e-01	3.64236652851104736328e-01	2.14382171630859375000e-01	1.43565982580184936523e-01	2.10307031869888305664e-01	2.13153541088104248047e-01	2.29187130928039550781e-01	1.89788013696670532227e-01	2.12126225233078002930e-01	2.51601636409759521484e-01	2.28584200143814086914e-01	1.89894288778305053711e-01	1.42178922891616821289e-01	1.51474237442016601562e-01	2.07984983921051025391e-01	2.00768619775772094727e-01	
2.47993767261505126953e-01	1.37050002813339233398e-01	1.35209858417510986328e-01	2.32231050729751586914e-01	3.69937717914581298828e-01	1.73482954502105712891e-01	1.11280828714370727539e-01	2.38766491413116455078e-01	1.85534954071044921875e-01	7.83711075782775878906e-02	1.62596106529235839844e-01	2.78142511844635009766e-01	2.38471567630767822266e-01	1.58483207225799560547e-01	3.33160459995269775391e-01	0.00000000000000000000e+00	7.65321254730224609375e-01	1.68376624584197998047e-01	3.02198231220245361328e-01	4.86135542392730712891e-01	2.96219348907470703125e-01	1.49494588375091552734e-01	2.17717736959457397461e-01	3.18487644195556640625e-01	1.44181907176971435547e-01	2.18977868556976318359e-01	2.47743695974349975586e-01	9.23582315444946289062e-02	1.71724259853363037109e-01	1.18823260068893432617e-01	1.95818960666656494141e-01	9.97892618179321289062e-02	2.55732774734497070312e-01	1.78385019302368164062e-01	2.48947620391845703125e-01	2.48588800430297851562e-01	3.47570180892944335938e-01	2.56947338581085205078e-01	2.80995279550552368164e-01	1.65202915668487548828e-01	1.99987173080444335938e-01	8.03173303604125976562e-01	2.14089095592498779297e-01	3.35305452346801757812e-01	8.71496796607971191406e-02	9.86129343509674072266e-02	2.74041056632995605469e-01	1.13785743713378906250e-01	1.20605796575546264648e-01	1.21613204479217529297e-01	3.70854258537292480469e-01	1.58263683319091796875e-01	2.25873649120330810547e-01	4.79057312011718750000e-01	3.50705206394195556641e-01	2.24576294422149658203e-01	1.19268119335174560547e-01	1.44808173179626464844e-01	3.46110761165618896484e-02	2.92764544486999511719e-01	2.55562156438827514648e-01	2.07153350114822387695e-01	1.19551122188568115234e-01	1.26329779624938964844e-01	1.27670764923095703125e-01	2.10072636604309082031e-01	1.40650510787963867188e-01	1.30118310451507568359e-01	
2.92665421962738037109e-01	2.20495104789733886719e-01	2.36493378877639770508e-01	2.27410852909088134766e-01	1.41096502542495727539e-01	1.42407923936843872070e-01	1.59019589424133300781e-01	2.54543721675872802734e-01	2.82032668590545654297e-01	1.50783509016036987305e-01	9.68420505523681640625e-02	2.18370944261550903320e-01	2.39553809165954589844e-01	2.62526214122772216797e-01	2.55497187376022338867e-01	7.65321731567382812500e-01	0.00000000000000000000e+00	3.67135077714920043945e-01	2.45063811540603637695e-01	1.42063260078430175781e-01	7.52951741218566894531e-01	1.40985667705535888672e-01	1.26210093498229980469e-01	1.90347820520401000977e-01	1.53584480285644531250e-01	1.89878642559051513672e-01	3.62145423889160156250e-01	2.09461450576782226562e-01	3.41395318508148193359e-01	2.08042085170745849609e-01	2.16142177581787109375e-01	2.14504718780517578125e-01	1.58619076013565063477e-01	1.68395251035690307617e-01	3.74937176704406738281e-01	1.36844724416732788086e-01	1.23932301998138427734e-01	1.04385316371917724609e-01	1.71480745077133178711e-01	2.27288365364074707031e-01	1.05482965707778930664e-01	1.95561587810516357422e-01	2.28278994560241699219e-01	2.42694497108459472656e-01	2.93029785156250000000e-01	2.24298149347305297852e-01	1.80312097072601318359e-01	4.80473041534423828125e-02	1.75634175539016723633e-01	1.88881516456604003906e-01	2.33538717031478881836e-01	1.07657015323638916016e-01	1.51372313499450683594e-01	1.55345886945724487305e-01	3.09793800115585327148e-01	2.00208306312561035156e-01	2.89386093616485595703e-01	1.56679987907409667969e-01	3.39694917201995849609e-01	1.30966424942016601562e-01	1.89835578203201293945e-01	1.96609884500503540039e-01	1.95449590682983398438e-01	2.81882584095001220703e-01	1.54257893562316894531e-01	2.12199211120605468750e-01	2.78410762548446655273e-01	2.54946798086166381836e-01	
1.59159988164901733398e-01	2.27000355720520019531e-01	1.50274187326431274414e-01	2.20069974660873413086e-01	1.07938826084136962891e-01	2.92941749095916748047e-01	1.89072817564010620117e-01	1.45878016948699951172e-01	1.27183705568313598633e-01	6.88822716474533081055e-02	8.68279039859771728516e-02	1.82879745960235595703e-01	5.62235355377197265625e-01	1.25700318813323974609e+00	3.16024512052536010742e-01	1.68376713991165161133e-01	3.67135018110275268555e-01	0.00000000000000000000e+00	3.22347342967987060547e-01	2.87674665451049804688e-01	5.43340146541595458984e-01	6.65548205375671386719e-01	2.27592736482620239258e-01	1.70831888914108276367e-01	3.51639330387115478516e-01	1.43971413373947143555e-01	1.27791047096252441406e-01	1.30640357732772827148e-01	2.32192277908325195312e-01	2.55400478839874267578e-01	1.96944236755371093750e-01	2.40371584892272949219e-01	2.41154611110687255859e-01	1.76870316267013549805e-01	2.25948691368103027344e-01	1.01096302270889282227e-01	1.19523495435714721680e-01	1.48244082927703857422e-01	1.15599393844604492188e-01	1.42916381359100341797e-01	1.83770895004272460938e-01	1.51816844940185546875e-01	1.87768101692199707031e-01	1.81383609771728515625e-01	1.93632304668426513672e-01	1.54222100973129272461e-01	3.07019233703613281250e-01	1.99651956558227539062e-01	1.55732631683349609375e-01	2.54610300064086914062e-01	2.82113581895828247070e-01	2.18251168727874755859e-01	1.41146004199981689453e-01	1.48380309343338012695e-01	1.03002041578292846680e-01	2.18126028776168823242e-01	2.50280916690826416016e-01	1.00883424282073974609e-01	1.40856921672821044922e-01	1.73039972782135009766e-01	1.18360698223114013672e-01	1.91426098346710205078e-01	1.49522960186004638672e-01	1.78065508604049682617e-01	2.07041680812835693359e-01	1.96752130985260009766e-01	1.93217515945434570312e-01	2.10837602615356445312e-01	
1.92633509635925292969e-01	2.23907187581062316895e-01	2.27147310972213745117e-01	2.21425592899322509766e-01	2.30868741869926452637e-01	2.00083166360855102539e-01	1.95225134491920471191e-01	1.94211244583129882812e-01	1.95776835083961486816e-01	2.66286015510559082031e-01	2.35445544123649597168e-01	4.04649198055267333984e-01	2.04794973134994506836e-01	2.00734078884124755859e-01	3.40083420276641845703e-01	3.02198052406311035156e-01	2.45063826441764831543e-01	3.22347372770309448242e-01	0.00000000000000000000e+00	2.65345782041549682617e-01	2.02025800943374633789e-01	2.23764494061470031738e-01	2.22919613122940063477e-01	2.29862019419670104980e-01	1.89488649368286132812e-01	1.94876998662948608398e-01	2.29777827858924865723e-01	2.07516387104988098145e-01	1.74673497676849365234e-01	2.13955134153366088867e-01	1.88639491796493530273e-01	1.95222482085227966309e-01	1.99156254529953002930e-01	2.12546303868293762207e-01	2.16274961829185485840e-01	2.04925805330276489258e-01	1.76782876253128051758e-01	2.21828997135162353516e-01	2.37670525908470153809e-01	1.62814468145370483398e-01	1.88852578401565551758e-01	1.97496622800827026367e-01	2.31154441833496093750e-01	2.09252357482910156250e-01	2.12893337011337280273e-01	2.01271638274192810059e-01	2.18262135982513427734e-01	1.80514782667160034180e-01	2.02193886041641235352e-01	1.74108922481536865234e-01	2.32150629162788391113e-01	1.97951659560203552246e-01	2.15569764375686645508e-01	2.97183513641357421875e-01	1.84489935636520385742e-01	1.98555737733840942383e-01	1.82081744074821472168e-01	1.72556072473526000977e-01	1.79660379886627197266e-01	1.82651698589324951172e-01	2.18395739793777465820e-01	2.48094081878662109375e-01	2.15427339076995849609e-01	2.30207115411758422852e-01	2.03735128045082092285e-01	1.78001210093498229980e-01	2.21658378839492797852e-01	2.01210573315620422363e-01	
3.03555786609649658203e-01	3.26476484537124633789e-01	1.90231770277023315430e-01	2.16218441724777221680e-01	1.31563514471054077148e-01	2.35488802194595336914e-01	1.49425655603408813477e-01	2.16992229223251342773e-01	2.66614496707916259766e-01	1.78990781307220458984e-01	2.37867414951324462891e-01	1.93145185708999633789e-01	1.87357187271118164062e-01	2.03331112861633300781e-01	2.91615605354309082031e-01	4.86135244369506835938e-01	1.42063140869140625000e-01	2.87674367427825927734e-01	2.65345662832260131836e-01	0.00000000000000000000e+00	1.33081376552581787109e-01	2.91548311710357666016e-01	3.20167481899261474609e-01	1.10853224992752075195e-01	1.89066112041473388672e-01	1.13176584243774414062e-01	2.33323723077774047852e-01	2.57250428199768066406e-01	2.65770792961120605469e-01	1.10084444284439086914e-01	5.22218644618988037109e-02	1.94047868251800537109e-01	1.30904227495193481445e-01	9.75643396377563476562e-02	2.52110242843627929688e-01	2.87681490182876586914e-01	2.66729116439819335938e-01	1.84294819831848144531e-01	3.23860287666320800781e-01	2.47895538806915283203e-01	2.07333683967590332031e-01	2.44712412357330322266e-01	2.78936624526977539062e-01	2.76906520128250122070e-01	2.75997102260589599609e-01	1.35012686252593994141e-01	1.64135158061981201172e-01	1.54411941766738891602e-01	2.17248827219009399414e-01	1.31061941385269165039e-01	1.43487751483917236328e-01	1.80098831653594970703e-01	2.95731365680694580078e-01	5.71451663970947265625e-01	3.04608821868896484375e-01	4.25563991069793701172e-01	2.14561104774475097656e-01	3.71056437492370605469e-01	2.14647591114044189453e-01	1.10763043165206909180e-01	2.09234267473220825195e-01	1.80581927299499511719e-01	1.65982127189636230469e-01	9.86539423465728759766e-02	2.56536483764648437500e-01	2.00373351573944091797e-01	1.68358445167541503906e-01	2.11465269327163696289e-01	
2.27196276187896728516e-01	2.84685194492340087891e-01	4.84028756618499755859e-02	1.35927170515060424805e-01	3.22815716266632080078e-01	1.33195936679840087891e-01	1.95319473743438720703e-01	1.83257639408111572266e-01	8.75541567802429199219e-02	2.06810444593429565430e-01	2.58432805538177490234e-01	2.07213982939720153809e-01	3.04661691188812255859e-01	3.45489382743835449219e-01	2.31143921613693237305e-01	2.96219170093536376953e-01	7.52951383590698242188e-01	5.43339848518371582031e-01	2.02025890350341796875e-01	1.33081495761871337891e-01	0.00000000000000000000e+00	2.85120904445648193359e-01	2.93220579624176025391e-01	1.53639733791351318359e-01	4.38941538333892822266e-01	2.60623037815093994141e-01	2.06281661987304687500e-01	2.41211950778961181641e-01	2.40769565105438232422e-01	1.87832862138748168945e-01	1.69161617755889892578e-01	2.65221655368804931641e-01	1.72663748264312744141e-01	1.56983792781829833984e-01	1.69349312782287597656e-01	1.96394324302673339844e-01	1.29104971885681152344e-01	1.01584076881408691406e-01	1.26847505569458007812e-01	2.39966750144958496094e-01	1.91701531410217285156e-01	1.17149353027343750000e-01	9.09671783447265625000e-02	2.40927278995513916016e-01	2.23988592624664306641e-01	2.09924399852752685547e-01	1.46764278411865234375e-01	3.64254117012023925781e-01	1.88343942165374755859e-01	5.95046937465667724609e-01	2.07453250885009765625e-01	2.09443747997283935547e-01	9.65262055397033691406e-02	8.36609303951263427734e-01	1.35788142681121826172e-01	1.77405983209609985352e-01	2.36190736293792724609e-01	1.90485477447509765625e-01	2.00796723365783691406e-01	2.71453261375427246094e-01	2.16217577457427978516e-01	1.26947760581970214844e-01	1.30251705646514892578e-01	1.20923995971679687500e-01	1.00540280342102050781e-01	1.59768819808959960938e-01	1.76493048667907714844e-01	2.33202904462814331055e-01	
1.81481420993804931641e-01	6.47010266780853271484e-01	2.01087296009063720703e-01	2.95957326889038085938e-01	1.88381671905517578125e-01	1.49235904216766357422e-01	2.52000331878662109375e-01	1.87687933444976806641e-01	2.83963918685913085938e-01	2.41012364625930786133e-01	3.17614555358886718750e-01	1.62291467189788818359e-01	3.45396757125854492188e-01	4.97824728488922119141e-01	2.55552500486373901367e-01	1.49494588375091552734e-01	1.40985488891601562500e-01	6.65548324584960937500e-01	2.23764330148696899414e-01	2.91548430919647216797e-01	2.85120964050292968750e-01	0.00000000000000000000e+00	2.10530221462249755859e-01	3.93244266510009765625e-01	3.57817769050598144531e-01	2.88622379302978515625e-01	1.77122622728347778320e-01	2.37354040145874023438e-01	3.45704913139343261719e-01	1.00296139717102050781e-01	1.58348083496093750000e-01	3.89868915081024169922e-01	1.62507176399230957031e-01	1.42038702964782714844e-01	1.14499151706695556641e-01	1.13989114761352539062e-01	1.51600539684295654297e-01	3.28899025917053222656e-01	1.42615526914596557617e-01	1.83903634548187255859e-01	2.14294195175170898438e-01	2.48804748058319091797e-01	1.06710076332092285156e-01	2.29567766189575195312e-01	1.91435933113098144531e-01	1.20584368705749511719e-01	1.72404289245605468750e-01	1.64634704589843750000e-01	2.51673340797424316406e-01	2.58784770965576171875e-01	8.70014131069183349609e-02	2.77287840843200683594e-01	2.58722662925720214844e-01	1.75756871700286865234e-01	8.82560610771179199219e-02	1.15522623062133789062e-01	1.17339551448822021484e-01	2.33863532543182373047e-01	2.93601632118225097656e-01	1.86903357505798339844e-01	1.42341494560241699219e-01	1.70443981885910034180e-01	2.26927816867828369141e-01	1.52221500873565673828e-01	2.24071621894836425781e-01	1.90556764602661132812e-01	2.28528887033462524414e-01	2.13362008333206176758e-01	
2.21488088369369506836e-01	1.29003673791885375977e-01	3.24924230575561523438e-01	2.80394494533538818359e-01	1.46133095026016235352e-01	2.79333382844924926758e-01	2.55859345197677612305e-01	4.20085132122039794922e-01	1.87247216701507568359e-01	3.43953758478164672852e-01	3.36152851581573486328e-01	2.66725689172744750977e-01	1.99169099330902099609e-01	1.13527715206146240234e-01	2.49663025140762329102e-01	2.17717677354812622070e-01	1.26210182905197143555e-01	2.27592527866363525391e-01	2.22919628024101257324e-01	3.20167541503906250000e-01	2.93220758438110351562e-01	2.10530400276184082031e-01	0.00000000000000000000e+00	1.54862225055694580078e-01	1.23353630304336547852e-01	1.93924993276596069336e-01	2.59020894765853881836e-01	2.38628655672073364258e-01	1.39357030391693115234e-01	2.34556913375854492188e-01	2.53642052412033081055e-01	1.47145241498947143555e-01	1.96267455816268920898e-01	1.78695201873779296875e-01	1.12943708896636962891e-01	1.83728486299514770508e-01	1.64489477872848510742e-01	2.84172266721725463867e-01	2.12431341409683227539e-01	2.51462727785110473633e-01	1.14475995302200317383e-01	3.06142866611480712891e-01	2.54815965890884399414e-01	3.46872895956039428711e-01	1.37789309024810791016e-01	3.12835514545440673828e-01	1.30179345607757568359e-01	1.61502748727798461914e-01	1.80200159549713134766e-01	1.08296036720275878906e-01	1.98378771543502807617e-01	1.69044137001037597656e-01	1.56306236982345581055e-01	1.08528912067413330078e-01	2.27249473333358764648e-01	1.56022787094116210938e-01	2.12068796157836914062e-01	6.39823079109191894531e-01	1.35984212160110473633e-01	2.62074053287506103516e-01	3.14496755599975585938e-01	1.52687281370162963867e-01	2.66997575759887695312e-01	2.09935605525970458984e-01	1.67949706315994262695e-01	1.74084216356277465820e-01	2.42385804653167724609e-01	2.12396934628486633301e-01	
3.12199473381042480469e-01	2.31692343950271606445e-01	2.74646371603012084961e-01	2.75471299886703491211e-01	1.97864621877670288086e-01	2.15073257684707641602e-01	2.78358131647109985352e-01	2.30522572994232177734e-01	1.61091744899749755859e-01	2.39070683717727661133e-01	1.65376514196395874023e-01	2.01498135924339294434e-01	2.67701148986816406250e-01	3.37890326976776123047e-01	1.59272521734237670898e-01	3.18487524986267089844e-01	1.90348029136657714844e-01	1.70831888914108276367e-01	2.29862004518508911133e-01	1.10853105783462524414e-01	1.53639614582061767578e-01	3.93244028091430664062e-01	1.54862284660339355469e-01	0.00000000000000000000e+00	2.14800179004669189453e-01	1.24621361494064331055e-01	1.90463632345199584961e-01	4.13051366806030273438e-01	1.36827588081359863281e-01	3.11499178409576416016e-01	6.45810961723327636719e-02	1.17619127035140991211e-01	2.30927050113677978516e-01	3.21232140064239501953e-01	1.01922541856765747070e-01	1.70995712280273437500e-01	5.43228149414062500000e-01	2.38424092531204223633e-01	2.19983249902725219727e-01	9.12324190139770507812e-02	2.30762243270874023438e-01	1.33650779724121093750e-01	2.02399075031280517578e-01	3.17161947488784790039e-01	2.19908118247985839844e-01	3.43517869710922241211e-01	3.34332883358001708984e-01	1.46542251110076904297e-01	1.91756337881088256836e-01	2.17796683311462402344e-01	2.72202193737030029297e-01	2.43256807327270507812e-01	2.29868113994598388672e-01	1.84445381164550781250e-01	1.97991192340850830078e-01	1.46353393793106079102e-01	9.96408760547637939453e-02	2.79927283525466918945e-01	2.89438277482986450195e-01	2.76338130235671997070e-01	2.81234800815582275391e-01	2.02838331460952758789e-01	1.35641008615493774414e-01	1.95551007986068725586e-01	1.80406153202056884766e-01	1.69259190559387207031e-01	2.37522631883621215820e-01	2.27309137582778930664e-01	
2.17114984989166259766e-01	1.45186364650726318359e-01	1.03714644908905029297e-01	2.45691537857055664062e-01	1.81873381137847900391e-01	1.87150478363037109375e-01	2.01720535755157470703e-01	3.41894865036010742188e-01	1.47033214569091796875e-01	1.48449599742889404297e-01	3.09358000755310058594e-01	1.85727313160896301270e-01	3.24137806892395019531e-01	2.91619658470153808594e-01	2.63739764690399169922e-01	1.44181847572326660156e-01	1.53584122657775878906e-01	3.51639330387115478516e-01	1.89488872885704040527e-01	1.89066350460052490234e-01	4.38941359519958496094e-01	3.57818067073822021484e-01	1.23353630304336547852e-01	2.14800179004669189453e-01	0.00000000000000000000e+00	3.30948591232299804688e-01	1.72574281692504882812e-01	3.83038759231567382812e-01	3.80214393138885498047e-01	1.73029065132141113281e-01	1.54125273227691650391e-01	3.65993380546569824219e-01	1.95055246353149414062e-01	1.70018672943115234375e-01	1.66099905967712402344e-01	1.12477988004684448242e-01	1.43134087324142456055e-01	1.80083394050598144531e-01	2.37817466259002685547e-01	2.88588523864746093750e-01	2.25246310234069824219e-01	1.68274223804473876953e-01	1.41456484794616699219e-01	2.02659726142883300781e-01	2.97894418239593505859e-01	2.10526883602142333984e-01	3.87715935707092285156e-01	2.38223671913146972656e-01	2.48804986476898193359e-01	7.13139593601226806641e-01	1.09818339347839355469e-01	3.69420170783996582031e-01	1.43326044082641601562e-01	2.17220127582550048828e-01	1.18035346269607543945e-01	1.99058413505554199219e-01	1.63206100463867187500e-01	1.20814502239227294922e-01	2.14960277080535888672e-01	1.12303942441940307617e-01	1.50671601295471191406e-01	2.12786287069320678711e-01	1.79972529411315917969e-01	3.04265916347503662109e-01	1.77884221076965332031e-01	2.71126985549926757812e-01	2.07646548748016357422e-01	2.20446109771728515625e-01	
