7.79046639800071716309e-02	9.31108668446540832520e-02	7.38029181957244873047e-02	1.46506115794181823730e-01	8.02999064326286315918e-02	7.72969946265220642090e-02	7.40835890173912048340e-02	7.79538005590438842773e-02	9.46004092693328857422e-02	1.02114096283912658691e-01	0.00000000000000000000e+00	1.12579934298992156982e-01	9.80139821767807006836e-02	9.47126448154449462891e-02	1.70425102114677429199e-01	6.47769123315811157227e-02	7.15961083769798278809e-02	9.95401144027709960938e-02	1.16878934204578399658e-01	8.04381147027015686035e-02	8.99866670370101928711e-02	8.99793282151222229004e-02	7.76140838861465454102e-02	5.96237480640411376953e-02	7.14310482144355773926e-02	8.26647877693176269531e-02	1.83486178517341613770e-01	6.32727146148681640625e-02	9.94546040892601013184e-02	1.01373881101608276367e-01	9.73909050226211547852e-02	7.83398821949958801270e-02	8.05959105491638183594e-02	7.28493779897689819336e-02	9.62577536702156066895e-02	1.17337524890899658203e-01	5.81794083118438720703e-02	7.49921426177024841309e-02	1.04656495153903961182e-01	5.61837255954742431641e-02	7.99782350659370422363e-02	1.77650928497314453125e-01	8.67992639541625976562e-02	5.51949366927146911621e-02	6.85913935303688049316e-02	9.52871590852737426758e-02	7.36471042037010192871e-02	7.70732536911964416504e-02	5.56869804859161376953e-02	1.13641366362571716309e-01	8.40690284967422485352e-02	7.96684622764587402344e-02	8.04161652922630310059e-02	6.42088055610656738281e-02	7.40584433078765869141e-02	9.43897366523742675781e-02	5.56573495268821716309e-02	6.40932694077491760254e-02	8.34582373499870300293e-02	7.89735168218612670898e-02	9.18000862002372741699e-02	1.11847192049026489258e-01	7.17003867030143737793e-02	6.32148757576942443848e-02	6.80378153920173645020e-02	5.77677115797996520996e-02	1.17950312793254852295e-01	6.66836947202682495117e-02	1.10910609364509582520e-01	7.24630728363990783691e-02	1.14520758390426635742e-01	6.41322508454322814941e-02	1.07534341514110565186e-01	1.34768366813659667969e-01	6.82170987129211425781e-02	9.39848199486732482910e-02	7.94347897171974182129e-02	6.46473765373229980469e-02	7.10574686527252197266e-02	
9.92179363965988159180e-02	9.79218184947967529297e-02	7.21498280763626098633e-02	1.29756510257720947266e-01	1.03373259305953979492e-01	8.19790363311767578125e-02	1.04036420583724975586e-01	9.33648347854614257812e-02	1.35868579149246215820e-01	5.12435734272003173828e-02	1.12579979002475738525e-01	0.00000000000000000000e+00	1.38101339340209960938e-01	8.18223059177398681641e-02	1.30746111273765563965e-01	8.07799994945526123047e-02	1.10401421785354614258e-01	1.14621520042419433594e-01	8.73590707778930664062e-02	1.40242010354995727539e-01	1.02167338132858276367e-01	8.20011943578720092773e-02	1.54562830924987792969e-01	7.12710022926330566406e-02	1.52656316757202148438e-01	1.05207115411758422852e-01	6.48909360170364379883e-02	1.20074182748794555664e-01	1.95794671773910522461e-01	1.03768855333328247070e-01	1.27877622842788696289e-01	1.60159394145011901855e-01	9.67882275581359863281e-02	1.15289926528930664062e-01	9.98362600803375244141e-02	7.76391029357910156250e-02	1.03569716215133666992e-01	7.56486654281616210938e-02	1.05257898569107055664e-01	5.96976876258850097656e-02	6.58570528030395507812e-02	8.96389111876487731934e-02	1.12644076347351074219e-01	8.42892229557037353516e-02	6.25139176845550537109e-02	4.75583970546722412109e-02	5.64408600330352783203e-02	5.36072254180908203125e-02	4.80840802192687988281e-02	3.64496558904647827148e-02	5.51649481058120727539e-02	8.77233445644378662109e-02	6.18455410003662109375e-02	1.07587188482284545898e-01	8.77284705638885498047e-02	8.82000476121902465820e-02	7.18249678611755371094e-02	9.16694402694702148438e-02	8.10110718011856079102e-02	1.08792185783386230469e-01	6.88424408435821533203e-02	6.97140842676162719727e-02	8.80415290594100952148e-02	3.99460643529891967773e-02	9.88722443580627441406e-02	5.45660555362701416016e-02	7.48296007513999938965e-02	6.27328157424926757812e-02	2.77523249387741088867e-02	9.93496477603912353516e-02	1.09143599867820739746e-01	6.09841942787170410156e-02	1.05997160077095031738e-01	6.72182217240333557129e-02	7.18725323677062988281e-02	5.88696300983428955078e-02	1.12949550151824951172e-01	4.41096723079681396484e-02	8.31055790185928344727e-02	
1.04714289307594299316e-01	1.56646773219108581543e-01	1.10761195421218872070e-01	1.11444562673568725586e-01	1.29814565181732177734e-01	1.28925412893295288086e-01	1.28511369228363037109e-01	1.09989255666732788086e-01	1.83839708566665649414e-01	1.68370187282562255859e-01	9.80140417814254760742e-02	1.38101398944854736328e-01	0.00000000000000000000e+00	1.48775309324264526367e-01	9.37873721122741699219e-02	1.01558983325958251953e-01	1.37014448642730712891e-01	1.50492012500762939453e-01	8.40931534767150878906e-02	1.32970869541168212891e-01	1.54527574777603149414e-01	1.29512935876846313477e-01	1.02522879838943481445e-01	1.47743999958038330078e-01	1.02972269058227539062e-01	9.23502147197723388672e-02	5.04754930734634399414e-02	1.10354512929916381836e-01	8.50345045328140258789e-02	7.30186402797698974609e-02	1.34438425302505493164e-01	3.43320965766906738281e-02	1.17419421672821044922e-01	8.16663205623626708984e-02	1.06851547956466674805e-01	5.34692481160163879395e-02	5.56584298610687255859e-02	1.07715904712677001953e-01	7.02151209115982055664e-02	9.18655395507812500000e-02	7.81614184379577636719e-02	9.05997231602668762207e-02	4.31780368089675903320e-02	9.07115638256072998047e-02	7.78028666973114013672e-02	1.15403324365615844727e-01	9.87262427806854248047e-02	9.84537899494171142578e-02	8.70966017246246337891e-02	6.58903419971466064453e-02	5.41211366653442382812e-02	3.65644693374633789062e-02	6.09336793422698974609e-02	3.46784591674804687500e-02	4.74644899368286132812e-02	4.10705953836441040039e-02	6.54623210430145263672e-02	9.46467816829681396484e-02	2.12424099445343017578e-02	3.36368829011917114258e-02	6.60092830657958984375e-02	8.10169279575347900391e-02	3.39783728122711181641e-02	4.31993007659912109375e-02	9.81148779392242431641e-02	4.92867529392242431641e-02	8.04593488574028015137e-02	1.21858537197113037109e-01	1.34800404310226440430e-01	8.68394225835800170898e-02	4.88919690251350402832e-02	7.48944282531738281250e-02	5.78225255012512207031e-02	7.28784501552581787109e-02	1.08059018850326538086e-01	7.52398073673248291016e-02	8.08518528938293457031e-02	1.24249532818794250488e-01	9.03245359659194946289e-02	
1.08012154698371887207e-01	1.10801622271537780762e-01	9.69639718532562255859e-02	8.75861793756484985352e-02	1.00528776645660400391e-01	1.23183518648147583008e-01	1.31412267684936523438e-01	1.18115425109863281250e-01	1.32235407829284667969e-01	2.27940678596496582031e-01	9.47126299142837524414e-02	8.18222165107727050781e-02	1.48775368928909301758e-01	0.00000000000000000000e+00	6.66136741638183593750e-02	1.69406443834304809570e-01	2.21228241920471191406e-01	1.66505813598632812500e-01	1.02218449115753173828e-01	1.40514135360717773438e-01	1.47538870573043823242e-01	1.61269605159759521484e-01	1.17524117231369018555e-01	1.48664593696594238281e-01	1.18737131357192993164e-01	5.81284910440444946289e-02	6.90251588821411132812e-02	7.20703601837158203125e-02	1.02317318320274353027e-01	1.50920063257217407227e-01	9.72269773483276367188e-02	4.58994209766387939453e-02	1.07133179903030395508e-01	4.53864037990570068359e-02	6.81308507919311523438e-02	5.82228899002075195312e-02	7.68033862113952636719e-02	9.25484001636505126953e-02	3.93685251474380493164e-02	4.80553209781646728516e-02	1.35465681552886962891e-01	6.38907030224800109863e-02	5.87713122367858886719e-02	7.48184323310852050781e-02	1.04901582002639770508e-01	1.06084078550338745117e-01	8.13429653644561767578e-02	7.08539485931396484375e-02	8.77105891704559326172e-02	8.57367813587188720703e-02	1.13472640514373779297e-01	3.27456593513488769531e-02	2.95576453208923339844e-02	4.26902770996093750000e-02	6.04782402515411376953e-02	4.62687164545059204102e-02	7.25034177303314208984e-02	8.96480977535247802734e-02	8.19733440876007080078e-02	8.87316763401031494141e-02	4.29839491844177246094e-02	5.12085258960723876953e-02	6.69709891080856323242e-02	3.34908366203308105469e-02	9.25968587398529052734e-02	4.20626103878021240234e-02	5.62259256839752197266e-02	1.16998344659805297852e-01	1.36986017227172851562e-01	5.10081350803375244141e-02	5.21830692887306213379e-02	7.83330798149108886719e-02	7.24090933799743652344e-02	5.83300814032554626465e-02	7.11325705051422119141e-02	9.40514802932739257812e-02	9.94127094745635986328e-02	1.05711609125137329102e-01	8.30822139978408813477e-02	
1.03516198694705963135e-01	9.64637175202369689941e-02	7.96133279800415039062e-02	9.51018482446670532227e-02	8.79982560873031616211e-02	9.42140519618988037109e-02	1.03297472000122070312e-01	7.24476277828216552734e-02	9.46638584136962890625e-02	9.67292934656143188477e-02	1.70425117015838623047e-01	1.30746141076087951660e-01	9.37873572111129760742e-02	6.66137337684631347656e-02	0.00000000000000000000e+00	1.09091520309448242188e-01	7.00283944606781005859e-02	1.13461092114448547363e-01	1.47017568349838256836e-01	1.29885762929916381836e-01	1.25817865133285522461e-01	5.83680346608161926270e-02	1.41773164272308349609e-01	1.04194909334182739258e-01	1.25153496861457824707e-01	1.29002138972282409668e-01	1.71689063310623168945e-01	6.81861042976379394531e-02	8.39709565043449401855e-02	1.27786695957183837891e-01	9.25986170768737792969e-02	9.91405844688415527344e-02	6.80402070283889770508e-02	7.01754838228225708008e-02	1.97272822260856628418e-02	1.09896749258041381836e-01	2.82133892178535461426e-02	5.37354201078414916992e-02	5.95053359866142272949e-02	8.50884467363357543945e-02	7.45600759983062744141e-02	9.92775857448577880859e-02	7.29537531733512878418e-02	3.07879373431205749512e-02	9.45988297462463378906e-02	7.87680298089981079102e-02	4.52113822102546691895e-02	4.63084578514099121094e-02	4.83400523662567138672e-02	8.57956409454345703125e-02	8.29742848873138427734e-02	1.32948160171508789062e-01	9.16387736797332763672e-02	1.25097647309303283691e-01	6.47427588701248168945e-02	6.44807144999504089355e-02	5.99769502878189086914e-02	6.22632801532745361328e-02	9.77483242750167846680e-02	4.74873185157775878906e-02	4.35913503170013427734e-02	1.02480694651603698730e-01	8.78688693046569824219e-02	9.04300510883331298828e-02	6.36938959360122680664e-02	9.92930680513381958008e-02	1.19077742099761962891e-01	5.52094727754592895508e-02	6.75111562013626098633e-02	1.24137789011001586914e-01	1.03807635605335235596e-01	8.39937776327133178711e-02	3.31391319632530212402e-02	1.24847337603569030762e-01	9.76689606904983520508e-02	5.00831604003906250000e-02	4.96229007840156555176e-02	9.15478765964508056641e-02	1.06811076402664184570e-01	
9.47980582714080810547e-02	1.12935945391654968262e-01	1.06023073196411132812e-01	9.64420735836029052734e-02	1.11165493726730346680e-01	9.91809666156768798828e-02	9.72211658954620361328e-02	1.03316158056259155273e-01	1.44231736660003662109e-01	1.47900849580764770508e-01	6.47769048810005187988e-02	8.07799994945526123047e-02	1.01558983325958251953e-01	1.69406354427337646484e-01	1.09091505408287048340e-01	0.00000000000000000000e+00	1.41429930925369262695e-01	1.41775250434875488281e-01	1.12390339374542236328e-01	1.47611290216445922852e-01	1.44873678684234619141e-01	1.10099643468856811523e-01	9.10898745059967041016e-02	2.01179444789886474609e-01	1.23847365379333496094e-01	1.15737244486808776855e-01	6.88693970441818237305e-02	1.41497492790222167969e-01	7.56179243326187133789e-02	1.48979187011718750000e-01	1.42800629138946533203e-01	6.78034424781799316406e-02	1.06675267219543457031e-01	1.13867163658142089844e-01	4.42205071449279785156e-02	6.74887895584106445312e-02	8.18464159965515136719e-02	5.56880831718444824219e-02	3.98868471384048461914e-02	5.56828379631042480469e-02	8.09773504734039306641e-02	6.03428855538368225098e-02	7.22678899765014648438e-02	6.37071430683135986328e-02	8.75553190708160400391e-02	5.14838695526123046875e-02	1.09082981944084167480e-01	7.71319568157196044922e-02	9.38551723957061767578e-02	6.05193674564361572266e-02	7.68896937370300292969e-02	6.85377717018127441406e-02	1.03257656097412109375e-01	7.17586129903793334961e-02	5.81596493721008300781e-02	4.99784797430038452148e-02	8.78385305404663085938e-02	8.48158597946166992188e-02	7.27306306362152099609e-02	9.59391891956329345703e-02	6.87005519866943359375e-02	6.52984678745269775391e-02	7.42934793233871459961e-02	6.93570971488952636719e-02	1.15627914667129516602e-01	5.60515522956848144531e-02	8.29674303531646728516e-02	5.85133433341979980469e-02	1.06971800327301025391e-01	4.26588505506515502930e-02	7.09821581840515136719e-02	1.09173029661178588867e-01	6.81256055831909179688e-02	7.58176743984222412109e-02	4.83605265617370605469e-02	9.12720859050750732422e-02	6.20297789573669433594e-02	8.38405191898345947266e-02	9.32780057191848754883e-02	
8.33519995212554931641e-02	7.18533694744110107422e-02	1.39082223176956176758e-01	6.86004608869552612305e-02	1.15677207708358764648e-01	1.30848407745361328125e-01	1.20578676462173461914e-01	1.71868443489074707031e-01	1.45779937505722045898e-01	1.75063043832778930664e-01	7.15962052345275878906e-02	1.10401362180709838867e-01	1.37014478445053100586e-01	2.21228301525115966797e-01	7.00284242630004882812e-02	1.41429752111434936523e-01	0.00000000000000000000e+00	1.44694626331329345703e-01	7.14030414819717407227e-02	1.05875074863433837891e-01	1.45280689001083374023e-01	1.18873387575149536133e-01	1.15863472223281860352e-01	1.05617970228195190430e-01	9.46100056171417236328e-02	7.50984698534011840820e-02	6.14096671342849731445e-02	1.06960326433181762695e-01	6.59236609935760498047e-02	1.08464956283569335938e-01	9.55200195312500000000e-02	7.98670947551727294922e-02	1.10663473606109619141e-01	9.23684239387512207031e-02	1.00227653980255126953e-01	6.31588101387023925781e-02	3.64851951599121093750e-02	8.27771127223968505859e-02	6.76877796649932861328e-02	7.10842907428741455078e-02	1.29224985837936401367e-01	7.75741189718246459961e-02	5.26944249868392944336e-02	8.58473777770996093750e-02	9.27713811397552490234e-02	8.04097652435302734375e-02	9.82144773006439208984e-02	6.42102360725402832031e-02	6.78453743457794189453e-02	6.53915405273437500000e-02	1.02035284042358398438e-01	2.99995690584182739258e-02	6.08514845371246337891e-02	5.17895370721817016602e-02	6.34568631649017333984e-02	6.55438303947448730469e-02	1.22163146734237670898e-01	1.23283237218856811523e-01	7.75862634181976318359e-02	7.61810243129730224609e-02	9.75781977176666259766e-02	6.78267478942871093750e-02	7.84139633178710937500e-02	4.23336923122406005859e-02	1.01763069629669189453e-01	1.29348635673522949219e-02	8.30916613340377807617e-02	9.94488894939422607422e-02	7.34527707099914550781e-02	3.26436907052993774414e-02	6.67184442281723022461e-02	1.25215768814086914062e-01	1.07372522354125976562e-01	7.18882307410240173340e-02	4.65446412563323974609e-02	1.02985441684722900391e-01	9.98344123363494873047e-02	1.25579193234443664551e-01	6.12691938877105712891e-02	
1.17052823305130004883e-01	1.23216167092323303223e-01	7.94257819652557373047e-02	1.13328367471694946289e-01	1.09487235546112060547e-01	1.41476452350616455078e-01	1.32718950510025024414e-01	1.28232270479202270508e-01	1.30056709051132202148e-01	1.22574478387832641602e-01	9.95400846004486083984e-02	1.14621490240097045898e-01	1.50492042303085327148e-01	1.66505932807922363281e-01	1.13461017608642578125e-01	1.41775220632553100586e-01	1.44694566726684570312e-01	0.00000000000000000000e+00	1.06202065944671630859e-01	1.56524360179901123047e-01	1.78138852119445800781e-01	1.69293999671936035156e-01	9.52106118202209472656e-02	1.50896877050399780273e-01	1.13539308309555053711e-01	8.42473059892654418945e-02	7.03849270939826965332e-02	7.76521563529968261719e-02	7.70123451948165893555e-02	9.07298624515533447266e-02	1.23569041490554809570e-01	1.04958832263946533203e-01	8.34874510765075683594e-02	5.65095245838165283203e-02	1.00956499576568603516e-01	6.53944164514541625977e-02	8.54456126689910888672e-02	8.54304134845733642578e-02	5.36281615495681762695e-02	6.02945089340209960938e-02	4.88973259925842285156e-02	8.67736712098121643066e-02	5.11896610260009765625e-02	4.59593534469604492188e-02	8.54575037956237792969e-02	8.59299302101135253906e-02	4.77605015039443969727e-02	6.88513517379760742188e-02	6.71958029270172119141e-02	4.98153269290924072266e-02	8.82265269756317138672e-02	5.47831803560256958008e-02	3.14917266368865966797e-02	4.90138232707977294922e-02	4.83196079730987548828e-02	5.98350912332534790039e-02	6.72605633735656738281e-02	1.01352095603942871094e-01	9.00201499462127685547e-02	8.52766633033752441406e-02	1.26530200242996215820e-01	5.79285621643066406250e-02	6.29530847072601318359e-02	1.11929237842559814453e-01	9.20021235942840576172e-02	9.81307923793792724609e-02	6.30987808108329772949e-02	8.61340165138244628906e-02	9.22324359416961669922e-02	8.56170058250427246094e-03	5.73171898722648620605e-02	9.77969765663146972656e-02	9.28843319416046142578e-02	6.04296103119850158691e-02	3.59070003032684326172e-02	1.06597453355789184570e-01	7.73121714591979980469e-02	1.04797214269638061523e-01	9.00916308164596557617e-02	
3.47832031548023223877e-02	4.74671423435211181641e-02	9.00457799434661865234e-02	8.40677097439765930176e-02	8.03872048854827880859e-02	9.77388620376586914062e-02	9.13795977830886840820e-02	6.90595060586929321289e-02	9.90485846996307373047e-02	6.84055685997009277344e-02	1.16878904402256011963e-01	8.73591005802154541016e-02	8.40931236743927001953e-02	1.02218404412269592285e-01	1.47017598152160644531e-01	1.12390264868736267090e-01	7.14030265808105468750e-02	1.06201887130737304688e-01	0.00000000000000000000e+00	9.37801003456115722656e-02	9.06555950641632080078e-02	9.88676995038986206055e-02	8.55924785137176513672e-02	8.96429866552352905273e-02	1.07145696878433227539e-01	2.22346171736717224121e-01	1.41381382942199707031e-01	1.10837534070014953613e-01	1.36326342821121215820e-01	1.03091627359390258789e-01	1.07693389058113098145e-01	8.68714600801467895508e-02	1.17397010326385498047e-01	1.04825422167778015137e-01	6.80716782808303833008e-02	7.98884555697441101074e-02	7.52762109041213989258e-02	6.23681545257568359375e-02	5.05146384239196777344e-02	5.50435408949851989746e-02	6.01625591516494750977e-02	7.71655067801475524902e-02	8.35690349340438842773e-02	1.24423637986183166504e-01	7.91710913181304931641e-02	6.80028945207595825195e-02	9.27413254976272583008e-02	9.31943356990814208984e-02	4.87581044435501098633e-02	9.33452695608139038086e-02	6.15072101354598999023e-02	5.45980110764503479004e-02	7.44419097900390625000e-02	1.02612540125846862793e-01	1.78176581859588623047e-01	1.63759440183639526367e-01	6.26491010189056396484e-02	6.87005370855331420898e-02	1.07340484857559204102e-01	8.70688259601593017578e-02	6.45214319229125976562e-02	7.00180828571319580078e-02	1.14891350269317626953e-01	8.43760073184967041016e-02	1.04040279984474182129e-01	7.08031058311462402344e-02	8.41581821441650390625e-02	7.57857561111450195312e-02	9.08232927322387695312e-02	7.11683183908462524414e-02	1.21293857693672180176e-01	6.28020912408828735352e-02	5.77395558357238769531e-02	8.38027894496917724609e-02	1.00824639201164245605e-01	5.18405884504318237305e-02	3.60481962561607360840e-02	4.44343090057373046875e-02	4.57767210900783538818e-02	
9.06184911727905273438e-02	9.49086099863052368164e-02	1.18822962045669555664e-01	9.66535359621047973633e-02	1.39624953269958496094e-01	1.54216319322586059570e-01	1.04658633470535278320e-01	1.04405909776687622070e-01	1.36977761983871459961e-01	1.61848843097686767578e-01	8.04380849003791809082e-02	1.40241950750350952148e-01	1.32971137762069702148e-01	1.40514224767684936523e-01	1.29885867238044738770e-01	1.47611230611801147461e-01	1.05875074863433837891e-01	1.56524360179901123047e-01	9.37800556421279907227e-02	0.00000000000000000000e+00	1.67201668024063110352e-01	1.12077295780181884766e-01	1.28100961446762084961e-01	1.11907571554183959961e-01	1.82019591331481933594e-01	8.73592793941497802734e-02	7.44757652282714843750e-02	1.10780507326126098633e-01	8.26622843742370605469e-02	1.13281399011611938477e-01	8.56719613075256347656e-02	8.33645462989807128906e-02	8.10041129589080810547e-02	1.07462853193283081055e-01	7.27570652961730957031e-02	7.66660198569297790527e-02	7.54677653312683105469e-02	7.60558843612670898438e-02	3.96261811256408691406e-02	4.04654294252395629883e-02	1.00783824920654296875e-01	6.91469311714172363281e-02	5.48645704984664916992e-02	1.97343081235885620117e-02	8.41785669326782226562e-02	6.87966644763946533203e-02	9.05709266662597656250e-02	1.01840436458587646484e-01	9.13991034030914306641e-02	1.06795936822891235352e-01	1.03426694869995117188e-01	5.80961555242538452148e-02	4.73633110523223876953e-02	8.43199193477630615234e-02	4.02219891548156738281e-02	4.27362024784088134766e-02	8.30388963222503662109e-02	1.04558408260345458984e-01	4.89929318428039550781e-02	6.31531924009323120117e-02	1.00130259990692138672e-01	4.05317991971969604492e-02	5.59187531471252441406e-02	2.60138809680938720703e-02	9.16034281253814697266e-02	1.10207676887512207031e-01	6.79973438382148742676e-02	6.48708343505859375000e-02	7.98838734626770019531e-02	7.73206949234008789062e-02	4.92175072431564331055e-02	1.01285338401794433594e-01	4.09101694822311401367e-02	6.32539689540863037109e-02	7.46860504150390625000e-02	7.73886740207672119141e-02	9.50212776660919189453e-02	1.37284010648727416992e-01	9.00601595640182495117e-02	
1.10185340046882629395e-01	7.50253647565841674805e-02	7.80775845050811767578e-02	7.14506059885025024414e-02	7.41381049156188964844e-02	1.31051808595657348633e-01	8.64556133747100830078e-02	1.52590483427047729492e-01	1.30181074142456054688e-01	1.19320929050445556641e-01	8.99866968393325805664e-02	1.02167278528213500977e-01	1.54527574777603149414e-01	1.47538900375366210938e-01	1.25817775726318359375e-01	1.44873738288879394531e-01	1.45280718803405761719e-01	1.78139001131057739258e-01	9.06556397676467895508e-02	1.67201757431030273438e-01	0.00000000000000000000e+00	8.86236131191253662109e-02	1.50845617055892944336e-01	1.25710368156433105469e-01	1.45830869674682617188e-01	9.78733748197555541992e-02	7.22845122218132019043e-02	1.03582710027694702148e-01	7.71282613277435302734e-02	1.33161008358001708984e-01	1.11877560615539550781e-01	7.95890986919403076172e-02	1.32485926151275634766e-01	7.90705084800720214844e-02	1.40821516513824462891e-01	5.74272647500038146973e-02	6.25494718551635742188e-02	7.16452300548553466797e-02	9.72216725349426269531e-02	5.50632178783416748047e-02	8.15275311470031738281e-02	7.55778625607490539551e-02	6.04127496480941772461e-02	8.36488306522369384766e-02	5.66125214099884033203e-02	3.73161137104034423828e-02	1.08190804719924926758e-01	5.66155016422271728516e-02	5.09952604770660400391e-02	3.32242846488952636719e-02	8.10910761356353759766e-02	4.23937737941741943359e-02	3.94316613674163818359e-02	6.44095987081527709961e-02	6.19767308235168457031e-02	5.50906211137771606445e-02	1.40674352645874023438e-01	6.91648125648498535156e-02	7.52515196800231933594e-02	7.85266458988189697266e-02	7.31019973754882812500e-02	7.07690715789794921875e-02	5.21083027124404907227e-02	1.12832516431808471680e-01	7.00609385967254638672e-02	9.71297025680541992188e-02	7.99205750226974487305e-02	9.30917561054229736328e-02	1.12523198127746582031e-01	8.47561657428741455078e-02	6.95291459560394287109e-02	7.71990418434143066406e-02	6.37414753437042236328e-02	7.27512612938880920410e-02	8.05715322494506835938e-02	7.84738957881927490234e-02	8.20226371288299560547e-02	1.21047794818878173828e-01	7.07455128431320190430e-02	
9.92590188980102539062e-02	8.04941505193710327148e-02	1.55884593725204467773e-01	1.18844032287597656250e-01	1.30995795130729675293e-01	1.08658790588378906250e-01	8.48177373409271240234e-02	1.00688993930816650391e-01	9.56396460533142089844e-02	1.35748863220214843750e-01	8.99792984127998352051e-02	8.20011645555496215820e-02	1.29512965679168701172e-01	1.61269396543502807617e-01	5.83680495619773864746e-02	1.10099703073501586914e-01	1.18873178958892822266e-01	1.69293463230133056641e-01	9.88677144050598144531e-02	1.12077385187149047852e-01	8.86237323284149169922e-02	0.00000000000000000000e+00	1.07569992542266845703e-01	1.21517688035964965820e-01	9.11655724048614501953e-02	1.41903460025787353516e-01	1.07232011854648590088e-01	1.59090816974639892578e-01	9.39574092626571655273e-02	1.33211523294448852539e-01	1.57497584819793701172e-01	1.05096146464347839355e-01	7.63818621635437011719e-02	8.43825340270996093750e-02	7.11783766746520996094e-02	6.02482631802558898926e-02	4.51341867446899414062e-02	9.85102653503417968750e-02	3.00851836800575256348e-02	1.07782840728759765625e-01	5.79452812671661376953e-02	6.19998127222061157227e-02	7.76104629039764404297e-02	5.38156032562255859375e-02	1.24084681272506713867e-01	1.43043994903564453125e-01	7.37787932157516479492e-02	1.96844339370727539062e-02	1.12207055091857910156e-01	8.67190659046173095703e-02	7.23524987697601318359e-02	7.55589306354522705078e-02	5.58817684650421142578e-02	6.27365559339523315430e-02	8.65472406148910522461e-02	7.61059373617172241211e-02	9.50318872928619384766e-02	1.03931933641433715820e-01	4.03982251882553100586e-02	6.86170160770416259766e-03	5.23540973663330078125e-02	1.09407052397727966309e-01	8.66428017616271972656e-02	1.53641939163208007812e-01	5.36967515945434570312e-02	5.96816092729568481445e-02	6.90744519233703613281e-02	4.33069765567779541016e-02	5.26691675186157226562e-02	7.25824236869812011719e-02	5.60061261057853698730e-02	8.84179770946502685547e-02	8.66561681032180786133e-02	6.63878247141838073730e-02	1.16054460406303405762e-01	1.04904800653457641602e-01	5.13800382614135742188e-02	7.02024698257446289062e-02	3.60719412565231323242e-02	
8.41118246316909790039e-02	1.31586164236068725586e-01	1.17433696985244750977e-01	7.58116692304611206055e-02	6.93430006504058837891e-02	1.02017164230346679688e-01	8.65346789360046386719e-02	8.99518728256225585938e-02	1.25636279582977294922e-01	1.00832313299179077148e-01	7.76141658425331115723e-02	1.54562890529632568359e-01	1.02523028850555419922e-01	1.17524027824401855469e-01	1.41773164272308349609e-01	9.10898745059967041016e-02	1.15863412618637084961e-01	9.52106118202209472656e-02	8.55924338102340698242e-02	1.28100991249084472656e-01	1.50845617055892944336e-01	1.07570260763168334961e-01	0.00000000000000000000e+00	1.38792186975479125977e-01	1.32152199745178222656e-01	1.17188543081283569336e-01	6.02165907621383666992e-02	8.09303820133209228516e-02	7.85842686891555786133e-02	1.15498185157775878906e-01	1.38473480939865112305e-01	1.11095875501632690430e-01	8.82157981395721435547e-02	3.36024165153503417969e-02	4.97962236404418945312e-02	5.87381124496459960938e-02	4.67340350151062011719e-02	1.07871234416961669922e-01	7.75513350963592529297e-02	4.50721681118011474609e-02	9.90997850894927978516e-02	6.50117620825767517090e-02	5.51576167345046997070e-02	1.34155333042144775391e-01	9.66365635395050048828e-02	4.89932000637054443359e-02	1.00497663021087646484e-01	9.70693528652191162109e-02	1.06565952301025390625e-01	1.08959019184112548828e-01	8.58545005321502685547e-02	7.72322863340377807617e-02	1.13028347492218017578e-01	5.72568774223327636719e-02	6.88975453376770019531e-02	1.18269667029380798340e-01	9.32711064815521240234e-02	6.86509311199188232422e-02	8.67979824542999267578e-02	5.16306459903717041016e-02	7.61748850345611572266e-02	7.51768052577972412109e-02	6.61054104566574096680e-02	1.11495524644851684570e-01	1.05392545461654663086e-01	1.62242203950881958008e-01	7.21696615219116210938e-02	6.77772164344787597656e-02	5.60686886310577392578e-02	1.02999836206436157227e-01	6.94210082292556762695e-02	4.10583019256591796875e-02	6.73120617866516113281e-02	6.20137676596641540527e-02	7.79620409011840820312e-02	6.27098679542541503906e-02	5.59561550617218017578e-02	9.41632241010665893555e-02	1.30682229995727539062e-01	
