2.22979307174682617188e-01	2.60022282600402832031e-01	3.04114222526550292969e-01	1.87376618385314941406e-01	2.97653079032897949219e-01	4.20620560646057128906e-01	2.69296824932098388672e-01	3.69709730148315429688e-01	4.13208246231079101562e-01	5.96785902976989746094e-01	0.00000000000000000000e+00	4.32824015617370605469e-01	4.11001205444335937500e-01	2.67329514026641845703e-01	3.43999624252319335938e-01	3.21796774864196777344e-01	2.27756381034851074219e-01	3.18550109863281250000e-01	3.02219152450561523438e-01	2.49126523733139038086e-01	1.86275601387023925781e-01	3.22838902473449707031e-01	4.37213659286499023438e-01	2.66033589839935302734e-01	3.43149662017822265625e-01	4.42036271095275878906e-01	2.06908822059631347656e-01	3.39361906051635742188e-01	3.15156817436218261719e-01	3.34664821624755859375e-01	3.69057178497314453125e-01	2.06989884376525878906e-01	3.25742363929748535156e-01	2.27707594633102416992e-01	2.21592187881469726562e-01	2.84724354743957519531e-01	3.69376063346862792969e-01	3.76028180122375488281e-01	2.48420119285583496094e-01	2.33891963958740234375e-01	2.44304984807968139648e-01	1.37187242507934570312e-01	2.40634441375732421875e-01	3.60688328742980957031e-01	2.92396664619445800781e-01	3.38616490364074707031e-01	2.66674399375915527344e-01	
1.99761748313903808594e-01	6.58521652221679687500e-02	3.07705819606781005859e-01	2.43884503841400146484e-01	2.97451138496398925781e-01	2.22573101520538330078e-01	3.40768158435821533203e-01	1.88569426536560058594e-01	3.01879167556762695312e-01	4.94712710380554199219e-01	4.32823896408081054688e-01	0.00000000000000000000e+00	3.89727592468261718750e-01	7.85519599914550781250e-01	3.95434498786926269531e-01	2.28242278099060058594e-01	2.92145013809204101562e-01	2.40826249122619628906e-01	3.75370264053344726562e-01	2.96504706144332885742e-01	1.55297696590423583984e-01	1.79015517234802246094e-01	3.05948257446289062500e-01	3.03099006414413452148e-01	2.30386734008789062500e-01	3.27762842178344726562e-01	3.73348474502563476562e-01	1.98006629943847656250e-01	3.90594959259033203125e-01	1.88665032386779785156e-01	2.56356835365295410156e-01	2.92012691497802734375e-01	3.37716460227966308594e-01	2.25113362073898315430e-01	2.64577269554138183594e-01	3.92442941665649414062e-01	1.79034650325775146484e-01	2.44034767150878906250e-01	2.42226123809814453125e-01	3.96628141403198242188e-01	2.63728767633438110352e-01	3.62939953804016113281e-01	2.86475300788879394531e-01	2.39963650703430175781e-01	3.73564422130584716797e-01	2.34984397888183593750e-01	2.65551924705505371094e-01	
2.79009342193603515625e-01	3.38449835777282714844e-01	2.78454631567001342773e-01	3.09800863265991210938e-01	3.89756441116333007812e-01	4.05250787734985351562e-01	2.80897736549377441406e-01	4.28387522697448730469e-01	3.76021862030029296875e-01	2.50426173210144042969e-01	4.11001324653625488281e-01	3.89727830886840820312e-01	0.00000000000000000000e+00	3.49844396114349365234e-01	5.59804797172546386719e-01	5.09845614433288574219e-01	3.49916458129882812500e-01	2.41282105445861816406e-01	3.91623973846435546875e-01	1.88912838697433471680e-01	3.51505160331726074219e-01	3.80289673805236816406e-01	4.65338349342346191406e-01	2.72377222776412963867e-01	3.20401787757873535156e-01	2.78688549995422363281e-01	2.77278900146484375000e-01	3.83617162704467773438e-01	2.66911387443542480469e-01	3.76972436904907226562e-01	2.29814529418945312500e-01	2.25552320480346679688e-01	3.89477968215942382812e-01	2.28148818016052246094e-01	2.03067660331726074219e-01	2.54463791847229003906e-01	2.50289559364318847656e-01	3.51947903633117675781e-01	3.49684238433837890625e-01	2.00576066970825195312e-01	2.36948907375335693359e-01	2.12133884429931640625e-01	1.84673637151718139648e-01	1.82942509651184082031e-01	2.16421246528625488281e-01	3.62264633178710937500e-01	2.18808025121688842773e-01	
1.17440074682235717773e-01	3.00028741359710693359e-01	2.62214899063110351562e-01	2.09461688995361328125e-01	2.51950323581695556641e-01	2.40111589431762695312e-01	2.83651500940322875977e-01	1.93801641464233398438e-01	1.91420614719390869141e-01	3.83643031120300292969e-01	2.67329454421997070312e-01	7.85519838333129882812e-01	3.49844455718994140625e-01	0.00000000000000000000e+00	6.36826217174530029297e-01	4.21860933303833007812e-01	2.40556240081787109375e-01	2.85950779914855957031e-01	2.69028484821319580078e-01	4.31475043296813964844e-01	2.08640873432159423828e-01	1.20358288288116455078e-01	2.16313898563385009766e-01	4.14064168930053710938e-01	2.78871893882751464844e-01	2.81816422939300537109e-01	3.04517626762390136719e-01	2.00837790966033935547e-01	2.94430375099182128906e-01	2.16795384883880615234e-01	8.72743725776672363281e-02	4.22039806842803955078e-01	1.87268674373626708984e-01	2.98507720232009887695e-01	3.08848381042480468750e-01	2.93361842632293701172e-01	2.93896019458770751953e-01	1.05558037757873535156e-01	3.77912640571594238281e-01	4.02966082096099853516e-01	2.76986479759216308594e-01	3.44475209712982177734e-01	3.53927969932556152344e-01	3.39254558086395263672e-01	1.28414571285247802734e-01	7.87819325923919677734e-02	2.77348995208740234375e-01	
2.72789597511291503906e-01	3.16653490066528320312e-01	3.19478571414947509766e-01	2.61440873146057128906e-01	2.39546418190002441406e-01	2.79474616050720214844e-01	2.79119074344635009766e-01	4.12715196609497070312e-01	3.99924635887145996094e-01	5.17743110656738281250e-01	3.43999385833740234375e-01	3.95434856414794921875e-01	5.59804797172546386719e-01	6.36826217174530029297e-01	0.00000000000000000000e+00	5.15363454818725585938e-01	3.27434420585632324219e-01	3.82065057754516601562e-01	3.37929010391235351562e-01	2.59210109710693359375e-01	1.87541484832763671875e-01	3.68657231330871582031e-01	3.23543667793273925781e-01	2.68100887537002563477e-01	3.65514755249023437500e-01	3.75083327293395996094e-01	2.20133423805236816406e-01	2.39441275596618652344e-01	1.77867531776428222656e-01	3.19912791252136230469e-01	4.12518501281738281250e-01	2.99791127443313598633e-01	1.96118593215942382812e-01	2.18219339847564697266e-01	2.80062556266784667969e-01	2.66950607299804687500e-01	2.72326588630676269531e-01	3.07291626930236816406e-01	3.02992463111877441406e-01	2.89197087287902832031e-01	1.78885608911514282227e-01	2.56896615028381347656e-01	2.10345804691314697266e-01	2.65309691429138183594e-01	2.11246490478515625000e-01	2.81325697898864746094e-01	2.36121743917465209961e-01	
2.76927471160888671875e-01	2.58794546127319335938e-01	2.18657225370407104492e-01	3.85696172714233398438e-01	2.67407774925231933594e-01	2.14932084083557128906e-01	3.16747784614562988281e-01	4.72187876701354980469e-01	3.18562030792236328125e-01	3.27184796333312988281e-01	3.21797132492065429688e-01	2.28242158889770507812e-01	5.09845376014709472656e-01	4.21860992908477783203e-01	5.15363574028015136719e-01	0.00000000000000000000e+00	4.85782980918884277344e-01	6.46362662315368652344e-01	5.04894495010375976562e-01	1.98940023779869079590e-01	4.10029053688049316406e-01	3.59306931495666503906e-01	3.59041571617126464844e-01	2.64007151126861572266e-01	2.64980792999267578125e-01	2.55417466163635253906e-01	2.64084696769714355469e-01	2.66753077507019042969e-01	1.78956031799316406250e-01	3.45651865005493164062e-01	2.70914673805236816406e-01	3.22403311729431152344e-01	1.69055819511413574219e-01	3.11579167842864990234e-01	4.98903512954711914062e-01	3.06977391242980957031e-01	3.28448653221130371094e-01	3.56107354164123535156e-01	1.90357089042663574219e-01	2.04307317733764648438e-01	1.36739075183868408203e-01	2.87238121032714843750e-01	2.53651678562164306641e-01	2.64775395393371582031e-01	1.87190771102905273438e-01	2.54627585411071777344e-01	1.26579165458679199219e-01	
2.16302573680877685547e-01	2.86540865898132324219e-01	2.67499893903732299805e-01	3.31725478172302246094e-01	1.50791168212890625000e-01	2.70318627357482910156e-01	2.37088322639465332031e-01	2.95051693916320800781e-01	1.94437026977539062500e-01	2.17005729675292968750e-01	2.27756619453430175781e-01	2.92144775390625000000e-01	3.49916934967041015625e-01	2.40555942058563232422e-01	3.27434420585632324219e-01	4.85783219337463378906e-01	0.00000000000000000000e+00	5.88418722152709960938e-01	4.72363948822021484375e-01	2.02577695250511169434e-01	4.23599004745483398438e-01	4.86187815666198730469e-01	3.57527613639831542969e-01	2.62425363063812255859e-01	3.88534545898437500000e-01	2.56134271621704101562e-01	3.51425290107727050781e-01	3.00230979919433593750e-01	1.89387679100036621094e-01	3.28126430511474609375e-01	3.48475575447082519531e-01	1.83211147785186767578e-01	4.33791875839233398438e-01	2.92555093765258789062e-01	4.36722993850708007812e-01	4.97018933296203613281e-01	3.94391059875488281250e-01	3.27686905860900878906e-01	3.77949714660644531250e-01	2.34996676445007324219e-01	2.13941127061843872070e-01	1.58959746360778808594e-01	2.38678574562072753906e-01	4.19505476951599121094e-01	1.68172717094421386719e-01	3.45124959945678710938e-01	2.20710724592208862305e-01	
3.48292410373687744141e-01	4.47824716567993164062e-01	2.06009417772293090820e-01	2.28489637374877929688e-01	3.26277732849121093750e-01	3.35433006286621093750e-01	1.97598934173583984375e-01	3.55904459953308105469e-01	1.86078190803527832031e-01	3.40806961059570312500e-01	3.18549990653991699219e-01	2.40826368331909179688e-01	2.41282224655151367188e-01	2.85950839519500732422e-01	3.82064342498779296875e-01	6.46362662315368652344e-01	5.88418722152709960938e-01	0.00000000000000000000e+00	2.64060974121093750000e-01	2.73728311061859130859e-01	3.44189286231994628906e-01	5.86703062057495117188e-01	3.56185913085937500000e-01	2.64206528663635253906e-01	2.31907725334167480469e-01	4.82057690620422363281e-01	1.36073946952819824219e-01	3.09497952461242675781e-01	3.06190729141235351562e-01	3.72475028038024902344e-01	2.60427355766296386719e-01	2.16534942388534545898e-01	3.65452527999877929688e-01	2.68562912940979003906e-01	2.94778585433959960938e-01	3.45370173454284667969e-01	2.87977337837219238281e-01	2.98499345779418945312e-01	2.63614177703857421875e-01	2.71377086639404296875e-01	2.06090927124023437500e-01	3.04919004440307617188e-01	1.68862253427505493164e-01	3.87379884719848632812e-01	2.61956214904785156250e-01	4.23937320709228515625e-01	2.40447044372558593750e-01	
2.77415573596954345703e-01	2.09456920623779296875e-01	2.84386485815048217773e-01	2.04865694046020507812e-01	2.78138279914855957031e-01	2.31240510940551757812e-01	2.84064054489135742188e-01	2.65898466110229492188e-01	1.11792325973510742188e-01	4.53834414482116699219e-01	3.02219271659851074219e-01	3.75370264053344726562e-01	3.91623854637145996094e-01	2.69028484821319580078e-01	3.37928891181945800781e-01	5.04894971847534179688e-01	4.72363352775573730469e-01	2.64060735702514648438e-01	0.00000000000000000000e+00	2.54772216081619262695e-01	3.85516405105590820312e-01	4.82303500175476074219e-01	5.11418342590332031250e-01	2.29485422372817993164e-01	2.78867483139038085938e-01	4.40495371818542480469e-01	3.77570748329162597656e-01	2.69651532173156738281e-01	4.10678863525390625000e-01	3.51496815681457519531e-01	1.88383936882019042969e-01	3.01562517881393432617e-01	2.84739136695861816406e-01	2.15676993131637573242e-01	3.09635996818542480469e-01	3.23463201522827148438e-01	3.10774326324462890625e-01	3.83800387382507324219e-01	2.35563039779663085938e-01	4.85247731208801269531e-01	2.78888314962387084961e-01	4.07881259918212890625e-01	1.97286516427993774414e-01	2.75198698043823242188e-01	1.45533084869384765625e-01	1.97317600250244140625e-01	2.37476855516433715820e-01	
2.95077681541442871094e-01	2.76383757591247558594e-01	3.84197086095809936523e-01	2.54558205604553222656e-01	2.93193966150283813477e-01	2.46836975216865539551e-01	2.94286191463470458984e-01	2.51959711313247680664e-01	2.34432220458984375000e-01	2.88607954978942871094e-01	2.49126434326171875000e-01	2.96504795551300048828e-01	1.88913047313690185547e-01	4.31474924087524414062e-01	2.59209930896759033203e-01	1.98940113186836242676e-01	2.02577784657478332520e-01	2.73728221654891967773e-01	2.54772186279296875000e-01	0.00000000000000000000e+00	2.88108974695205688477e-01	1.98017418384552001953e-01	2.94818550348281860352e-01	6.40068829059600830078e-01	2.60059148073196411133e-01	2.51334935426712036133e-01	2.43672609329223632812e-01	2.60135799646377563477e-01	3.30273568630218505859e-01	2.39301383495330810547e-01	2.24733203649520874023e-01	3.33195388317108154297e-01	2.06843823194503784180e-01	3.35350334644317626953e-01	1.95828229188919067383e-01	2.37987399101257324219e-01	1.94488316774368286133e-01	2.77683824300765991211e-01	2.66775786876678466797e-01	2.57907629013061523438e-01	3.66016328334808349609e-01	2.93900281190872192383e-01	3.39525699615478515625e-01	3.39772760868072509766e-01	2.80287384986877441406e-01	2.72177278995513916016e-01	2.85414308309555053711e-01	
3.50952088832855224609e-01	2.83012866973876953125e-01	2.27807343006134033203e-01	4.21319484710693359375e-01	3.00947308540344238281e-01	2.72736430168151855469e-01	2.58005321025848388672e-01	2.17484951019287109375e-01	4.51822519302368164062e-01	1.91099166870117187500e-01	1.86275243759155273438e-01	1.55297577381134033203e-01	3.51505279541015625000e-01	2.08640933036804199219e-01	1.87541365623474121094e-01	4.10029411315917968750e-01	4.23599243164062500000e-01	3.44190001487731933594e-01	3.85516405105590820312e-01	2.88108944892883300781e-01	0.00000000000000000000e+00	4.49922204017639160156e-01	2.66430497169494628906e-01	2.71386533975601196289e-01	8.83625626564025878906e-01	4.08456802368164062500e-01	3.24710965156555175781e-01	2.21511244773864746094e-01	2.25553631782531738281e-01	4.40266728401184082031e-01	7.05106377601623535156e-01	2.37399220466613769531e-01	3.89537572860717773438e-01	2.25485891103744506836e-01	8.27574729919433593750e-02	3.21286082267761230469e-01	3.64959478378295898438e-01	3.46657633781433105469e-01	3.86929035186767578125e-01	3.41807365417480468750e-01	1.78643792867660522461e-01	1.85261607170104980469e-01	2.02169805765151977539e-01	2.29110717773437500000e-01	2.00973510742187500000e-01	2.25117444992065429688e-01	2.07609683275222778320e-01	
2.14625954627990722656e-01	2.51770377159118652344e-01	1.07437551021575927734e-01	2.53982186317443847656e-01	3.82036328315734863281e-01	4.17001843452453613281e-01	1.74325406551361083984e-01	2.48421669006347656250e-01	3.33499908447265625000e-01	1.75058126449584960938e-01	3.22838544845581054688e-01	1.79015636444091796875e-01	3.80289316177368164062e-01	1.20358109474182128906e-01	3.68656873703002929688e-01	3.59306812286376953125e-01	4.86187577247619628906e-01	5.86702704429626464844e-01	4.82303261756896972656e-01	1.98017328977584838867e-01	4.49922323226928710938e-01	0.00000000000000000000e+00	3.29982399940490722656e-01	2.50466585159301757812e-01	2.96942830085754394531e-01	5.47964811325073242188e-01	3.69176387786865234375e-01	2.71080970764160156250e-01	4.37571763992309570312e-01	3.90208244323730468750e-01	2.75712132453918457031e-01	2.71548151969909667969e-01	5.00914335250854492188e-01	2.11850434541702270508e-01	2.54979968070983886719e-01	3.32366943359375000000e-01	2.71540760993957519531e-01	4.55879092216491699219e-01	2.83830761909484863281e-01	3.69956970214843750000e-01	1.59160226583480834961e-01	3.32909345626831054688e-01	1.69500946998596191406e-01	3.96167278289794921875e-01	2.47959494590759277344e-01	2.86392807960510253906e-01	2.28398412466049194336e-01	
