2.07631021738052368164e-01	6.73934966325759887695e-02	7.73560106754302978516e-02	7.62666463851928710938e-02	1.10200777649879455566e-01	5.33950626850128173828e-02	4.88773584365844726562e-02	2.22722291946411132812e-02	2.14313209056854248047e-01	6.93942457437515258789e-02	1.08522847294807434082e-01	8.87898653745651245117e-02	1.25765115022659301758e-01	1.66768804192543029785e-01	6.96755945682525634766e-02	6.63176774978637695312e-02	9.51267629861831665039e-02	2.70155072212219238281e-02	2.15870574116706848145e-01	2.32757464051246643066e-01	2.88721621036529541016e-01	2.69029557704925537109e-01	3.16534340381622314453e-01	3.25106501579284667969e-01	0.00000000000000000000e+00	2.80850172042846679688e-01	2.29034051299095153809e-01	2.18213662505149841309e-01	2.33399704098701477051e-01	2.90505468845367431641e-01	3.75072062015533447266e-01	3.04714739322662353516e-01	2.27857485413551330566e-01	3.04597735404968261719e-01	2.73540794849395751953e-01	1.75703778862953186035e-01	2.58504688739776611328e-01	3.11057448387145996094e-01	1.94093421101570129395e-01	1.60731509327888488770e-01	2.05489501357078552246e-01	2.27629885077476501465e-01	3.12585711479187011719e-01	1.70894995331764221191e-01	2.36060157418251037598e-01	2.07282617688179016113e-01	2.63800501823425292969e-01	2.37551763653755187988e-01	2.35625639557838439941e-01	2.76937127113342285156e-01	2.29513064026832580566e-01	3.37469696998596191406e-01	2.46812239289283752441e-01	3.36406946182250976562e-01	2.27111801505088806152e-01	3.34502995014190673828e-01	2.79278993606567382812e-01	2.63303577899932861328e-01	1.65479764342308044434e-01	1.73397168517112731934e-01	2.19811782240867614746e-01	1.91671565175056457520e-01	2.56871521472930908203e-01	1.23832806944847106934e-01	1.68716862797737121582e-01	1.80158540606498718262e-01	1.87486931681632995605e-01	1.41828507184982299805e-01	4.54414337873458862305e-02	5.59739023447036743164e-02	8.29576402902603149414e-02	2.47483208775520324707e-01	1.61318048834800720215e-01	1.82594761252403259277e-01	2.27349713444709777832e-01	2.21019521355628967285e-01	1.50924012064933776855e-01	2.89558112621307373047e-01	2.02402755618095397949e-01	3.42874765396118164062e-01	2.15190336108207702637e-01	6.69538825750350952148e-02	2.21704706549644470215e-01	2.17243537306785583496e-01	3.60926926136016845703e-01	1.71607658267021179199e-01	2.00736150145530700684e-01	3.56477618217468261719e-01	1.94752857089042663574e-01	2.88405716419219970703e-01	1.32954820990562438965e-01	1.41363754868507385254e-01	
2.00600758194923400879e-01	2.09970340132713317871e-01	2.99347341060638427734e-01	2.41526857018470764160e-01	2.75548875331878662109e-01	1.75379440188407897949e-01	1.04218319058418273926e-01	1.23274460434913635254e-01	1.60550549626350402832e-01	2.35741719603538513184e-01	1.40127673745155334473e-01	1.17759659886360168457e-01	1.66211113333702087402e-01	1.29719451069831848145e-01	1.52677670121192932129e-01	1.17646947503089904785e-01	1.65128126740455627441e-01	1.88674911856651306152e-01	1.76589623093605041504e-01	2.61817336082458496094e-01	3.26892733573913574219e-01	3.50358843803405761719e-01	1.75445511937141418457e-01	3.99007260799407958984e-01	2.80850172042846679688e-01	0.00000000000000000000e+00	2.57262349128723144531e-01	3.20304095745086669922e-01	2.34676852822303771973e-01	2.12580874562263488770e-01	3.12509536743164062500e-01	2.32116237282752990723e-01	3.37034940719604492188e-01	2.77340352535247802734e-01	2.04116120934486389160e-01	1.01884081959724426270e-01	2.11951866745948791504e-01	2.34307661652565002441e-01	2.87571668624877929688e-01	1.34555891156196594238e-01	2.55777418613433837891e-01	2.13278844952583312988e-01	3.11068356037139892578e-01	1.43795803189277648926e-01	2.80595004558563232422e-01	2.95291185379028320312e-01	2.49287620186805725098e-01	3.32417726516723632812e-01	2.21641257405281066895e-01	2.31448188424110412598e-01	1.60367086529731750488e-01	2.66396522521972656250e-01	2.82459914684295654297e-01	3.07659864425659179688e-01	2.24027529358863830566e-01	2.86714255809783935547e-01	2.84393370151519775391e-01	1.73532858490943908691e-01	2.37999096512794494629e-01	2.13417604565620422363e-01	3.50602269172668457031e-01	3.33137989044189453125e-01	1.87474504113197326660e-01	1.98257699608802795410e-01	2.62014746665954589844e-01	1.98425963521003723145e-01	1.32414892315864562988e-01	1.02364405989646911621e-01	2.21096977591514587402e-01	1.10336437821388244629e-01	1.44530400633811950684e-01	8.96641761064529418945e-02	1.56363561749458312988e-01	2.54382491111755371094e-01	7.23436027765274047852e-02	1.86055317521095275879e-01	8.21322649717330932617e-02	1.06483414769172668457e-01	4.85173910856246948242e-02	5.74210435152053833008e-02	1.32021352648735046387e-01	9.86999422311782836914e-02	1.73476383090019226074e-01	9.33933705091476440430e-02	9.57406312227249145508e-02	1.62966564297676086426e-01	1.49372830986976623535e-01	2.00394645333290100098e-01	2.30619534850120544434e-01	2.12608471512794494629e-01	1.94046482443809509277e-01	1.90669432282447814941e-01	
2.01433777809143066406e-01	2.56584703922271728516e-01	2.55711555480957031250e-01	2.19231620430946350098e-01	2.41139605641365051270e-01	2.23839148879051208496e-01	2.33077272772789001465e-01	2.35964193940162658691e-01	2.12408885359764099121e-01	3.23747038841247558594e-01	2.44827732443809509277e-01	2.04197302460670471191e-01	2.84586548805236816406e-01	2.54603624343872070312e-01	1.65955170989036560059e-01	2.44000807404518127441e-01	2.80189752578735351562e-01	2.31542363762855529785e-01	1.47412732243537902832e-01	8.79576951265335083008e-02	2.40719154477119445801e-01	3.08662533760070800781e-01	1.57589718699455261230e-01	1.96585670113563537598e-01	2.29034200310707092285e-01	2.57262408733367919922e-01	0.00000000000000000000e+00	3.05815160274505615234e-01	1.82346776127815246582e-01	2.17509165406227111816e-01	3.12872409820556640625e-01	1.72120168805122375488e-01	2.30383530259132385254e-01	2.30076566338539123535e-01	3.02417695522308349609e-01	1.62922635674476623535e-01	1.64932683110237121582e-01	2.18682602047920227051e-01	1.79647877812385559082e-01	1.40832558274269104004e-01	1.08450725674629211426e-01	2.77470111846923828125e-01	1.48190096020698547363e-01	2.84710168838500976562e-01	1.50124683976173400879e-01	1.74550905823707580566e-01	1.64307728409767150879e-01	2.90459156036376953125e-01	2.04083278775215148926e-01	2.01999083161354064941e-01	2.36012473702430725098e-01	1.66632637381553649902e-01	1.84189274907112121582e-01	1.94081202149391174316e-01	2.92567849159240722656e-01	1.97913601994514465332e-01	1.49937883019447326660e-01	1.71077445149421691895e-01	1.76576808094978332520e-01	1.61183670163154602051e-01	1.97400584816932678223e-01	2.34427466988563537598e-01	1.89777031540870666504e-01	2.53468334674835205078e-01	2.21358790993690490723e-01	2.60085523128509521484e-01	2.46045067906379699707e-01	1.70248761773109436035e-01	2.10437938570976257324e-01	1.73602834343910217285e-01	1.83517947793006896973e-01	1.72741577029228210449e-01	2.24942222237586975098e-01	1.55681267380714416504e-01	1.63696363568305969238e-01	1.92583695054054260254e-01	1.25104978680610656738e-01	1.81459382176399230957e-01	1.19856074452400207520e-01	2.33674183487892150879e-01	1.47175118327140808105e-01	1.19942322373390197754e-01	1.67694404721260070801e-01	1.81374862790107727051e-01	2.54431009292602539062e-01	1.63272574543952941895e-01	1.68228730559349060059e-01	1.76945552229881286621e-01	1.50206789374351501465e-01	2.02555522322654724121e-01	1.48168861865997314453e-01	2.15183869004249572754e-01	
1.95167839527130126953e-01	2.23621144890785217285e-01	2.19350919127464294434e-01	2.10889920592308044434e-01	1.30601301789283752441e-01	1.45056977868080139160e-01	2.43560329079627990723e-01	2.51117825508117675781e-01	2.16799154877662658691e-01	1.77544310688972473145e-01	1.21705755591392517090e-01	1.59793034195899963379e-01	1.06153890490531921387e-01	1.56619831919670104980e-01	1.24391272664070129395e-01	1.79139629006385803223e-01	2.12221458554267883301e-01	2.15596333146095275879e-01	2.27152124047279357910e-01	1.86159744858741760254e-01	1.66227534413337707520e-01	3.09889137744903564453e-01	1.53586164116859436035e-01	9.15833264589309692383e-02	2.18213781714439392090e-01	3.20304214954376220703e-01	3.05815100669860839844e-01	0.00000000000000000000e+00	3.06629359722137451172e-01	1.88269630074501037598e-01	2.12735489010810852051e-01	2.91479408740997314453e-01	1.89103797078132629395e-01	2.42252185940742492676e-01	1.36401250958442687988e-01	1.73974409699440002441e-01	2.37917616963386535645e-01	2.45540514588356018066e-01	2.41117551922798156738e-01	2.94869065284729003906e-01	1.61888971924781799316e-01	1.32055893540382385254e-01	2.26502850651741027832e-01	1.32714405655860900879e-01	2.51378536224365234375e-01	2.87322461605072021484e-01	2.10478261113166809082e-01	1.91085949540138244629e-01	3.35341215133666992188e-01	2.22334459424018859863e-01	2.16202691197395324707e-01	2.36446574330329895020e-01	2.31029763817787170410e-01	2.92991638183593750000e-01	4.29591536521911621094e-01	1.96412876248359680176e-01	1.92647352814674377441e-01	2.45000734925270080566e-01	2.09601417183876037598e-01	3.15428495407104492188e-01	2.30122998356819152832e-01	2.02940240502357482910e-01	1.66808918118476867676e-01	1.99387505650520324707e-01	2.03313782811164855957e-01	1.54482856392860412598e-01	2.02112451195716857910e-01	1.53448835015296936035e-01	2.25822761654853820801e-01	2.03666076064109802246e-01	1.31335154175758361816e-01	2.58198320865631103516e-01	1.84880450367927551270e-01	2.15721979737281799316e-01	1.52689293026924133301e-01	2.22293689846992492676e-01	1.91409066319465637207e-01	2.04288139939308166504e-01	1.80542543530464172363e-01	1.29740193486213684082e-01	2.09390595555305480957e-01	2.15068653225898742676e-01	1.73495367169380187988e-01	1.53907731175422668457e-01	2.43644729256629943848e-01	2.36791417002677917480e-01	1.87029555439949035645e-01	1.99391499161720275879e-01	1.97608485817909240723e-01	1.71292945742607116699e-01	1.76179036498069763184e-01	1.43923029303550720215e-01	
1.97036281228065490723e-01	2.72455453872680664062e-01	2.14791044592857360840e-01	2.02920779585838317871e-01	2.09713652729988098145e-01	2.39854767918586730957e-01	1.93574801087379455566e-01	1.84789314866065979004e-01	1.38816878199577331543e-01	1.88534811139106750488e-01	1.69419005513191223145e-01	1.48301646113395690918e-01	2.08223536610603332520e-01	1.54681071639060974121e-01	2.02881708741188049316e-01	1.72046676278114318848e-01	2.35074594616889953613e-01	1.48406818509101867676e-01	2.61079013347625732422e-01	9.44361835718154907227e-02	2.17200353741645812988e-01	2.39519611001014709473e-01	2.24572613835334777832e-01	1.96968391537666320801e-01	2.33399704098701477051e-01	2.34676912426948547363e-01	1.82346597313880920410e-01	3.06629180908203125000e-01	0.00000000000000000000e+00	1.87240615487098693848e-01	2.59390413761138916016e-01	2.38716498017311096191e-01	2.24189296364784240723e-01	2.39567056298255920410e-01	1.15122690796852111816e-01	2.68983483314514160156e-01	2.82378733158111572266e-01	2.75468528270721435547e-01	2.07696571946144104004e-01	1.74394384026527404785e-01	2.31520667672157287598e-01	2.24017456173896789551e-01	2.32115224003791809082e-01	2.16778650879859924316e-01	1.96227326989173889160e-01	2.61299371719360351562e-01	3.01429927349090576172e-01	2.55365312099456787109e-01	2.80903935432434082031e-01	1.86058595776557922363e-01	2.22553089261054992676e-01	2.32371941208839416504e-01	2.46768191456794738770e-01	2.96771824359893798828e-01	1.63835123181343078613e-01	3.19527208805084228516e-01	2.84673929214477539062e-01	1.88470497727394104004e-01	2.72235155105590820312e-01	1.67367413640022277832e-01	2.34743312001228332520e-01	2.14456871151924133301e-01	1.86581030488014221191e-01	2.77897894382476806641e-01	1.61517694592475891113e-01	1.26473084092140197754e-01	2.04340711236000061035e-01	1.77348062396049499512e-01	1.62570253014564514160e-01	1.21943637728691101074e-01	1.66400089859962463379e-01	2.55278706550598144531e-01	1.24673977494239807129e-01	1.90441861748695373535e-01	2.02006712555885314941e-01	1.65132656693458557129e-01	2.29197457432746887207e-01	1.45915463566780090332e-01	2.41938903927803039551e-01	1.55905023217201232910e-01	9.52679961919784545898e-02	2.25305512547492980957e-01	1.27747371792793273926e-01	2.03466489911079406738e-01	2.69250631332397460938e-01	1.73908486962318420410e-01	2.55621016025543212891e-01	2.00152114033699035645e-01	1.59001454710960388184e-01	2.11329683661460876465e-01	1.47931084036827087402e-01	1.65570348501205444336e-01	
1.96215778589248657227e-01	1.92423745989799499512e-01	1.58260449767112731934e-01	1.83119699358940124512e-01	2.30160310864448547363e-01	1.40400066971778869629e-01	2.37704560160636901855e-01	2.42273882031440734863e-01	1.44606247544288635254e-01	1.24750599265098571777e-01	2.01734229922294616699e-01	2.91526198387145996094e-01	1.02026268839836120605e-01	1.85062840580940246582e-01	1.75088837742805480957e-01	2.52361238002777099609e-01	2.05562010407447814941e-01	1.48459658026695251465e-01	1.97475865483283996582e-01	1.50001838803291320801e-01	1.12194076180458068848e-01	1.30674198269844055176e-01	2.94155597686767578125e-01	1.89082041382789611816e-01	2.90505409240722656250e-01	2.12580874562263488770e-01	2.17509284615516662598e-01	1.88269808888435363770e-01	1.87240496277809143066e-01	0.00000000000000000000e+00	3.32809269428253173828e-01	3.23317050933837890625e-01	2.82037794589996337891e-01	2.69696831703186035156e-01	1.92059949040412902832e-01	1.68469384312629699707e-01	1.46967306733131408691e-01	2.33692899346351623535e-01	2.55137145519256591797e-01	1.99380233883857727051e-01	2.88074195384979248047e-01	1.38944163918495178223e-01	2.38439098000526428223e-01	1.97415009140968322754e-01	2.61080741882324218750e-01	2.89583563804626464844e-01	1.64720311760902404785e-01	2.30572357773780822754e-01	1.54609218239784240723e-01	1.79142311215400695801e-01	3.86186361312866210938e-01	3.75326156616210937500e-01	4.21466469764709472656e-01	5.27137577533721923828e-01	2.82236516475677490234e-01	2.75094509124755859375e-01	2.61399507522583007812e-01	1.72262564301490783691e-01	2.39019528031349182129e-01	1.97450116276741027832e-01	3.25536966323852539062e-01	2.01216712594032287598e-01	2.58062958717346191406e-01	2.18727126717567443848e-01	1.73180416226387023926e-01	1.68552473187446594238e-01	1.68801650404930114746e-01	1.28411844372749328613e-01	1.81773617863655090332e-01	2.59111106395721435547e-01	1.58317670226097106934e-01	1.19150325655937194824e-01	1.06899037957191467285e-01	1.58127442002296447754e-01	1.75814405083656311035e-01	1.66047766804695129395e-01	2.17327848076820373535e-01	1.32362917065620422363e-01	1.85055091977119445801e-01	1.69858768582344055176e-01	1.76573380827903747559e-01	1.69198825955390930176e-01	1.03597894310951232910e-01	1.57408669590950012207e-01	1.17825999855995178223e-01	1.45981028676033020020e-01	1.84205159544944763184e-01	1.99194028973579406738e-01	2.18503668904304504395e-01	1.16946741938591003418e-01	1.52973040938377380371e-01	1.68912127614021301270e-01	
1.97805196046829223633e-01	9.09695029258728027344e-02	4.33502197265625000000e-02	7.05029219388961791992e-02	9.05612111091613769531e-02	8.20547193288803100586e-02	7.74765759706497192383e-02	8.58760029077529907227e-02	1.37746915221214294434e-01	1.54905304312705993652e-01	1.39929696917533874512e-01	9.80685502290725708008e-02	1.20259746909141540527e-01	1.48243024945259094238e-01	1.00126549601554870605e-01	1.14328965544700622559e-01	2.02996000647544860840e-01	6.56756311655044555664e-02	2.25250974297523498535e-01	3.89211714267730712891e-01	2.92130351066589355469e-01	3.01889598369598388672e-01	1.61935403943061828613e-01	1.88891246914863586426e-01	3.75072121620178222656e-01	3.12509536743164062500e-01	3.12872529029846191406e-01	2.12735548615455627441e-01	2.59390413761138916016e-01	3.32809388637542724609e-01	0.00000000000000000000e+00	1.70777097344398498535e-01	4.23633098602294921875e-01	2.72045671939849853516e-01	2.55490660667419433594e-01	3.56760144233703613281e-01	2.73785710334777832031e-01	2.40033343434333801270e-01	2.75997817516326904297e-01	1.55399098992347717285e-01	2.65920996665954589844e-01	2.25342884659767150879e-01	2.47307136654853820801e-01	3.19301724433898925781e-01	1.98541894555091857910e-01	3.00809800624847412109e-01	1.85117915272712707520e-01	1.46500483155250549316e-01	2.87551939487457275391e-01	2.88499295711517333984e-01	2.21772268414497375488e-01	3.28184485435485839844e-01	1.83286443352699279785e-01	2.88969635963439941406e-01	2.09972336888313293457e-01	2.42885902523994445801e-01	2.89171218872070312500e-01	2.82826066017150878906e-01	2.45706394314765930176e-01	2.17908039689064025879e-01	2.93573975563049316406e-01	1.80856063961982727051e-01	2.30084195733070373535e-01	2.15563073754310607910e-01	1.89611688256263732910e-01	2.36957922577857971191e-01	1.90311536192893981934e-01	1.65431752800941467285e-01	1.60949453711509704590e-01	9.77205485105514526367e-02	9.34806317090988159180e-02	1.68182805180549621582e-01	1.64760068058967590332e-01	1.15133091807365417480e-01	1.03144988417625427246e-01	1.50331035256385803223e-01	1.21531203389167785645e-01	1.75611034035682678223e-01	6.77477270364761352539e-02	1.66053429245948791504e-01	1.90695717930793762207e-01	1.33421495556831359863e-01	4.92018461227416992188e-01	2.05507114529609680176e-01	5.71985363960266113281e-01	1.51040121912956237793e-01	1.75343617796897888184e-01	2.52423346042633056641e-01	1.40826627612113952637e-01	1.66278645396232604980e-01	7.17876106500625610352e-02	7.44368582963943481445e-02	
1.98646515607833862305e-01	2.64804184436798095703e-01	2.50952422618865966797e-01	1.95139512419700622559e-01	1.45318135619163513184e-01	2.38341435790061950684e-01	1.79387226700782775879e-01	1.76548078656196594238e-01	1.41833469271659851074e-01	1.81800797581672668457e-01	2.08315625786781311035e-01	1.54896959662437438965e-01	2.20923319458961486816e-01	1.73316761851310729980e-01	1.54828146100044250488e-01	2.01164141297340393066e-01	1.56549319624900817871e-01	2.55358219146728515625e-01	2.08071663975715637207e-01	2.47834160923957824707e-01	1.60929396748542785645e-01	2.11288169026374816895e-01	2.05373302102088928223e-01	2.63009190559387207031e-01	3.04714560508728027344e-01	2.32116296887397766113e-01	1.72120168805122375488e-01	2.91479706764221191406e-01	2.38716199994087219238e-01	3.23317229747772216797e-01	1.70777097344398498535e-01	0.00000000000000000000e+00	2.26774826645851135254e-01	3.04742991924285888672e-01	2.07942858338356018066e-01	1.92993834614753723145e-01	5.65836578607559204102e-02	7.82122164964675903320e-02	2.20386520028114318848e-01	1.79437890648841857910e-01	1.38218119740486145020e-01	2.16948464512825012207e-01	3.15767407417297363281e-01	2.26751461625099182129e-01	2.32181921601295471191e-01	2.19793692231178283691e-01	2.91077792644500732422e-01	2.45585158467292785645e-01	5.32962799072265625000e-01	2.13992252945899963379e-01	3.82101297378540039062e-01	2.10684671998023986816e-01	3.29605937004089355469e-01	2.09536448121070861816e-01	1.71129062771797180176e-01	2.39350512623786926270e-01	1.47837832570075988770e-01	1.76429942250251770020e-01	2.41984382271766662598e-01	2.69993543624877929688e-01	1.54560402035713195801e-01	1.19021788239479064941e-01	1.87257125973701477051e-01	3.72909247875213623047e-01	1.68168678879737854004e-01	1.99292436242103576660e-01	1.69364586472511291504e-01	1.10209718346595764160e-01	1.77454724907875061035e-01	1.96480050683021545410e-01	1.74382552504539489746e-01	1.53941825032234191895e-01	2.03031077980995178223e-01	1.43996194005012512207e-01	1.52477994561195373535e-01	1.54311254620552062988e-01	1.46445408463478088379e-01	2.24424377083778381348e-01	1.65616169571876525879e-01	1.14624097943305969238e-01	2.23541036248207092285e-01	2.05091252923011779785e-01	1.32840022444725036621e-01	4.22059595584869384766e-01	1.81471243500709533691e-01	2.51739740371704101562e-01	1.36525109410285949707e-01	1.54415652155876159668e-01	1.95371672511100769043e-01	1.76997020840644836426e-01	1.49917379021644592285e-01	1.61634460091590881348e-01	
2.02145829796791076660e-01	2.61854052543640136719e-01	2.31436982750892639160e-01	1.97008922696113586426e-01	2.03701183199882507324e-01	1.50710180401802062988e-01	1.19346335530281066895e-01	7.05485194921493530273e-02	1.69454500079154968262e-01	9.36076492071151733398e-02	9.57963615655899047852e-02	1.99234232306480407715e-01	8.08187872171401977539e-02	1.07069417834281921387e-01	9.16386693716049194336e-02	1.21510282158851623535e-01	8.16854387521743774414e-02	1.12704798579216003418e-01	3.04587841033935546875e-01	2.97681748867034912109e-01	1.64190366864204406738e-01	3.06404352188110351562e-01	4.10855710506439208984e-01	2.02790871262550354004e-01	2.27857485413551330566e-01	3.37034761905670166016e-01	2.30383232235908508301e-01	1.89103916287422180176e-01	2.24189177155494689941e-01	2.82037913799285888672e-01	4.23633038997650146484e-01	2.26774647831916809082e-01	0.00000000000000000000e+00	3.25188934803009033203e-01	3.26862514019012451172e-01	2.86491632461547851562e-01	2.19646409153938293457e-01	1.90155759453773498535e-01	2.56252348423004150391e-01	2.07074239850044250488e-01	2.25729718804359436035e-01	2.07154616713523864746e-01	1.48586109280586242676e-01	2.48048976063728332520e-01	2.04475000500679016113e-01	2.52282321453094482422e-01	2.19093874096870422363e-01	2.52473413944244384766e-01	1.87372282147407531738e-01	3.18498194217681884766e-01	3.11333537101745605469e-01	3.12980771064758300781e-01	3.00589680671691894531e-01	2.27521523833274841309e-01	1.51542618870735168457e-01	2.60726332664489746094e-01	2.51374781131744384766e-01	2.67143309116363525391e-01	1.76701441407203674316e-01	2.36153736710548400879e-01	2.21968010067939758301e-01	2.44959428906440734863e-01	9.73897129297256469727e-02	2.38789215683937072754e-01	1.65711477398872375488e-01	1.31424501538276672363e-01	1.94691434502601623535e-01	1.43833294510841369629e-01	1.70883253216743469238e-01	1.68372079730033874512e-01	1.92674264311790466309e-01	2.27564051747322082520e-01	1.55016914010047912598e-01	2.39926233887672424316e-01	1.15895643830299377441e-01	8.59469026327133178711e-02	1.60992041230201721191e-01	8.62893313169479370117e-02	1.87787368893623352051e-01	1.23687490820884704590e-01	2.82229959964752197266e-01	1.17041274905204772949e-01	1.28222241997718811035e-01	1.39386132359504699707e-01	1.67847797274589538574e-01	2.32154890894889831543e-01	2.61841237545013427734e-01	1.91901043057441711426e-01	1.75124391913414001465e-01	1.73548445105552673340e-01	2.08312407135963439941e-01	1.56983301043510437012e-01	
1.96871131658554077148e-01	2.50004351139068603516e-01	1.97556778788566589355e-01	1.81135728955268859863e-01	1.27389088273048400879e-01	2.30974778532981872559e-01	1.50185272097587585449e-01	1.59646824002265930176e-01	1.79246112704277038574e-01	1.66343614459037780762e-01	1.25367507338523864746e-01	1.90361961722373962402e-01	1.23336359858512878418e-01	2.13733896613121032715e-01	1.77864208817481994629e-01	2.14326813817024230957e-01	1.39955148100852966309e-01	1.59280911087989807129e-01	1.85314133763313293457e-01	2.85880029201507568359e-01	2.26548150181770324707e-01	2.55436003208160400391e-01	5.86561411619186401367e-02	2.93239355087280273438e-01	3.04597616195678710938e-01	2.77340412139892578125e-01	2.30076566338539123535e-01	2.42252185940742492676e-01	2.39566817879676818848e-01	2.69696772098541259766e-01	2.72045671939849853516e-01	3.04743051528930664062e-01	3.25188696384429931641e-01	0.00000000000000000000e+00	1.66297629475593566895e-01	2.57804214954376220703e-01	2.72098779678344726562e-01	2.92782545089721679688e-01	1.84436336159706115723e-01	2.45373263955116271973e-01	2.44471862912178039551e-01	1.75001159310340881348e-01	2.69029080867767333984e-01	2.36437812447547912598e-01	2.84066557884216308594e-01	2.07717075943946838379e-01	2.38098397850990295410e-01	2.20723763108253479004e-01	4.59965169429779052734e-01	2.80590772628784179688e-01	1.95752218365669250488e-01	3.37366521358489990234e-01	1.81148007512092590332e-01	2.31467083096504211426e-01	3.02214264869689941406e-01	2.13206306099891662598e-01	1.88389435410499572754e-01	2.08071663975715637207e-01	2.29899778962135314941e-01	2.04621747136116027832e-01	1.30020573735237121582e-01	2.23999276757240295410e-01	1.70325770974159240723e-01	2.28088453412055969238e-01	1.04163303971290588379e-01	2.03652516007423400879e-01	1.64201155304908752441e-01	1.57858714461326599121e-01	1.84077069163322448730e-01	1.92998036742210388184e-01	1.78571417927742004395e-01	1.22323140501976013184e-01	1.52571514248847961426e-01	1.14594534039497375488e-01	1.17159560322761535645e-01	2.01729789376258850098e-01	1.60634413361549377441e-01	1.59316197037696838379e-01	1.96539595723152160645e-01	1.63318410515785217285e-01	8.78478437662124633789e-02	3.27755570411682128906e-01	1.10490784049034118652e-01	2.91993916034698486328e-01	1.82283654808998107910e-01	1.58138737082481384277e-01	1.76525726914405822754e-01	2.22453370690345764160e-01	1.81058928370475769043e-01	2.21071019768714904785e-01	1.57225921750068664551e-01	1.67127281427383422852e-01	
2.04435974359512329102e-01	2.24955156445503234863e-01	2.38399699330329895020e-01	2.32315465807914733887e-01	2.77042269706726074219e-01	1.97704240679740905762e-01	3.23318302631378173828e-01	2.39513114094734191895e-01	1.67834743857383728027e-01	1.85850992798805236816e-01	2.45076641440391540527e-01	1.79152116179466247559e-01	1.39080777764320373535e-01	1.96101561188697814941e-01	2.07110717892646789551e-01	2.60400533676147460938e-01	1.06620535254478454590e-01	2.72789001464843750000e-01	1.32899358868598937988e-01	1.98599949479103088379e-01	3.83334577083587646484e-01	2.59511768817901611328e-01	2.49135717749595642090e-01	2.15975657105445861816e-01	2.73540794849395751953e-01	2.04116180539131164551e-01	3.02417635917663574219e-01	1.36400952935218811035e-01	1.15122452378273010254e-01	1.92060008645057678223e-01	2.55490660667419433594e-01	2.07942977547645568848e-01	3.26862454414367675781e-01	1.66297450661659240723e-01	0.00000000000000000000e+00	1.85056522488594055176e-01	1.89217045903205871582e-01	2.35006526112556457520e-01	3.12103807926177978516e-01	1.77691772580146789551e-01	1.84153452515602111816e-01	1.86430647969245910645e-01	2.61849045753479003906e-01	1.11613824963569641113e-01	1.85857370495796203613e-01	2.47892096638679504395e-01	1.72431841492652893066e-01	1.52550235390663146973e-01	2.21043124794960021973e-01	1.89827457070350646973e-01	2.00460031628608703613e-01	1.68234065175056457520e-01	1.84632495045661926270e-01	2.04127594828605651855e-01	2.75012195110321044922e-01	1.53342142701148986816e-01	1.09996333718299865723e-01	1.58806875348091125488e-01	2.72057294845581054688e-01	2.15224042534828186035e-01	1.90545454621315002441e-01	2.53862500190734863281e-01	7.17657357454299926758e-02	2.46204152703285217285e-01	1.21936336159706115723e-01	1.67889550328254699707e-01	2.36269339919090270996e-01	2.05466583371162414551e-01	2.19688072800636291504e-01	2.31687054038047790527e-01	2.01330527663230895996e-01	2.20422610640525817871e-01	1.53741672635078430176e-01	1.98790326714515686035e-01	1.65421679615974426270e-01	1.66070118546485900879e-01	1.78272858262062072754e-01	1.59515187144279479980e-01	2.99262464046478271484e-01	1.61420658230781555176e-01	3.33180785179138183594e-01	1.18577703833580017090e-01	1.68744340538978576660e-01	1.93485990166664123535e-01	2.13629379868507385254e-01	1.53950646519660949707e-01	8.77741724252700805664e-02	1.71503350138664245605e-01	2.33250334858894348145e-01	1.46511465311050415039e-01	2.13283598423004150391e-01	2.19608947634696960449e-01	
