1.59850299358367919922e-01	1.58739864826202392578e-01	1.53131365776062011719e-01	2.82493054866790771484e-01	3.12245070934295654297e-01	2.79960215091705322266e-01	3.97883832454681396484e-01	2.92310357093811035156e-01	3.66490423679351806641e-01	2.55239903926849365234e-01	3.37623119354248046875e-01	3.34414958953857421875e-01	3.22760462760925292969e-01	2.65036523342132568359e-01	3.15491735935211181641e-01	3.27972412109375000000e-01	2.38992154598236083984e-01	3.40652942657470703125e-01	4.17762637138366699219e-01	3.44480991363525390625e-01	5.76182723045349121094e-01	4.57807779312133789062e-01	0.00000000000000000000e+00	6.06582045555114746094e-01	4.67208445072174072266e-01	5.38183927536010742188e-01	3.42872679233551025391e-01	4.90513682365417480469e-01	5.69442272186279296875e-01	3.85600805282592773438e-01	4.91164207458496093750e-01	5.19969820976257324219e-01	4.14915382862091064453e-01	3.83740663528442382812e-01	4.12203669548034667969e-01	5.28655171394348144531e-01	3.75902295112609863281e-01	4.22383785247802734375e-01	4.72575187683105468750e-01	2.73622632026672363281e-01	3.98039102554321289062e-01	5.14754414558410644531e-01	6.19003534317016601562e-01	5.17383337020874023438e-01	4.15999889373779296875e-01	3.26596021652221679688e-01	2.69313752651214599609e-01	4.21103477478027343750e-01	3.57564449310302734375e-01	3.05640429258346557617e-01	3.70715498924255371094e-01	6.02939963340759277344e-01	3.78662705421447753906e-01	5.69863200187683105469e-01	3.68133664131164550781e-01	6.72954440116882324219e-01	4.30834531784057617188e-01	3.00764679908752441406e-01	5.04897236824035644531e-01	3.69663715362548828125e-01	2.95262813568115234375e-01	2.39480257034301757812e-01	2.32683956623077392578e-01	1.63879662752151489258e-01	1.75541132688522338867e-01	1.62080168724060058594e-01	1.75043404102325439453e-01	1.27013266086578369141e-01	1.10738605260848999023e-01	1.77119821310043334961e-01	1.63040325045585632324e-01	1.63829535245895385742e-01	1.66428357362747192383e-01	1.78789272904396057129e-01	1.69014438986778259277e-01	2.56272137165069580078e-01	2.48887300491333007812e-01	2.66193956136703491211e-01	2.70625829696655273438e-01	2.61524826288223266602e-01	2.88426607847213745117e-01	3.13181936740875244141e-01	
1.04146078228950500488e-01	1.42693817615509033203e-01	2.01347410678863525391e-01	2.79470086097717285156e-01	2.51912087202072143555e-01	2.95637905597686767578e-01	3.27818334102630615234e-01	4.04989957809448242188e-01	3.94073784351348876953e-01	2.79351770877838134766e-01	2.90235161781311035156e-01	2.92341470718383789062e-01	2.43160068988800048828e-01	3.99945318698883056641e-01	3.08286488056182861328e-01	3.40207576751708984375e-01	2.84341573715209960938e-01	2.61927425861358642578e-01	4.49722528457641601562e-01	3.30640554428100585938e-01	4.67456221580505371094e-01	4.52029466629028320312e-01	6.06582403182983398438e-01	0.00000000000000000000e+00	4.13702458143234252930e-01	4.88628685474395751953e-01	3.82381290197372436523e-01	6.54459059238433837891e-01	5.10503053665161132812e-01	5.65314173698425292969e-01	4.35084700584411621094e-01	4.94780063629150390625e-01	3.99732828140258789062e-01	3.72376918792724609375e-01	4.42249655723571777344e-01	3.92573237419128417969e-01	4.17556643486022949219e-01	4.69678759574890136719e-01	4.32724237442016601562e-01	3.34673404693603515625e-01	4.55551981925964355469e-01	4.08864617347717285156e-01	3.50343227386474609375e-01	4.87654089927673339844e-01	5.24412989616394042969e-01	3.99605870246887207031e-01	2.51709282398223876953e-01	4.51495170593261718750e-01	5.37736654281616210938e-01	2.63321697711944580078e-01	6.24194204807281494141e-01	5.27741432189941406250e-01	4.59967136383056640625e-01	4.37517762184143066406e-01	4.27607655525207519531e-01	4.81774568557739257812e-01	4.94488477706909179688e-01	5.49519896507263183594e-01	3.54115605354309082031e-01	3.54493737220764160156e-01	3.43070447444915771484e-01	3.19850981235504150391e-01	2.69980013370513916016e-01	1.29042595624923706055e-01	2.08483099937438964844e-01	1.45255744457244873047e-01	1.21239870786666870117e-01	1.46154880523681640625e-01	1.21944949030876159668e-01	1.52287781238555908203e-01	1.46505475044250488281e-01	1.34010702371597290039e-01	1.51050016283988952637e-01	1.37227535247802734375e-01	1.64275929331779479980e-01	2.52927422523498535156e-01	2.58968532085418701172e-01	2.55335807800292968750e-01	2.80136793851852416992e-01	2.58933186531066894531e-01	2.96790122985839843750e-01	3.14946353435516357422e-01	
3.09330999851226806641e-01	3.04132133722305297852e-01	2.78696089982986450195e-01	2.90602087974548339844e-01	2.90694802999496459961e-01	2.75480538606643676758e-01	2.75928914546966552734e-01	2.88670539855957031250e-01	3.21085363626480102539e-01	2.71407216787338256836e-01	3.22108507156372070312e-01	2.84552216529846191406e-01	2.68078476190567016602e-01	2.77370423078536987305e-01	2.74956524372100830078e-01	2.50359714031219482422e-01	2.80259847640991210938e-01	2.85285949707031250000e-01	2.65499413013458251953e-01	2.97542750835418701172e-01	3.06775659322738647461e-01	3.54791253805160522461e-01	4.67208743095397949219e-01	4.13702309131622314453e-01	0.00000000000000000000e+00	5.37494242191314697266e-01	8.10391545295715332031e-01	3.56193423271179199219e-01	4.11412686109542846680e-01	3.58581274747848510742e-01	4.19051229953765869141e-01	2.93714791536331176758e-01	4.22052472829818725586e-01	3.26334804296493530273e-01	3.13716620206832885742e-01	3.62795174121856689453e-01	3.54562491178512573242e-01	3.22702854871749877930e-01	3.34047287702560424805e-01	3.00642281770706176758e-01	3.33084374666213989258e-01	2.91278570890426635742e-01	3.10262411832809448242e-01	3.22991877794265747070e-01	3.47988575696945190430e-01	2.67305642366409301758e-01	4.68752771615982055664e-01	2.96060442924499511719e-01	3.05069476366043090820e-01	6.14108085632324218750e-01	3.94941866397857666016e-01	3.02621454000473022461e-01	2.89348185062408447266e-01	3.64573150873184204102e-01	2.66825228929519653320e-01	3.59259694814682006836e-01	3.01181644201278686523e-01	3.04825693368911743164e-01	2.81009256839752197266e-01	2.62358486652374267578e-01	2.70896673202514648438e-01	3.08976233005523681641e-01	2.89402544498443603516e-01	3.07917416095733642578e-01	2.83485800027847290039e-01	2.99625098705291748047e-01	2.85743415355682373047e-01	3.15279185771942138672e-01	3.41030955314636230469e-01	3.25334697961807250977e-01	3.02716702222824096680e-01	3.22390615940093994141e-01	3.39168876409530639648e-01	3.35298538208007812500e-01	3.31504702568054199219e-01	3.55426281690597534180e-01	3.51825475692749023438e-01	3.37267816066741943359e-01	3.44077944755554199219e-01	3.39273571968078613281e-01	3.69529783725738525391e-01	3.50496143102645874023e-01	
1.24772205948829650879e-01	1.17908209562301635742e-01	1.46519809961318969727e-01	4.27530914545059204102e-01	3.01711678504943847656e-01	1.14474266767501831055e-01	2.66595005989074707031e-01	2.50969082117080688477e-01	2.67262250185012817383e-01	2.48556107282638549805e-01	2.49254256486892700195e-01	1.79356515407562255859e-01	1.89268410205841064453e-01	3.35833489894866943359e-01	2.16298758983612060547e-01	2.30022162199020385742e-01	2.51984119415283203125e-01	2.87410497665405273438e-01	2.98076808452606201172e-01	3.86744499206542968750e-01	5.39330661296844482422e-01	4.17498946189880371094e-01	5.38183808326721191406e-01	4.88628566265106201172e-01	5.37494242191314697266e-01	0.00000000000000000000e+00	3.81613075733184814453e-01	6.50655925273895263672e-01	4.84658360481262207031e-01	4.13900613784790039062e-01	6.51462912559509277344e-01	3.73441338539123535156e-01	4.86968040466308593750e-01	3.44089269638061523438e-01	3.18884968757629394531e-01	3.99917721748352050781e-01	3.26088607311248779297e-01	3.96966159343719482422e-01	2.81549990177154541016e-01	3.26262176036834716797e-01	4.77133810520172119141e-01	5.46425819396972656250e-01	5.49440085887908935547e-01	4.48192894458770751953e-01	5.36919653415679931641e-01	3.74451994895935058594e-01	2.59723305702209472656e-01	4.73290503025054931641e-01	6.03532493114471435547e-01	2.89502024650573730469e-01	6.42229318618774414062e-01	6.24575972557067871094e-01	4.50812339782714843750e-01	6.73019349575042724609e-01	3.84349524974822998047e-01	5.43349325656890869141e-01	2.82382607460021972656e-01	3.33877861499786376953e-01	4.28115725517272949219e-01	3.08594286441802978516e-01	3.65507900714874267578e-01	2.94829487800598144531e-01	2.94816792011260986328e-01	1.75784528255462646484e-01	1.84940129518508911133e-01	1.63938045501708984375e-01	1.85701966285705566406e-01	1.66131764650344848633e-01	1.30179658532142639160e-01	1.79605513811111450195e-01	1.69507473707199096680e-01	1.89838424324989318848e-01	1.99165880680084228516e-01	1.92379176616668701172e-01	1.84915870428085327148e-01	2.78290510177612304688e-01	2.59316980838775634766e-01	2.94379681348800659180e-01	2.86493957042694091797e-01	2.73177891969680786133e-01	3.18947970867156982422e-01	3.22589784860610961914e-01	
2.92698025703430175781e-01	3.25080871582031250000e-01	2.36614108085632324219e-01	2.75676131248474121094e-01	3.18856120109558105469e-01	2.65574753284454345703e-01	3.02510261535644531250e-01	2.94393241405487060547e-01	3.89565140008926391602e-01	2.92506992816925048828e-01	3.40720057487487792969e-01	3.52294683456420898438e-01	2.84564495086669921875e-01	3.22919309139251708984e-01	3.45861613750457763672e-01	3.42788100242614746094e-01	2.70805180072784423828e-01	2.65918672084808349609e-01	3.53612899780273437500e-01	4.17654633522033691406e-01	3.82798820734024047852e-01	4.44693028926849365234e-01	3.42872738838195800781e-01	3.82381260395050048828e-01	8.10391664505004882812e-01	3.81613045930862426758e-01	0.00000000000000000000e+00	7.26386904716491699219e-01	3.91039788722991943359e-01	3.48881423473358154297e-01	4.55106556415557861328e-01	2.66046732664108276367e-01	4.21996831893920898438e-01	3.40966433286666870117e-01	3.11469465494155883789e-01	3.34320127964019775391e-01	3.21076244115829467773e-01	4.27246987819671630859e-01	2.42149621248245239258e-01	2.94765472412109375000e-01	3.42050701379776000977e-01	2.37942963838577270508e-01	2.78968244791030883789e-01	2.87021428346633911133e-01	3.31690549850463867188e-01	3.11060130596160888672e-01	4.28430110216140747070e-01	2.94112682342529296875e-01	3.29277247190475463867e-01	5.59229195117950439453e-01	2.79881060123443603516e-01	3.60650837421417236328e-01	1.74656823277473449707e-01	3.45776140689849853516e-01	3.04524391889572143555e-01	3.56871634721755981445e-01	3.15971702337265014648e-01	3.07012796401977539062e-01	3.07753533124923706055e-01	1.82611286640167236328e-01	2.36833661794662475586e-01	2.69120097160339355469e-01	2.78910040855407714844e-01	2.65794903039932250977e-01	2.70648926496505737305e-01	3.02228957414627075195e-01	2.73615449666976928711e-01	2.89523243904113769531e-01	3.16061377525329589844e-01	3.25378358364105224609e-01	2.77396440505981445312e-01	3.01925361156463623047e-01	3.23174357414245605469e-01	3.18990856409072875977e-01	3.12536269426345825195e-01	3.43486666679382324219e-01	3.40560674667358398438e-01	3.27511459589004516602e-01	3.34425359964370727539e-01	3.30769836902618408203e-01	3.62698853015899658203e-01	3.47820460796356201172e-01	
9.76707935333251953125e-02	1.06189087033271789551e-01	3.45758199691772460938e-02	2.08307504653930664062e-01	1.24376803636550903320e-01	1.63381189107894897461e-01	2.69585907459259033203e-01	1.68157041072845458984e-01	2.14004546403884887695e-01	1.63342803716659545898e-01	2.39470660686492919922e-01	1.90165489912033081055e-01	9.85659956932067871094e-02	2.27305918931961059570e-01	2.09236621856689453125e-01	2.38191604614257812500e-01	2.88056671619415283203e-01	2.81031012535095214844e-01	3.65380644798278808594e-01	4.83323156833648681641e-01	4.04809772968292236328e-01	4.14528012275695800781e-01	4.90513801574707031250e-01	6.54459059238433837891e-01	3.56193393468856811523e-01	6.50656044483184814453e-01	7.26386904716491699219e-01	0.00000000000000000000e+00	6.05101227760314941406e-01	4.72390055656433105469e-01	5.42027533054351806641e-01	4.26552891731262207031e-01	4.07915592193603515625e-01	3.31229746341705322266e-01	4.57458555698394775391e-01	4.18059229850769042969e-01	4.47573781013488769531e-01	6.64016425609588623047e-01	2.93560624122619628906e-01	4.48031842708587646484e-01	5.23538947105407714844e-01	4.42796647548675537109e-01	3.58388364315032958984e-01	4.86889362335205078125e-01	5.42630732059478759766e-01	3.59341561794281005859e-01	3.70415925979614257812e-01	4.46368575096130371094e-01	4.97733056545257568359e-01	4.34126198291778564453e-01	5.46337902545928955078e-01	4.17702138423919677734e-01	4.64472472667694091797e-01	5.90229570865631103516e-01	3.62572848796844482422e-01	4.55812752246856689453e-01	4.71792340278625488281e-01	3.64822208881378173828e-01	5.03409087657928466797e-01	3.87955188751220703125e-01	3.32150816917419433594e-01	4.22391295433044433594e-01	2.80756056308746337891e-01	2.57468730211257934570e-01	2.06368237733840942383e-01	1.52146369218826293945e-01	1.51579007506370544434e-01	1.34813457727432250977e-01	1.35879129171371459961e-01	1.64685130119323730469e-01	1.57791346311569213867e-01	1.48942187428474426270e-01	1.86873093247413635254e-01	1.81539505720138549805e-01	1.73732578754425048828e-01	2.72193789482116699219e-01	2.70444780588150024414e-01	2.89056897163391113281e-01	3.24590146541595458984e-01	2.81632035970687866211e-01	3.14389228820800781250e-01	3.36095750331878662109e-01	
2.19422280788421630859e-02	2.64962017536163330078e-02	6.69771730899810791016e-02	2.95360207557678222656e-01	3.13175797462463378906e-01	1.83527469635009765625e-01	2.22338646650314331055e-01	1.85290426015853881836e-01	1.66031718254089355469e-01	2.87065029144287109375e-01	2.40520685911178588867e-01	2.50391602516174316406e-01	2.16170549392700195312e-01	2.03751206398010253906e-01	2.76843488216400146484e-01	2.28873610496520996094e-01	2.02333211898803710938e-01	2.44938254356384277344e-01	3.31210732460021972656e-01	4.88922595977783203125e-01	4.68329071998596191406e-01	4.73653316497802734375e-01	5.69442391395568847656e-01	5.10502934455871582031e-01	4.11412775516510009766e-01	4.84658479690551757812e-01	3.91039878129959106445e-01	6.05101585388183593750e-01	0.00000000000000000000e+00	5.31804442405700683594e-01	8.20103943347930908203e-01	5.24378299713134765625e-01	4.96388554573059082031e-01	4.67178583145141601562e-01	3.04416060447692871094e-01	4.29182648658752441406e-01	4.03023719787597656250e-01	5.55397152900695800781e-01	3.70416760444641113281e-01	3.96446585655212402344e-01	3.50549697875976562500e-01	4.92966532707214355469e-01	5.68707466125488281250e-01	5.38599610328674316406e-01	4.94607210159301757812e-01	5.92355847358703613281e-01	2.44535058736801147461e-01	6.76727056503295898438e-01	9.58874225616455078125e-01	2.93221086263656616211e-01	6.23049318790435791016e-01	5.78829526901245117188e-01	4.00038719177246093750e-01	4.58242416381835937500e-01	5.02717256546020507812e-01	6.41423881053924560547e-01	4.91572976112365722656e-01	4.83279347419738769531e-01	3.63291382789611816406e-01	4.26717698574066162109e-01	3.41754138469696044922e-01	3.22003662586212158203e-01	3.04760336875915527344e-01	1.35929405689239501953e-01	1.20253056287765502930e-01	1.22104018926620483398e-01	7.61870443820953369141e-02	9.48441922664642333984e-02	8.95510613918304443359e-02	1.10255017876625061035e-01	8.85985046625137329102e-02	9.65934842824935913086e-02	1.10663011670112609863e-01	1.23929545283317565918e-01	1.20502740144729614258e-01	2.52531498670578002930e-01	2.46768325567245483398e-01	2.49903112649917602539e-01	2.52990067005157470703e-01	2.60473787784576416016e-01	2.98029959201812744141e-01	3.09728562831878662109e-01	
2.88726150989532470703e-01	2.29250282049179077148e-01	2.84568548202514648438e-01	3.57155025005340576172e-01	3.96675109863281250000e-01	3.61826419830322265625e-01	3.78840386867523193359e-01	3.70794296264648437500e-01	3.51965427398681640625e-01	3.66950035095214843750e-01	3.66549253463745117188e-01	1.44999682903289794922e-01	3.07906329631805419922e-01	2.86679029464721679688e-01	3.61453115940093994141e-01	3.01382601261138916016e-01	2.77512669563293457031e-01	3.47838997840881347656e-01	2.84590482711791992188e-01	5.06249189376831054688e-01	3.42404484748840332031e-01	8.90867710113525390625e-01	3.85601162910461425781e-01	5.65313935279846191406e-01	3.58581513166427612305e-01	4.13900732994079589844e-01	3.48881423473358154297e-01	4.72389817237854003906e-01	5.31804323196411132812e-01	0.00000000000000000000e+00	4.20328021049499511719e-01	4.97426271438598632812e-01	2.77328014373779296875e-01	4.30864572525024414062e-01	5.23616194725036621094e-01	3.78476262092590332031e-01	4.32750582695007324219e-01	2.41685032844543457031e-01	2.38146305084228515625e-01	3.88947486877441406250e-01	3.70955944061279296875e-01	4.01375651359558105469e-01	4.42950248718261718750e-01	2.98945665359497070312e-01	4.02440428733825683594e-01	4.65523600578308105469e-01	2.42878422141075134277e-01	3.51698756217956542969e-01	5.95058560371398925781e-01	2.85355538129806518555e-01	3.99040818214416503906e-01	4.06289458274841308594e-01	4.67180252075195312500e-01	3.01423549652099609375e-01	2.82086014747619628906e-01	3.91435146331787109375e-01	4.72059607505798339844e-01	3.95900964736938476562e-01	4.48960304260253906250e-01	3.81570577621459960938e-01	3.84152472019195556641e-01	3.13434123992919921875e-01	3.26777160167694091797e-01	2.05181837081909179688e-01	2.21576154232025146484e-01	2.63067126274108886719e-01	2.63942837715148925781e-01	2.10994213819503784180e-01	2.53166675567626953125e-01	2.21672356128692626953e-01	2.17874169349670410156e-01	2.03657418489456176758e-01	2.13101178407669067383e-01	2.32007324695587158203e-01	2.42819517850875854492e-01	2.77123391628265380859e-01	2.44306504726409912109e-01	2.90888011455535888672e-01	2.73539602756500244141e-01	2.50860720872879028320e-01	2.74184614419937133789e-01	3.12158405780792236328e-01	
6.77418112754821777344e-02	1.35843753814697265625e-01	7.23487138748168945312e-02	1.92674160003662109375e-01	2.44104504585266113281e-01	2.37745761871337890625e-01	1.94393992424011230469e-01	1.18148982524871826172e-01	1.77413344383239746094e-01	1.65290445089340209961e-01	2.60566145181655883789e-01	2.32358753681182861328e-01	1.04966342449188232422e-01	2.01109528541564941406e-01	2.65207231044769287109e-01	2.53529429435729980469e-01	1.41249805688858032227e-01	2.00071990489959716797e-01	5.28752803802490234375e-01	4.24369990825653076172e-01	4.11630332469940185547e-01	4.31879520416259765625e-01	4.91164207458496093750e-01	4.35084700584411621094e-01	4.19051259756088256836e-01	6.51462793350219726562e-01	4.55106317996978759766e-01	5.42027413845062255859e-01	8.20103704929351806641e-01	4.20327782630920410156e-01	0.00000000000000000000e+00	5.92043042182922363281e-01	5.31881511211395263672e-01	5.50103664398193359375e-01	3.98559093475341796875e-01	4.19531345367431640625e-01	3.86876940727233886719e-01	4.47089076042175292969e-01	4.94672656059265136719e-01	2.93380618095397949219e-01	4.18890237808227539062e-01	4.85861837863922119141e-01	4.87216472625732421875e-01	4.92743015289306640625e-01	5.73933720588684082031e-01	5.11154890060424804688e-01	3.08465451002120971680e-01	9.39817965030670166016e-01	5.04367828369140625000e-01	3.09075057506561279297e-01	4.95168030261993408203e-01	4.57915902137756347656e-01	5.38270354270935058594e-01	7.28595674037933349609e-01	3.74705433845520019531e-01	5.97839653491973876953e-01	4.41281139850616455078e-01	4.84416246414184570312e-01	4.33450698852539062500e-01	3.58455955982208251953e-01	2.85039246082305908203e-01	2.88005352020263671875e-01	2.24216163158416748047e-01	1.32196038961410522461e-01	1.35797023773193359375e-01	1.27564102411270141602e-01	1.04420036077499389648e-01	1.23005583882331848145e-01	1.25529140233993530273e-01	1.43673986196517944336e-01	1.25521659851074218750e-01	1.30059689283370971680e-01	1.57632738351821899414e-01	1.52028411626815795898e-01	1.66620776057243347168e-01	2.64960318803787231445e-01	2.61261105537414550781e-01	2.59502828121185302734e-01	2.79350042343139648438e-01	2.71000623703002929688e-01	3.20260494947433471680e-01	3.25655758380889892578e-01	
3.49804073572158813477e-01	2.14091658592224121094e-01	1.95987582206726074219e-01	2.96799898147583007812e-01	3.93353879451751708984e-01	2.32703745365142822266e-01	2.69884049892425537109e-01	2.68894910812377929688e-01	2.64105677604675292969e-01	2.67121851444244384766e-01	2.52713024616241455078e-01	2.14184880256652832031e-01	3.16042125225067138672e-01	2.99527704715728759766e-01	2.95447587966918945312e-01	2.91957318782806396484e-01	3.40360760688781738281e-01	3.92981886863708496094e-01	3.70541095733642578125e-01	5.74317216873168945312e-01	4.74753260612487792969e-01	6.08147144317626953125e-01	5.19969701766967773438e-01	4.94780302047729492188e-01	2.93714821338653564453e-01	3.73441457748413085938e-01	2.66046702861785888672e-01	4.26552772521972656250e-01	5.24378180503845214844e-01	4.97426271438598632812e-01	5.92043042182922363281e-01	0.00000000000000000000e+00	5.22962689399719238281e-01	5.56856036186218261719e-01	4.45337891578674316406e-01	4.89363908767700195312e-01	5.45015335083007812500e-01	4.74670529365539550781e-01	3.08872461318969726562e-01	4.11420106887817382812e-01	4.17901158332824707031e-01	4.60600614547729492188e-01	4.42429423332214355469e-01	4.44208264350891113281e-01	3.55178356170654296875e-01	4.52249765396118164062e-01	2.27109491825103759766e-01	4.85198616981506347656e-01	4.29399967193603515625e-01	2.44338259100914001465e-01	3.62839341163635253906e-01	4.90278482437133789062e-01	3.67478251457214355469e-01	3.64364981651306152344e-01	3.37381362915039062500e-01	4.48843955993652343750e-01	3.88715386390686035156e-01	3.20613265037536621094e-01	3.09619188308715820312e-01	3.12351942062377929688e-01	3.18677544593811035156e-01	3.33623945713043212891e-01	2.76175737380981445312e-01	2.13145852088928222656e-01	2.69872069358825683594e-01	2.36663818359375000000e-01	2.12568521499633789062e-01	2.25125104188919067383e-01	2.26923406124114990234e-01	1.77745670080184936523e-01	2.25500434637069702148e-01	2.43156969547271728516e-01	2.17089384794235229492e-01	2.67530947923660278320e-01	2.32171982526779174805e-01	2.56152749061584472656e-01	2.61313736438751220703e-01	2.70867109298706054688e-01	2.86036133766174316406e-01	2.76050508022308349609e-01	2.77854144573211669922e-01	3.07036280632019042969e-01	
1.58985644578933715820e-01	2.48307168483734130859e-01	2.31145739555358886719e-01	2.99981415271759033203e-01	3.26584279537200927734e-01	3.31464827060699462891e-01	2.00184702873229980469e-01	3.63282620906829833984e-01	2.72863507270812988281e-01	2.67192989587783813477e-01	2.93350428342819213867e-01	2.28686332702636718750e-01	2.74639248847961425781e-01	2.71670281887054443359e-01	2.81953871250152587891e-01	1.93292498588562011719e-01	3.29386115074157714844e-01	2.92274832725524902344e-01	3.86056125164031982422e-01	4.28460001945495605469e-01	4.03078258037567138672e-01	3.86102557182312011719e-01	4.14915382862091064453e-01	3.99732947349548339844e-01	4.22052562236785888672e-01	4.86967921257019042969e-01	4.21996682882308959961e-01	4.07915771007537841797e-01	4.96388912200927734375e-01	2.77328252792358398438e-01	5.31881511211395263672e-01	5.22962927818298339844e-01	0.00000000000000000000e+00	5.22919297218322753906e-01	4.43819165229797363281e-01	3.19868206977844238281e-01	3.77220749855041503906e-01	5.30990779399871826172e-01	3.74655365943908691406e-01	3.81382584571838378906e-01	4.06005978584289550781e-01	5.92874526977539062500e-01	5.30105948448181152344e-01	4.62862849235534667969e-01	5.52575469017028808594e-01	3.05239319801330566406e-01	2.55328416824340820312e-01	4.07137274742126464844e-01	4.34625983238220214844e-01	2.93345540761947631836e-01	4.18900489807128906250e-01	4.01049017906188964844e-01	3.54536652565002441406e-01	3.26708078384399414062e-01	4.68375682830810546875e-01	5.25271654129028320312e-01	4.24159348011016845703e-01	5.14388263225555419922e-01	3.41754496097564697266e-01	2.88743019104003906250e-01	3.77967417240142822266e-01	3.18729817867279052734e-01	3.31461489200592041016e-01	2.45209693908691406250e-01	2.01267808675765991211e-01	2.26617783308029174805e-01	1.82854175567626953125e-01	1.74606233835220336914e-01	2.34098404645919799805e-01	2.39792644977569580078e-01	1.90261691808700561523e-01	1.73254892230033874512e-01	2.14077979326248168945e-01	2.31348291039466857910e-01	2.05172523856163024902e-01	2.93941795825958251953e-01	2.99917101860046386719e-01	2.87169665098190307617e-01	2.86878883838653564453e-01	2.98540532588958740234e-01	3.14893096685409545898e-01	3.28987032175064086914e-01	
3.40627640485763549805e-01	2.42150664329528808594e-01	3.00178706645965576172e-01	2.02787011861801147461e-01	2.83964991569519042969e-01	3.08549523353576660156e-01	2.63945162296295166016e-01	2.93798267841339111328e-01	3.18274855613708496094e-01	2.68242597579956054688e-01	2.91141688823699951172e-01	1.92743510007858276367e-01	2.78666675090789794922e-01	2.35068738460540771484e-01	2.54933655261993408203e-01	2.95942783355712890625e-01	2.99816131591796875000e-01	2.82406806945800781250e-01	4.59239602088928222656e-01	5.82892060279846191406e-01	4.16154384613037109375e-01	4.04854297637939453125e-01	3.83740544319152832031e-01	3.72376918792724609375e-01	3.26334834098815917969e-01	3.44089508056640625000e-01	3.40966314077377319336e-01	3.31229746341705322266e-01	4.67178344726562500000e-01	4.30864691734313964844e-01	5.50103664398193359375e-01	5.56855916976928710938e-01	5.22919297218322753906e-01	0.00000000000000000000e+00	5.16832351684570312500e-01	5.58988809585571289062e-01	7.80794978141784667969e-01	4.55102205276489257812e-01	3.71747493743896484375e-01	4.43514704704284667969e-01	3.14329385757446289062e-01	4.49902296066284179688e-01	3.76020908355712890625e-01	4.47808742523193359375e-01	3.19428801536560058594e-01	3.19582343101501464844e-01	2.50091016292572021484e-01	4.78131651878356933594e-01	5.02738595008850097656e-01	2.31811344623565673828e-01	4.55227315425872802734e-01	5.31052589416503906250e-01	2.90463089942932128906e-01	3.76690268516540527344e-01	4.03037190437316894531e-01	2.83895373344421386719e-01	3.75105261802673339844e-01	3.29246997833251953125e-01	3.10582518577575683594e-01	2.90886342525482177734e-01	4.09047484397888183594e-01	2.81985163688659667969e-01	2.71239757537841796875e-01	2.00997650623321533203e-01	2.43642866611480712891e-01	2.75941491127014160156e-01	2.70819962024688720703e-01	2.55543768405914306641e-01	2.93359488248825073242e-01	2.00314164161682128906e-01	2.70681887865066528320e-01	2.62815177440643310547e-01	2.84142345190048217773e-01	2.68622934818267822266e-01	2.90242701768875122070e-01	3.03397834300994873047e-01	2.83832341432571411133e-01	3.09534549713134765625e-01	2.98745989799499511719e-01	3.28228354454040527344e-01	2.88359344005584716797e-01	3.29113125801086425781e-01	
3.54052305221557617188e-01	3.41512680053710937500e-01	1.74051821231842041016e-01	3.62871706485748291016e-01	2.57344484329223632812e-01	2.95296072959899902344e-01	3.08968842029571533203e-01	2.97349572181701660156e-01	2.91806757450103759766e-01	3.55651795864105224609e-01	3.07240605354309082031e-01	1.93177819252014160156e-01	2.53708064556121826172e-01	3.13265860080718994141e-01	2.87605702877044677734e-01	2.56547987461090087891e-01	2.58888781070709228516e-01	3.73281478881835937500e-01	4.84918475151062011719e-01	3.79583716392517089844e-01	4.39187526702880859375e-01	3.58146905899047851562e-01	4.12204027175903320312e-01	4.42249655723571777344e-01	3.13716590404510498047e-01	3.18884968757629394531e-01	3.11469465494155883789e-01	4.57458198070526123047e-01	3.04416060447692871094e-01	5.23616433143615722656e-01	3.98558974266052246094e-01	4.45337891578674316406e-01	4.43819403648376464844e-01	5.16832351684570312500e-01	0.00000000000000000000e+00	4.72420573234558105469e-01	5.65372824668884277344e-01	4.86040830612182617188e-01	3.12790513038635253906e-01	3.56737613677978515625e-01	4.14216279983520507812e-01	3.31315517425537109375e-01	4.12087321281433105469e-01	4.58942532539367675781e-01	3.91689419746398925781e-01	3.18990111351013183594e-01	2.86875545978546142578e-01	4.04677033424377441406e-01	3.32606315612792968750e-01	2.90669679641723632812e-01	3.21623563766479492188e-01	4.00875687599182128906e-01	5.39963364601135253906e-01	3.69539141654968261719e-01	4.64426517486572265625e-01	3.86172413825988769531e-01	5.20392060279846191406e-01	4.10753130912780761719e-01	2.94602632522583007812e-01	4.22105431556701660156e-01	2.83987462520599365234e-01	2.79678583145141601562e-01	4.70239341259002685547e-01	2.91731536388397216797e-01	2.68329381942749023438e-01	2.54913508892059326172e-01	2.71638035774230957031e-01	2.92565822601318359375e-01	2.53655880689620971680e-01	2.36369609832763671875e-01	2.59818732738494873047e-01	3.02458703517913818359e-01	3.30068677663803100586e-01	3.07203322649002075195e-01	2.92728900909423828125e-01	2.71991878747940063477e-01	2.45929658412933349609e-01	2.74041950702667236328e-01	3.05143952369689941406e-01	2.66909837722778320312e-01	2.83172994852066040039e-01	3.19142490625381469727e-01	
