9.33927893638610839844e-02	8.55080261826515197754e-02	8.50704461336135864258e-02	8.24127271771430969238e-02	1.10082484781742095947e-01	9.38411727547645568848e-02	1.76148325204849243164e-01	1.69785887002944946289e-01	1.51661336421966552734e-01	9.77250412106513977051e-02	0.00000000000000000000e+00	2.00485676527023315430e-01	1.58193111419677734375e-01	8.83984491229057312012e-02	1.82301729917526245117e-01	1.02674551308155059814e-01	1.17716796696186065674e-01	6.38516768813133239746e-02	8.92411693930625915527e-02	9.20372679829597473145e-02	5.31373992562294006348e-02	8.20508524775505065918e-02	1.50228053331375122070e-01	6.96948096156120300293e-02	9.37174782156944274902e-02	9.96310040354728698730e-02	9.96719822287559509277e-02	8.34097191691398620605e-02	1.16187788546085357666e-01	5.52220568060874938965e-02	1.12433038651943206787e-01	6.55246749520301818848e-02	1.30984127521514892578e-01	5.93063458800315856934e-02	8.68839249014854431152e-02	8.41192081570625305176e-02	1.14235214889049530029e-01	6.27079233527183532715e-02	5.84888532757759094238e-02	6.58824071288108825684e-02	5.24974688887596130371e-02	9.26055088639259338379e-02	7.74596109986305236816e-02	4.65685650706291198730e-02	3.30931618809700012207e-02	1.36310696601867675781e-01	8.60089287161827087402e-02	8.68946537375450134277e-02	6.57406523823738098145e-02	1.16364054381847381592e-01	7.71927610039710998535e-02	7.26770833134651184082e-02	8.69111642241477966309e-02	1.06850802898406982422e-01	9.52491685748100280762e-02	7.08308517932891845703e-02	
8.74860361218452453613e-02	1.08898013830184936523e-01	1.07092432677745819092e-01	1.14977218210697174072e-01	8.13546702265739440918e-02	9.55686196684837341309e-02	1.34836614131927490234e-01	1.81553989648818969727e-01	7.61695280671119689941e-02	1.01109720766544342041e-01	2.00485497713088989258e-01	0.00000000000000000000e+00	1.30285710096359252930e-01	7.16162249445915222168e-02	2.50283837318420410156e-01	1.03025697171688079834e-01	1.10903255641460418701e-01	7.44881257414817810059e-02	4.86625209450721740723e-02	7.25942477583885192871e-02	4.91562858223915100098e-02	1.16670034825801849365e-01	5.35807237029075622559e-02	5.16970232129096984863e-02	8.33069011569023132324e-02	1.02586381137371063232e-01	6.83486387133598327637e-02	1.01835392415523529053e-01	1.21478043496608734131e-01	9.30657908320426940918e-02	6.79039880633354187012e-02	9.12182554602622985840e-02	1.39315187931060791016e-01	1.01139001548290252686e-01	8.36714133620262145996e-02	8.05087760090827941895e-02	5.86266145110130310059e-02	4.22966703772544860840e-02	6.35184422135353088379e-02	7.73048326373100280762e-02	8.19221660494804382324e-02	1.00610099732875823975e-01	7.53680840134620666504e-02	8.90350267291069030762e-02	4.89035919308662414551e-02	1.29458993673324584961e-01	1.29616469144821166992e-01	1.01403646171092987061e-01	9.93390753865242004395e-02	1.01923383772373199463e-01	8.11141952872276306152e-02	7.21737965941429138184e-02	8.42173397541046142578e-02	1.19567804038524627686e-01	1.21388606727123260498e-01	9.56877544522285461426e-02	
1.40765637159347534180e-01	1.34480297565460205078e-01	1.31193906068801879883e-01	1.26552402973175048828e-01	1.40448719263076782227e-01	9.64494571089744567871e-02	1.16544194519519805908e-01	7.20625743269920349121e-02	1.38150840997695922852e-01	8.02582427859306335449e-02	1.58193022012710571289e-01	1.30285799503326416016e-01	0.00000000000000000000e+00	2.61119991540908813477e-01	1.42641901969909667969e-01	6.37573674321174621582e-02	1.06332205235958099365e-01	6.52711912989616394043e-02	2.16627791523933410645e-02	4.32604625821113586426e-02	6.12919107079505920410e-02	1.03718988597393035889e-01	1.14227585494518280029e-01	1.75593420863151550293e-02	1.01844139397144317627e-01	8.89422222971916198730e-02	1.34768187999725341797e-01	9.59794148802757263184e-02	1.10575698316097259521e-01	1.23415462672710418701e-01	6.86064288020133972168e-02	5.73878809809684753418e-02	8.62505659461021423340e-02	8.43206867575645446777e-02	7.21942111849784851074e-02	9.13911834359169006348e-02	8.37922617793083190918e-02	1.17047004401683807373e-01	9.59586426615715026855e-02	5.71402236819267272949e-02	1.21004991233348846436e-01	2.72232964634895324707e-02	7.24565312266349792480e-02	8.30242559313774108887e-02	6.03492334485054016113e-02	7.99124166369438171387e-02	1.39901012182235717773e-01	6.74436017870903015137e-02	8.44326689839363098145e-02	1.15951590240001678467e-01	1.41025811433792114258e-01	9.26299318671226501465e-02	6.58332407474517822266e-02	9.99328419566154479980e-02	7.52309933304786682129e-02	6.45588859915733337402e-02	
1.38811126351356506348e-01	1.41086339950561523438e-01	1.43190801143646240234e-01	1.12845711410045623779e-01	1.47107630968093872070e-01	1.28516256809234619141e-01	7.00909569859504699707e-02	6.91158547997474670410e-02	1.34541362524032592773e-01	1.09070725739002227783e-01	8.83984491229057312012e-02	7.16162249445915222168e-02	2.61119753122329711914e-01	0.00000000000000000000e+00	9.57781150937080383301e-02	5.57555183768272399902e-02	8.99346992373466491699e-02	1.01043872535228729248e-01	7.57018700242042541504e-02	6.72492459416389465332e-02	6.98759481310844421387e-02	7.34097436070442199707e-02	1.13147996366024017334e-01	2.98230126500129699707e-02	6.75336048007011413574e-02	8.54856744408607482910e-02	6.52077719569206237793e-02	6.71657249331474304199e-02	4.10172566771507263184e-02	1.03905342519283294678e-01	8.72331187129020690918e-02	9.30911377072334289551e-02	8.25399085879325866699e-02	8.13991203904151916504e-02	1.25946432352066040039e-01	1.00661225616931915283e-01	6.10586777329444885254e-02	8.82656201720237731934e-02	0.00000000000000000000e+00	5.95783516764640808105e-02	6.31038621068000793457e-02	1.10521577298641204834e-01	1.52131617069244384766e-01	6.44511207938194274902e-02	7.71125331521034240723e-02	4.75903972983360290527e-02	1.18462912738323211670e-01	1.26049548387527465820e-01	1.07814185321331024170e-01	1.04025058448314666748e-01	1.03573627769947052002e-01	1.01948581635951995850e-01	1.32483646273612976074e-01	1.32199361920356750488e-01	1.29630446434020996094e-01	9.64704453945159912109e-02	
1.21441192924976348877e-01	1.04049019515514373779e-01	1.04295067489147186279e-01	1.14563517272472381592e-01	9.55543443560600280762e-02	1.14977397024631500244e-01	1.24191440641880035400e-01	1.24963514506816864014e-01	8.08653011918067932129e-02	1.02673910558223724365e-01	1.82301700115203857422e-01	2.50283747911453247070e-01	1.42641931772232055664e-01	9.57781597971916198730e-02	0.00000000000000000000e+00	1.01313941180706024170e-01	1.38602107763290405273e-01	5.53499981760978698730e-02	8.37371572852134704590e-02	6.78844824433326721191e-02	7.69865438342094421387e-02	1.73098683357238769531e-01	2.79513821005821228027e-02	5.14243319630622863770e-02	1.27624094486236572266e-01	9.76708158850669860840e-02	1.01545922458171844482e-01	8.89012143015861511230e-02	8.64050611853599548340e-02	6.09081611037254333496e-02	7.09945783019065856934e-02	8.01288560032844543457e-02	8.63012596964836120605e-02	8.74394997954368591309e-02	6.21487274765968322754e-02	1.13745160400867462158e-01	6.14225789904594421387e-02	4.03273627161979675293e-02	1.08652569353580474854e-01	5.51496967673301696777e-02	5.03095462918281555176e-02	9.07058343291282653809e-02	7.01003000140190124512e-02	6.78934976458549499512e-02	6.28836080431938171387e-02	1.05538584291934967041e-01	1.20348252356052398682e-01	1.04670874774456024170e-01	9.84508618712425231934e-02	1.37136876583099365234e-01	9.07590761780738830566e-02	7.24376514554023742676e-02	1.05482883751392364502e-01	9.51263383030891418457e-02	8.31556692719459533691e-02	9.80157032608985900879e-02	
6.10980316996574401855e-02	5.92114701867103576660e-02	6.19585737586021423340e-02	9.67443212866783142090e-02	7.14392736554145812988e-02	9.73776802420616149902e-02	1.14591233432292938232e-01	1.17618001997470855713e-01	9.64017733931541442871e-02	1.01204834878444671631e-01	1.02674819529056549072e-01	1.03025816380977630615e-01	6.37573227286338806152e-02	5.57556822896003723145e-02	1.01314119994640350342e-01	0.00000000000000000000e+00	6.19085058569908142090e-02	1.52963995933532714844e-01	1.33424520492553710938e-01	8.29159840941429138184e-02	1.46067053079605102539e-01	9.27501842379570007324e-02	1.41620308160781860352e-01	1.46865576505661010742e-01	1.42070174217224121094e-01	1.24779634177684783936e-01	1.23951666057109832764e-01	2.68075391650199890137e-02	6.28138110041618347168e-02	2.52362161874771118164e-01	1.15032099187374114990e-01	1.44546300172805786133e-01	1.12376801669597625732e-01	5.34478947520256042480e-02	1.20129190385341644287e-01	1.35638356208801269531e-01	7.99311026930809020996e-02	1.25529915094375610352e-01	1.03844486176967620850e-01	1.27743333578109741211e-01	1.07288978993892669678e-01	7.78818055987358093262e-02	8.41821804642677307129e-02	7.62354061007499694824e-02	5.53078874945640563965e-02	1.21151722967624664307e-01	9.28353592753410339355e-02	8.85377153754234313965e-02	9.13094207644462585449e-02	7.88600817322731018066e-02	4.89986911416053771973e-02	3.97002771496772766113e-02	1.10511943697929382324e-01	6.93977922201156616211e-02	6.78437724709510803223e-02	5.66779747605323791504e-02	
1.23233690857887268066e-01	1.13421119749546051025e-01	1.07373788952827453613e-01	1.01409979164600372314e-01	9.45232138037681579590e-02	1.43646389245986938477e-01	1.14754430949687957764e-01	8.72723385691642761230e-02	1.30685150623321533203e-01	1.36656522750854492188e-01	1.17716796696186065674e-01	1.10903345048427581787e-01	1.06332056224346160889e-01	8.99347886443138122559e-02	1.38602197170257568359e-01	6.19083568453788757324e-02	0.00000000000000000000e+00	9.84719917178153991699e-02	9.24729332327842712402e-02	1.05470560491085052490e-01	1.30261361598968505859e-01	8.21447297930717468262e-02	6.88273534178733825684e-02	1.13411299884319305420e-01	1.25817567110061645508e-01	3.76974567770957946777e-02	6.22425302863121032715e-02	1.63679569959640502930e-01	6.80108591914176940918e-02	9.13195535540580749512e-02	8.04612860083580017090e-02	8.29187557101249694824e-02	6.66567310690879821777e-02	4.52507957816123962402e-02	1.03938303887844085693e-01	8.17484781146049499512e-02	1.37235224246978759766e-01	7.34272524714469909668e-02	7.97233507037162780762e-02	1.11757360398769378662e-01	9.39464494585990905762e-02	1.31933271884918212891e-01	1.48576974868774414062e-01	1.04414217174053192139e-01	4.64540645480155944824e-02	1.07434846460819244385e-01	1.16118542850017547607e-01	1.13676197826862335205e-01	7.47686997056007385254e-02	8.94832089543342590332e-02	8.30119922757148742676e-02	7.42746368050575256348e-02	7.20621347427368164062e-02	6.89138844609260559082e-02	6.66937753558158874512e-02	1.23575352132320404053e-01	
5.96063584089279174805e-02	4.96976599097251892090e-02	4.76621836423873901367e-02	5.31850680708885192871e-02	1.09073780477046966553e-01	1.57728403806686401367e-01	6.93552270531654357910e-02	6.80985078215599060059e-02	8.53335782885551452637e-02	7.26557597517967224121e-02	6.38517811894416809082e-02	7.44882449507713317871e-02	6.52713105082511901855e-02	1.01043932139873504639e-01	5.53501620888710021973e-02	1.52963668107986450195e-01	9.84719023108482360840e-02	0.00000000000000000000e+00	2.02938318252563476562e-01	1.53574854135513305664e-01	1.51048064231872558594e-01	1.01508878171443939209e-01	1.40132069587707519531e-01	9.10514220595359802246e-02	1.41475021839141845703e-01	1.13010190427303314209e-01	1.66195124387741088867e-01	9.67412814497947692871e-02	1.39389425516128540039e-01	1.14173762500286102295e-01	1.45308345556259155273e-01	1.44498050212860107422e-01	1.08576498925685882568e-01	1.46585553884506225586e-01	1.02367810904979705811e-01	1.11989788711071014404e-01	1.11436955630779266357e-01	1.20388261973857879639e-01	1.45264744758605957031e-01	1.11194424331188201904e-01	8.94583985209465026855e-02	8.53117629885673522949e-02	1.47058695554733276367e-01	6.84232339262962341309e-02	1.01212315261363983154e-01	5.87755665183067321777e-02	7.23931714892387390137e-02	5.53348585963249206543e-02	6.84143379330635070801e-02	6.61848112940788269043e-02	6.52946159243583679199e-02	4.18727323412895202637e-02	1.02258302271366119385e-01	6.22885003685951232910e-02	5.44502958655357360840e-02	6.08428418636322021484e-02	
3.79129610955715179443e-02	3.09335067868232727051e-02	4.81596440076828002930e-02	5.05787804722785949707e-02	3.34978029131889343262e-02	6.20630607008934020996e-02	1.09644286334514617920e-01	2.54690125584602355957e-02	5.78565374016761779785e-02	6.94382861256599426270e-02	8.92411693930625915527e-02	4.86626103520393371582e-02	2.16627940535545349121e-02	7.57019147276878356934e-02	8.37372764945030212402e-02	1.33424550294876098633e-01	9.24728438258171081543e-02	2.02938377857208251953e-01	0.00000000000000000000e+00	2.13616251945495605469e-01	1.51375591754913330078e-01	1.00731901824474334717e-01	1.22392080724239349365e-01	1.53041779994964599609e-01	1.40681475400924682617e-01	1.80658042430877685547e-01	1.26848012208938598633e-01	8.92939195036888122559e-02	1.15912042558193206787e-01	1.67030572891235351562e-01	1.59343481063842773438e-01	1.74817502498626708984e-01	1.32418394088745117188e-01	1.34598106145858764648e-01	1.58555626869201660156e-01	8.23419168591499328613e-02	1.18962131440639495850e-01	1.18357978761196136475e-01	1.27491533756256103516e-01	9.54120978713035583496e-02	1.13301746547222137451e-01	1.90471887588500976562e-01	1.34127110242843627930e-01	1.11751012504100799561e-01	8.74678716063499450684e-02	1.19945906102657318115e-01	5.81379011273384094238e-02	4.14439514279365539551e-02	6.17336556315422058105e-02	7.34676197171211242676e-02	5.41474297642707824707e-02	3.50181534886360168457e-02	4.23721373081207275391e-02	2.23685055971145629883e-02	3.15066650509834289551e-02	8.28292891383171081543e-02	
8.07367488741874694824e-02	7.19776600599288940430e-02	7.10375085473060607910e-02	7.10146054625511169434e-02	8.41605290770530700684e-02	4.40667197108268737793e-02	3.00935432314872741699e-02	4.54326346516609191895e-02	7.98223242163658142090e-02	1.34732186794281005859e-01	9.20372977852821350098e-02	7.25942030549049377441e-02	4.32604625821113586426e-02	6.72492459416389465332e-02	6.78844377398490905762e-02	8.29160436987876892090e-02	1.05470530688762664795e-01	1.53574645519256591797e-01	2.13616192340850830078e-01	0.00000000000000000000e+00	1.85299962759017944336e-01	1.06833629310131072998e-01	1.46952122449874877930e-01	2.40790635347366333008e-01	1.25039219856262207031e-01	1.42575472593307495117e-01	1.67326629161834716797e-01	4.54581156373023986816e-02	9.68685671687126159668e-02	1.03392980992794036865e-01	1.51778191328048706055e-01	1.02313213050365447998e-01	1.10721908509731292725e-01	6.85920342803001403809e-02	7.99494907259941101074e-02	5.45037463307380676270e-02	1.51538312435150146484e-01	8.29908177256584167480e-02	9.32731851935386657715e-02	1.05090670287609100342e-01	1.19174949824810028076e-01	1.31036549806594848633e-01	1.31530076265335083008e-01	1.38226956129074096680e-01	9.23876687884330749512e-02	7.91703239083290100098e-02	5.68397417664527893066e-02	6.75634369254112243652e-02	6.55317083001136779785e-02	7.93365165591239929199e-02	4.45475354790687561035e-02	5.69561496376991271973e-02	5.69980591535568237305e-02	7.17945992946624755859e-02	6.33079484105110168457e-02	9.13023129105567932129e-02	
9.19564291834831237793e-02	1.06351025402545928955e-01	1.08673550188541412354e-01	1.31267517805099487305e-01	6.56961575150489807129e-02	7.48302713036537170410e-02	5.94903752207756042480e-02	8.33058878779411315918e-02	5.86083456873893737793e-02	1.09374247491359710693e-01	5.31374588608741760254e-02	4.91562858223915100098e-02	6.12921342253684997559e-02	6.98760375380516052246e-02	7.69864246249198913574e-02	1.46067082881927490234e-01	1.30261331796646118164e-01	1.51048004627227783203e-01	1.51375710964202880859e-01	1.85299962759017944336e-01	0.00000000000000000000e+00	9.57119986414909362793e-02	2.16002583503723144531e-01	1.45695626735687255859e-01	9.52723845839500427246e-02	1.47566020488739013672e-01	1.08462505042552947998e-01	9.90924462676048278809e-02	1.09761975705623626709e-01	1.33356153964996337891e-01	1.16670541465282440186e-01	9.32055935263633728027e-02	9.95169207453727722168e-02	1.69798105955123901367e-01	8.36582705378532409668e-02	9.75367948412895202637e-02	1.05498991906642913818e-01	8.48528668284416198730e-02	1.17358408868312835693e-01	8.08920785784721374512e-02	7.64960572123527526855e-02	1.55831485986709594727e-01	3.56731638312339782715e-02	8.15201923251152038574e-02	1.41309201717376708984e-01	6.06054887175559997559e-02	2.73393765091896057129e-02	6.25078156590461730957e-02	4.37199845910072326660e-02	7.42984488606452941895e-02	7.69226327538490295410e-02	8.89380350708961486816e-02	5.80881237983703613281e-02	7.29534104466438293457e-02	7.24685862660408020020e-02	1.14493153989315032959e-01	
1.14256776869297027588e-01	1.29347175359725952148e-01	1.22516587376594543457e-01	1.01827360689640045166e-01	7.94570520520210266113e-02	4.93085458874702453613e-02	1.02573044598102569580e-01	1.03565551340579986572e-01	4.25734147429466247559e-02	5.40179684758186340332e-02	8.20508673787117004395e-02	1.16670064628124237061e-01	1.03719048202037811279e-01	7.34095945954322814941e-02	1.73098683357238769531e-01	9.27502438426017761230e-02	8.21447297930717468262e-02	1.01508818566799163818e-01	1.00731693208217620850e-01	1.06833688914775848389e-01	9.57120880484580993652e-02	0.00000000000000000000e+00	6.60343691706657409668e-02	1.14909641444683074951e-01	7.63304755091667175293e-02	1.06791637837886810303e-01	5.89110180735588073730e-02	1.47198557853698730469e-01	6.16058632731437683105e-02	8.98794457316398620605e-02	5.72024807333946228027e-02	1.22573904693126678467e-01	1.41067802906036376953e-01	6.52583464980125427246e-02	1.29968434572219848633e-01	6.34148642420768737793e-02	8.76814350485801696777e-02	1.20681963860988616943e-01	9.00880321860313415527e-02	8.96979495882987976074e-02	1.09336309134960174561e-01	5.03641590476036071777e-02	9.37906876206398010254e-02	1.76891237497329711914e-01	1.04273132979869842529e-01	1.02510787546634674072e-01	8.18319246172904968262e-02	1.39602780342102050781e-01	8.22966322302818298340e-02	1.29969477653503417969e-01	1.07845000922679901123e-01	1.22318096458911895752e-01	6.47475868463516235352e-02	7.75859653949737548828e-02	8.29187110066413879395e-02	1.39000952243804931641e-01	
7.67568349838256835938e-02	7.88939744234085083008e-02	8.92345532774925231934e-02	7.49869272112846374512e-02	1.15708135068416595459e-01	3.97020801901817321777e-02	1.02882437407970428467e-01	5.50724044442176818848e-02	4.28320392966270446777e-02	9.23740342259407043457e-02	1.50227993726730346680e-01	5.35806640982627868652e-02	1.14227585494518280029e-01	1.13147936761379241943e-01	2.79512479901313781738e-02	1.41620099544525146484e-01	6.88272342085838317871e-02	1.40131860971450805664e-01	1.22392110526561737061e-01	1.46952033042907714844e-01	2.16002583503723144531e-01	6.60343691706657409668e-02	0.00000000000000000000e+00	1.79305613040924072266e-01	1.01928941905498504639e-01	1.12299345433712005615e-01	1.37899309396743774414e-01	9.29473862051963806152e-02	1.57995492219924926758e-01	1.12397126853466033936e-01	1.88512176275253295898e-01	3.66235002875328063965e-02	1.11842773854732513428e-01	1.11737959086894989014e-01	8.92546698451042175293e-02	1.13358639180660247803e-01	1.67513102293014526367e-01	9.23634096980094909668e-02	1.18883244693279266357e-01	9.73529741168022155762e-02	1.40222936868667602539e-01	1.05001293122768402100e-01	7.55837187170982360840e-02	9.50027927756309509277e-02	1.82795584201812744141e-01	3.85469868779182434082e-02	2.74721905589103698730e-02	2.92505696415901184082e-02	7.45468661189079284668e-02	7.49989673495292663574e-02	9.32398661971092224121e-02	6.20037093758583068848e-02	5.93053102493286132812e-02	6.12201765179634094238e-02	8.05306360125541687012e-02	8.50119665265083312988e-02	
7.43284299969673156738e-02	6.67174756526947021484e-02	6.70615807175636291504e-02	2.20142081379890441895e-02	3.79791334271430969238e-02	2.73226276040077209473e-02	4.01986762881278991699e-02	8.34618732333183288574e-02	4.38882634043693542480e-02	9.70037654042243957520e-02	6.96948543190956115723e-02	5.16969785094261169434e-02	1.75593420863151550293e-02	2.98229977488517761230e-02	5.14243170619010925293e-02	1.46865487098693847656e-01	1.13411359488964080811e-01	9.10513326525688171387e-02	1.53041601181030273438e-01	2.40790545940399169922e-01	1.45695507526397705078e-01	1.14909641444683074951e-01	1.79305434226989746094e-01	0.00000000000000000000e+00	1.94425970315933227539e-01	1.62195712327957153320e-01	1.55709296464920043945e-01	1.39210015535354614258e-01	1.65758192539215087891e-01	1.48532330989837646484e-01	1.31732016801834106445e-01	1.72535896301269531250e-01	1.38336181640625000000e-01	1.26714885234832763672e-01	1.28297448158264160156e-01	8.92786905169486999512e-02	1.27893060445785522461e-01	1.10774807631969451904e-01	1.88961774110794067383e-01	1.38491004705429077148e-01	1.64338111877441406250e-01	1.67091041803359985352e-01	9.40784439444541931152e-02	1.27792865037918090820e-01	1.09362535178661346436e-01	5.47479912638664245605e-02	4.24553826451301574707e-02	4.10455986857414245605e-02	3.57744321227073669434e-02	2.57698372006416320801e-02	2.23889425396919250488e-02	5.18939420580863952637e-02	4.80657070875167846680e-02	5.65320327877998352051e-02	3.09788137674331665039e-02	4.70355898141860961914e-02	
7.49765858054161071777e-02	6.78424388170242309570e-02	6.84895962476730346680e-02	5.59628978371620178223e-02	7.28135928511619567871e-02	1.13197334110736846924e-01	8.07328447699546813965e-02	7.20607563853263854980e-02	1.24872945249080657959e-01	6.43225833773612976074e-02	9.37175527215003967285e-02	8.33069756627082824707e-02	1.01844199001789093018e-01	6.75336346030235290527e-02	1.27624422311782836914e-01	1.42070323228836059570e-01	1.25817865133285522461e-01	1.41474962234497070312e-01	1.40681684017181396484e-01	1.25039041042327880859e-01	9.52723547816276550293e-02	7.63304457068443298340e-02	1.01929001510143280029e-01	1.94426029920578002930e-01	0.00000000000000000000e+00	1.00030861794948577881e-01	1.35540485382080078125e-01	6.76191076636314392090e-02	1.04291670024394989014e-01	1.22111730277538299561e-01	1.23705856502056121826e-01	8.03297683596611022949e-02	1.05738811194896697998e-01	6.46469816565513610840e-02	1.26051992177963256836e-01	8.02725180983543395996e-02	1.25521004199981689453e-01	9.79680940508842468262e-02	1.58652186393737792969e-01	9.23648104071617126465e-02	3.99819239974021911621e-02	1.13203845918178558350e-01	7.55627527832984924316e-02	6.03741332888603210449e-02	1.61215543746948242188e-01	1.06299869716167449951e-01	9.81432422995567321777e-02	7.05970898270606994629e-02	8.09262022376060485840e-02	9.31195989251136779785e-02	6.07533976435661315918e-02	8.80869105458259582520e-02	7.40861371159553527832e-02	6.98497593402862548828e-02	6.73579350113868713379e-02	5.73696717619895935059e-02	
6.25606849789619445801e-02	5.38677051663398742676e-02	5.31150326132774353027e-02	4.58967462182044982910e-02	7.80182406306266784668e-02	4.72916439175605773926e-02	1.11549250781536102295e-01	1.06838993728160858154e-01	7.37984403967857360840e-02	7.21073374152183532715e-02	9.96310934424400329590e-02	1.02586500346660614014e-01	8.89421924948692321777e-02	8.54857787489891052246e-02	9.76707562804222106934e-02	1.24779574573040008545e-01	3.76976057887077331543e-02	1.13010488450527191162e-01	1.80658131837844848633e-01	1.42575472593307495117e-01	1.47565811872482299805e-01	1.06791637837886810303e-01	1.12299196422100067139e-01	1.62195533514022827148e-01	1.00030891597270965576e-01	0.00000000000000000000e+00	1.67398303747177124023e-01	1.07486061751842498779e-01	1.61358118057250976562e-01	1.33340269327163696289e-01	1.79341346025466918945e-01	1.33541494607925415039e-01	1.79682850837707519531e-01	1.27001166343688964844e-01	1.09070204198360443115e-01	1.49595081806182861328e-01	1.43748700618743896484e-01	9.73604843020439147949e-02	1.01994924247264862061e-01	9.06829163432121276855e-02	1.03129856288433074951e-01	1.33239120244979858398e-01	8.17173644900321960449e-02	7.60205611586570739746e-02	6.03129789233207702637e-02	1.00015886127948760986e-01	5.16155883669853210449e-02	6.94824382662773132324e-02	4.23969104886054992676e-02	7.94872418045997619629e-02	5.27946725487709045410e-02	6.05047419667243957520e-02	9.88388285040855407715e-02	5.62266632914543151855e-02	5.41490241885185241699e-02	4.13946658372879028320e-02	
3.44721600413322448730e-02	2.44060754776000976562e-02	2.36510410904884338379e-02	6.03948906064033508301e-02	8.37903246283531188965e-02	8.21773633360862731934e-02	1.10521279275417327881e-01	8.12653675675392150879e-02	7.19824954867362976074e-02	8.75451490283012390137e-02	9.96720418334007263184e-02	6.83487579226493835449e-02	1.34768128395080566406e-01	6.52079805731773376465e-02	1.01545922458171844482e-01	1.23952023684978485107e-01	6.22425004839897155762e-02	1.66195154190063476562e-01	1.26847922801971435547e-01	1.67326480150222778320e-01	1.08462445437908172607e-01	5.89110776782035827637e-02	1.37899369001388549805e-01	1.55709117650985717773e-01	1.35540425777435302734e-01	1.67398184537887573242e-01	0.00000000000000000000e+00	1.15278415381908416748e-01	1.21382288634777069092e-01	1.54265731573104858398e-01	1.71350628137588500977e-01	1.95993125438690185547e-01	1.34085863828659057617e-01	2.09351927042007446289e-01	1.61255419254302978516e-01	8.35972055792808532715e-02	1.41200721263885498047e-01	9.41456481814384460449e-02	1.46538615226745605469e-01	8.07256922125816345215e-02	1.44972294569015502930e-01	7.83772096037864685059e-02	7.17958137392997741699e-02	9.80903729796409606934e-02	1.24761186540126800537e-01	8.10308381915092468262e-02	6.70780763030052185059e-02	4.51713725924491882324e-02	5.16371950507164001465e-02	8.62317159771919250488e-02	4.96106371283531188965e-02	4.92935553193092346191e-02	7.06006586551666259766e-02	6.13625347614288330078e-02	3.71181145310401916504e-02	1.06109082698822021484e-02	
9.78274345397949218750e-02	1.11036457121372222900e-01	1.08101531863212585449e-01	1.78929477930068969727e-01	1.29888027906417846680e-01	8.66841301321983337402e-02	1.32568210363388061523e-01	1.13294132053852081299e-01	6.93219825625419616699e-02	6.75936564803123474121e-02	8.34097489714622497559e-02	1.01835303008556365967e-01	9.59792956709861755371e-02	6.71656802296638488770e-02	8.89011844992637634277e-02	2.68075689673423767090e-02	1.63679569959640502930e-01	9.67413708567619323730e-02	8.92938598990440368652e-02	4.54580709338188171387e-02	9.90922674536705017090e-02	1.47198468446731567383e-01	9.29473266005516052246e-02	1.39209836721420288086e-01	6.76192268729209899902e-02	1.07486061751842498779e-01	1.15278176963329315186e-01	0.00000000000000000000e+00	7.28522911667823791504e-02	4.17708829045295715332e-02	1.24281100928783416748e-01	6.61042854189872741699e-02	4.94020357728004455566e-02	1.73750311136245727539e-01	7.93645456433296203613e-02	8.78425315022468566895e-02	4.29958179593086242676e-02	9.97101292014122009277e-02	6.58338293433189392090e-02	1.04832671582698822021e-01	8.94729718565940856934e-02	3.15926298499107360840e-02	1.31890177726745605469e-01	1.22652821242809295654e-01	7.87245258688926696777e-02	9.59412679076194763184e-02	1.09498031437397003174e-01	6.70847818255424499512e-02	1.77001357078552246094e-01	6.33426830172538757324e-02	1.19505338370800018311e-01	1.06082223355770111084e-01	7.76553079485893249512e-02	8.29897001385688781738e-02	7.76115730404853820801e-02	1.37573748826980590820e-01	
8.14259424805641174316e-02	7.39706605672836303711e-02	7.45535120368003845215e-02	9.37206968665122985840e-02	6.69836029410362243652e-02	4.71361652016639709473e-02	1.00959978997707366943e-01	7.27283433079719543457e-02	9.00181457400321960449e-02	1.39051675796508789062e-01	1.16187669336795806885e-01	1.21477924287319183350e-01	1.10575608909130096436e-01	4.10172417759895324707e-02	8.64050611853599548340e-02	6.28140792250633239746e-02	6.80107697844505310059e-02	1.39389693737030029297e-01	1.15911953151226043701e-01	9.68684181571006774902e-02	1.09762035310268402100e-01	6.16058036684989929199e-02	1.57995462417602539062e-01	1.65758311748504638672e-01	1.04291759431362152100e-01	1.61358296871185302734e-01	1.21382258832454681396e-01	7.28523805737495422363e-02	0.00000000000000000000e+00	1.07106827199459075928e-01	1.31469190120697021484e-01	8.77164527773857116699e-02	2.28407293558120727539e-01	1.28074795007705688477e-01	1.43060386180877685547e-01	1.12024925649166107178e-01	1.02850876748561859131e-01	8.34661647677421569824e-02	1.28961563110351562500e-01	1.54940426349639892578e-01	1.43610477447509765625e-01	8.59332606196403503418e-02	3.55254188179969787598e-02	7.74395093321800231934e-02	8.55140313506126403809e-02	6.28838613629341125488e-02	9.06922444701194763184e-02	6.13774284720420837402e-02	5.43804690241813659668e-02	1.01602666079998016357e-01	5.69561347365379333496e-02	5.56808635592460632324e-02	7.23649859428405761719e-02	9.61759462952613830566e-02	7.18778595328330993652e-02	6.31960853934288024902e-02	
